date,act,return,election,party,earnings,stock,investment,hedge,york,movie,arts,trader,metals,war,loss,police,kitchen,georgia,gain,chance,water,president,returns,ring,present,holiday,conty,judge,ministry,environment,sell,crash,federal,members,society,world,dow jones,kentucky,nasdaq,district,elections,restaurant,opportunity,lifestyle,council,success,william,voter,democratic,market,legal,nyse,vermount,votes,politics,revenue,union,DOW JONES,inflation,illinois,fond,conflict,economy,forex,dividend,unemployment,home,law,elected,cash,growth,rich,fine,travel,money,profit,rights,winsconsin,carolina,pennsylvania,earths,senate,train,transaction,house,crisis,leverage,justice,debt,texas,consumption,derivatives,selling,happy,committee,buy,markets,tourism,energy,economics,notability,rare,cancer,government,seats,BUY AND HOLD,health,college,court,housing,republican,massachusetts,portfolio,secretary,bubble,missouri,gains,garden,default,minister,tennessee,political,washington,virginia,consume,ohio,movement,color,short,fed,risk,food,invest,ore,oil,credit,stats,representatives,freedom,case,bonds,gold,stocks,fun,headlines,financial,governor,office,car,culture,security,religion,greed,labor,marriage,finance,served,banking
2017-11-19,2,3,0,5,0,8,1,0,11,31,1,2,0,5,2,4,5,6,1,1,13,2,1,4,1,7,0,1,0,0,3,2,4,1,2,14,0,2,0,3,0,10,0,0,1,0,2,0,0,9,2,0,0,0,0,1,9,0,0,4,0,0,1,0,0,1,34,5,0,4,1,1,1,4,7,0,1,0,5,1,0,1,5,0,18,0,0,7,1,15,0,0,1,10,0,28,0,0,3,0,0,1,4,1,1,0,8,17,5,1,0,1,0,1,1,3,0,5,1,0,3,1,8,5,0,14,1,7,4,1,1,18,0,0,10,16,3,0,1,7,0,7,1,3,0,3,0,11,20,1,4,1,0,1,1,2,0,2
2017-11-26,4,3,0,6,0,10,1,0,11,25,2,1,0,8,3,5,5,6,1,1,14,3,1,5,1,7,0,1,0,1,3,1,5,2,2,16,1,2,0,4,0,9,0,0,1,1,3,0,0,8,2,0,0,0,1,1,10,1,0,4,0,0,1,0,0,1,31,6,0,4,2,1,1,4,8,1,2,0,6,1,0,2,5,0,19,1,0,4,1,16,0,0,1,6,0,20,0,0,5,0,0,1,4,3,1,0,11,21,6,2,1,1,0,1,1,3,0,5,1,0,5,1,8,5,0,13,1,7,4,1,1,17,1,0,9,17,3,0,1,7,1,8,1,3,0,3,0,14,20,1,5,1,0,2,1,4,0,2
2017-12-03,4,3,1,7,0,10,1,0,12,24,2,1,0,7,3,5,5,6,1,1,15,3,1,4,1,7,0,1,0,1,3,2,5,2,2,16,1,2,0,4,0,9,0,0,1,1,3,0,0,8,2,0,0,0,1,1,10,1,0,4,0,1,1,0,0,1,29,6,0,4,2,1,1,4,8,1,2,0,5,2,0,1,4,0,19,1,0,3,1,15,0,0,1,6,0,17,0,0,5,1,0,1,4,3,1,0,11,20,6,2,1,1,0,1,1,3,0,5,1,0,4,1,8,4,0,14,1,7,4,1,1,17,1,0,9,16,2,0,1,7,1,7,1,3,0,3,1,14,20,1,5,1,0,2,1,4,0,2
2017-12-10,4,3,2,7,0,10,1,0,13,26,2,1,0,6,3,5,5,5,1,1,15,2,1,4,1,7,0,1,0,1,3,2,5,1,2,15,1,2,0,5,0,10,0,0,1,1,3,0,0,8,2,0,0,0,1,1,10,1,0,4,0,1,1,0,0,1,29,6,0,4,1,1,1,4,8,1,2,0,5,2,0,6,4,0,18,1,0,3,1,15,0,0,1,6,0,18,0,0,5,1,0,1,4,3,1,0,11,16,6,2,1,1,0,1,1,3,0,5,1,0,3,1,8,5,0,12,1,7,5,1,1,18,1,0,9,17,3,0,1,7,1,7,1,3,0,3,1,14,21,1,5,1,0,2,1,3,0,2
2017-12-17,3,3,0,6,0,10,1,0,12,30,2,1,0,5,2,4,5,5,1,1,14,2,1,4,1,8,0,1,0,0,3,2,5,1,2,14,1,2,0,4,0,11,0,0,1,1,2,0,0,9,2,0,0,0,0,1,10,1,0,4,0,0,1,0,0,1,30,6,0,5,1,1,1,4,8,1,1,0,6,2,0,1,6,0,19,1,0,3,1,16,0,0,1,7,0,22,0,0,4,0,0,1,4,2,1,0,9,14,5,2,1,1,0,1,1,3,0,5,1,0,3,1,8,5,0,12,1,7,4,1,1,17,1,0,9,17,2,0,1,6,1,7,1,3,0,3,0,15,21,1,5,1,0,1,1,3,0,2
2017-12-24,2,3,0,6,0,9,1,0,13,39,1,2,0,5,2,4,5,5,1,1,15,2,1,5,1,8,0,1,0,0,3,2,4,1,2,16,1,2,0,3,0,12,0,0,1,0,2,0,0,8,2,0,0,0,0,1,9,1,0,4,0,0,0,0,0,1,32,5,0,4,1,1,1,4,9,0,1,0,6,2,0,0,5,0,21,0,0,2,1,16,0,0,1,7,0,19,0,0,3,0,0,1,4,1,1,0,8,14,4,2,0,1,0,1,1,3,0,6,1,0,3,0,8,5,0,14,1,7,4,1,1,20,1,0,10,16,2,0,1,7,0,8,1,3,0,3,0,12,21,1,5,1,0,1,1,3,0,2
2017-12-31,2,3,0,7,0,10,1,0,13,31,2,2,0,5,3,5,5,10,1,1,17,2,1,4,0,4,0,1,0,0,3,2,5,1,2,16,1,2,0,5,0,10,0,0,1,1,3,0,0,8,2,0,0,0,0,1,10,1,0,4,0,0,1,0,0,2,31,6,0,4,1,1,1,4,9,1,1,0,6,2,0,0,4,0,20,0,0,2,1,16,0,0,1,10,0,16,0,0,4,0,0,1,4,2,1,0,10,19,5,2,0,2,0,1,1,3,0,5,1,0,3,1,8,5,0,13,1,7,4,1,1,18,1,0,11,17,3,0,1,5,0,7,1,3,0,3,0,14,22,1,5,1,0,1,1,3,0,2
2018-01-07,3,3,0,6,0,11,1,0,11,27,2,1,0,5,3,5,5,13,1,1,17,3,1,4,1,3,0,1,0,1,3,1,5,1,2,16,1,2,0,5,0,10,0,0,1,1,3,0,0,7,2,0,0,0,1,1,10,1,0,4,0,0,1,0,0,2,29,6,0,4,1,1,1,5,9,1,1,0,6,2,0,1,4,0,19,1,0,2,1,16,0,0,1,6,0,14,0,0,4,0,0,1,4,2,1,0,11,19,6,2,0,2,0,1,1,3,0,5,1,0,4,1,8,5,0,13,1,7,4,1,1,17,1,0,10,17,2,0,1,6,1,7,1,3,0,4,1,14,21,1,5,1,0,2,1,3,0,2
2018-01-14,3,3,0,6,0,11,1,0,11,28,5,1,0,5,3,5,5,5,1,1,16,3,1,4,1,3,0,1,0,1,3,2,5,1,2,16,1,2,0,6,0,11,0,0,1,1,3,0,0,8,2,0,0,0,1,1,10,1,0,4,0,0,1,0,0,2,29,6,0,4,1,1,1,5,8,1,1,0,5,2,0,1,4,0,20,1,0,2,1,16,0,0,1,5,0,14,0,0,4,1,0,1,4,10,1,0,11,16,6,2,0,1,0,1,1,3,0,5,1,0,3,1,8,5,0,12,1,7,4,1,1,17,1,0,10,17,2,0,1,6,1,7,1,3,0,4,1,14,21,4,5,1,0,2,1,3,0,2
2018-01-21,3,4,0,6,1,11,1,0,11,27,2,1,0,6,3,5,5,5,1,1,16,3,1,4,1,2,0,1,0,1,3,1,6,1,3,17,1,4,0,5,0,11,0,0,1,1,3,0,0,8,2,0,0,0,1,1,10,1,0,4,0,0,1,0,0,2,27,6,0,4,2,1,1,4,8,1,2,0,5,2,0,1,4,0,20,1,0,2,1,16,0,0,1,5,0,13,0,0,5,1,0,1,4,10,1,0,12,16,6,2,0,1,0,1,1,3,0,5,1,0,3,1,8,5,0,12,1,7,4,1,1,17,0,0,10,17,2,0,1,6,1,7,1,3,0,4,1,15,21,2,5,1,0,2,1,3,0,2
2018-01-28,4,4,0,6,1,13,1,0,11,25,2,1,0,6,3,5,5,5,1,1,16,3,1,4,1,2,0,1,0,1,3,2,6,2,3,18,1,3,0,5,0,10,0,0,1,1,3,0,0,8,2,0,0,0,1,1,17,1,0,4,0,0,1,0,0,2,28,7,0,4,2,1,1,4,8,1,2,0,5,2,0,1,4,0,20,1,0,2,1,16,0,0,1,6,0,13,0,0,5,1,0,1,4,3,1,0,12,15,6,2,1,2,0,1,1,3,0,5,1,0,3,1,8,5,0,12,1,7,5,1,1,18,0,0,10,18,2,0,1,6,1,7,1,3,0,4,0,14,21,2,6,1,0,2,1,3,0,2
2018-02-04,4,4,0,6,1,16,1,0,11,25,2,1,0,6,3,5,5,5,1,1,15,3,1,4,1,2,0,1,0,1,3,2,6,1,2,17,5,2,0,6,0,10,0,0,1,1,3,0,0,11,2,0,0,0,1,1,10,5,0,5,0,0,1,0,0,1,27,7,0,4,2,1,1,4,8,1,2,0,5,2,0,1,4,0,19,1,0,2,1,16,0,0,1,5,0,13,1,0,5,1,0,1,5,5,1,0,11,15,6,2,0,1,0,1,1,3,0,5,1,0,3,1,8,5,0,13,1,7,4,1,1,17,0,0,10,17,3,0,1,6,1,7,2,3,0,4,0,14,21,1,5,1,0,2,1,3,0,2
2018-02-11,3,4,0,6,0,11,1,0,11,29,2,1,0,6,3,5,5,5,1,1,16,3,1,4,1,3,0,1,0,1,3,3,6,1,2,16,2,3,0,5,0,11,0,0,1,1,2,0,0,8,2,0,0,0,1,1,10,2,0,4,0,0,1,0,0,1,27,7,0,4,1,1,1,4,8,1,2,0,5,2,0,1,4,0,19,1,0,2,1,16,0,0,1,9,0,13,0,0,5,0,0,1,4,3,1,0,11,14,6,2,0,1,0,1,1,3,0,6,1,0,3,1,8,5,0,13,1,7,5,1,1,19,0,0,9,17,2,0,1,5,1,9,1,3,0,3,0,14,21,1,5,1,0,2,1,3,0,2
2018-02-18,3,4,0,6,0,10,1,0,11,30,2,1,0,6,3,5,5,5,1,1,15,3,1,4,1,3,0,1,0,1,3,2,6,1,2,16,2,3,0,6,0,11,0,0,1,1,3,0,0,8,2,0,0,0,1,1,10,1,0,5,0,0,1,0,0,1,28,6,0,4,1,1,1,4,8,1,2,0,5,2,0,0,4,0,20,1,0,2,1,17,0,0,1,5,0,14,0,0,5,0,0,1,4,2,1,0,11,14,6,2,0,1,0,1,1,3,0,6,1,0,3,1,8,5,0,14,1,7,5,1,1,18,0,0,10,18,2,0,1,6,1,9,1,3,0,3,1,15,23,1,5,1,0,2,1,2,0,2
2018-02-25,4,4,0,6,0,11,1,0,11,25,2,1,0,7,3,5,5,6,1,1,16,3,1,4,1,2,0,1,0,1,3,2,6,1,2,16,2,3,0,5,0,10,0,0,1,1,3,0,0,8,2,0,0,0,1,1,11,2,0,5,0,0,1,0,0,1,28,7,0,4,2,1,1,5,8,1,2,0,6,2,0,1,4,0,20,1,0,2,1,17,0,0,1,5,0,14,0,0,5,1,0,1,4,3,1,0,11,15,6,2,0,2,0,1,1,3,0,6,1,0,3,1,9,6,0,13,1,7,5,1,1,18,0,0,10,18,2,0,1,6,1,7,1,3,0,4,1,15,23,1,5,1,0,2,1,3,0,2
2018-03-04,4,3,1,6,0,11,1,0,12,28,2,1,0,7,3,5,5,5,1,1,18,3,1,4,1,2,0,1,0,1,3,1,5,1,2,15,2,3,0,6,1,10,0,0,1,1,3,0,0,8,2,0,0,0,1,1,10,2,0,5,0,0,1,0,0,1,28,6,0,3,2,1,1,5,8,1,2,0,6,2,0,1,4,0,19,1,0,2,1,18,0,0,1,6,0,13,0,0,5,1,0,1,4,2,1,0,11,15,6,2,1,2,0,1,1,4,0,6,1,0,3,1,8,6,0,13,1,7,5,1,1,18,0,0,10,17,2,0,1,6,1,7,1,4,0,3,1,14,22,1,5,1,0,2,2,3,0,2
2018-03-11,3,3,2,6,0,10,1,0,12,28,2,1,0,7,3,5,5,6,1,1,16,2,1,4,1,2,0,1,0,1,3,2,5,1,2,15,1,3,0,5,0,11,0,0,1,1,3,0,0,8,2,0,0,0,1,1,10,1,0,5,0,0,1,0,0,1,27,6,0,3,1,1,1,5,7,1,1,0,6,4,0,1,4,0,20,1,0,2,1,18,0,0,1,6,0,13,0,0,4,0,0,1,4,2,1,0,11,15,6,2,0,2,0,1,1,3,0,6,1,0,3,1,8,7,0,13,1,7,4,1,1,18,0,0,9,17,2,0,1,6,1,7,1,4,0,3,1,14,23,1,5,1,0,2,1,2,0,2
2018-03-18,3,3,1,6,0,12,1,0,12,26,2,1,0,7,3,5,5,6,1,1,16,2,1,3,1,2,0,1,0,1,3,2,5,1,2,15,2,3,0,6,0,11,0,0,1,1,3,0,0,8,2,0,0,0,1,1,9,2,0,6,0,0,1,0,0,1,27,6,0,3,1,1,1,5,7,1,1,0,6,2,0,1,4,0,19,1,0,2,1,19,0,0,1,5,0,13,0,0,4,0,0,1,4,3,1,0,11,16,6,2,0,2,0,1,1,3,0,6,1,0,3,1,9,5,0,13,1,7,4,1,1,18,0,0,10,16,2,0,1,6,1,7,1,3,0,3,1,14,23,1,5,1,0,2,1,3,0,2
2018-03-25,3,3,0,6,0,11,1,0,12,27,2,1,0,6,3,5,5,5,1,1,16,2,1,3,1,3,0,1,0,1,3,2,5,1,2,15,2,3,0,5,0,12,0,0,1,1,3,0,0,9,2,0,0,0,1,1,10,2,0,5,0,0,1,0,0,1,29,6,0,3,1,1,1,4,8,1,1,0,5,2,0,0,4,0,20,1,0,2,1,17,0,0,1,6,0,13,0,0,4,0,0,1,5,2,1,0,11,15,6,2,0,2,0,1,1,3,0,6,1,0,3,1,9,5,0,13,1,7,4,1,1,19,0,0,10,16,2,0,1,6,1,7,1,3,0,3,1,14,23,1,5,1,0,2,1,3,0,2
2018-04-01,3,3,1,6,0,11,1,0,12,28,2,1,0,7,3,5,5,5,1,1,16,2,1,4,1,3,0,1,0,1,3,2,5,1,2,15,3,3,0,5,0,11,0,0,1,1,3,0,0,9,2,0,0,0,1,1,10,3,0,5,0,0,1,0,0,1,29,6,0,4,1,1,1,5,8,1,1,0,6,2,0,0,4,0,20,1,0,2,1,17,0,0,1,7,0,13,0,0,4,0,0,1,5,2,1,0,11,15,6,2,0,2,0,1,1,3,0,6,1,0,3,1,9,5,0,13,1,7,4,1,1,18,0,0,10,18,2,0,1,6,1,7,1,3,0,4,1,15,22,1,5,1,0,2,2,3,0,2
2018-04-08,4,4,0,6,0,10,1,0,11,26,2,1,0,9,3,5,5,5,1,1,16,3,1,4,1,2,0,1,0,1,3,3,6,1,2,15,2,3,0,5,0,10,0,0,1,1,3,0,0,8,2,0,0,0,1,1,10,2,0,5,0,1,1,0,0,1,29,6,0,3,2,1,1,4,8,1,2,0,5,2,0,1,4,0,19,1,0,2,1,17,0,0,1,5,0,13,0,0,5,0,0,1,4,2,1,0,11,14,6,2,0,2,0,1,1,3,0,6,1,0,3,1,8,5,0,13,1,7,5,1,1,19,0,0,10,17,2,0,1,6,1,7,1,3,0,3,1,14,22,1,5,1,0,2,1,3,0,2
2018-04-15,3,4,0,6,1,10,1,0,11,24,2,1,0,11,3,5,5,5,1,1,16,3,1,3,1,2,0,1,0,1,3,2,6,1,2,16,2,3,0,5,0,10,0,0,1,1,3,0,0,8,2,0,0,0,1,1,10,2,0,4,0,1,1,0,0,1,29,6,0,4,2,1,1,4,8,1,2,0,5,2,0,0,4,0,19,1,0,2,1,17,0,0,1,5,0,13,0,0,5,0,0,1,4,2,1,0,11,14,7,2,0,1,0,1,1,3,0,6,1,0,3,1,9,5,0,13,1,7,4,1,1,18,0,0,10,17,2,0,1,6,1,6,1,3,0,4,1,14,22,1,5,1,0,2,1,3,0,2
2018-04-22,4,3,1,6,1,10,1,0,11,26,2,1,0,22,3,5,5,5,1,1,17,3,1,3,1,2,0,1,0,1,3,2,5,1,2,15,2,3,0,5,0,11,0,0,1,1,3,0,0,8,2,0,0,0,1,1,10,2,0,5,0,1,1,0,0,1,28,6,0,4,2,2,1,4,7,1,2,0,5,2,0,1,4,0,22,1,0,2,1,16,0,0,1,5,0,13,0,0,5,0,0,1,4,2,1,0,11,14,7,2,0,1,0,1,1,3,0,7,1,0,3,1,9,5,0,13,1,7,5,1,1,19,0,0,10,16,2,0,1,5,1,6,1,3,0,3,1,14,22,1,5,1,0,2,1,3,0,2
2018-04-29,4,3,1,7,1,10,1,0,11,26,2,1,0,24,3,5,4,5,1,1,17,3,1,3,1,2,0,1,0,1,3,2,5,1,2,15,1,12,0,5,0,11,0,0,1,1,3,0,0,8,2,0,0,0,1,1,10,1,0,4,0,1,1,0,0,1,29,6,0,4,2,1,1,4,8,1,2,0,5,2,0,1,4,0,20,1,0,2,1,17,0,0,1,6,0,13,0,0,5,0,0,1,4,2,1,0,11,15,6,2,0,1,0,1,1,3,0,7,1,0,3,1,8,5,0,13,1,7,5,1,1,19,0,0,10,17,2,0,1,5,1,7,1,3,0,4,1,14,23,1,5,1,0,2,1,3,0,2
2018-05-06,3,3,1,7,0,10,1,0,11,24,2,1,0,15,3,5,5,5,1,1,17,3,0,3,1,2,0,1,0,1,3,2,5,1,2,15,1,4,0,5,1,11,0,0,1,1,3,0,0,8,2,0,0,0,1,1,10,1,0,4,0,0,1,0,0,1,30,6,0,3,1,1,1,4,7,1,2,0,5,2,0,1,4,0,20,1,0,2,1,16,0,0,1,6,0,13,0,0,5,0,0,1,4,2,1,0,11,14,6,2,1,2,0,1,1,3,0,7,1,0,3,1,8,5,0,13,1,7,5,1,1,19,0,0,11,16,2,0,1,5,1,6,1,3,0,3,1,14,23,1,5,1,0,2,2,3,0,2
2018-05-13,3,2,1,7,0,9,1,0,12,26,2,1,0,11,3,5,4,5,1,1,17,2,0,4,1,2,0,1,0,1,3,3,4,1,2,16,1,2,0,5,1,11,0,0,1,1,4,0,0,8,2,0,0,0,0,1,10,1,0,4,0,1,1,0,0,1,29,6,0,3,1,1,1,4,7,1,1,0,5,2,0,1,4,0,20,1,0,2,1,22,0,0,1,10,0,13,0,0,4,0,0,1,4,2,1,0,10,14,6,2,0,2,0,1,1,3,0,7,1,0,3,1,9,5,0,13,1,7,4,1,1,18,0,0,10,17,2,0,1,5,1,7,1,4,0,3,1,14,23,1,5,1,0,2,2,2,0,2
2018-05-20,3,2,1,8,0,9,1,0,11,25,2,1,0,9,3,5,4,6,1,1,17,2,0,4,1,2,0,1,0,1,3,2,4,1,2,15,1,2,0,5,1,11,0,0,1,1,4,0,0,8,2,0,0,0,0,1,10,1,0,5,0,0,1,0,0,1,30,6,0,4,1,1,1,4,7,1,1,0,5,2,0,0,4,0,19,1,0,2,1,18,0,0,1,5,0,13,0,0,4,0,0,1,4,2,1,0,10,13,6,2,0,2,0,1,1,3,0,7,1,0,3,1,9,5,0,13,1,7,5,1,1,18,0,0,11,16,2,0,1,5,1,6,1,4,0,3,1,14,23,1,5,1,0,2,1,2,0,2
2018-05-27,2,2,0,8,0,8,1,0,12,27,2,2,0,8,3,5,5,5,1,1,19,2,0,4,1,3,0,1,0,1,3,2,4,1,2,18,1,2,0,5,0,12,0,0,1,1,2,0,0,8,2,0,0,0,0,1,11,1,0,4,0,0,1,0,0,1,32,5,0,4,1,1,1,5,7,0,1,0,6,2,0,0,4,0,21,1,0,2,1,17,0,0,1,6,0,13,0,0,4,0,0,1,4,2,1,0,10,13,6,2,0,2,0,1,1,3,0,7,1,0,3,1,9,6,0,13,1,7,5,1,1,19,0,0,10,16,2,0,1,5,0,6,1,4,0,3,1,13,24,1,5,1,0,2,1,2,0,2
2018-06-03,3,2,2,7,0,10,1,0,12,25,2,1,0,6,3,5,5,5,1,1,18,2,0,4,1,2,0,1,0,1,3,2,4,1,2,20,1,3,0,5,1,11,0,0,1,1,2,0,0,8,2,0,0,0,0,1,11,1,0,4,0,0,1,0,0,1,30,6,0,4,1,1,1,5,7,1,1,0,6,2,0,1,5,0,21,1,0,2,1,17,0,0,1,5,0,13,0,0,4,0,0,1,4,2,1,0,11,13,7,2,1,2,0,1,1,3,0,7,1,0,3,1,10,6,0,14,1,7,5,1,1,19,0,0,10,17,2,0,1,5,0,6,1,4,0,3,1,14,24,1,5,1,0,2,2,2,0,2
2018-06-10,2,2,1,7,0,10,1,0,12,28,2,1,0,6,3,5,5,5,1,1,18,2,0,4,1,2,0,1,0,1,3,2,5,1,2,49,1,2,0,5,0,12,0,0,1,1,2,0,0,8,2,0,0,0,0,1,10,1,0,5,0,0,1,0,0,1,30,5,0,4,1,2,1,5,7,1,1,0,6,2,0,0,5,0,21,0,0,2,1,17,0,0,1,6,0,14,0,0,4,0,0,1,4,2,1,0,10,12,6,2,0,2,0,1,1,3,0,7,1,0,3,1,9,6,0,14,1,7,4,1,1,19,0,0,10,17,2,0,1,5,0,6,1,3,0,3,1,14,25,1,5,1,0,2,1,2,0,2
2018-06-17,2,2,0,6,0,10,1,0,12,29,2,1,0,5,3,5,5,5,1,1,18,2,1,4,0,2,0,1,0,0,3,2,5,1,2,84,2,2,0,4,0,12,0,0,1,1,2,0,0,8,2,0,0,0,0,1,10,2,0,5,0,0,1,0,0,1,29,6,0,4,1,2,1,5,8,1,1,0,6,2,0,0,4,0,20,1,0,2,1,18,0,0,1,8,0,14,0,0,4,0,0,1,4,2,1,0,10,14,6,2,0,2,0,1,1,3,0,6,1,0,3,1,9,6,0,14,1,7,4,1,1,19,0,0,10,17,2,0,1,5,0,6,1,3,0,3,1,14,24,1,5,1,0,2,1,2,0,2
2018-06-24,2,2,1,7,0,10,1,0,13,27,2,1,0,5,3,5,5,5,1,1,19,2,1,4,0,2,0,1,0,0,3,2,5,1,2,88,2,2,0,5,1,13,0,0,1,1,2,0,1,8,2,0,0,0,1,1,11,2,0,5,0,0,1,0,0,1,31,6,0,4,1,1,1,5,7,1,1,0,6,2,0,1,4,0,20,0,0,3,1,17,0,0,1,5,0,14,0,0,4,0,0,1,4,1,1,0,11,13,9,2,1,2,0,1,1,3,0,6,1,0,3,1,8,6,0,14,1,7,5,1,1,21,0,0,11,17,2,0,1,5,0,6,1,3,0,3,1,14,25,1,5,1,0,2,2,2,0,2
2018-07-01,2,2,0,7,0,8,1,0,12,30,1,2,0,6,3,5,5,5,1,1,20,2,0,4,0,3,0,1,0,0,3,2,4,1,2,76,1,2,0,4,1,13,0,0,1,0,2,0,0,9,2,0,0,0,0,1,11,1,0,5,0,0,1,0,0,1,31,5,0,4,1,1,1,4,7,0,1,0,6,2,0,0,4,0,21,0,0,2,1,17,0,0,1,7,0,15,0,0,4,0,0,1,4,1,1,0,9,11,6,2,0,2,0,1,1,3,0,6,1,0,3,1,9,6,0,15,1,6,4,1,1,21,0,0,11,18,2,0,2,5,0,6,1,3,0,3,0,13,25,1,5,1,0,2,1,2,0,2
2018-07-08,2,2,0,6,0,10,1,0,11,27,2,1,0,5,3,5,5,5,1,1,19,3,0,4,0,2,0,2,0,0,3,2,4,1,2,48,2,2,0,4,0,13,0,0,1,1,2,0,0,8,2,0,0,0,0,1,10,1,0,5,0,0,1,0,0,1,31,6,0,4,1,1,1,5,7,1,1,0,6,2,0,0,4,0,20,0,0,3,1,17,0,0,1,6,0,14,0,0,4,0,0,1,4,1,1,0,11,12,8,2,0,2,0,1,1,3,0,6,1,0,3,1,9,5,0,14,1,7,4,1,1,20,0,0,11,18,2,0,1,5,0,6,1,3,0,4,0,14,24,1,5,1,0,2,2,2,0,2
2018-07-15,2,2,1,7,1,10,1,0,12,27,2,2,0,5,3,6,5,6,1,1,19,3,0,4,0,2,0,2,0,0,3,2,5,1,2,29,1,3,0,5,0,12,0,0,1,1,2,0,0,8,2,0,0,0,0,1,10,1,0,5,0,0,1,0,0,1,32,5,0,4,1,1,1,5,7,1,1,0,6,2,0,0,5,0,21,0,0,2,1,17,0,0,1,5,0,14,0,0,4,0,0,1,5,1,1,0,11,12,7,2,1,2,0,1,1,4,0,6,1,0,3,1,9,5,0,14,1,7,4,1,1,20,0,0,11,18,2,0,1,5,0,6,1,3,0,4,1,14,25,1,5,1,0,2,1,2,0,2
2018-07-22,2,2,1,6,1,12,1,0,12,27,2,2,0,5,3,6,5,6,1,1,18,2,0,4,0,2,0,2,0,0,3,2,5,1,2,16,1,2,0,5,1,13,0,0,1,1,2,0,0,9,2,0,0,0,0,1,10,1,0,5,0,0,1,0,0,1,30,6,0,4,1,2,1,5,7,1,1,0,6,2,0,0,5,0,21,0,0,2,1,18,0,0,1,5,0,14,0,0,4,0,0,1,4,1,1,0,11,13,6,2,0,2,0,1,1,3,0,6,1,0,3,1,9,6,0,14,1,7,4,1,1,20,0,0,11,17,2,0,1,5,0,7,1,3,0,4,1,15,25,1,5,1,0,2,1,3,0,2
2018-07-29,2,2,1,6,1,12,1,0,12,27,2,2,0,6,3,5,5,6,1,1,18,2,1,4,0,2,0,1,0,0,3,2,5,1,2,15,1,2,0,5,0,12,0,0,1,1,2,0,0,9,2,0,0,0,0,1,11,1,0,5,0,0,1,0,0,1,30,5,0,4,1,2,1,4,7,1,1,0,6,2,0,0,5,0,20,0,0,2,1,17,0,0,1,6,0,14,0,0,4,0,0,1,4,1,1,0,11,14,6,2,0,2,0,1,1,3,0,6,1,0,3,1,9,6,0,15,1,7,4,1,1,20,0,0,10,18,2,0,1,5,0,6,1,3,0,4,1,15,24,1,5,1,0,2,1,2,0,2
2018-08-05,2,2,2,7,1,11,1,0,12,26,2,1,0,5,3,5,5,6,1,1,18,2,1,4,0,2,0,1,0,0,3,2,5,1,2,15,1,2,0,6,1,13,0,0,1,1,2,0,0,8,2,0,0,0,1,1,10,1,0,5,0,0,1,0,0,1,30,5,0,4,1,2,1,4,7,1,1,0,6,2,0,1,4,0,20,0,0,2,1,17,0,0,1,6,0,14,0,0,4,0,0,1,4,1,1,0,11,14,6,2,1,2,0,1,1,4,0,6,1,0,3,1,9,5,0,18,1,7,4,1,1,21,0,0,10,17,2,0,1,6,0,6,1,3,0,4,1,15,24,1,5,1,0,3,1,2,0,2
2018-08-12,2,2,1,7,0,11,1,0,12,27,2,1,0,6,3,5,5,6,1,1,17,2,1,4,0,2,0,1,0,0,3,2,5,1,2,16,1,2,0,6,0,12,0,0,1,1,2,0,0,8,2,0,0,0,0,1,10,1,0,5,0,0,1,0,0,1,29,6,0,4,1,4,1,4,7,1,1,0,6,2,0,0,4,0,21,0,0,2,1,17,0,0,1,6,0,14,0,0,4,0,0,1,5,2,1,0,11,16,6,2,0,2,0,1,1,3,0,6,1,0,3,1,9,5,0,15,1,7,4,1,1,20,0,0,10,17,2,0,1,6,1,7,1,3,0,4,1,16,24,1,5,1,0,3,1,3,0,2
2018-08-19,2,2,0,6,0,11,1,0,12,25,2,1,0,5,3,5,5,5,1,1,16,2,0,4,0,2,0,1,0,1,3,2,5,1,2,16,1,2,0,6,0,11,0,0,1,1,2,0,0,8,2,0,0,0,1,1,10,1,0,5,0,0,1,0,0,1,29,6,0,4,1,5,1,4,7,1,1,0,6,2,0,1,4,0,20,0,0,2,1,17,0,0,1,6,0,14,0,0,4,0,0,1,4,2,1,0,11,17,6,2,0,2,0,1,1,3,0,6,1,0,3,1,9,5,0,14,1,7,4,1,1,20,0,0,10,16,2,0,1,5,0,6,1,3,0,4,1,15,23,1,5,1,0,4,1,3,0,2
2018-08-26,2,2,1,6,0,11,1,0,12,23,2,1,0,5,3,5,5,6,1,1,16,3,0,4,1,3,0,1,0,1,3,2,5,1,2,15,1,2,0,6,1,11,0,0,1,1,2,0,0,8,2,0,0,0,1,1,11,1,0,5,0,0,1,0,0,1,28,6,0,4,1,3,1,4,7,1,1,0,6,2,0,1,4,0,19,0,0,2,1,19,0,0,1,6,0,14,0,0,4,0,0,1,5,2,2,0,11,20,6,2,1,2,0,1,1,3,0,5,1,0,4,1,9,5,0,15,1,7,4,1,1,19,0,0,10,17,2,0,1,5,1,6,1,3,0,4,1,15,23,1,5,1,0,8,1,2,0,2
