date,MA UN Equity
2020-02-28,1.5499
2020-02-29,
2020-03-01,
2020-03-02,5.6813
2020-03-03,-4.8054
2020-03-04,3.5479000000000003
2020-03-05,-3.8464
2020-03-06,-1.2795
2020-03-07,
2020-03-08,
2020-03-09,-8.7105
2020-03-10,7.0837
2020-03-11,-3.8529
2020-03-12,-10.475999999999999
2020-03-13,11.8054
2020-03-14,
2020-03-15,
2020-03-16,-12.7255
2020-03-17,0.9463
2020-03-18,-4.1828
2020-03-19,-0.3422
2020-03-20,-6.9249
2020-03-21,
2020-03-22,
2020-03-23,-3.8407
2020-03-24,16.6109
2020-03-25,8.1875
2020-03-26,2.6123
2020-03-27,-5.9009
2020-03-28,
2020-03-29,
2020-03-30,2.2613
2020-03-31,-4.616
2020-04-01,-5.361
2020-04-02,4.4924
2020-04-03,-0.7744
2020-04-04,
2020-04-05,
2020-04-06,12.1968
2020-04-07,-2.5795
2020-04-08,4.736
2020-04-09,-0.5721
2020-04-10,
2020-04-11,
2020-04-12,
2020-04-13,-2.2494
2020-04-14,2.8025
2020-04-15,-5.0163
2020-04-16,-4.0367
2020-04-17,5.3534
2020-04-18,
2020-04-19,
2020-04-20,-3.1696
2020-04-21,-2.5345
2020-04-22,4.7116
2020-04-23,-0.4087
2020-04-24,1.1334
2020-04-25,
2020-04-26,
2020-04-27,2.4579
2020-04-28,-0.1961
2020-04-29,7.2147
2020-04-30,-3.0738
2020-05-01,-2.2657
2020-05-02,
2020-05-03,
2020-05-04,0.1935
2020-05-05,1.7530000000000001
2020-05-06,-0.5621
2020-05-07,2.2133
2020-05-08,1.4256
2020-05-09,
2020-05-10,
2020-05-11,-0.4284
2020-05-12,-3.2429
2020-05-13,-1.0841
2020-05-14,3.0279
2020-05-15,0.5878
2020-05-16,
2020-05-17,
2020-05-18,3.9292
2020-05-19,0.2863
2020-05-20,2.7758000000000003
2020-05-21,-1.5194
2020-05-22,0.2209
2020-05-23,
2020-05-24,
2020-05-25,
2020-05-26,2.8551
2020-05-27,-1.1736
2020-05-28,0.844
2020-05-29,-0.4664
2020-05-30,
2020-05-31,
2020-06-01,0.1695
2020-06-02,0.7266
2020-06-03,1.1463
2020-06-04,-1.8563
2020-06-05,3.4874
2020-06-06,
2020-06-07,
2020-06-08,-0.4713
2020-06-09,0.3479
2020-06-10,0.5329
2020-06-11,-6.9935
2020-06-12,2.2455
2020-06-13,
2020-06-14,
2020-06-15,-0.2082
2020-06-16,2.4599
2020-06-17,-0.2365
2020-06-18,0.3588
2020-06-19,-2.7391
2020-06-20,
2020-06-21,
2020-06-22,2.6779
2020-06-23,0.8015
2020-06-24,-4.1938
2020-06-25,1.3605
2020-06-26,-2.9093
2020-06-27,
2020-06-28,
2020-06-29,1.2408
2020-06-30,0.9456
2020-07-01,1.8498
2020-07-02,0.415
2020-07-03,
2020-07-04,
2020-07-05,
2020-07-06,1.0416
2020-07-07,-1.8523
2020-07-08,0.2134
2020-07-09,-1.8524
2020-07-10,0.37
2020-07-11,
2020-07-12,
2020-07-13,-1.8601
2020-07-14,3.0223
2020-07-15,2.2646
2020-07-16,-2.0836
2020-07-17,1.5734
2020-07-18,
2020-07-19,
2020-07-20,2.5982
2020-07-21,-1.3976
2020-07-22,1.8758
2020-07-23,-1.1073
2020-07-24,-0.9616
2020-07-25,
2020-07-26,
2020-07-27,0.6321
2020-07-28,-0.8191
2020-07-29,0.9695
2020-07-30,-0.097
2020-07-31,-0.1521
2020-08-01,
2020-08-02,
2020-08-03,1.3159
2020-08-04,0.5758
2020-08-05,4.329
2020-08-06,0.6524
2020-08-07,-0.6422
2020-08-08,
2020-08-09,
2020-08-10,-1.567
2020-08-11,1.7530000000000001
2020-08-12,-0.277
2020-08-13,-0.4395
2020-08-14,0.187
2020-08-15,
2020-08-16,
2020-08-17,1.0496
2020-08-18,0.2332
2020-08-19,0.423
2020-08-20,1.4801
2020-08-21,-0.0652
2020-08-22,
2020-08-23,
2020-08-24,1.9401000000000002
2020-08-25,1.1698
2020-08-26,0.9665
2020-08-27,1.4187
2020-08-28,2.8427
2020-08-29,
2020-08-30,
2020-08-31,-2.166
2020-09-01,-0.3601
2020-09-02,1.0647
2020-09-03,-4.6742
2020-09-04,-2.5681000000000003
2020-09-05,
2020-09-06,
2020-09-07,
2020-09-08,-1.5312999999999999
2020-09-09,2.9587
2020-09-10,-1.9903
2020-09-11,-0.8201
2020-09-12,
2020-09-13,
2020-09-14,2.5594
2020-09-15,0.1595
2020-09-16,0.7991
2020-09-17,-0.7079
2020-09-18,-1.2285
2020-09-19,
2020-09-20,
2020-09-21,-2.2102
2020-09-22,2.2754
2020-09-23,-3.2149
2020-09-24,1.1339
2020-09-25,1.0877
2020-09-26,
2020-09-27,
2020-09-28,1.9923
2020-09-29,-0.6383
2020-09-30,0.577
2020-10-01,1.5377
2020-10-02,-1.3222
2020-10-03,
2020-10-04,
2020-10-05,1.3045
2020-10-06,-1.6956
2020-10-07,1.9174
2020-10-08,0.4798
2020-10-09,2.0976
2020-10-10,
2020-10-11,
2020-10-12,-0.0993
2020-10-13,-1.7612
2020-10-14,-0.9079
2020-10-15,-1.2051
2020-10-16,0.2451
2020-10-17,
2020-10-18,
2020-10-19,-2.2775
2020-10-20,0.0151
2020-10-21,0.5125
2020-10-22,0.054
2020-10-23,-1.196
2020-10-24,
2020-10-25,
2020-10-26,-3.5041
2020-10-27,-0.2987
2020-10-28,-8.1139
2020-10-29,0.6178
2020-10-30,-1.5485
2020-10-31,
2020-11-01,
2020-11-02,0.4608
2020-11-03,1.8692
2020-11-04,3.9981
2020-11-05,3.0371
2020-11-06,-0.913
2020-11-07,
2020-11-08,
2020-11-09,9.8584
2020-11-10,-2.8384
2020-11-11,-0.7139
2020-11-12,-1.2335
2020-11-13,2.0531
2020-11-14,
2020-11-15,
2020-11-16,0.1254
2020-11-17,0.313
2020-11-18,-0.1664
2020-11-19,-0.6132
2020-11-20,-3.2587
2020-11-21,
2020-11-22,
2020-11-23,2.7988
2020-11-24,3.1171
2020-11-25,-0.3125
2020-11-26,
2020-11-27,-0.6592
2020-11-28,
2020-11-29,
2020-11-30,-0.755
2020-12-01,0.7043
2020-12-02,0.3954
2020-12-03,-1.4932
2020-12-04,2.7481
2020-12-05,
2020-12-06,
2020-12-07,-0.9845
2020-12-08,-0.0499
2020-12-09,-1.1561
2020-12-10,-1.5823
2020-12-11,-1.2367
2020-12-12,
2020-12-13,
2020-12-14,1.1392
2020-12-15,0.7549
2020-12-16,-0.4646
2020-12-17,1.4453
2020-12-18,1.0181
2020-12-19,
2020-12-20,
2020-12-21,-1.7511999999999999
2020-12-22,-0.637
2020-12-23,-0.906
2020-12-24,2.0563
2020-12-25,
2020-12-26,
2020-12-27,
2020-12-28,2.5208
2020-12-29,0.6358
2020-12-30,2.5645
2020-12-31,0.3909
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,-1.5269
2021-01-05,-1.1579
2021-01-06,0.0374
2021-01-07,0.7913
2021-01-08,1.1405
2021-01-09,
2021-01-10,
2021-01-11,-1.5967
2021-01-12,-1.5164
2021-01-13,0.9944
2021-01-14,-5.6016
2021-01-15,-1.1226
2021-01-16,
2021-01-17,
2021-01-18,
2021-01-19,0.8291
2021-01-20,2.752
2021-01-21,-0.1403
2021-01-22,-1.6296
2021-01-23,
2021-01-24,
2021-01-25,0.0608
2021-01-26,-0.4526
