date,DISCA UW Equity
2015-11-06,-1.6943000000000001
2015-11-07,
2015-11-08,
2015-11-09,-0.0345
2015-11-10,3.6552
2015-11-11,1.8296999999999999
2015-11-12,-1.4701
2015-11-13,-0.5968
2015-11-14,
2015-11-15,
2015-11-16,2.0347
2015-11-17,-1.6018
2015-11-18,2.2591
2015-11-19,-0.7147
2015-11-20,0.6872
2015-11-21,
2015-11-22,
2015-11-23,-0.195
2015-11-24,0.7815
2015-11-25,0.5493
2015-11-26,
2015-11-27,-0.1285
2015-11-28,
2015-11-29,
2015-11-30,0.1931
2015-12-01,-0.1927
2015-12-02,-2.8958
2015-12-03,-0.1988
2015-12-04,2.0252
2015-12-05,
2015-12-06,
2015-12-07,-0.0976
2015-12-08,-4.1368
2015-12-09,-3.3299
2015-12-10,-0.2109
2015-12-11,-3.5928
2015-12-12,
2015-12-13,
2015-12-14,-3.3613
2015-12-15,0.2647
2015-12-16,2.4887
2015-12-17,-2.5754
2015-12-18,-0.9819
2015-12-19,
2015-12-20,
2015-12-21,0.2288
2015-12-22,2.2451
2015-12-23,0.9862
2015-12-24,-0.1658
2015-12-25,
2015-12-26,
2015-12-27,
2015-12-28,-0.9228
2015-12-29,0.2235
2015-12-30,-1.2639
2015-12-31,0.4518
2016-01-01,
2016-01-02,
2016-01-03,
2016-01-04,-1.012
2016-01-05,0.2272
2016-01-06,-0.7178
2016-01-07,-3.0441
2016-01-08,2.0801
2016-01-09,
2016-01-10,
2016-01-11,-0.692
2016-01-12,1.9357
2016-01-13,-3.0004
2016-01-14,2.9757
2016-01-15,-1.5589
2016-01-16,
2016-01-17,
2016-01-18,
2016-01-19,-0.3862
2016-01-20,-1.0081
2016-01-21,1.4101
2016-01-22,3.9011
2016-01-23,
2016-01-24,
2016-01-25,-2.4164
2016-01-26,4.4571
2016-01-27,-1.167
2016-01-28,-1.3653
2016-01-29,3.2174
2016-01-30,
2016-01-31,
2016-02-01,0.1812
2016-02-02,-4.4863
2016-02-03,3.2955
2016-02-04,1.5768
2016-02-05,-1.7690000000000001
2016-02-06,
2016-02-07,
2016-02-08,-4.3734
2016-02-09,-4.9962
2016-02-10,0.1011
2016-02-11,-1.6771
2016-02-12,2.7538
2016-02-13,
2016-02-14,
2016-02-15,
2016-02-16,2.24
2016-02-17,4.4992
2016-02-18,-4.0809
2016-02-19,-1.0539
2016-02-20,
2016-02-21,
2016-02-22,3.3136
2016-02-23,-3.8183
2016-02-24,0.0397
2016-02-25,-1.2698
2016-02-26,0.8039
2016-02-27,
2016-02-28,
2016-02-29,-0.319
2016-03-01,5.72
2016-03-02,1.3243
2016-03-03,3.174
2016-03-04,-0.1086
2016-03-05,
2016-03-06,
2016-03-07,1.6667
2016-03-08,-3.1361
2016-03-09,1.8028
2016-03-10,-0.1084
2016-03-11,2.8944
2016-03-12,
2016-03-13,
2016-03-14,-1.7932000000000001
2016-03-15,-0.9667
2016-03-16,3.2176
2016-03-17,1.9264000000000001
2016-03-18,1.0997
2016-03-19,
2016-03-20,
2016-03-21,-0.6118
2016-03-22,-1.2654
2016-03-23,-3.6715999999999998
2016-03-24,0.6472
2016-03-25,
2016-03-26,
2016-03-27,
2016-03-28,0.8574
2016-03-29,0.0354
2016-03-30,-0.5312
2016-03-31,1.9224
2016-04-01,0.9431
2016-04-02,
2016-04-03,
2016-04-04,-0.0692
2016-04-05,-0.9003
2016-04-06,1.0832
2016-04-07,-3.5258000000000003
2016-04-08,0.9316
2016-04-09,
2016-04-10,
2016-04-11,0.639
2016-04-12,0.1058
2016-04-13,1.1276
2016-04-14,-1.115
2016-04-15,-0.1409
2016-04-16,
2016-04-17,
2016-04-18,0.741
2016-04-19,-0.7356
2016-04-20,-0.6351
2016-04-21,0.7457
2016-04-22,1.5157
2016-04-23,
2016-04-24,
2016-04-25,-3.0208
2016-04-26,0.9667
2016-04-27,0.8511
2016-04-28,-1.0197
2016-04-29,-2.984
2016-04-30,
2016-05-01,
2016-05-02,2.2702
2016-05-03,-3.3298
2016-05-04,-1.5185
2016-05-05,4.3249
2016-05-06,1.9466
2016-05-07,
2016-05-08,
2016-05-09,-0.4597
2016-05-10,4.1208
2016-05-11,-1.16
2016-05-12,-2.865
2016-05-13,-0.5686
2016-05-14,
2016-05-15,
2016-05-16,-1.6082999999999998
2016-05-17,-0.2906
2016-05-18,-2.6958
2016-05-19,-2.2838
2016-05-20,0.2682
2016-05-21,
2016-05-22,
2016-05-23,0.2675
2016-05-24,1.1052
2016-05-25,1.7715999999999998
2016-05-26,0.2593
2016-05-27,1.7732
2016-05-28,
2016-05-29,
2016-05-30,
2016-05-31,1.0889
2016-06-01,-0.1436
2016-06-02,1.762
2016-06-03,0.318
2016-06-04,
2016-06-05,
2016-06-06,1.726
2016-06-07,-3.5665
2016-06-08,0.6822
2016-06-09,-2.5321
2016-06-10,-4.3176
2016-06-11,
2016-06-12,
2016-06-13,-0.6883
2016-06-14,-1.1552
2016-06-15,-0.5064
2016-06-16,0.0392
2016-06-17,0.1566
2016-06-18,
2016-06-19,
2016-06-20,1.9539
2016-06-21,-1.2649
2016-06-22,0.8929
2016-06-23,1.4621
2016-06-24,-7.2431
2016-06-25,
2016-06-26,
2016-06-27,-2.9845
2016-06-28,0.7585
2016-06-29,1.9657
2016-06-30,3.4865
2016-07-01,0.0793
2016-07-02,
2016-07-03,
2016-07-04,
2016-07-05,-1.901
2016-07-06,1.3323
2016-07-07,1.2351
2016-07-08,0.8264
2016-07-09,
2016-07-10,
2016-07-11,-1.4442
2016-07-12,1.1485
2016-07-13,-0.1958
2016-07-14,0.8239
2016-07-15,-2.4903
2016-07-16,
2016-07-17,
2016-07-18,0.9577
2016-07-19,-0.5138
2016-07-20,0.5562
2016-07-21,0.3556
2016-07-22,0.4331
2016-07-23,
2016-07-24,
2016-07-25,-0.196
2016-07-26,0.707
2016-07-27,-0.702
2016-07-28,-0.7855
2016-07-29,-0.673
2016-07-30,
2016-07-31,
2016-08-01,-1.2753999999999999
2016-08-02,6.6613
2016-08-03,1.5518999999999998
2016-08-04,-1.5281
2016-08-05,-0.3407
2016-08-06,
2016-08-07,
2016-08-08,-0.4937
2016-08-09,-2.0992
2016-08-10,0.4288
2016-08-11,1.3199
2016-08-12,0.9579
2016-08-13,
2016-08-14,
2016-08-15,0.8729
2016-08-16,-0.8653
2016-08-17,2.3529
2016-08-18,-0.482
2016-08-19,-0.4098
2016-08-20,
2016-08-21,
2016-08-22,-0.636
2016-08-23,-0.6401
2016-08-24,-1.061
2016-08-25,-0.9192
2016-08-26,-0.5412
2016-08-27,
2016-08-28,
2016-08-29,-0.2721
2016-08-30,-0.2728
2016-08-31,-0.3126
2016-09-01,0.7056
2016-09-02,0.7785
2016-09-03,
2016-09-04,
2016-09-05,
2016-09-06,-3.09
2016-09-07,-0.0797
2016-09-08,1.2365
2016-09-09,-3.2702999999999998
2016-09-10,
2016-09-11,
2016-09-12,2.5662000000000003
2016-09-13,-1.7871000000000001
2016-09-14,0.0404
2016-09-15,-1.3338999999999999
2016-09-16,-0.2458
2016-09-17,
2016-09-18,
2016-09-19,0.8214
2016-09-20,-1.1405
2016-09-21,1.0713
2016-09-22,4.8104
2016-09-23,1.478
2016-09-24,
2016-09-25,
2016-09-26,0.2683
2016-09-27,0.8028
2016-09-28,1.6306
2016-09-29,0.0373
2016-09-30,0.4103
2016-10-01,
2016-10-02,
2016-10-03,1.7459
2016-10-04,0.0365
2016-10-05,1.0584
2016-10-06,0.5417
2016-10-07,-2.4066
2016-10-08,
2016-10-09,
2016-10-10,-0.4785
2016-10-11,-2.3669000000000002
2016-10-12,-0.8712
2016-10-13,-1.8723999999999998
2016-10-14,-1.324
2016-10-15,
2016-10-16,
2016-10-17,-0.1973
2016-10-18,-0.3163
2016-10-19,1.5867
2016-10-20,0.3905
2016-10-21,3.6173
2016-10-22,
2016-10-23,
2016-10-24,-0.0751
2016-10-25,-1.6529
2016-10-26,0.9931
2016-10-27,-1.059
2016-10-28,-1.185
2016-10-29,
2016-10-30,
2016-10-31,1.0058
2016-11-01,-1.2256
2016-11-02,-2.2877
2016-11-03,2.3016
2016-11-04,-0.5431
2016-11-05,
2016-11-06,
2016-11-07,-0.351
2016-11-08,1.1742
2016-11-09,0.1934
2016-11-10,0.5019
2016-11-11,1.5751
2016-11-12,
2016-11-13,
2016-11-14,7.2239
2016-11-15,-1.94
2016-11-16,-0.6115
2016-11-17,1.4477
2016-11-18,-1.8908
2016-11-19,
2016-11-20,
2016-11-21,0.1818
2016-11-22,-0.3267
2016-11-23,-0.4006
2016-11-24,
2016-11-25,0.6947
2016-11-26,
2016-11-27,
2016-11-28,-1.1619
2016-11-29,1.5796999999999999
2016-11-30,-2.0253
2016-12-01,0.2215
2016-12-02,-2.0258
2016-12-03,
2016-12-04,
2016-12-05,2.9699
2016-12-06,1.4604
2016-12-07,3.6344
2016-12-08,2.6042
2016-12-09,-1.5228000000000002
2016-12-10,
2016-12-11,
2016-12-12,-1.7869000000000002
2016-12-13,0.6648
2016-12-14,-0.3128
2016-12-15,0.5927
2016-12-16,-1.5945
2016-12-17,
2016-12-18,
2016-12-19,-0.7749
2016-12-20,1.1360000000000001
2016-12-21,-0.1755
2016-12-22,-1.09
2016-12-23,-0.4621
2016-12-24,
2016-12-25,
2016-12-26,
2016-12-27,0.4286
2016-12-28,-0.8179
2016-12-29,-0.7171
2016-12-30,-1.0112
2016-12-31,
2017-01-01,
2017-01-02,
2017-01-03,2.0066
2017-01-04,1.1803
2017-01-05,-3.8529999999999998
2017-01-06,1.0294
2017-01-07,
2017-01-08,
2017-01-09,-2.2198
2017-01-10,-1.9725000000000001
2017-01-11,0.6454
2017-01-12,2.6028000000000002
2017-01-13,0.7353
2017-01-14,
2017-01-15,
2017-01-16,
2017-01-17,1.4964
2017-01-18,0.7192
2017-01-19,-0.0357
2017-01-20,-0.3929
2017-01-21,
2017-01-22,
2017-01-23,1.3625
2017-01-24,0.7782
2017-01-25,-3.1941
2017-01-26,1.1602999999999999
2017-01-27,0.5735
2017-01-28,
2017-01-29,
2017-01-30,-0.2851
2017-01-31,1.3224
2017-02-01,-1.0935
2017-02-02,-0.8916
2017-02-03,1.0795
2017-02-04,
2017-02-05,
2017-02-06,-0.4272
2017-02-07,0.0715
2017-02-08,-1.6434
2017-02-09,1.5619
2017-02-10,1.8598
2017-02-11,
2017-02-12,
2017-02-13,1.9312
2017-02-14,-1.7224
2017-02-15,-0.1402
2017-02-16,0.2808
2017-02-17,0.385
2017-02-18,
2017-02-19,
2017-02-20,
2017-02-21,3.2775
2017-02-22,-0.3714
2017-02-23,-0.0339
2017-02-24,-0.7797
2017-02-25,
2017-02-26,
2017-02-27,-0.7516
2017-02-28,-0.9983
2017-03-01,-0.8345
2017-03-02,-0.1052
2017-03-03,-2.106
2017-03-04,
2017-03-05,
2017-03-06,-0.3944
2017-03-07,-0.108
2017-03-08,0.8288
2017-03-09,-0.4289
2017-03-10,-0.6102
2017-03-11,
2017-03-12,
2017-03-13,-0.6862
2017-03-14,-0.1455
2017-03-15,1.9665
2017-03-16,0.5357
2017-03-17,-0.4973
2017-03-18,
2017-03-19,
2017-03-20,-0.9996
2017-03-21,-1.0458
2017-03-22,0.3644
2017-03-23,0.472
2017-03-24,-0.4698
2017-03-25,
2017-03-26,
2017-03-27,0.3268
2017-03-28,0.181
2017-03-29,1.3728
2017-03-30,2.2808
2017-03-31,1.3589
2017-04-01,
2017-04-02,
2017-04-03,-0.55
2017-04-04,1.1753
2017-04-05,0.3075
2017-04-06,-0.2044
2017-04-07,-0.3072
2017-04-08,
2017-04-09,
2017-04-10,-0.0685
2017-04-11,-0.5139
2017-04-12,-1.2052
2017-04-13,-1.3942
2017-04-14,
2017-04-15,
2017-04-16,
2017-04-17,0.7423
2017-04-18,0.386
2017-04-19,1.0835
2017-04-20,1.3831
2017-04-21,-0.5457
2017-04-22,
2017-04-23,
2017-04-24,0.823
2017-04-25,-0.3741
2017-04-26,0.3414
2017-04-27,0.0
2017-04-28,-2.0755
2017-04-29,
2017-04-30,
2017-05-01,-2.7797
2017-05-02,-0.0715
2017-05-03,-4.2203
2017-05-04,-0.5601
2017-05-05,1.7274
2017-05-06,
2017-05-07,
2017-05-08,0.5906
2017-05-09,-2.1651
2017-05-10,-2.063
2017-05-11,0.8426
2017-05-12,-0.9875
2017-05-13,
2017-05-14,
2017-05-15,-0.2301
2017-05-16,-1.6532
2017-05-17,-1.8374000000000001
2017-05-18,0.2788
2017-05-19,2.7403
2017-05-20,
2017-05-21,
2017-05-22,1.3143
2017-05-23,-2.2129
2017-05-24,-0.6633
2017-05-25,0.5499
2017-05-26,1.0547
2017-05-27,
2017-05-28,
2017-05-29,
2017-05-30,1.2756
2017-05-31,1.145
2017-06-01,0.9057
2017-06-02,-0.9349
2017-06-03,
2017-06-04,
2017-06-05,-1.057
2017-06-06,-0.1908
2017-06-07,0.9557
2017-06-08,-1.2873999999999999
2017-06-09,0.1151
2017-06-10,
2017-06-11,
2017-06-12,1.8774
2017-06-13,-0.5641
2017-06-14,-0.643
2017-06-15,0.5329
2017-06-16,0.4165
2017-06-17,
2017-06-18,
2017-06-19,-0.3394
2017-06-20,-3.4809
2017-06-21,0.2744
2017-06-22,-0.2346
2017-06-23,1.058
2017-06-24,
2017-06-25,
2017-06-26,1.5897999999999999
2017-06-27,-0.2672
2017-06-28,0.0383
2017-06-29,-0.5356
2017-06-30,-0.6538
2017-07-01,
2017-07-02,
2017-07-03,1.4324
2017-07-04,
2017-07-05,-0.458
2017-07-06,-1.1503
2017-07-07,0.1552
2017-07-08,
2017-07-09,
2017-07-10,1.6654
2017-07-11,-0.1905
2017-07-12,-0.1145
2017-07-13,-0.0382
2017-07-14,0.2294
2017-07-15,
2017-07-16,
2017-07-17,0.6865
2017-07-18,-1.3258
2017-07-19,4.3378
2017-07-20,-2.1339
2017-07-21,-0.188
2017-07-22,
2017-07-23,
2017-07-24,-0.226
2017-07-25,-2.114
2017-07-26,2.5067
2017-07-27,-0.7148
2017-07-28,1.5535999999999999
2017-07-29,
2017-07-30,
2017-07-31,-8.209
2017-08-01,-0.8943
2017-08-02,2.5841
2017-08-03,-1.0796000000000001
2017-08-04,-4.0825
2017-08-05,
2017-08-06,
2017-08-07,2.1913
2017-08-08,0.2062
2017-08-09,-2.8807
2017-08-10,-2.5423999999999998
2017-08-11,-0.3913
2017-08-12,
2017-08-13,
2017-08-14,-0.0436
2017-08-15,-0.6114
2017-08-16,-0.703
2017-08-17,-1.5929
2017-08-18,1.1241
2017-08-19,
2017-08-20,
2017-08-21,-0.667
2017-08-22,0.6714
2017-08-23,0.0
2017-08-24,0.1334
2017-08-25,0.6217
2017-08-26,
2017-08-27,
2017-08-28,0.662
2017-08-29,-1.5783
2017-08-30,-1.1581
2017-08-31,0.0901
2017-09-01,-0.2251
2017-09-02,
2017-09-03,
2017-09-04,
2017-09-05,-2.4368
2017-09-06,1.1101
2017-09-07,-2.3788
2017-09-08,-0.4217
2017-09-09,
2017-09-10,
2017-09-11,-2.1176
2017-09-12,0.9615
2017-09-13,0.9524
2017-09-14,1.3208
2017-09-15,2.1415
2017-09-16,
2017-09-17,
2017-09-18,-2.8259
2017-09-19,-0.1407
2017-09-20,-0.1409
2017-09-21,0.4233
2017-09-22,0.281
2017-09-23,
2017-09-24,
2017-09-25,-0.2802
2017-09-26,-0.3279
2017-09-27,0.8929
2017-09-28,-0.3726
2017-09-29,-0.4675
2017-09-30,
2017-10-01,
2017-10-02,1.1273
2017-10-03,0.0
2017-10-04,0.8593
2017-10-05,-0.898
2017-10-06,-0.5112
2017-10-07,
2017-10-08,
2017-10-09,-2.709
2017-10-10,-1.4402
2017-10-11,-2.5816
2017-10-12,-3.6
2017-10-13,-0.2075
2017-10-14,
2017-10-15,
2017-10-16,-0.9356
2017-10-17,0.5247
2017-10-18,2.453
2017-10-19,2.3434
2017-10-20,0.9955
2017-10-21,
2017-10-22,
2017-10-23,-3.3021
2017-10-24,-0.8155
2017-10-25,-1.0277
2017-10-26,0.4154
2017-10-27,-1.3444
2017-10-28,
2017-10-29,
2017-10-30,-0.5241
2017-10-31,-0.5269
2017-11-01,1.4830999999999999
2017-11-02,-9.6555
2017-11-03,-4.5638
2017-11-04,
2017-11-05,
2017-11-06,3.5109
2017-11-07,1.345
2017-11-08,-1.3272
2017-11-09,0.4094
2017-11-10,0.1165
2017-11-11,
2017-11-12,
2017-11-13,-1.1635
2017-11-14,-4.1789
2017-11-15,2.7027
2017-11-16,0.2392
2017-11-17,4.7136
2017-11-18,
2017-11-19,
2017-11-20,-1.0826
2017-11-21,-0.6336
2017-11-22,3.1304
2017-11-23,
2017-11-24,-1.6301
2017-11-25,
2017-11-26,
2017-11-27,-0.1714
2017-11-28,2.862
2017-11-29,5.0083
2017-11-30,0.7949
2017-12-01,2.3134
2017-12-02,
2017-12-03,
2017-12-04,7.1429
2017-12-05,-4.7482
2017-12-06,-2.1148
2017-12-07,0.463
2017-12-08,0.6656
2017-12-09,
2017-12-10,
2017-12-11,0.5595
2017-12-12,-0.607
2017-12-13,0.7125
2017-12-14,1.2633
2017-12-15,4.99
2017-12-16,
2017-12-17,
2017-12-18,2.8517
2017-12-19,1.7098
2017-12-20,1.6356000000000002
2017-12-21,4.4256
2017-12-22,1.5838999999999999
2017-12-23,
2017-12-24,
2017-12-25,
2017-12-26,-0.6743
2017-12-27,-2.2062
2017-12-28,-2.1692
2017-12-29,-0.7539
2017-12-30,
2017-12-31,
2018-01-01,
2018-01-02,3.2618
2018-01-03,-2.1203
2018-01-04,-2.1662
2018-01-05,-0.5874
2018-01-06,
2018-01-07,
2018-01-08,1.6818
2018-01-09,-3.2186
2018-01-10,5.4503
2018-01-11,5.1686
2018-01-12,1.3328
2018-01-13,
2018-01-14,
2018-01-15,
2018-01-16,0.822
2018-01-17,0.693
2018-01-18,3.6032
2018-01-19,0.4689
2018-01-20,
2018-01-21,
2018-01-22,2.4115
2018-01-23,-2.3927
2018-01-24,1.2062
2018-01-25,-1.0765
2018-01-26,1.2048
2018-01-27,
2018-01-28,
2018-01-29,-0.4992
2018-01-30,-3.6279
2018-01-31,0.4005
2018-02-01,0.8377
2018-02-02,-5.8149
2018-02-03,
2018-02-04,
2018-02-05,-4.3259
2018-02-06,4.6532
2018-02-07,-3.0201
2018-02-08,-1.0813
2018-02-09,-1.1369
2018-02-10,
2018-02-11,
2018-02-12,2.123
2018-02-13,1.9056
2018-02-14,1.275
2018-02-15,0.8812
2018-02-16,-0.7488
2018-02-17,
2018-02-18,
2018-02-19,
2018-02-20,1.8860000000000001
2018-02-21,-0.905
2018-02-22,-1.2038
2018-02-23,0.8824
2018-02-24,
2018-02-25,
2018-02-26,4.8313
2018-02-27,3.4565
2018-02-28,-6.6052
2018-03-01,-1.0691
2018-03-02,2.5353
2018-03-03,
2018-03-04,
2018-03-05,-0.527
2018-03-06,-0.489
2018-03-07,-1.9861
2018-03-08,0.1044
2018-03-09,0.9599
2018-03-10,
2018-03-11,
2018-03-12,0.9508
2018-03-13,-0.6962
2018-03-14,-0.7423
2018-03-15,-2.7835
2018-03-16,-0.812
2018-03-17,
2018-03-18,
2018-03-19,-1.1202
2018-03-20,-4.183
2018-03-21,0.7731
2018-03-22,-2.8881
2018-03-23,-2.0446
2018-03-24,
2018-03-25,
2018-03-26,3.1309
2018-03-27,-0.276
2018-03-28,-2.3524
2018-03-29,1.2282
2018-03-30,
2018-03-31,
2018-04-01,
2018-04-02,0.7
2018-04-03,2.0853
2018-04-04,2.315
2018-04-05,0.3993
2018-04-06,-0.0442
2018-04-07,
2018-04-08,
2018-04-09,-0.3979
2018-04-10,0.3107
2018-04-11,-0.2212
2018-04-12,2.7938
2018-04-13,-1.5099
2018-04-14,
2018-04-15,
2018-04-16,2.4967
2018-04-17,1.5812
2018-04-18,-1.0937999999999999
2018-04-19,-0.553
2018-04-20,-0.941
2018-04-21,
2018-04-22,
2018-04-23,2.6339
2018-04-24,0.7152
2018-04-25,0.6683
2018-04-26,0.2075
2018-04-27,-0.8282
2018-04-28,
2018-04-29,
2018-04-30,-1.2526
2018-05-01,1.5222
2018-05-02,-1.7909000000000002
2018-05-03,-3.011
2018-05-04,1.268
2018-05-05,
2018-05-06,
2018-05-07,0.9931
2018-05-08,-1.4536
2018-05-09,-3.3406000000000002
2018-05-10,6.912
2018-05-11,0.8816
2018-05-12,
2018-05-13,
2018-05-14,-0.8323
2018-05-15,-3.6509
2018-05-16,3.1794000000000002
2018-05-17,-2.8282
2018-05-18,-1.9548
2018-05-19,
2018-05-20,
2018-05-21,0.2658
2018-05-22,2.342
2018-05-23,-2.5475
2018-05-24,-0.3988
2018-05-25,-0.6228
2018-05-26,
2018-05-27,
2018-05-28,
2018-05-29,-1.9696
2018-05-30,-2.2831
2018-05-31,-1.4485999999999999
2018-06-01,-0.6638
2018-06-02,
2018-06-03,
2018-06-04,0.6683
2018-06-05,3.082
2018-06-06,2.8519
2018-06-07,1.8336000000000001
2018-06-08,1.0979
2018-06-09,
2018-06-10,
2018-06-11,3.7793
2018-06-12,0.5442
2018-06-13,1.6236000000000002
2018-06-14,4.4654
2018-06-15,6.549
2018-06-16,
2018-06-17,
2018-06-18,0.1472
2018-06-19,1.2495
2018-06-20,2.3956
2018-06-21,-0.9571
2018-06-22,0.6442
2018-06-23,
2018-06-24,
2018-06-25,-0.0711
2018-06-26,-0.5694
2018-06-27,0.8948
2018-06-28,1.0287
2018-06-29,-3.441
2018-06-30,
2018-07-01,
2018-07-02,-0.2909
2018-07-03,-0.2188
2018-07-04,
2018-07-05,1.0234
2018-07-06,0.8321
2018-07-07,
2018-07-08,
2018-07-09,1.5429
2018-07-10,0.3534
2018-07-11,-2.5704000000000002
2018-07-12,-0.3975
2018-07-13,-0.4354
2018-07-14,
2018-07-15,
2018-07-16,-0.328
2018-07-17,-3.5465999999999998
2018-07-18,0.7582
2018-07-19,0.4138
2018-07-20,-0.4121
2018-07-21,
2018-07-22,
2018-07-23,0.4515
2018-07-24,-2.3596
2018-07-25,-0.7672
2018-07-26,1.4689
2018-07-27,-0.8381
2018-07-28,
2018-07-29,
2018-07-30,0.461
2018-07-31,1.6444
2018-08-01,-1.3544
2018-08-02,1.2967
2018-08-03,1.8824999999999998
2018-08-04,
2018-08-05,
2018-08-06,-0.5174
2018-08-07,-5.0892
2018-08-08,0.3914
2018-08-09,1.7544
2018-08-10,-0.4215
2018-08-11,
2018-08-12,
2018-08-13,-0.3848
2018-08-14,2.0471
2018-08-15,-1.3626
2018-08-16,1.2663
2018-08-17,2.122
2018-08-18,
2018-08-19,
2018-08-20,3.5993
2018-08-21,5.8381
2018-08-22,-1.6244
2018-08-23,-0.9632
2018-08-24,-0.8684
2018-08-25,
2018-08-26,
2018-08-27,0.8059
2018-08-28,-1.6684
2018-08-29,0.1767
2018-08-30,-0.5646
2018-08-31,-1.242
2018-09-01,
2018-09-02,
2018-09-03,
2018-09-04,-1.2936
2018-09-05,-0.0364
2018-09-06,0.5827
2018-09-07,1.1948
2018-09-08,
2018-09-09,
2018-09-10,1.2522
2018-09-11,0.742
2018-09-12,7.6815
2018-09-13,3.7134
2018-09-14,1.0678
2018-09-15,
2018-09-16,
2018-09-17,-0.4972
2018-09-18,-1.3740999999999999
2018-09-19,1.4883
2018-09-20,0.6552
2018-09-21,-1.4259
2018-09-22,
2018-09-23,
2018-09-24,0.3459
2018-09-25,-1.1282
2018-09-26,-0.1268
2018-09-27,1.2694
2018-09-28,0.282
2018-09-29,
2018-09-30,
2018-10-01,1.3125
2018-10-02,1.3572
2018-10-03,1.3999
2018-10-04,-0.5102
2018-10-05,-0.6637
2018-10-06,
2018-10-07,
2018-10-08,0.2429
2018-10-09,-1.9691
2018-10-10,-0.9271
2018-10-11,-3.2439
2018-10-12,2.3856
2018-10-13,
2018-10-14,
2018-10-15,1.7003
2018-10-16,2.3529
2018-10-17,-0.0302
2018-10-18,0.2421
2018-10-19,0.815
2018-10-20,
2018-10-21,
2018-10-22,-0.0599
2018-10-23,-1.7974999999999999
2018-10-24,-9.0299
2018-10-25,3.7559
2018-10-26,-2.618
2018-10-27,
2018-10-28,
2018-10-29,0.7634
2018-10-30,2.9314999999999998
2018-10-31,3.648
2018-11-01,2.0377
2018-11-02,-2.239
2018-11-03,
2018-11-04,
2018-11-05,2.7546
2018-11-06,0.2711
2018-11-07,-0.6308
2018-11-08,2.1765
2018-11-09,-2.426
2018-11-10,
2018-11-11,
2018-11-12,-1.7283
2018-11-13,-0.9256
2018-11-14,-0.5917
2018-11-15,-0.5013
2018-11-16,-1.0076
2018-11-17,
2018-11-18,
2018-11-19,-3.0852
2018-11-20,-3.1506
2018-11-21,2.8804
2018-11-22,
2018-11-23,0.2306
2018-11-24,
2018-11-25,
2018-11-26,-0.953
2018-11-27,-0.0332
2018-11-28,3.9164
2018-11-29,1.022
2018-11-30,-2.877
2018-12-01,
2018-12-02,
2018-12-03,-8.2031
2018-12-04,-0.7801
2018-12-05,
2018-12-06,4.1816
2018-12-07,-0.7547
2018-12-08,
2018-12-09,
2018-12-10,-1.9357
2018-12-11,-1.5157
2018-12-12,1.5748
2018-12-13,-1.4447
2018-12-14,0.0
2018-12-15,
2018-12-16,
2018-12-17,-1.6089
2018-12-18,-2.2529
2018-12-19,-0.0743
2018-12-20,-3.7946
2018-12-21,-3.1323
2018-12-22,
2018-12-23,
2018-12-24,-2.3154
2018-12-25,
2018-12-26,4.4136
2018-12-27,-3.0137
2018-12-28,-0.565
2018-12-29,
2018-12-30,
2018-12-31,0.4058
2019-01-01,
2019-01-02,4.4058
2019-01-03,-0.5807
2019-01-04,1.7913000000000001
2019-01-05,
2019-01-06,
2019-01-07,1.492
2019-01-08,2.6762
2019-01-09,0.1468
2019-01-10,-1.7229
2019-01-11,1.1562999999999999
2019-01-12,
2019-01-13,
2019-01-14,-0.4425
2019-01-15,0.3704
2019-01-16,0.0369
2019-01-17,0.7008
2019-01-18,1.5018
2019-01-19,
2019-01-20,
2019-01-21,
2019-01-22,-4.0058
2019-01-23,-0.1504
2019-01-24,2.8614
2019-01-25,1.3176999999999999
2019-01-26,
2019-01-27,
2019-01-28,0.3974
2019-01-29,-1.4034
2019-01-30,-2.4088
2019-01-31,6.1331
2019-02-01,0.6342
2019-02-02,
2019-02-03,
2019-02-04,-0.9454
2019-02-05,2.6511
2019-02-06,0.2755
2019-02-07,-1.6484
2019-02-08,1.9203999999999999
2019-02-09,
2019-02-10,
2019-02-11,-1.8841999999999999
2019-02-12,-1.7807
2019-02-13,0.6754
2019-02-14,1.589
2019-02-15,1.8422
2019-02-16,
2019-02-17,
2019-02-18,
2019-02-19,-0.8191
2019-02-20,0.1032
2019-02-21,-0.3094
2019-02-22,0.7241
2019-02-23,
2019-02-24,
2019-02-25,0.0
2019-02-26,-2.8073
2019-02-27,0.8806
2019-02-28,0.9078
2019-03-01,0.6228
2019-03-02,
2019-03-03,
2019-03-04,-1.0316
2019-03-05,0.7297
2019-03-06,-0.6209
2019-03-07,-1.3537
2019-03-08,1.7593
2019-03-09,
2019-03-10,
2019-03-11,-1.7288999999999999
2019-03-12,-0.1759
2019-03-13,-5.0758
2019-03-14,1.8567
2019-03-15,0.0
2019-03-16,
2019-03-17,
2019-03-18,-0.7291
2019-03-19,0.1102
2019-03-20,-2.091
2019-03-21,-0.0375
2019-03-22,-0.0375
2019-03-23,
2019-03-24,
2019-03-25,1.6498
2019-03-26,1.955
2019-03-27,-0.2171
2019-03-28,-2.4293
2019-03-29,0.4088
2019-03-30,
2019-03-31,
2019-04-01,2.7016999999999998
2019-04-02,-1.2973
2019-04-03,1.7525
2019-04-04,3.624
2019-04-05,2.0776
2019-04-06,
2019-04-07,
2019-04-08,-2.0692
