date,CME UW Equity
2018-11-07,1.2285
2018-11-08,0.3922
2018-11-09,0.1636
2018-11-10,
2018-11-11,
2018-11-12,-1.734
2018-11-13,0.472
2018-11-14,0.3897
2018-11-15,1.8611
2018-11-16,2.1142
2018-11-17,
2018-11-18,
2018-11-19,0.0
2018-11-20,-1.7637
2018-11-21,-1.1189
2018-11-22,
2018-11-23,-0.3684
2018-11-24,
2018-11-25,
2018-11-26,1.1674
2018-11-27,1.3732
2018-11-28,-3.6261
2018-11-29,0.962
2018-11-30,0.6193
2018-12-01,
2018-12-02,
2018-12-03,-1.0364
2018-12-04,0.0478
2018-12-05,
2018-12-06,0.4357
2018-12-07,-0.6401
2018-12-08,
2018-12-09,
2018-12-10,1.7316
2018-12-11,-0.4413
2018-12-12,-0.496
2018-12-13,-0.3341
2018-12-14,-0.1596
2018-12-15,
2018-12-16,
2018-12-17,-1.0925
2018-12-18,-1.5087000000000002
2018-12-19,1.499
2018-12-20,-0.3396
2018-12-21,-1.2169
2018-12-22,
2018-12-23,
2018-12-24,-3.3014
2018-12-25,
2018-12-26,3.2273
2018-12-27,2.0568
2018-12-28,0.9711
2018-12-29,
2018-12-30,
2018-12-31,1.08
2019-01-01,
2019-01-02,-1.3502
2019-01-03,-2.1985
2019-01-04,1.7521
2019-01-05,
2019-01-06,
2019-01-07,-0.5036
2019-01-08,-0.5932
2019-01-09,-2.2446
2019-01-10,0.7224
2019-01-11,0.3892
2019-01-12,
2019-01-13,
2019-01-14,-1.0413000000000001
2019-01-15,1.8414000000000001
2019-01-16,0.1814
2019-01-17,-0.565
2019-01-18,1.1972
2019-01-19,
2019-01-20,
2019-01-21,
2019-01-22,1.581
2019-01-23,0.7997
2019-01-24,-0.7986
2019-01-25,-0.204
2019-01-26,
2019-01-27,
2019-01-28,-0.5271
2019-01-29,-2.0383
2019-01-30,-0.4526
2019-01-31,1.0589
2019-02-01,0.6364
2019-02-02,
2019-02-03,
2019-02-04,-1.0358
2019-02-05,-1.5203
2019-02-06,-0.5705
2019-02-07,-0.2982
2019-02-08,0.5473
2019-02-09,
2019-02-10,
2019-02-11,-0.4938
2019-02-12,0.908
2019-02-13,0.8216
2019-02-14,-1.663
2019-02-15,-1.1274
2019-02-16,
2019-02-17,
2019-02-18,
2019-02-19,-0.6271
2019-02-20,0.7401
2019-02-21,0.5126
2019-02-22,0.8896
2019-02-23,
2019-02-24,
2019-02-25,-0.3201
2019-02-26,0.3493
2019-02-27,0.9825
2019-02-28,1.1398
2019-03-01,0.3738
2019-03-02,
2019-03-03,
2019-03-04,-1.2542
2019-03-05,-2.3905
2019-03-06,-0.9887
2019-03-07,-0.5739
2019-03-08,-0.5565
2019-03-09,
2019-03-10,
2019-03-11,-0.4197
2019-03-12,-0.2634
2019-03-13,-0.3991
2019-03-14,-0.7425
2019-03-15,1.0153
2019-03-16,
2019-03-17,
2019-03-18,-0.1469
2019-03-19,-0.6828
2019-03-20,-2.3351
2019-03-21,-0.2791
2019-03-22,-0.6146
2019-03-23,
2019-03-24,
2019-03-25,0.5205
2019-03-26,-0.0122
2019-03-27,-0.9564
2019-03-28,0.1107
2019-03-29,1.1182
2019-03-30,
2019-03-31,
2019-04-01,1.197
2019-04-02,0.9126
2019-04-03,0.2201
2019-04-04,0.5462
2019-04-05,0.431
2019-04-06,
2019-04-07,
2019-04-08,1.3522
2019-04-09,-0.9455
2019-04-10,-0.4099
2019-04-11,0.2823
2019-04-12,1.3956
2019-04-13,
2019-04-14,
2019-04-15,0.2776
2019-04-16,0.2999
2019-04-17,1.7248999999999999
2019-04-18,-0.3165
2019-04-19,
2019-04-20,
2019-04-21,
2019-04-22,-0.8959
2019-04-23,0.0057
2019-04-24,0.8124
2019-04-25,1.0215
2019-04-26,0.5618
2019-04-27,
2019-04-28,
2019-04-29,-0.8268
2019-04-30,0.7717
2019-05-01,-2.0123
2019-05-02,-1.4261
2019-05-03,0.6424
2019-05-04,
2019-05-05,
2019-05-06,2.438
2019-05-07,-0.0225
2019-05-08,0.0618
2019-05-09,1.0044
2019-05-10,1.6277
2019-05-11,
2019-05-12,
2019-05-13,-0.3498
2019-05-14,0.5431
2019-05-15,-0.7966
2019-05-16,0.528
2019-05-17,0.5799
2019-05-18,
2019-05-19,
2019-05-20,0.9736
2019-05-21,0.501
2019-05-22,-0.402
2019-05-23,0.5274
2019-05-24,0.5996
2019-05-25,
2019-05-26,
2019-05-27,
2019-05-28,-0.3512
2019-05-29,1.7409
2019-05-30,0.9658
2019-05-31,-0.1248
2019-06-01,
2019-06-02,
2019-06-03,0.458
2019-06-04,1.0155
2019-06-05,2.5236
2019-06-06,0.5053
2019-06-07,0.9806
2019-06-08,
2019-06-09,
2019-06-10,0.5294
2019-06-11,-2.1803
2019-06-12,0.0654
2019-06-13,-1.076
2019-06-14,0.183
2019-06-15,
2019-06-16,
2019-06-17,-1.1821
2019-06-18,0.5391
2019-06-19,0.766
2019-06-20,0.7602
2019-06-21,-0.684
2019-06-22,
2019-06-23,
2019-06-24,0.4862
2019-06-25,-0.0504
2019-06-26,-3.1716
2019-06-27,0.9738
2019-06-28,0.1083
2019-06-29,
2019-06-30,
2019-07-01,1.2776
2019-07-02,1.6176
2019-07-03,0.9511
2019-07-04,
2019-07-05,0.5653
2019-07-06,
2019-07-07,
2019-07-08,-0.4043
2019-07-09,0.0
2019-07-10,0.5842
2019-07-11,1.5947
2019-07-12,0.5135
2019-07-13,
2019-07-14,
2019-07-15,-0.6989
2019-07-16,-1.2328999999999999
2019-07-17,0.2998
2019-07-18,1.0633
2019-07-19,-0.6836
2019-07-20,
2019-07-21,
2019-07-22,0.6297
2019-07-23,-0.3832
2019-07-24,-1.8067
2019-07-25,0.0099
2019-07-26,-0.2926
2019-07-27,
2019-07-28,
2019-07-29,-0.7112
2019-07-30,-1.1671
2019-07-31,-1.4647000000000001
2019-08-01,3.1787
2019-08-02,2.2732
2019-08-03,
2019-08-04,
2019-08-05,-1.5988
2019-08-06,3.2197
2019-08-07,0.2447
2019-08-08,1.058
2019-08-09,2.1885
2019-08-10,
2019-08-11,
2019-08-12,-1.6086
2019-08-13,0.4947
2019-08-14,-2.3254
2019-08-15,2.0975
2019-08-16,0.409
2019-08-17,
2019-08-18,
2019-08-19,1.4607999999999999
2019-08-20,-1.3152
2019-08-21,-0.1683
2019-08-22,-0.1171
2019-08-23,-0.9473
2019-08-24,
2019-08-25,
2019-08-26,1.6192
2019-08-27,0.7361
2019-08-28,-0.2127
2019-08-29,-0.0324
2019-08-30,0.7418
2019-08-31,
2019-09-01,
2019-09-02,
2019-09-03,0.2163
2019-09-04,1.5154
2019-09-05,0.0543
2019-09-06,0.8545
2019-09-07,
2019-09-08,
2019-09-09,-3.0215
2019-09-10,-4.7082
2019-09-11,-1.3873
2019-09-12,1.3822
2019-09-13,0.2045
2019-09-14,
2019-09-15,
2019-09-16,0.5831
2019-09-17,3.7343
2019-09-18,0.6706
2019-09-19,-1.9522
2019-09-20,-0.3774
2019-09-21,
2019-09-22,
2019-09-23,0.5352
2019-09-24,0.2968
2019-09-25,0.1738
2019-09-26,1.2706
2019-09-27,-0.9723
2019-09-28,
2019-09-29,
2019-09-30,-1.1922
2019-10-01,-0.2934
2019-10-02,-1.3667
2019-10-03,0.765
2019-10-04,3.1466
2019-10-05,
2019-10-06,
2019-10-07,-1.2453
2019-10-08,-0.5578
2019-10-09,1.4094
2019-10-10,0.3533
2019-10-11,-1.4174
2019-10-12,
2019-10-13,
2019-10-14,-0.2255
2019-10-15,0.1036
2019-10-16,-0.2634
2019-10-17,0.4717
2019-10-18,0.0751
2019-10-19,
2019-10-20,
2019-10-21,-3.3307
2019-10-22,-1.9654
2019-10-23,0.104
2019-10-24,0.5044
2019-10-25,-1.3727
2019-10-26,
2019-10-27,
2019-10-28,0.0998
2019-10-29,0.1694
2019-10-30,1.9750999999999999
2019-10-31,0.3805
2019-11-01,-2.0608
2019-11-02,
2019-11-03,
2019-11-04,-2.2282
2019-11-05,-0.0355
2019-11-06,0.8327
2019-11-07,0.2065
2019-11-08,-0.4171
2019-11-09,
2019-11-10,
2019-11-11,0.2422
2019-11-12,1.4297
2019-11-13,1.5534
2019-11-14,0.6989
2019-11-15,-0.8978
2019-11-16,
2019-11-17,
2019-11-18,0.5534
2019-11-19,0.414
2019-11-20,0.2231
2019-11-21,-0.5565
2019-11-22,0.6862
2019-11-23,
2019-11-24,
2019-11-25,-0.0483
2019-11-26,-0.4497
2019-11-27,-2.3753
2019-11-28,
2019-11-29,0.8707
2019-11-30,
2019-12-01,
2019-12-02,0.291
2019-12-03,0.3935
2019-12-04,0.3233
2019-12-05,1.2941
2019-12-06,-0.7087
2019-12-07,
2019-12-08,
2019-12-09,-0.1068
2019-12-10,0.0537
2019-12-11,-0.1902
2019-12-12,-0.7669
2019-12-13,0.7138
2019-12-14,
2019-12-15,
2019-12-16,-0.6892
2019-12-17,0.1919
2019-12-18,-1.513
2019-12-19,2.1098
2019-12-20,-1.0746
2019-12-21,
2019-12-22,
2019-12-23,0.3753
2019-12-24,0.0394
2019-12-25,
2019-12-26,0.241
2019-12-27,0.7102
2019-12-28,
2019-12-29,
2019-12-30,-1.7753
2019-12-31,0.7732
2020-01-01,
2020-01-02,0.563
2020-01-03,1.3376000000000001
2020-01-04,
2020-01-05,
2020-01-06,0.4107
2020-01-07,-0.1948
2020-01-08,0.5415
2020-01-09,1.1499
2020-01-10,-1.6213
2020-01-11,
2020-01-12,
2020-01-13,-0.4632
2020-01-14,-0.2841
2020-01-15,0.7123
2020-01-16,1.0439
2020-01-17,-0.14
2020-01-18,
2020-01-19,
2020-01-20,
2020-01-21,0.0
2020-01-22,0.2997
2020-01-23,0.3663
2020-01-24,0.4802
2020-01-25,
2020-01-26,
2020-01-27,1.7922
2020-01-28,0.1033
2020-01-29,0.1735
2020-01-30,2.4347
2020-01-31,-0.7633
2020-02-01,
2020-02-02,
2020-02-03,-1.1699
2020-02-04,0.4521
2020-02-05,-0.9789
2020-02-06,-0.3748
2020-02-07,0.2681
2020-02-08,
2020-02-09,
2020-02-10,0.0797
2020-02-11,-0.8061
2020-02-12,-1.8946
2020-02-13,0.3227
2020-02-14,2.3139
2020-02-15,
2020-02-16,
2020-02-17,
2020-02-18,0.1126
2020-02-19,-2.7511
2020-02-20,0.7229
2020-02-21,-0.0813
2020-02-22,
2020-02-23,
2020-02-24,0.2251
2020-02-25,-0.4682
2020-02-26,5.6932
2020-02-27,-4.4464
2020-02-28,-5.4993
2020-02-29,
2020-03-01,
2020-03-02,5.3214
2020-03-03,3.1853
2020-03-04,3.4989
2020-03-05,-0.8094
2020-03-06,-2.5065
2020-03-07,
2020-03-08,
2020-03-09,-4.8553
2020-03-10,1.0248
2020-03-11,-5.9562
2020-03-12,-11.4907
2020-03-13,5.6294
2020-03-14,
2020-03-15,
2020-03-16,-18.3891
2020-03-17,11.767900000000001
2020-03-18,-13.8839
2020-03-19,8.568200000000001
2020-03-20,2.0551
2020-03-21,
2020-03-22,
2020-03-23,-11.9121
2020-03-24,9.1157
2020-03-25,2.6731
2020-03-26,11.8403
2020-03-27,-2.0018
2020-03-28,
2020-03-29,
2020-03-30,1.5466
2020-03-31,-0.6207
2020-04-01,-3.8806000000000003
2020-04-02,1.426
2020-04-03,3.067
2020-04-04,
2020-04-05,
2020-04-06,5.0075
2020-04-07,-3.0859
2020-04-08,2.3528000000000002
2020-04-09,5.0782
2020-04-10,
2020-04-11,
2020-04-12,
2020-04-13,-3.9335
2020-04-14,2.9505
2020-04-15,-1.643
2020-04-16,1.2758
2020-04-17,2.2846
2020-04-18,
2020-04-19,
2020-04-20,-3.6531000000000002
2020-04-21,-3.5749
2020-04-22,0.7696
2020-04-23,-0.5073
2020-04-24,2.3756
2020-04-25,
2020-04-26,
2020-04-27,2.7528
2020-04-28,-1.8269
2020-04-29,-1.5462
2020-04-30,-1.7964
2020-05-01,-2.5587999999999997
2020-05-02,
2020-05-03,
2020-05-04,-0.6277
2020-05-05,3.4481
2020-05-06,-2.6945
2020-05-07,2.7576
2020-05-08,1.7032
2020-05-09,
2020-05-10,
2020-05-11,1.4543
2020-05-12,-2.7095000000000002
2020-05-13,-0.6809
2020-05-14,1.4385
2020-05-15,0.3047
2020-05-16,
2020-05-17,
2020-05-18,2.6122
2020-05-19,-3.2508
2020-05-20,0.5897
2020-05-21,-1.46
2020-05-22,0.348
2020-05-23,
2020-05-24,
2020-05-25,
2020-05-26,2.0526
2020-05-27,-3.2553
2020-05-28,2.2432
2020-05-29,1.169
2020-05-30,
2020-05-31,
2020-06-01,-0.1533
2020-06-02,-1.9416
2020-06-03,4.1839
2020-06-04,-0.9395
2020-06-05,4.1353
2020-06-06,
2020-06-07,
2020-06-08,-0.203
2020-06-09,0.1043
2020-06-10,-1.2559
2020-06-11,-7.6948
2020-06-12,0.31
2020-06-13,
2020-06-14,
2020-06-15,-0.0401
2020-06-16,0.836
2020-06-17,1.2776
2020-06-18,-1.1438
2020-06-19,-0.4537
2020-06-20,
2020-06-21,
2020-06-22,-0.245
2020-06-23,-0.8795
2020-06-24,-3.5033
2020-06-25,0.7285
2020-06-26,-3.6991
2020-06-27,
2020-06-28,
2020-06-29,-0.2709
2020-06-30,0.3271
2020-07-01,3.9129
2020-07-02,-2.1492
2020-07-03,
2020-07-04,
2020-07-05,
2020-07-06,0.3207
2020-07-07,-0.1146
2020-07-08,1.4915
2020-07-09,-1.5171000000000001
2020-07-10,-0.5679
2020-07-11,
2020-07-12,
2020-07-13,0.3706
2020-07-14,0.2179
2020-07-15,1.9750999999999999
2020-07-16,-0.9595
2020-07-17,-0.3528
2020-07-18,
2020-07-19,
2020-07-20,0.7682
2020-07-21,0.1906
2020-07-22,1.2424
2020-07-23,-0.8044
2020-07-24,-0.1125
2020-07-25,
2020-07-26,
2020-07-27,-0.7407
2020-07-28,-0.8955
2020-07-29,-0.6747
2020-07-30,-1.0796000000000001
2020-07-31,1.8883999999999999
2020-08-01,
2020-08-02,
2020-08-03,-1.9136
2020-08-04,0.0798
2020-08-05,0.0245
2020-08-06,0.4903
2020-08-07,1.9333
2020-08-08,
2020-08-09,
2020-08-10,-1.0769
2020-08-11,1.6814
2020-08-12,1.0945
2020-08-13,-0.2295
2020-08-14,1.1028
2020-08-15,
2020-08-16,
2020-08-17,1.849
2020-08-18,-0.4582
2020-08-19,-0.9263
2020-08-20,0.5691
2020-08-21,0.3927
2020-08-22,
2020-08-23,
2020-08-24,0.7765
2020-08-25,-0.1655
2020-08-26,0.1944
2020-08-27,0.679
2020-08-28,0.3287
2020-08-29,
2020-08-30,
2020-08-31,-0.6553
2020-09-01,-1.1884000000000001
2020-09-02,-0.6157
2020-09-03,-0.4748
2020-09-04,-1.3206
2020-09-05,
2020-09-06,
2020-09-07,
2020-09-08,-1.5446
2020-09-09,1.1138
2020-09-10,-2.4225
2020-09-11,-0.4453
2020-09-12,
2020-09-13,
2020-09-14,1.7585
2020-09-15,1.2163
2020-09-16,1.2493
2020-09-17,0.2996
2020-09-18,-0.9724
2020-09-19,
2020-09-20,
2020-09-21,-0.8045
2020-09-22,-0.656
2020-09-23,-2.5452
2020-09-24,0.9732
2020-09-25,1.7385000000000002
2020-09-26,
2020-09-27,
2020-09-28,1.2891
2020-09-29,-1.6634
2020-09-30,0.7163
2020-10-01,1.7572
2020-10-02,-1.0338
2020-10-03,
2020-10-04,
2020-10-05,-0.9199
2020-10-06,0.8326
2020-10-07,0.6951
2020-10-08,0.826
2020-10-09,-0.8719
2020-10-10,
2020-10-11,
2020-10-12,0.3483
2020-10-13,-1.4706000000000001
2020-10-14,-0.4776
2020-10-15,0.234
2020-10-16,0.5386
2020-10-17,
2020-10-18,
2020-10-19,-2.768
2020-10-20,-0.1347
2020-10-21,0.9012
2020-10-22,-0.6744
2020-10-23,0.2324
2020-10-24,
2020-10-25,
2020-10-26,-2.258
2020-10-27,-0.4308
2020-10-28,-6.2143
2020-10-29,0.2875
2020-10-30,0.4867
2020-10-31,
2020-11-01,
2020-11-02,1.035
2020-11-03,0.788
2020-11-04,-1.9416
2020-11-05,-0.0332
2020-11-06,0.0931
2020-11-07,
2020-11-08,
2020-11-09,7.8491
2020-11-10,3.8791
2020-11-11,-1.7189
2020-11-12,-2.8949
2020-11-13,3.0743
2020-11-14,
2020-11-15,
2020-11-16,1.6932
2020-11-17,-0.4148
2020-11-18,-1.3625
2020-11-19,0.0905
2020-11-20,0.9281
2020-11-21,
2020-11-22,
2020-11-23,0.7822
2020-11-24,2.6069
2020-11-25,0.9297
2020-11-26,
2020-11-27,-0.0114
2020-11-28,
2020-11-29,
2020-11-30,0.1488
2020-12-01,2.3596
2020-12-02,1.5182
2020-12-03,-0.0935
2020-12-04,1.2768
2020-12-05,
2020-12-06,
2020-12-07,-0.4619
2020-12-08,0.1092
2020-12-09,-0.0818
2020-12-10,0.0548
2020-12-11,-1.2111
2020-12-12,
2020-12-13,
2020-12-14,-1.5088
2020-12-15,2.1628
2020-12-16,0.1819
2020-12-17,1.772
2020-12-18,-0.5191
2020-12-19,
2020-12-20,
2020-12-21,-1.2012
2020-12-22,-0.4236
2020-12-23,-0.3646
2020-12-24,0.3549
2020-12-25,
2020-12-26,
2020-12-27,
2020-12-28,1.0701
2020-12-29,-0.8482
2020-12-30,-0.4808
2020-12-31,2.2753
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,-1.5106000000000002
2021-01-05,-0.1004
2021-01-06,7.9611
2021-01-07,2.8079
2021-01-08,0.4376
2021-01-09,
2021-01-10,
2021-01-11,-0.3706
2021-01-12,1.2818
2021-01-13,-1.7569
2021-01-14,-1.9247
2021-01-15,-1.195
2021-01-16,
2021-01-17,
2021-01-18,
2021-01-19,0.1981
2021-01-20,-1.2331
2021-01-21,-1.9122
2021-01-22,-1.16
2021-01-23,
2021-01-24,
2021-01-25,0.1793
2021-01-26,-0.3363
