date,MSCI UN Equity
2018-03-14,1.8399
2018-03-15,0.3367
2018-03-16,0.0194
2018-03-17,
2018-03-18,
2018-03-19,0.2581
2018-03-20,1.7377
2018-03-21,0.1139
2018-03-22,-1.3458999999999999
2018-03-23,-1.3194
2018-03-24,
2018-03-25,
2018-03-26,2.9857
2018-03-27,-2.918
2018-03-28,-2.2656
2018-03-29,-0.7174
2018-03-30,
2018-03-31,
2018-04-01,
2018-04-02,-2.3617
2018-04-03,-0.1576
2018-04-04,0.6794
2018-04-05,-0.1295
2018-04-06,-1.6791
2018-04-07,
2018-04-08,
2018-04-09,1.791
2018-04-10,1.6503999999999999
2018-04-11,-0.5367
2018-04-12,0.7083
2018-04-13,-1.1319
2018-04-14,
2018-04-15,
2018-04-16,1.0636
2018-04-17,0.6301
2018-04-18,0.2065
2018-04-19,-0.2858
2018-04-20,-0.2733
2018-04-21,
2018-04-22,
2018-04-23,0.2741
2018-04-24,-1.54
2018-04-25,1.0292
2018-04-26,0.2614
2018-04-27,0.4011
2018-04-28,
2018-04-29,
2018-04-30,-0.2463
2018-05-01,0.554
2018-05-02,-0.146
2018-05-03,-0.8242
2018-05-04,1.9638
2018-05-05,
2018-05-06,
2018-05-07,1.834
2018-05-08,0.2517
2018-05-09,0.8499
2018-05-10,2.0558
2018-05-11,0.7007
2018-05-12,
2018-05-13,
2018-05-14,-0.2671
2018-05-15,-1.1399
2018-05-16,-0.2457
2018-05-17,-0.7453
2018-05-18,-0.3572
2018-05-19,
2018-05-20,
2018-05-21,1.146
2018-05-22,-0.9241
2018-05-23,1.1691
2018-05-24,0.4862
2018-05-25,0.132
2018-05-26,
2018-05-27,
2018-05-28,
2018-05-29,-0.2887
2018-05-30,1.9575
2018-05-31,0.358
2018-06-01,0.5105
2018-06-02,
2018-06-03,
2018-06-04,0.049
2018-06-05,0.1407
2018-06-06,1.0629
2018-06-07,-0.139
2018-06-08,0.6476
2018-06-09,
2018-06-10,
2018-06-11,0.1203
2018-06-12,1.9521
2018-06-13,1.4493
2018-06-14,0.0871
2018-06-15,0.2321
2018-06-16,
2018-06-17,
2018-06-18,-0.6773
2018-06-19,0.1049
2018-06-20,-0.0291
2018-06-21,-0.5533
2018-06-22,-0.0761
2018-06-23,
2018-06-24,
2018-06-25,-1.2132
2018-06-26,-1.323
2018-06-27,-1.6714
2018-06-28,0.6481
2018-06-29,0.4981
2018-06-30,
2018-07-01,
2018-07-02,1.0337
2018-07-03,-0.8436
2018-07-04,
2018-07-05,-0.4948
2018-07-06,1.0309
2018-07-07,
2018-07-08,
2018-07-09,1.2184
2018-07-10,0.0534
2018-07-11,0.326
2018-07-12,-0.0118
2018-07-13,0.1891
2018-07-14,
2018-07-15,
2018-07-16,0.5897
2018-07-17,0.0938
2018-07-18,0.4627
2018-07-19,-0.4897
2018-07-20,0.1699
2018-07-21,
2018-07-22,
2018-07-23,1.351
2018-07-24,-0.4097
2018-07-25,2.1266
2018-07-26,-1.4071
2018-07-27,-1.266
2018-07-28,
2018-07-29,
2018-07-30,-2.3722
2018-07-31,-0.7821
2018-08-01,-1.9195
2018-08-02,4.4724
2018-08-03,-2.0377
2018-08-04,
2018-08-05,
2018-08-06,2.0082
2018-08-07,1.5808
2018-08-08,-0.0983
2018-08-09,0.278
2018-08-10,-0.0231
2018-08-11,
2018-08-12,
2018-08-13,-0.3061
2018-08-14,1.6454
2018-08-15,-1.0431
2018-08-16,0.5126
2018-08-17,-0.368
2018-08-18,
2018-08-19,
2018-08-20,0.5136
2018-08-21,-0.3617
2018-08-22,-0.2305
2018-08-23,-0.0289
2018-08-24,0.5373
2018-08-25,
2018-08-26,
2018-08-27,0.5287
2018-08-28,1.2690000000000001
2018-08-29,0.5137
2018-08-30,-0.2359
2018-08-31,1.4692
2018-09-01,
2018-09-02,
2018-09-03,
2018-09-04,1.0929
2018-09-05,-2.0359
2018-09-06,0.4033
2018-09-07,-0.0335
2018-09-08,
2018-09-09,
2018-09-10,-0.5972
2018-09-11,-0.3649
2018-09-12,-0.5241
2018-09-13,2.2716
2018-09-14,0.9084
2018-09-15,
2018-09-16,
2018-09-17,-2.3274
2018-09-18,0.1574
2018-09-19,-2.0705
2018-09-20,1.0256
2018-09-21,-0.017
2018-09-22,
2018-09-23,
2018-09-24,0.9927
2018-09-25,0.483
2018-09-26,-0.0727
2018-09-27,-0.0783
2018-09-28,-0.683
2018-09-29,
2018-09-30,
2018-10-01,1.3472
2018-10-02,-1.5795
2018-10-03,0.1808
2018-10-04,-2.685
2018-10-05,-1.1303
2018-10-06,
2018-10-07,
2018-10-08,-1.6122
2018-10-09,-0.5125
2018-10-10,-6.0613
2018-10-11,-3.3474
2018-10-12,1.6162
2018-10-13,
2018-10-14,
2018-10-15,-1.8242
2018-10-16,3.3194
2018-10-17,0.6592
2018-10-18,-2.2444
2018-10-19,0.0715
2018-10-20,
2018-10-21,
2018-10-22,1.6509
2018-10-23,-0.8951
2018-10-24,-4.071
2018-10-25,0.4372
2018-10-26,-4.4061
2018-10-27,
2018-10-28,
2018-10-29,0.1681
2018-10-30,1.0559
2018-10-31,4.062
2018-11-01,-2.0548
2018-11-02,-2.159
2018-11-03,
2018-11-04,
2018-11-05,0.6731
2018-11-06,1.8540999999999999
2018-11-07,2.761
2018-11-08,0.1054
2018-11-09,-1.4604
2018-11-10,
2018-11-11,
2018-11-12,-1.1616
2018-11-13,-0.2297
2018-11-14,0.3114
2018-11-15,2.7468
2018-11-16,1.0748
2018-11-17,
2018-11-18,
2018-11-19,-5.0623
2018-11-20,-0.8108
2018-11-21,1.3786
2018-11-22,
2018-11-23,2.3849
2018-11-24,
2018-11-25,
2018-11-26,1.7153
2018-11-27,-0.1312
2018-11-28,4.2116
2018-11-29,-0.9898
2018-11-30,0.0318
2018-12-01,
2018-12-02,
2018-12-03,2.871
2018-12-04,-4.505
2018-12-05,
2018-12-06,-1.296
2018-12-07,-1.6872
2018-12-08,
2018-12-09,
2018-12-10,0.2738
2018-12-11,1.2254
2018-12-12,1.2434
2018-12-13,-0.6953
2018-12-14,-1.5508
2018-12-15,
2018-12-16,
2018-12-17,-4.1476
2018-12-18,0.0277
2018-12-19,-0.7764
2018-12-20,-1.5231
2018-12-21,-2.5967000000000002
2018-12-22,
2018-12-23,
2018-12-24,-1.6024
2018-12-25,
2018-12-26,4.7672
2018-12-27,2.6425
2018-12-28,0.0895
2018-12-29,
2018-12-30,
2018-12-31,1.3961000000000001
2019-01-01,
2019-01-02,-0.3324
2019-01-03,-3.8111
2019-01-04,3.7215
2019-01-05,
2019-01-06,
2019-01-07,0.4638
2019-01-08,2.0777
2019-01-09,0.9778
2019-01-10,1.4031
2019-01-11,0.5781
2019-01-12,
2019-01-13,
2019-01-14,-0.7234
2019-01-15,2.1794000000000002
2019-01-16,2.0311
2019-01-17,0.2995
2019-01-18,3.2601
2019-01-19,
2019-01-20,
2019-01-21,
2019-01-22,-2.2353
2019-01-23,0.3205
2019-01-24,-0.6389
2019-01-25,1.2922
2019-01-26,
2019-01-27,
2019-01-28,-0.8484
2019-01-29,-0.9788
2019-01-30,1.1937
2019-01-31,4.6077
2019-02-01,1.5152
2019-02-02,
2019-02-03,
2019-02-04,-0.1678
2019-02-05,1.1185
2019-02-06,-1.4557
2019-02-07,0.2908
2019-02-08,-0.0928
2019-02-09,
2019-02-10,
2019-02-11,-0.3134
2019-02-12,1.671
2019-02-13,0.1432
2019-02-14,-0.4232
2019-02-15,0.5973
2019-02-16,
2019-02-17,
2019-02-18,
2019-02-19,-0.2112
2019-02-20,0.7494
2019-02-21,-0.7439
2019-02-22,1.6875
2019-02-23,
2019-02-24,
2019-02-25,0.5645
2019-02-26,0.0954
2019-02-27,1.3514
2019-02-28,2.2021
2019-03-01,2.9721
2019-03-02,
2019-03-03,
2019-03-04,-1.6035
2019-03-05,0.2725
2019-03-06,-0.6447
2019-03-07,-2.3598
2019-03-08,0.2087
2019-03-09,
2019-03-10,
2019-03-11,0.6687
2019-03-12,0.7405
2019-03-13,0.3081
2019-03-14,0.6574
2019-03-15,1.4828000000000001
2019-03-16,
2019-03-17,
2019-03-18,0.7332
2019-03-19,0.4189
2019-03-20,0.1043
2019-03-21,1.9274
2019-03-22,-1.9472
2019-03-23,
2019-03-24,
2019-03-25,-0.1459
2019-03-26,1.4928
2019-03-27,-0.5554
2019-03-28,1.6963
2019-03-29,1.1188
2019-03-30,
2019-03-31,
2019-04-01,1.5289000000000001
2019-04-02,1.491
2019-04-03,0.7077
2019-04-04,-0.0291
2019-04-05,0.3442
2019-04-06,
2019-04-07,
2019-04-08,1.9373
2019-04-09,0.4218
2019-04-10,1.2837
2019-04-11,0.7875
2019-04-12,0.7813
2019-04-13,
2019-04-14,
2019-04-15,0.4587
2019-04-16,0.1598
2019-04-17,-0.155
2019-04-18,1.0731
2019-04-19,
2019-04-20,
2019-04-21,
2019-04-22,0.5331
2019-04-23,1.5728
2019-04-24,-0.5574
2019-04-25,-0.6629
2019-04-26,1.2272
2019-04-27,
2019-04-28,
2019-04-29,-0.9911
2019-04-30,0.715
2019-05-01,-1.1802
2019-05-02,-0.6421
2019-05-03,2.5487
2019-05-04,
2019-05-05,
2019-05-06,1.1898
2019-05-07,-3.3532
2019-05-08,0.8561
2019-05-09,-0.8712
2019-05-10,1.0817
2019-05-11,
2019-05-12,
2019-05-13,-3.9816000000000003
2019-05-14,2.3636
2019-05-15,0.2087
2019-05-16,2.6029999999999998
2019-05-17,-0.5573
2019-05-18,
2019-05-19,
2019-05-20,-0.9519
2019-05-21,1.006
2019-05-22,0.0934
2019-05-23,-3.3093
2019-05-24,0.5467
2019-05-25,
2019-05-26,
2019-05-27,
2019-05-28,1.1423
2019-05-29,-0.3704
2019-05-30,1.0157
2019-05-31,-1.2434
2019-06-01,
2019-06-02,
2019-06-03,-1.7045
2019-06-04,3.9628
2019-06-05,4.301
2019-06-06,1.3134000000000001
2019-06-07,1.1449
2019-06-08,
2019-06-09,
2019-06-10,1.5356
2019-06-11,-3.1313
2019-06-12,-0.6347
2019-06-13,-0.0128
2019-06-14,0.4088
2019-06-15,
2019-06-16,
2019-06-17,-1.353
2019-06-18,0.4299
2019-06-19,1.31
2019-06-20,0.3338
2019-06-21,-2.1226
2019-06-22,
2019-06-23,
2019-06-24,1.1231
2019-06-25,-1.8127
2019-06-26,0.3337
2019-06-27,1.1144
2019-06-28,2.0034
2019-06-29,
2019-06-30,
2019-07-01,0.7203
2019-07-02,1.6922000000000001
2019-07-03,0.4048
2019-07-04,
2019-07-05,-1.3357
2019-07-06,
2019-07-07,
2019-07-08,-3.1326
2019-07-09,1.4061
2019-07-10,0.0
2019-07-11,0.958
2019-07-12,2.0143
2019-07-13,
2019-07-14,
2019-07-15,0.0326
2019-07-16,-1.4804
2019-07-17,0.0041
2019-07-18,1.7179
2019-07-19,-1.933
2019-07-20,
2019-07-21,
2019-07-22,-0.1618
2019-07-23,-2.0699
2019-07-24,-1.4261
2019-07-25,-0.155
2019-07-26,2.3201
2019-07-27,
2019-07-28,
2019-07-29,-2.0652
2019-07-30,-1.9323000000000001
2019-07-31,-0.2808
2019-08-01,-0.8405
2019-08-02,-2.2855
2019-08-03,
2019-08-04,
2019-08-05,-4.9687
2019-08-06,2.4374000000000002
2019-08-07,1.325
2019-08-08,3.8171
2019-08-09,-0.6298
2019-08-10,
2019-08-11,
2019-08-12,-1.8255
2019-08-13,2.8869
2019-08-14,-3.2743
2019-08-15,1.7999
2019-08-16,1.8319999999999999
2019-08-17,
2019-08-18,
2019-08-19,1.8035
2019-08-20,0.5167
2019-08-21,1.5248
2019-08-22,0.4127
2019-08-23,-1.2711999999999999
2019-08-24,
2019-08-25,
2019-08-26,-0.5837
2019-08-27,-0.177
2019-08-28,0.2162
2019-08-29,1.6743999999999999
2019-08-30,-0.4159
2019-08-31,
2019-09-01,
2019-09-02,
2019-09-03,-0.4859
2019-09-04,-1.4091
2019-09-05,2.2719
2019-09-06,2.4806
2019-09-07,
2019-09-08,
2019-09-09,-1.5584
2019-09-10,-3.823
2019-09-11,-0.753
2019-09-12,2.5054
2019-09-13,-1.1834
2019-09-14,
2019-09-15,
2019-09-16,0.1568
2019-09-17,4.413
2019-09-18,-2.665
2019-09-19,0.7016
2019-09-20,-4.1038
2019-09-21,
2019-09-22,
2019-09-23,0.1019
2019-09-24,-0.1549
2019-09-25,0.6427
2019-09-26,-1.5457999999999998
2019-09-27,-3.4265
2019-09-28,
2019-09-29,
2019-09-30,0.8615
2019-10-01,-0.698
2019-10-02,-1.6324999999999998
2019-10-03,2.4165
2019-10-04,1.4552
2019-10-05,
2019-10-06,
2019-10-07,-0.0995
2019-10-08,-2.8443
2019-10-09,2.3122
2019-10-10,1.4489
2019-10-11,1.2037
2019-10-12,
2019-10-13,
2019-10-14,-0.0976
2019-10-15,0.8751
2019-10-16,-0.4844
2019-10-17,1.3497
2019-10-18,-2.0216
2019-10-19,
2019-10-20,
2019-10-21,0.7799
2019-10-22,-4.3201
2019-10-23,0.9012
2019-10-24,1.9466
2019-10-25,-0.1707
2019-10-26,
2019-10-27,
2019-10-28,1.2736
2019-10-29,1.3509
2019-10-30,0.4692
2019-10-31,2.3654
2019-11-01,4.8388
2019-11-02,
2019-11-03,
2019-11-04,-0.0488
2019-11-05,-2.9782
2019-11-06,1.1783
2019-11-07,2.2381
2019-11-08,-0.681
2019-11-09,
2019-11-10,
2019-11-11,0.0
2019-11-12,0.4816
2019-11-13,1.2308
2019-11-14,0.5899
2019-11-15,0.0
2019-11-16,
2019-11-17,
2019-11-18,1.036
2019-11-19,1.9439
2019-11-20,-0.4388
2019-11-21,-0.2925
2019-11-22,0.9193
2019-11-23,
2019-11-24,
2019-11-25,2.3414
2019-11-26,-1.6059999999999999
2019-11-27,-0.6121
2019-11-28,
2019-11-29,0.3912
2019-11-30,
2019-12-01,
2019-12-02,-1.0108
2019-12-03,-0.8653
2019-12-04,1.8399999999999999
2019-12-05,0.5366
2019-12-06,2.2656
2019-12-07,
2019-12-08,
2019-12-09,-1.0476
2019-12-10,-0.7703
2019-12-11,-0.2715
2019-12-12,-0.3566
2019-12-13,0.0885
2019-12-14,
2019-12-15,
2019-12-16,0.4229
2019-12-17,-1.0337
2019-12-18,-0.383
2019-12-19,0.8854
2019-12-20,-0.204
2019-12-21,
2019-12-22,
2019-12-23,-0.2044
2019-12-24,0.6339
2019-12-25,
2019-12-26,0.0461
2019-12-27,-0.1881
2019-12-28,
2019-12-29,
2019-12-30,-1.1808
2019-12-31,0.4904
2020-01-01,
2020-01-02,3.0483
2020-01-03,-1.9921
2020-01-04,
2020-01-05,
2020-01-06,0.4986
2020-01-07,0.1374
2020-01-08,1.5815000000000001
2020-01-09,0.4764
2020-01-10,-0.7878
2020-01-11,
2020-01-12,
2020-01-13,2.3596
2020-01-14,-1.956
2020-01-15,1.1512
2020-01-16,2.799
2020-01-17,0.6419
2020-01-18,
2020-01-19,
2020-01-20,
2020-01-21,-0.3727
2020-01-22,0.4316
2020-01-23,-0.0287
2020-01-24,-1.089
2020-01-25,
2020-01-26,
2020-01-27,-0.7859
2020-01-28,1.5441
2020-01-29,1.4775
2020-01-30,3.7161999999999997
2020-01-31,-2.3807
2020-02-01,
2020-02-02,
2020-02-03,2.3968
2020-02-04,2.9045
2020-02-05,-1.9824000000000002
2020-02-06,0.5827
2020-02-07,0.3132
2020-02-08,
2020-02-09,
2020-02-10,1.2222
2020-02-11,0.6966
2020-02-12,1.5186
2020-02-13,1.6938
2020-02-14,2.9228
2020-02-15,
2020-02-16,
2020-02-17,
2020-02-18,1.4043999999999999
2020-02-19,1.5347
2020-02-20,-2.9267
2020-02-21,-3.9259
2020-02-22,
2020-02-23,
2020-02-24,-1.7957
2020-02-25,-1.0609
2020-02-26,1.7648000000000001
2020-02-27,-2.6995
2020-02-28,-0.6457
2020-02-29,
2020-03-01,
2020-03-02,6.8
2020-03-03,-2.1805
2020-03-04,3.1816
2020-03-05,-5.5201
2020-03-06,-5.0018
2020-03-07,
2020-03-08,
2020-03-09,-9.7922
2020-03-10,6.4611
2020-03-11,-4.3459
2020-03-12,-2.2431
2020-03-13,10.4055
2020-03-14,
2020-03-15,
2020-03-16,-13.0558
2020-03-17,4.5455
2020-03-18,-12.7911
2020-03-19,5.6532
2020-03-20,2.4099
2020-03-21,
2020-03-22,
2020-03-23,-4.7394
2020-03-24,18.035
2020-03-25,-3.4905
2020-03-26,10.6494
2020-03-27,-5.5232
2020-03-28,
2020-03-29,
2020-03-30,6.5206
2020-03-31,-1.6206
2020-04-01,-6.1185
2020-04-02,5.7911
2020-04-03,-5.7075
2020-04-04,
2020-04-05,
2020-04-06,11.7808
2020-04-07,-5.425
2020-04-08,3.88
2020-04-09,4.5461
2020-04-10,
2020-04-11,
2020-04-12,
2020-04-13,-0.3766
2020-04-14,1.2568
2020-04-15,-1.2093
2020-04-16,-0.0711
2020-04-17,2.5145
2020-04-18,
2020-04-19,
2020-04-20,1.5039
2020-04-21,-3.3018
2020-04-22,2.9873
2020-04-23,-0.9918
2020-04-24,2.3468999999999998
2020-04-25,
2020-04-26,
2020-04-27,2.0684
2020-04-28,-3.7544
2020-04-29,4.869
2020-04-30,-2.3006
2020-05-01,-2.159
2020-05-02,
2020-05-03,
2020-05-04,0.4751
2020-05-05,4.9399999999999995
2020-05-06,-2.1017
2020-05-07,1.1658
2020-05-08,-0.1556
2020-05-09,
2020-05-10,
2020-05-11,4.098
2020-05-12,-0.0374
2020-05-13,-3.313
2020-05-14,2.1185
2020-05-15,-0.2427
2020-05-16,
2020-05-17,
2020-05-18,1.6207
2020-05-19,-2.659
2020-05-20,1.1792
2020-05-21,-2.3894
2020-05-22,1.3859
2020-05-23,
2020-05-24,
2020-05-25,
2020-05-26,-3.4914
2020-05-27,-3.3725
2020-05-28,2.3828
2020-05-29,1.9121000000000001
2020-05-30,
2020-05-31,
2020-06-01,1.9827
2020-06-02,-3.116
2020-06-03,-1.9512
2020-06-04,-2.1973
2020-06-05,6.1942
2020-06-06,
2020-06-07,
2020-06-08,0.0635
2020-06-09,-1.187
2020-06-10,1.2563
2020-06-11,-9.4575
2020-06-12,7.0047
2020-06-13,
2020-06-14,
2020-06-15,0.3645
2020-06-16,0.2421
2020-06-17,0.9291
2020-06-18,1.2795
2020-06-19,1.0271
2020-06-20,
2020-06-21,
2020-06-22,1.2265
2020-06-23,-0.8088
2020-06-24,-1.9294
2020-06-25,4.2057
2020-06-26,-2.9138
2020-06-27,
2020-06-28,
2020-06-29,-1.9416
2020-06-30,2.4774
2020-07-01,2.1299
2020-07-02,0.352
2020-07-03,
2020-07-04,
2020-07-05,
2020-07-06,2.654
2020-07-07,0.3986
2020-07-08,5.1331
2020-07-09,1.195
2020-07-10,-1.1169
2020-07-11,
2020-07-12,
2020-07-13,-1.9085999999999999
2020-07-14,1.4318
2020-07-15,1.9426999999999999
2020-07-16,-1.6186
2020-07-17,2.5557
2020-07-18,
2020-07-19,
2020-07-20,2.4762
2020-07-21,0.0077
2020-07-22,0.275
2020-07-23,-1.3175
2020-07-24,0.174
2020-07-25,
2020-07-26,
2020-07-27,2.1652
2020-07-28,-4.5051
2020-07-29,1.7993000000000001
2020-07-30,-2.214
2020-07-31,0.3845
2020-08-01,
2020-08-02,
2020-08-03,-1.0825
2020-08-04,-2.0327
2020-08-05,0.0631
2020-08-06,2.2327
2020-08-07,-2.7769
2020-08-08,
2020-08-09,
2020-08-10,-2.2242
2020-08-11,-1.0669
2020-08-12,1.2096
2020-08-13,1.6574
2020-08-14,-0.9615
2020-08-15,
2020-08-16,
2020-08-17,1.4729999999999999
2020-08-18,1.2553
2020-08-19,1.42
2020-08-20,-0.7162
2020-08-21,-1.3695
2020-08-22,
2020-08-23,
2020-08-24,0.0825
2020-08-25,0.4231
2020-08-26,1.6606
2020-08-27,-0.4602
2020-08-28,1.0246
2020-08-29,
2020-08-30,
2020-08-31,-0.1097
2020-09-01,1.1493
2020-09-02,0.2728
2020-09-03,-4.7888
2020-09-04,-3.4068
2020-09-05,
2020-09-06,
2020-09-07,
2020-09-08,-2.4528
2020-09-09,2.6646
2020-09-10,-1.7666
2020-09-11,-0.9576
2020-09-12,
2020-09-13,
2020-09-14,0.9197
2020-09-15,1.0603
2020-09-16,-0.4422
2020-09-17,-1.1931
2020-09-18,1.3515
2020-09-19,
2020-09-20,
2020-09-21,1.9625
2020-09-22,-0.1393
2020-09-23,-1.6456
2020-09-24,0.191
2020-09-25,1.9762
2020-09-26,
2020-09-27,
2020-09-28,0.4278
2020-09-29,0.4401
2020-09-30,0.2107
2020-10-01,0.7736
2020-10-02,-3.1652
2020-10-03,
2020-10-04,
2020-10-05,0.9048
2020-10-06,-0.965
2020-10-07,-1.4687000000000001
2020-10-08,1.0472
2020-10-09,1.7119
2020-10-10,
2020-10-11,
2020-10-12,0.088
2020-10-13,2.0786
2020-10-14,-0.2584
2020-10-15,0.7186
2020-10-16,1.1034
2020-10-17,
2020-10-18,
2020-10-19,-0.8041
2020-10-20,-1.1305
2020-10-21,-2.3872999999999998
2020-10-22,-0.68
2020-10-23,0.84
2020-10-24,
2020-10-25,
2020-10-26,-0.2824
2020-10-27,2.0998
2020-10-28,-4.5447
2020-10-29,1.4119
2020-10-30,1.2591
2020-10-31,
2020-11-01,
2020-11-02,2.0038
2020-11-03,3.5365
2020-11-04,7.7814
2020-11-05,4.8993
2020-11-06,0.8187
2020-11-07,
2020-11-08,
2020-11-09,-7.2872
2020-11-10,-2.725
2020-11-11,4.5285
2020-11-12,-1.7027
2020-11-13,-0.2722
2020-11-14,
2020-11-15,
2020-11-16,2.3634
2020-11-17,1.5191
2020-11-18,-0.9142
2020-11-19,0.21
2020-11-20,-0.1223
2020-11-21,
2020-11-22,
2020-11-23,0.4172
2020-11-24,-0.5796
2020-11-25,1.0785
2020-11-26,
2020-11-27,-0.4208
2020-11-28,
2020-11-29,
2020-11-30,1.7825
2020-12-01,1.2408
2020-12-02,0.4005
2020-12-03,0.7545
2020-12-04,0.5748
2020-12-05,
2020-12-06,
2020-12-07,0.2632
2020-12-08,0.8467
2020-12-09,-2.7627
2020-12-10,1.9247
2020-12-11,-0.7407
2020-12-12,
2020-12-13,
2020-12-14,1.0561
2020-12-15,0.0236
2020-12-16,1.3774
2020-12-17,1.6146
2020-12-18,1.4378
2020-12-19,
2020-12-20,
2020-12-21,-1.8101
2020-12-22,0.5839
2020-12-23,-2.0453
2020-12-24,0.8935
2020-12-25,
2020-12-26,
2020-12-27,
2020-12-28,0.9041
2020-12-29,-0.4125
2020-12-30,0.5569
2020-12-31,2.1831
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,-1.9909
2021-01-05,-1.4327
2021-01-06,0.8809
2021-01-07,1.9464000000000001
2021-01-08,2.0377
2021-01-09,
2021-01-10,
2021-01-11,-0.1966
2021-01-12,0.3099
2021-01-13,-3.2635
2021-01-14,-6.5876
2021-01-15,1.4114
2021-01-16,
2021-01-17,
2021-01-18,
2021-01-19,-0.9198
2021-01-20,1.7109
2021-01-21,-0.9964
2021-01-22,-0.5961
2021-01-23,
2021-01-24,
2021-01-25,-2.037
2021-01-26,0.2776
