ticker,AGEN US Equity
2013-05-06,-2.6786
2013-05-07,-6.422
2013-05-08,7.8431
2013-05-09,-1.3636
2013-05-10,1.1521
2013-05-13,-0.2278
2013-05-14,0.4566
2013-05-15,-4.3182
2013-05-16,1.1876
2013-05-17,-0.2347
2013-05-20,-2.5882
2013-05-21,-3.1401
2013-05-22,0.4988
2013-05-23,2.2333
2013-05-24,-1.2136
2013-05-28,0.7371
2013-05-29,-0.9756
2013-05-30,1.2315
2013-05-31,-1.9465
2013-06-03,2.2333
2013-06-04,-4.3689
2013-06-05,-4.5685
2013-06-06,-0.7979
2013-06-07,-0.8043
2013-06-10,0.8108
2013-06-11,-2.1448
2013-06-12,-1.0959
2013-06-13,0.0
2013-06-14,2.4931
2013-06-17,1.3514
2013-06-18,0.8
2013-06-19,5.291
2013-06-20,-6.7839
2013-06-21,2.6954000000000002
2013-06-24,-5.2493
2013-06-25,1.662
2013-06-26,-1.3624
2013-06-27,5.5249
2013-06-28,-0.7853
2013-07-01,0.7916
2013-07-02,-0.5236
2013-07-03,2.3684
2013-07-05,0.5141
2013-07-08,-2.8133
2013-07-09,-1.3158
2013-07-10,0.5333
2013-07-11,-2.122
2013-07-12,0.542
2013-07-15,4.5822
2013-07-16,1.8041
2013-07-17,-2.0253
2013-07-18,3.876
2013-07-19,-0.995
2013-07-22,-0.7538
2013-07-23,-3.2911
2013-07-24,-0.2618
2013-07-25,-2.8871
2013-07-26,4.0541
2013-07-29,0.0
2013-07-30,-1.039
2013-07-31,1.0499
2013-08-01,-0.7792
2013-08-02,-0.5236
2013-08-05,0.0
2013-08-06,-1.8420999999999998
2013-08-07,-1.0724
2013-08-08,-2.439
2013-08-09,-0.5556
2013-08-12,-1.6760000000000002
2013-08-13,-0.5682
2013-08-14,-1.1429
2013-08-15,-1.1561
2013-08-16,2.6316
2013-08-19,-5.9829
2013-08-20,1.8182
2013-08-21,2.3810000000000002
2013-08-22,9.3023
2013-08-23,2.9255
2013-08-26,-0.5168
2013-08-27,-5.1948
2013-08-28,0.8219
2013-08-29,-0.5435
2013-08-30,-0.2732
2013-09-03,0.8219
2013-09-04,0.8152
2013-09-05,-23.4501
2013-09-06,0.7042
2013-09-09,-0.3497
2013-09-10,0.0
2013-09-11,-2.1053
2013-09-12,-2.509
2013-09-13,2.2059
2013-09-16,-1.4388
2013-09-17,10.219
2013-09-18,-2.9801
2013-09-19,-0.6826
2013-09-20,-2.0619
2013-09-23,-2.807
2013-09-24,-2.1661
2013-09-25,3.321
2013-09-26,0.3571
2013-09-27,0.7117
2013-09-30,-2.1201
2013-10-01,2.5271
2013-10-02,-0.7042
2013-10-03,-0.3546
2013-10-04,-2.847
2013-10-07,1.8315000000000001
2013-10-08,8.6331
2013-10-09,-3.6424
2013-10-10,1.0309
2013-10-11,-4.4218
2013-10-14,-2.1352
2013-10-15,-2.9091
2013-10-16,0.7491
2013-10-17,4.8327
2013-10-18,-4.2553
2013-10-21,-3.7037
2013-10-22,-2.3077
2013-10-23,0.0
2013-10-24,-0.3937
2013-10-25,3.1621
2013-10-28,-3.4483
2013-10-29,0.7937
2013-10-30,-1.5748
2013-10-31,-3.2
2013-11-01,-0.4132
2013-11-04,2.4896
2013-11-05,-0.4049
2013-11-06,-2.439
2013-11-07,9.1667
2013-11-08,-0.3817
2013-11-11,-3.4483
2013-11-12,-1.9841
2013-11-13,0.0
2013-11-14,0.4049
2013-11-15,1.2097
2013-11-18,4.3825
2013-11-19,1.9083999999999999
2013-11-20,-2.9962999999999997
2013-11-21,-0.7722
2013-11-22,-1.5564
2013-11-25,3.5573
2013-11-26,0.7634
2013-11-27,0.0
2013-11-29,0.0
2013-12-02,-1.1364
2013-12-03,-2.682
2013-12-04,-0.7874
2013-12-05,1.9841
2013-12-06,0.3891
2013-12-09,0.0
2013-12-10,-2.7132
2013-12-11,1.1952
2013-12-12,-3.9370000000000003
2013-12-13,0.0
2013-12-16,12.7049
2013-12-17,2.5455
2013-12-18,-5.3191
2013-12-19,-3.3708
2013-12-20,6.5891
2013-12-23,-0.7273
2013-12-24,-1.4652
2013-12-26,0.3717
2013-12-27,-1.1111
2013-12-30,-0.7491
2013-12-31,-0.3774
2014-01-02,5.303
2014-01-03,0.7194
2014-01-06,3.2143
2014-01-07,-2.0761
2014-01-08,0.0
2014-01-09,8.8339
2014-01-10,1.9481000000000002
2014-01-13,-5.0955
2014-01-14,1.3423
2014-01-15,0.3311
2014-01-16,2.3102
2014-01-17,3.2258
2014-01-21,2.1875
2014-01-22,2.1407
2014-01-23,3.8922
2014-01-24,-5.7637
2014-01-27,-5.5046
2014-01-28,1.6181
2014-01-29,-1.5924
2014-01-30,1.9417
2014-01-31,-1.9048
2014-02-03,-5.178
2014-02-04,-1.0239
2014-02-05,-6.2069
2014-02-06,0.7353
2014-02-07,4.7445
2014-02-10,1.7422
2014-02-11,3.4247
2014-02-12,0.3311
2014-02-13,0.6601
2014-02-14,-1.6393
2014-02-18,1.6667
2014-02-19,10.4918
2014-02-20,7.7151
2014-02-21,6.8871
2014-02-24,8.5052
2014-02-25,6.6508
2014-02-26,13.5857
2014-02-27,-4.1176
2014-02-28,0.0
2014-03-03,-1.0225
2014-03-04,-1.6529
2014-03-05,4.4118
2014-03-06,-3.8228999999999997
2014-03-07,-8.159
2014-03-10,0.4556
2014-03-11,-5.2154
2014-03-12,0.9569
2014-03-13,-3.3175
2014-03-14,5.8824
2014-03-17,-3.9352
2014-03-18,3.3735
2014-03-19,0.2331
2014-03-20,-11.6279
2014-03-21,-4.2105
2014-03-24,-6.3187
2014-03-25,-2.6393
2014-03-26,-2.7108
2014-03-27,0.6192
2014-03-28,-0.9231
2014-03-31,-1.5528
2014-04-01,4.4164
2014-04-02,-3.0211
2014-04-03,-4.6729
2014-04-04,-8.4967
2014-04-07,0.7143
2014-04-08,-2.4823
2014-04-09,6.9091000000000005
2014-04-10,-3.4013999999999998
2014-04-11,-4.9296
2014-04-14,-5.9259
2014-04-15,-2.3622
2014-04-16,-2.8226
2014-04-17,5.8091
2014-04-21,0.7843
2014-04-22,5.8366
2014-04-23,-2.2059
2014-04-24,1.8797000000000001
2014-04-25,-5.5351
2014-04-28,19.5313
2014-04-29,-3.9215999999999998
2014-04-30,-3.4013999999999998
2014-05-01,-1.7606000000000002
2014-05-02,-1.7921
2014-05-05,1.8248
2014-05-06,-2.509
2014-05-07,-0.3676
2014-05-08,-8.1181
2014-05-09,3.2129
2014-05-12,3.1128
2014-05-13,0.7547
2014-05-14,-0.3745
2014-05-15,-1.1278
2014-05-16,1.5209000000000001
2014-05-19,1.1236
2014-05-20,-2.5926
2014-05-21,-2.2814
2014-05-22,1.5564
2014-05-23,1.1494
2014-05-27,2.6515
2014-05-28,5.5351
2014-05-29,1.3986
2014-05-30,4.1379
2014-06-02,0.3311
2014-06-03,3.6304
2014-06-04,-0.3185
2014-06-05,0.639
2014-06-06,1.2698
2014-06-09,2.8213
2014-06-10,-0.3049
2014-06-11,0.6116
2014-06-12,2.1277
2014-06-13,4.4643
2014-06-16,2.5641
2014-06-17,0.2778
2014-06-18,-0.831
2014-06-19,-5.8659
2014-06-20,5.3412
2014-06-23,-3.3803
2014-06-24,-1.1662
2014-06-25,1.1799
2014-06-26,4.0816
2014-06-27,-4.7619
2014-06-30,-5.2941
2014-07-01,10.2484
2014-07-02,7.0423
2014-07-03,3.9474
2014-07-07,-8.3544
2014-07-08,-6.0773
2014-07-09,-1.7647
2014-07-10,-2.0958
2014-07-11,-0.6116
2014-07-14,0.3077
2014-07-15,-4.2945
2014-07-16,-1.2821
2014-07-17,-4.5455
2014-07-18,2.0408
2014-07-21,-1.3333
2014-07-22,3.0405
2014-07-23,0.0
2014-07-24,11.1475
2014-07-25,-4.4248
2014-07-28,-0.3086
2014-07-29,1.548
2014-07-30,3.6585
2014-07-31,-2.9412000000000003
2014-08-01,-0.6061
2014-08-04,2.1341
2014-08-05,1.194
2014-08-06,2.9499
2014-08-07,-3.1519
2014-08-08,0.8876
2014-08-11,0.8798
2014-08-12,-3.4884
2014-08-13,-0.9036
2014-08-14,0.304
2014-08-15,-0.6061
2014-08-18,1.8293
2014-08-19,-1.4969999999999999
2014-08-20,-3.0395
2014-08-21,-2.1944
2014-08-22,-1.6026
2014-08-25,0.9772
2014-08-26,1.9355
2014-08-27,0.3165
2014-08-28,-0.6309
2014-08-29,-0.3175
2014-09-02,1.2739
2014-09-03,-2.5157
2014-09-04,-1.6129
2014-09-05,-1.3115
2014-09-08,0.3322
2014-09-09,-1.9868000000000001
2014-09-10,5.4054
2014-09-11,1.9231
2014-09-12,-1.8868
2014-09-15,-5.1282
2014-09-16,2.3649
2014-09-17,-1.3201
2014-09-18,-0.3344
2014-09-19,-2.0134
2014-09-22,-1.3699
2014-09-23,-2.0833
2014-09-24,-0.3546
2014-09-25,3.2028
2014-09-26,1.7241
2014-09-29,6.1017
2014-09-30,-0.639
2014-10-01,-4.5016
2014-10-02,0.3367
2014-10-03,-1.3423
2014-10-06,-3.0612
2014-10-07,-2.1053
2014-10-08,0.7168
2014-10-09,-4.9822
2014-10-10,-2.2472
2014-10-13,3.4483
2014-10-14,0.7407
2014-10-15,8.4559
2014-10-16,3.0508
2014-10-17,-4.6053
2014-10-20,2.7586
2014-10-21,0.6711
2014-10-22,0.0
2014-10-23,2.6667
2014-10-24,-2.5974
2014-10-27,1.3333
2014-10-28,4.6053
2014-10-29,-5.0314
2014-10-30,2.3179
2014-10-31,-3.5599
2014-11-03,0.6711
2014-11-04,0.0
2014-11-05,0.0
2014-11-06,1.6667
2014-11-07,-0.9836
2014-11-10,0.6623
2014-11-11,0.9868
2014-11-12,-1.9544000000000001
2014-11-13,-0.9967
2014-11-14,0.0
2014-11-17,-0.3356
2014-11-18,-0.3367
2014-11-19,-1.0135
2014-11-20,1.3652
2014-11-21,-1.3468
2014-11-24,0.6826
2014-11-25,0.339
2014-11-26,1.3514
2014-11-28,-1.3333
2014-12-01,0.0
2014-12-02,1.3514
2014-12-03,1.0
2014-12-04,-1.3201
2014-12-05,4.0134
2014-12-08,4.8232
2014-12-09,0.3067
2014-12-10,-7.3394
2014-12-11,3.9604
2014-12-12,2.2222
2014-12-15,1.5528
2014-12-16,-0.3058
2014-12-17,2.7607
2014-12-18,17.1642
2014-12-19,1.6561
2014-12-22,-1.0025
2014-12-23,-2.5316
2014-12-24,0.0
2014-12-26,7.2727
2014-12-29,-3.1477
2014-12-30,0.25
2014-12-31,-0.9975
2015-01-02,0.2519
2015-01-05,4.7739
2015-01-06,-6.235
2015-01-07,2.5575
2015-01-08,2.4938000000000002
2015-01-09,28.7105
2015-01-12,16.6352
2015-01-13,-7.6175
2015-01-14,-1.9298
2015-01-15,-4.8301
2015-01-16,5.6391
2015-01-20,1.4235
2015-01-21,-5.7895
2015-01-22,-2.2346
2015-01-23,-5.5238
2015-01-26,5.8468
2015-01-27,0.1905
2015-01-28,-3.8023
2015-01-29,3.1621
2015-01-30,-3.6398
2015-02-02,-3.9760999999999997
2015-02-03,-4.1408
2015-02-04,-0.8639
2015-02-05,3.9215999999999998
2015-02-06,-1.8868
2015-02-09,3.6325
2015-02-10,5.7732
2015-02-11,-3.8986
2015-02-12,2.2312
2015-02-13,-0.1984
2015-02-17,2.5845000000000002
2015-02-18,-0.5814
2015-02-19,0.3899
2015-02-20,0.9709
2015-02-23,7.1154
2015-02-24,-3.0521
2015-02-25,1.8519
2015-02-26,-8.3636
2015-02-27,-2.7778
2015-03-02,-0.4082
2015-03-03,-0.6148
2015-03-04,4.9485
2015-03-05,3.7328
2015-03-06,-3.2197
2015-03-09,-0.1957
2015-03-10,2.3529
2015-03-11,3.4483
2015-03-12,2.7778
2015-03-13,-2.3423
2015-03-16,-1.107
2015-03-17,0.9328
2015-03-18,-2.2181
2015-03-19,4.9149
2015-03-20,-2.7027
2015-03-23,-4.4444
2015-03-24,1.7442
2015-03-25,-6.6667
2015-03-26,-4.4898
2015-03-27,4.4872
2015-03-30,5.5215
2015-03-31,-0.5814
2015-04-01,2.924
2015-04-02,0.0
2015-04-06,-0.1894
2015-04-07,-0.5693
2015-04-08,3.626
2015-04-09,-2.3941
2015-04-10,2.2641999999999998
2015-04-13,2.214
2015-04-14,0.0
2015-04-15,0.361
2015-04-16,1.0791
2015-04-17,-0.8897
2015-04-20,3.0521
2015-04-21,2.2648
2015-04-22,3.5775
2015-04-23,4.7697
2015-04-24,11.7739
2015-04-27,1.6854
2015-04-28,-4.2818
2015-04-29,1.7316
2015-04-30,-6.2411
2015-05-01,3.6309
2015-05-04,-1.4599
2015-05-05,-5.6296
2015-05-06,4.0816
2015-05-07,0.1508
2015-05-08,3.012
2015-05-11,-1.6082
2015-05-12,5.4978
2015-05-13,-2.2535
2015-05-14,1.2968
2015-05-15,-1.8492
2015-05-18,-1.4493
2015-05-19,-1.6176
2015-05-20,-1.3453
2015-05-21,0.4545
2015-05-22,5.7315000000000005
2015-05-26,3.4237
2015-05-27,7.8621
2015-05-28,-2.5575
2015-05-29,7.3491
2015-06-01,-1.467
2015-06-02,-1.3648
2015-06-03,4.0252
2015-06-04,-0.8464
2015-06-05,8.6585
2015-06-08,0.8979
2015-06-09,-1.6684999999999999
2015-06-10,0.905
2015-06-11,5.157
2015-06-12,1.0661
2015-06-15,2.0042
2015-06-16,0.1034
2015-06-17,1.0331
2015-06-18,-11.5542
2015-06-19,-0.2312
2015-06-22,-3.5921
2015-06-23,3.3654
2015-06-24,-1.3953
2015-06-25,-0.5896
2015-06-26,-4.0332
2015-06-29,-0.3708
2015-06-30,7.072
2015-07-01,1.7381
2015-07-02,-1.9362
2015-07-06,6.5041
2015-07-07,1.3086
2015-07-08,-7.3197
2015-07-09,2.9036
2015-07-10,3.4989
2015-07-13,0.5453
2015-07-14,1.0846
2015-07-15,-2.1459
2015-07-16,2.4123
2015-07-17,0.4283
2015-07-20,0.6397
2015-07-21,-2.8602
2015-07-22,0.7634
2015-07-23,-3.1385
2015-07-24,-4.3575
2015-07-27,-1.986
2015-07-28,-0.7151
2015-07-29,-1.0804
2015-07-30,1.8204
2015-07-31,1.7877999999999998
2015-08-03,-3.2787
2015-08-04,-1.937
2015-08-05,1.6049
2015-08-06,-4.0097
2015-08-07,-2.1519
2015-08-10,1.6818
2015-08-11,-4.4529
2015-08-12,0.1332
2015-08-13,-3.1915
2015-08-14,-0.1374
2015-08-17,6.6025
2015-08-18,-4.0
2015-08-19,0.9409
2015-08-20,-5.4594
2015-08-21,-0.8451
2015-08-24,-6.6761
2015-08-25,1.2177
2015-08-26,3.9098
2015-08-27,0.0
2015-08-28,5.0651
2015-08-31,-2.0661
2015-09-01,-3.0942
2015-09-02,4.0639
2015-09-03,-4.8815
2015-09-04,0.8798
2015-09-08,3.7791
2015-09-09,-7.423
2015-09-10,2.118
2015-09-11,-3.1111
2015-09-14,0.7645
2015-09-15,0.3035
2015-09-16,-1.6641
2015-09-17,8.3077
2015-09-18,-7.1023
2015-09-21,-5.5046
2015-09-22,-2.9126
2015-09-23,-0.1667
2015-09-24,-3.172
2015-09-25,-13.1034
2015-09-28,-9.127
2015-09-29,-3.2751
2015-09-30,3.8375
2015-10-01,-1.3043
2015-10-02,6.1674
2015-10-05,0.6224
2015-10-06,-0.8247
2015-10-07,0.6237
2015-10-08,-1.2397
2015-10-09,0.6276
2015-10-12,-1.4553
2015-10-13,-4.0084
2015-10-14,1.978
2015-10-15,8.8362
2015-10-16,-0.5941
2015-10-19,-1.1952
2015-10-20,-7.0565
2015-10-21,2.3861
2015-10-22,6.5678
2015-10-23,0.0
2015-10-26,-0.7952
2015-10-27,-4.8096
2015-10-28,-0.6316
2015-10-29,-1.9068
2015-10-30,-1.5119
2015-11-02,4.386
2015-11-03,0.2101
2015-11-04,-1.0482
2015-11-05,-2.7542
2015-11-06,1.5251000000000001
2015-11-09,0.4292
2015-11-10,-0.641
2015-11-11,-0.8602
2015-11-12,-1.9523000000000001
2015-11-13,2.4336
2015-11-16,-4.9676
2015-11-17,-2.7273
2015-11-18,10.8645
2015-11-19,-1.7913999999999999
2015-11-20,-3.2189
2015-11-23,-1.7738
2015-11-24,8.3521
2015-11-25,6.875
2015-11-27,0.0
2015-11-30,-0.3899
2015-12-01,0.1957
2015-12-02,-2.5391
2015-12-03,-6.012
2015-12-04,-0.6397
2015-12-07,-6.4378
2015-12-08,0.2294
2015-12-09,-3.5469
2015-12-10,4.6263
2015-12-11,-6.1224
2015-12-14,-6.2802
2015-12-15,1.0309
2015-12-16,16.3265
2015-12-17,-0.3289
2015-12-18,-0.9901
2015-12-21,0.0
2015-12-22,-1.5556
2015-12-23,1.5800999999999998
2015-12-24,6.2222
2015-12-28,-3.7657
2015-12-29,1.087
2015-12-30,1.5053999999999998
2015-12-31,-3.8136
2016-01-04,-1.7621
2016-01-05,-0.6726
2016-01-06,-4.1761
2016-01-07,-8.3628
2016-01-08,-2.8278
2016-01-11,-6.8783
2016-01-12,1.9886
2016-01-13,-8.9136
2016-01-14,3.0581
2016-01-15,-6.2315
2016-01-19,-4.1139
2016-01-20,4.6205
2016-01-21,8.8328
2016-01-22,-0.8696
2016-01-25,-0.2924
2016-01-26,-1.4663
2016-01-27,-6.5476
2016-01-28,-1.9108
2016-01-29,2.2727
2016-02-01,1.9048
2016-02-02,-3.7382999999999997
2016-02-03,-4.2071
2016-02-04,3.0405
2016-02-05,-1.6393
2016-02-08,-5.0
2016-02-09,0.0
2016-02-10,-2.1053
2016-02-11,-2.509
2016-02-12,4.0441
2016-02-16,6.3604
2016-02-17,4.6512
2016-02-18,-7.619
2016-02-19,3.0928
2016-02-22,0.0
2016-02-23,-6.0
2016-02-24,0.7092
2016-02-25,-3.169
2016-02-26,4.0
2016-02-29,-3.1469
2016-03-01,5.0542
2016-03-02,10.3093
2016-03-03,5.9190000000000005
2016-03-04,12.9412
2016-03-07,7.0313
2016-03-08,-0.9732
2016-03-09,-5.4054
2016-03-10,-3.8961
2016-03-11,8.1081
2016-03-14,0.75
2016-03-15,-8.6849
2016-03-16,-0.8152
2016-03-17,2.4657999999999998
2016-03-18,1.3369
2016-03-21,7.9155999999999995
2016-03-22,1.467
2016-03-23,-7.7108
2016-03-24,2.0888
2016-03-28,-1.5345
2016-03-29,6.7532
2016-03-30,-0.4866
2016-03-31,1.7115
2016-04-01,1.6827
2016-04-04,1.182
2016-04-05,0.0
2016-04-06,9.3458
2016-04-07,-2.9915000000000003
2016-04-08,0.0
2016-04-11,-5.7269
2016-04-12,1.4019
2016-04-13,1.3825
2016-04-14,-1.3636
2016-04-15,-1.1521
2016-04-18,4.4289
2016-04-19,-5.3571
2016-04-20,-5.1887
2016-04-21,1.99
2016-04-22,4.3902
2016-04-25,0.7009
2016-04-26,-3.7123
2016-04-27,1.2048
2016-04-28,-8.5714
2016-04-29,-8.3333
2016-05-02,4.8295
2016-05-03,-5.1491
2016-05-04,-7.1429
2016-05-05,-4.3077
2016-05-06,-3.2154
2016-05-09,9.3023
2016-05-10,2.4316
2016-05-11,-2.0772
2016-05-12,1.2121
2016-05-13,3.2934
2016-05-16,2.8986
2016-05-17,-1.1268
2016-05-18,-1.1396
2016-05-19,2.0173
2016-05-20,3.1073
2016-05-23,1.9178
2016-05-24,1.8817
2016-05-25,1.5831
2016-05-26,1.2987
2016-05-27,3.8462
2016-05-31,4.1975
2016-06-01,0.0
2016-06-02,6.6350999999999996
2016-06-03,-2.6667
2016-06-06,1.5981999999999998
2016-06-07,-1.7978
2016-06-08,-2.5172
2016-06-09,-1.6432
2016-06-10,-4.5346
2016-06-13,0.0
2016-06-14,-2.25
2016-06-15,0.0
2016-06-16,3.3247999999999998
2016-06-17,-0.2475
2016-06-20,4.7146
2016-06-21,-2.3697
2016-06-22,-1.6989999999999998
2016-06-23,3.7037
2016-06-24,-6.9048
2016-06-27,-7.1611
2016-06-28,6.8871
2016-06-29,2.3196
2016-06-30,2.0151
2016-07-01,3.9506
2016-07-05,2.1378
2016-07-06,3.7209
2016-07-07,5.157
2016-07-08,2.1322
2016-07-11,-1.6701000000000001
2016-07-12,2.7601
2016-07-13,-1.0331
2016-07-14,-1.8789
2016-07-15,1.2766
2016-07-18,0.8403
2016-07-19,-5.625
2016-07-20,3.7528
2016-07-21,-1.0638
2016-07-22,2.7957
2016-07-25,-0.8368
2016-07-26,2.1097
2016-07-27,1.8595000000000002
2016-07-28,9.1278
2016-07-29,3.1599
2016-08-01,1.8018
2016-08-02,-1.7699
2016-08-03,3.6036
2016-08-04,-1.7391
2016-08-05,9.0265
2016-08-08,-0.3247
2016-08-09,-0.4886
2016-08-10,-3.6007
2016-08-11,0.8489
2016-08-12,4.7138
2016-08-15,-1.2862
2016-08-16,-3.0945
2016-08-17,1.5126
2016-08-18,-1.1589
2016-08-19,0.67
2016-08-22,1.1647
2016-08-23,-0.4934
2016-08-24,-3.3058
2016-08-25,3.2479
2016-08-26,2.9801
2016-08-29,4.0193
2016-08-30,-0.7728
2016-08-31,-3.5826000000000002
2016-09-01,0.0
2016-09-02,-0.8078
2016-09-06,2.9316
2016-09-07,-0.7911
2016-09-08,3.6683
2016-09-09,-5.8462
2016-09-12,5.0654
2016-09-13,-3.2659000000000002
2016-09-14,4.8232
2016-09-15,1.227
2016-09-16,2.5758
2016-09-19,0.0
2016-09-20,2.8064999999999998
2016-09-21,2.0115
2016-09-22,-1.4085
2016-09-23,-1.4285999999999999
2016-09-26,1.8841
2016-09-27,2.4182
2016-09-28,-1.25
2016-09-29,-3.3755
2016-09-30,4.5123999999999995
2016-10-03,0.0
2016-10-04,0.9749
2016-10-05,1.5171999999999999
2016-10-06,-3.125
2016-10-07,-0.4208
2016-10-10,1.831
2016-10-11,-4.426
2016-10-12,-5.0651
2016-10-13,-3.0488
2016-10-14,-6.761
2016-10-17,-1.1804000000000001
2016-10-18,3.413
2016-10-19,-3.4653
2016-10-20,0.3419
2016-10-21,-2.0443
2016-10-24,-2.7826
2016-10-25,-3.0411
2016-10-26,-3.5055
2016-10-27,-17.2084
2016-10-28,-5.5427
2016-10-31,-2.934
2016-11-01,-2.5189
2016-11-02,-1.5504
2016-11-03,-2.0997
2016-11-04,7.2386
2016-11-07,4.0
2016-11-08,2.4038
2016-11-09,15.493
2016-11-10,4.878
2016-11-11,4.0698
2016-11-14,5.959
2016-11-15,2.9877000000000002
2016-11-16,-3.9249
2016-11-17,-9.2362
2016-11-18,-3.7182
2016-11-21,-0.4065
2016-11-22,-4.6939
2016-11-23,2.3555
2016-11-25,1.6736
2016-11-28,-8.4362
2016-11-29,-2.2472
2016-11-30,-5.2874
2016-12-01,-4.1262
2016-12-02,3.7975
2016-12-05,5.122
2016-12-06,2.9002
2016-12-07,-5.7497
2016-12-08,3.5885
2016-12-09,-1.1547
2016-12-12,0.0
2016-12-13,1.4019
2016-12-14,-2.765
2016-12-15,3.5545
2016-12-16,3.2037
2016-12-19,-2.8825
2016-12-20,0.2283
2016-12-21,-4.5558
2016-12-22,-3.1026
2016-12-23,8.3744
2016-12-27,-2.2727
2016-12-28,-1.8605
2016-12-29,-1.1848
2016-12-30,-1.199
2017-01-03,0.9709
2017-01-04,4.0865
2017-01-05,-0.6928
2017-01-06,0.4651
2017-01-09,-3.9352
2017-01-10,-0.9639
2017-01-11,-2.9196999999999997
2017-01-12,2.005
2017-01-13,0.4914
2017-01-17,-3.423
2017-01-18,1.2658
2017-01-19,-4.75
2017-01-20,-1.0499
2017-01-23,0.2653
2017-01-24,0.2646
2017-01-25,-0.7916
2017-01-26,-1.0638
2017-01-27,2.1505
2017-01-30,-2.8947000000000003
2017-01-31,8.4011
2017-02-01,-2.0
2017-02-02,0.0
2017-02-03,5.102
2017-02-06,2.1845
2017-02-07,-5.2257
2017-02-08,-0.7519
2017-02-09,2.0202
2017-02-10,1.2376
2017-02-13,0.7335
2017-02-14,6.7961
2017-02-15,1.5909
2017-02-16,-5.3690999999999995
2017-02-17,6.6194
2017-02-21,0.6652
2017-02-22,-16.2996
2017-02-23,0.7895
2017-02-24,0.3916
2017-02-27,9.7529
2017-02-28,0.4739
2017-03-01,0.0
2017-03-02,-1.8868
2017-03-03,-1.2019
2017-03-06,-2.1898
2017-03-07,-3.4826
2017-03-08,2.3196
2017-03-09,2.267
2017-03-10,1.601
2017-03-13,1.8182
2017-03-14,-5.2381
2017-03-15,5.5276
2017-03-16,-0.9524
2017-03-17,-2.8846
2017-03-20,1.4851
2017-03-21,-6.0976
2017-03-22,0.5195
2017-03-23,1.292
2017-03-24,-1.0204
2017-03-27,3.6082
2017-03-28,-2.4876
2017-03-29,0.0
2017-03-30,-2.0408
2017-03-31,-1.8229
2017-04-03,-2.9177999999999997
2017-04-04,-2.7321999999999997
2017-04-05,-3.3708
2017-04-06,-2.6163
2017-04-07,0.8955
2017-04-10,-3.2544
2017-04-11,-0.9174
2017-04-12,0.0
2017-04-13,7.0988
2017-04-17,-0.8646
2017-04-18,-0.8721
2017-04-19,-0.5865
2017-04-20,3.8348
2017-04-21,0.0
2017-04-24,2.2727
2017-04-25,2.7778
2017-04-26,0.5405
2017-04-27,-1.0753
2017-04-28,-2.4457
2017-05-01,3.0641
2017-05-02,-3.5135
2017-05-03,-4.2017
2017-05-04,19.2982
2017-05-05,-7.3529
2017-05-08,-2.3810000000000002
2017-05-09,2.439
2017-05-10,0.5291
2017-05-11,-1.5789
2017-05-12,-1.3369
2017-05-15,0.271
2017-05-16,-1.3514
2017-05-17,-2.7397
2017-05-18,1.6901000000000002
2017-05-19,-4.1551
2017-05-22,-1.7341
2017-05-23,3.8235
2017-05-24,0.8499
2017-05-25,-1.6854
2017-05-26,-1.4285999999999999
2017-05-30,-2.3188
2017-05-31,-1.4837
2017-06-01,3.6145
2017-06-02,1.7442
2017-06-05,-2.8571
2017-06-06,-0.2941
2017-06-07,-2.0649
2017-06-08,0.3012
2017-06-09,0.9009
2017-06-12,4.4643
2017-06-13,-1.4245
2017-06-14,0.8671
2017-06-15,-2.5788
2017-06-16,1.7647
2017-06-19,1.7341
2017-06-20,9.6591
2017-06-21,2.0725
2017-06-22,2.2843
2017-06-23,-1.2407
2017-06-26,1.5074999999999998
2017-06-27,-2.7228
2017-06-28,1.0178
2017-06-29,-0.5038
2017-06-30,-1.0127
2017-07-03,2.3018
2017-07-05,0.0
2017-07-06,-0.75
2017-07-07,3.5263999999999998
2017-07-10,9.0024
2017-07-11,-2.9018
2017-07-12,0.0
2017-07-13,0.9195
2017-07-14,-0.2278
2017-07-17,5.0228
2017-07-18,8.6957
2017-07-19,-2.4
2017-07-20,3.0738
2017-07-21,0.3976
2017-07-24,6.3366
2017-07-25,-4.2831
2017-07-26,2.3346
2017-07-27,-14.8289
2017-07-28,-0.1116
2017-07-31,-0.7821
2017-08-01,-2.027
2017-08-02,-5.2874
2017-08-03,2.4272
2017-08-04,-4.7393
2017-08-07,-5.7214
2017-08-08,1.5831
2017-08-09,-5.1948
2017-08-10,-4.6575
2017-08-11,2.0115
2017-08-14,6.1972
2017-08-15,-1.5915
2017-08-16,-1.6173
2017-08-17,-3.8356
2017-08-18,1.7094
2017-08-21,1.1204
2017-08-22,-0.831
2017-08-23,0.2793
2017-08-24,3.3426
2017-08-25,-1.6173
2017-08-28,1.6438000000000001
2017-08-29,0.5391
2017-08-30,-1.3405
2017-08-31,0.2717
2017-09-01,0.813
2017-09-05,0.0
2017-09-06,-1.3441
2017-09-07,10.0817
2017-09-08,2.9703
2017-09-11,-0.7212
2017-09-12,-0.4843
2017-09-13,3.6496
2017-09-14,-3.7559
2017-09-15,0.4878
2017-09-18,-0.2427
2017-09-19,2.9196999999999997
2017-09-20,-0.9456
2017-09-21,-2.148
2017-09-22,0.0
2017-09-25,0.7317
2017-09-26,0.7264
2017-09-27,4.8077
2017-09-28,1.3761
