ticker,WLDN US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2014-08-07,-2.2606
2014-08-08,18.0952
2014-08-11,5.7604
2014-08-12,0.3268
2014-08-13,2.7144
2014-08-14,12.0507
2014-08-15,-1.1320999999999999
2014-08-18,7.3473
2014-08-19,-0.1778
2014-08-20,2.5824
2014-08-21,1.6493
2014-08-22,-0.7686
2014-08-25,-3.012
2014-08-26,1.8634
2014-08-27,-2.0035
2014-08-28,-1.3333
2014-08-29,-3.1532
2014-09-02,5.8605
2014-09-03,9.1388
2014-09-04,-2.2544
2014-09-05,0.1647
2014-09-08,0.6579
2014-09-09,-3.3497
2014-09-10,-3.5503
2014-09-11,-0.2629
2014-09-12,-1.3181
2014-09-15,-5.2538
2014-09-16,19.5489
2014-09-17,6.6824
2014-09-18,-3.0951
2014-09-19,0.8365
2014-09-22,-2.4887
2014-09-23,1.7788
2014-09-24,4.8632
2014-09-25,-4.5652
2014-09-26,4.9355
2014-09-29,3.9797000000000002
2014-09-30,0.6263
2014-10-01,-2.2822
2014-10-02,-4.8832
2014-10-03,4.9851
2014-10-06,-1.0631
2014-10-07,2.2206
2014-10-08,7.0778
2014-10-09,-3.5995
2014-10-10,-2.2403
2014-10-13,-9.375
2014-10-14,-5.4406
2014-10-15,-3.1605
2014-10-16,5.272
2014-10-17,-1.8283
2014-10-20,0.6478
2014-10-21,4.1834
2014-10-22,-0.4633
2014-10-23,4.0341
2014-10-24,2.61
2014-10-27,2.5436
2014-10-28,1.9844
2014-10-29,2.2933
2014-10-30,-3.3288
2014-10-31,-7.8004
2014-11-03,7.0122
2014-11-04,-4.2023
2014-11-05,4.1636
2014-11-06,4.8537
2014-11-07,3.1995
2014-11-10,6.7282
2014-11-11,2.843
2014-11-12,-0.3005
2014-11-13,-1.1453
2014-11-14,-1.6463
2014-11-17,2.9758
2014-11-18,0.7225
2014-11-19,1.0161
2014-11-20,2.2485
2014-11-21,-1.6204
2014-11-24,4.4118
2014-11-25,-0.9014
2014-11-26,-0.2843
2014-11-28,3.8769
2014-12-01,-3.1284
2014-12-02,4.3626
2014-12-03,-2.823
2014-12-04,0.6704
2014-12-05,0.3885
2014-12-08,-6.9652
2014-12-09,-5.407
2014-12-10,-4.5226
2014-12-11,5.1316
2014-12-12,-3.9424
2014-12-15,-2.4756
2014-12-16,-20.5745
2014-12-17,-4.7097999999999995
2014-12-18,3.5305
2014-12-19,-7.9284
2014-12-22,10.8333
2014-12-23,2.924
2014-12-24,3.6526
2014-12-26,3.8371
2014-12-29,-0.0754
2014-12-30,0.7547
2014-12-31,1.0487
2015-01-02,7.487
2015-01-05,-0.8276
2015-01-06,-5.007
2015-01-07,-3.1479
2015-01-08,-5.1776
2015-01-09,2.0327
2015-01-12,-1.4844
2015-01-13,-5.0753
2015-01-14,6.015
2015-01-15,-4.9645
2015-01-16,3.068
2015-01-20,-2.8158
2015-01-21,-1.4073
2015-01-22,1.9312
2015-01-23,-3.542
2015-01-26,8.5397
2015-01-27,3.5404999999999998
2015-01-28,10.1824
2015-01-29,-0.6207
2015-01-30,-2.9146
2015-02-02,4.5032
2015-02-03,-2.5308
2015-02-04,-0.3509
2015-02-05,1.2676
2015-02-06,-5.2156
2015-02-09,-0.0734
2015-02-10,1.2482
2015-02-11,1.5228000000000002
2015-02-12,1.5
2015-02-13,1.3371
2015-02-17,3.8194
2015-02-18,-4.4816
2015-02-19,1.3305
2015-02-20,-1.1057
2015-02-23,-4.0531
2015-02-24,2.622
2015-02-25,-1.0646
2015-02-26,1.5782
2015-02-27,-0.0706
2015-03-02,0.9187
2015-03-03,1.0504
2015-03-04,-0.4851
2015-03-05,-0.9749
2015-03-06,0.3516
2015-03-09,-0.7008
2015-03-10,-2.0466
2015-03-11,0.7925
2015-03-12,2.2159
2015-03-13,-1.6783000000000001
2015-03-16,-0.4979
2015-03-17,-0.7863
2015-03-18,-1.8732
2015-03-19,3.6711
2015-03-20,-0.779
2015-03-23,-1.9272
2015-03-24,0.1456
2015-03-25,-0.5087
2015-03-26,1.2418
2015-03-27,3.1746
2015-03-30,9.3706
2015-03-31,1.2788
2015-04-01,-15.404
2015-04-02,-0.8209
2015-04-06,6.0196
2015-04-07,2.8388999999999998
2015-04-08,2.8295
2015-04-09,-1.4094
2015-04-10,-0.2723
2015-04-13,4.3686
2015-04-14,-0.5886
2015-04-15,3.6842
2015-04-16,-0.3173
2015-04-17,0.3183
2015-04-20,2.5381
2015-04-21,-0.1238
2015-04-22,-0.1549
2015-04-23,0.3413
2015-04-24,-1.8553
2015-04-27,0.6931
2015-04-28,-7.6345
2015-04-29,-1.4228
2015-04-30,-2.3368
2015-05-01,0.8445
2015-05-04,-3.9079
2015-05-05,-3.4132
2015-05-06,5.6391
2015-05-07,3.6299
2015-05-08,-3.4341
2015-05-11,-3.1294
2015-05-12,5.3598
2015-05-13,0.5575
2015-05-14,0.4158
2015-05-15,1.5873
2015-05-18,1.019
2015-05-19,-3.5642
2015-05-20,6.2064
2015-05-21,0.7223
2015-05-22,-1.4993
2015-05-26,-4.368
2015-05-27,1.3841
2015-05-28,-2.8669000000000002
2015-05-29,0.9136
2015-06-01,-1.4624
2015-06-02,2.0495
2015-06-03,-0.4155
2015-06-04,-1.1822
2015-06-05,-2.1112
2015-06-08,0.7189
2015-06-09,0.7852
2015-06-10,1.204
2015-06-11,-1.8894
2015-06-12,-6.4907
2015-06-15,-4.2715
2015-06-16,-5.9761
2015-06-17,-5.5931999999999995
2015-06-18,-4.3088
2015-06-19,11.0694
2015-06-22,3.2095
2015-06-23,-5.8101
2015-06-24,2.172
2015-06-25,1.8707
2015-06-26,-0.0835
2015-06-29,-3.9265
2015-06-30,-2.7826
2015-07-01,0.6261
2015-07-02,-1.8667
2015-07-06,-2.9891
2015-07-07,1.1204
2015-07-08,-1.4774
2015-07-09,-0.656
2015-07-10,0.3774
2015-07-13,-1.3158
2015-07-14,7.3333
2015-07-15,-1.2422
2015-07-16,0.9883
2015-07-17,-1.2456
2015-07-20,0.2703
2015-07-21,-0.6289
2015-07-22,-0.0904
2015-07-23,-1.5385
2015-07-24,-1.6543999999999999
2015-07-27,-3.271
2015-07-28,-0.0966
2015-07-29,-0.1934
2015-07-30,0.1938
2015-07-31,-0.1934
2015-08-03,0.0969
2015-08-04,-0.7744
2015-08-05,2.439
2015-08-06,-0.4762
2015-08-07,-0.1914
2015-08-10,3.3557
2015-08-11,0.7421
2015-08-12,0.4604
2015-08-13,0.3666
2015-08-14,-6.21
2015-08-17,-5.3554
2015-08-18,-2.8807
2015-08-19,0.3178
2015-08-20,-2.6399
2015-08-21,-5.3145
2015-08-24,-4.2383
2015-08-25,-1.6745999999999999
2015-08-26,6.0827
2015-08-27,4.0138
2015-08-28,0.1103
2015-08-31,-0.4405
2015-09-01,-1.5487
2015-09-02,4.1573
2015-09-03,-1.5102
2015-09-04,0.6572
2015-09-08,6.5288
2015-09-09,-0.5107
2015-09-10,6.2628
2015-09-11,2.1739
2015-09-14,0.0473
2015-09-15,-0.3781
2015-09-16,2.8463000000000003
2015-09-17,3.3672
2015-09-18,2.6328
2015-09-21,-3.5652
2015-09-22,0.0
2015-09-23,-5.0496
2015-09-24,-2.0893
2015-09-25,-3.7827
2015-09-28,-4.1331
2015-09-29,4.1009
2015-09-30,2.4242
2015-10-01,-0.8876
2015-10-02,-0.199
2015-10-05,3.6889
2015-10-06,1.6346
2015-10-07,6.8117
2015-10-08,3.1887
2015-10-09,-0.1717
2015-10-12,-3.6113
2015-10-13,-0.2676
2015-10-14,0.8945
2015-10-15,-0.5319
2015-10-16,1.2478
2015-10-19,-0.9683
2015-10-20,0.5333
2015-10-21,-2.7409
2015-10-22,2.0909
2015-10-23,0.8014
2015-10-26,-1.2367
2015-10-27,-0.805
2015-10-28,0.6312
2015-10-29,-0.8065
2015-10-30,0.3613
2015-11-02,6.0306
2015-11-03,0.5093
2015-11-04,1.1824
2015-11-05,-1.6694
2015-11-06,0.0849
2015-11-09,-2.3749000000000002
2015-11-10,3.9096
2015-11-11,-2.592
2015-11-12,0.3433
2015-11-13,-24.9786
2015-11-16,4.675
2015-11-17,-2.1786
2015-11-18,-4.343
2015-11-19,3.9581
2015-11-20,0.112
2015-11-23,5.1454
2015-11-24,-1.2766
2015-11-25,0.1078
2015-11-27,-3.1216
2015-11-30,-2.2222
2015-12-01,3.75
2015-12-02,0.2191
2015-12-03,-4.153
2015-12-04,2.7366
2015-12-07,0.7769
2015-12-08,-5.6167
2015-12-09,-1.2835
2015-12-10,0.8274
2015-12-11,-2.8136
2015-12-14,-2.7744
2015-12-15,3.7221
2015-12-16,3.8278
2015-12-17,-4.9539
2015-12-18,-0.2424
2015-12-21,-0.486
2015-12-22,1.3431
2015-12-23,7.1084
2015-12-24,0.5624
2015-12-28,-1.2304
2015-12-29,-1.6421000000000001
2015-12-30,-2.4755
2015-12-31,-1.0626
2016-01-04,2.148
2016-01-05,0.7009
2016-01-06,-0.9281
2016-01-07,-3.5129
2016-01-08,-2.3058
2016-01-11,-5.5901
2016-01-12,3.8158
2016-01-13,-2.1546
2016-01-14,0.1295
2016-01-15,-0.1294
2016-01-19,-0.6477
2016-01-20,-0.2608
2016-01-21,8.4967
2016-01-22,0.8434
2016-01-25,0.7168
2016-01-26,-0.1186
2016-01-27,-1.0689
2016-01-28,-2.6411
2016-01-29,5.5487
2016-02-01,-0.9346
2016-02-02,-1.1792
2016-02-03,-3.222
2016-02-04,-0.1233
2016-02-05,-2.4691
2016-02-08,-5.3165
2016-02-09,-0.3342
2016-02-10,-0.7378
2016-02-11,-4.0541
2016-02-12,9.8592
2016-02-16,4.359
2016-02-17,1.5971
2016-02-18,1.5718999999999999
2016-02-19,-1.1905000000000001
2016-02-22,-2.4096
2016-02-23,-2.4691
2016-02-24,-4.3038
2016-02-25,-1.455
2016-02-26,3.0872
2016-02-29,2.6042
2016-03-01,6.9797
2016-03-02,5.1008
2016-03-03,-4.7404
2016-03-04,3.1991
2016-03-07,-1.1481
2016-03-08,6.3879
2016-03-09,-0.2183
2016-03-10,-0.1094
2016-03-11,3.943
2016-03-14,-1.8967
2016-03-15,-4.0816
2016-03-16,0.0
2016-03-17,0.0
2016-03-18,-0.6719
2016-03-21,-0.3382
2016-03-22,-3.2805
2016-03-23,-0.7018
2016-03-24,1.649
2016-03-28,-0.1159
2016-03-29,0.116
2016-03-30,0.0
2016-03-31,11.8192
2016-04-01,8.600999999999999
2016-04-04,0.4771
2016-04-05,-1.7094
2016-04-06,-0.2899
2016-04-07,0.1938
2016-04-08,-0.8704
2016-04-11,0.0976
2016-04-12,-0.1949
2016-04-13,-0.6836
2016-04-14,3.8348
2016-04-15,1.7045
2016-04-18,-0.0931
2016-04-19,-3.0289
2016-04-20,0.913
2016-04-21,3.0476
2016-04-22,-0.2773
2016-04-25,-1.3902
2016-04-26,1.0338
2016-04-27,0.7442
2016-04-28,0.7387
2016-04-29,-1.4665
2016-05-02,-1.2093
2016-05-03,0.0942
2016-05-04,1.6933
2016-05-05,0.0
2016-05-06,0.7401
2016-05-09,0.3673
2016-05-10,1.0979
2016-05-11,-2.1267
2016-05-12,-4.8544
2016-05-13,0.5831
2016-05-16,2.5121
2016-05-17,-2.262
2016-05-18,-0.8679
2016-05-19,-0.9728
2016-05-20,0.1965
2016-05-23,-3.0392
2016-05-24,1.0111
2016-05-25,0.0
2016-05-26,0.4004
2016-05-27,0.0
2016-05-31,-0.6979
2016-06-01,0.0
2016-06-02,-1.2048
2016-06-03,-0.5081
2016-06-06,2.3493
2016-06-07,2.0958
2016-06-08,6.6471
2016-06-09,0.0
2016-06-10,-0.9166
2016-06-13,-0.8326
2016-06-14,-0.0933
2016-06-15,-2.0542
2016-06-16,-0.4766
2016-06-17,-1.8199
2016-06-20,3.5122
2016-06-21,-0.754
2016-06-22,0.7597
2016-06-23,0.5184
2016-06-24,-1.7346
2016-06-27,-3.3397
2016-06-28,1.9743
2016-06-29,-0.0968
2016-06-30,2.907
2016-07-01,0.6591
2016-07-05,-0.1871
2016-07-06,-0.0937
2016-07-07,2.3452
2016-07-08,2.9331
2016-07-11,2.0481
2016-07-12,-0.0873
2016-07-13,-2.5328
2016-07-14,0.9857
2016-07-15,0.1775
2016-07-18,0.8857
2016-07-19,-2.2827
2016-07-20,0.1797
2016-07-21,-3.1390000000000002
2016-07-22,2.7778
2016-07-25,-5.1350999999999996
2016-07-26,0.5698
2016-07-27,1.8885999999999998
2016-07-28,0.0927
2016-07-29,-1.7593
2016-08-01,-1.6023
2016-08-02,1.0536
2016-08-03,-0.7583
2016-08-04,-1.5282
2016-08-05,21.7265
2016-08-08,8.6853
2016-08-09,-1.7595
2016-08-10,2.3881
2016-08-11,0.2915
2016-08-12,1.0901
2016-08-15,5.6075
2016-08-16,0.4084
2016-08-17,-0.339
2016-08-18,3.0612
2016-08-19,-0.5941
2016-08-22,3.3865
2016-08-23,-2.6333
2016-08-24,-0.2639
2016-08-25,2.5132
2016-08-26,2.3226
2016-08-29,4.7289
2016-08-30,-0.4816
2016-08-31,5.4446
2016-09-01,3.6145
2016-09-02,-0.5537
2016-09-06,0.2227
2016-09-07,1.6111
2016-09-08,0.5467
2016-09-09,-4.0239
2016-09-12,0.7365
2016-09-13,-1.8559999999999999
2016-09-14,-1.0888
2016-09-15,-0.1159
2016-09-16,-1.9722
2016-09-19,3.4911
2016-09-20,0.1144
2016-09-21,0.514
2016-09-22,4.1477
2016-09-23,3.0005
2016-09-26,-3.2839
2016-09-27,1.3143
2016-09-28,-1.2432
2016-09-29,-2.4631
2016-09-30,-1.5152
2016-10-03,3.5897
2016-10-04,0.9901
2016-10-05,0.3268
2016-10-06,-3.2573
2016-10-07,-2.9741999999999997
2016-10-10,-3.8750999999999998
2016-10-11,0.7822
2016-10-12,1.9701
2016-10-13,2.2834
2016-10-14,-0.0572
2016-10-17,0.4009
2016-10-18,1.8254000000000001
2016-10-19,-3.2493
2016-10-20,-0.579
2016-10-21,-0.1165
2016-10-24,-2.0408
2016-10-25,-2.3214
2016-10-26,-1.2187999999999999
2016-10-27,2.0358
2016-10-28,-2.5393
2016-10-31,-0.3722
2016-11-01,1.6189
2016-11-02,-1.4093
2016-11-03,1.1187
2016-11-04,4.4868
2016-11-07,8.8235
2016-11-08,2.5946
2016-11-09,-2.3709
2016-11-10,2.8063000000000002
2016-11-11,-0.2625
2016-11-14,0.2632
2016-11-15,4.5144
2016-11-16,0.452
2016-11-17,3.3
2016-11-18,5.8083
2016-11-21,-0.3202
2016-11-22,2.5241
2016-11-23,4.8791
2016-11-25,-0.4695
2016-11-28,6.0034
2016-11-29,-2.8317
2016-11-30,2.3314
2016-12-01,-2.2376
2016-12-02,0.4994
2016-12-05,-0.1242
2016-12-06,3.607
2016-12-07,2.0408
2016-12-08,1.8039
2016-12-09,-10.0154
2016-12-12,1.9691999999999998
2016-12-13,-1.6373
2016-12-14,-2.134
2016-12-15,0.3489
2016-12-16,-2.5206
2016-12-19,-1.2929
2016-12-20,2.8455
2016-12-21,-1.4054
2016-12-22,2.7171
2016-12-23,-1.5611000000000002
2016-12-27,2.7753
2016-12-28,0.0857
2016-12-29,-2.0985
2016-12-30,-1.1811
2017-01-03,1.9035
2017-01-04,-0.0434
2017-01-05,-1.043
2017-01-06,-5.7532
2017-01-09,11.37
2017-01-10,4.1841
2017-01-11,3.2932
2017-01-12,4.1991
2017-01-13,4.5149
2017-01-17,0.5355
2017-01-18,0.9588
2017-01-19,-1.8291
2017-01-20,1.5407
2017-01-23,-0.988
2017-01-24,5.0962
2017-01-25,6.2733
2017-01-26,-15.3159
2017-01-27,4.5968
2017-01-30,-3.6744
2017-01-31,0.2618
2017-02-01,0.9698
2017-02-02,0.1478
2017-02-03,1.623
2017-02-06,4.6461
2017-02-07,-2.6015
2017-02-08,-0.1781
2017-02-09,-0.5708
2017-02-10,-0.5382
2017-02-13,-2.5613
2017-02-14,0.6294
2017-02-15,-0.9934
2017-02-16,2.3783
2017-02-17,1.1978
2017-02-21,0.0717
2017-02-22,1.2186
2017-02-23,-3.6119
2017-02-24,1.3593
2017-02-27,6.6691
2017-02-28,-5.8104
2017-03-01,4.329
2017-03-02,3.112
2017-03-03,0.3353
2017-03-06,-1.0695000000000001
2017-03-07,-8.5135
2017-03-08,4.099
2017-03-09,-1.0997
2017-03-10,19.4405
2017-03-13,8.4985
2017-03-14,-6.3105
2017-03-15,-2.5111
2017-03-16,-1.9394
2017-03-17,-0.4635
2017-03-20,-0.6209
2017-03-21,-5.4358
2017-03-22,-3.1054
2017-03-23,6.6826
2017-03-24,-1.0547
2017-03-27,-2.1318
2017-03-28,1.7822
2017-03-29,-1.978
2017-03-30,4.7304
2017-03-31,1.8951
2017-04-03,-0.8679
2017-04-04,-1.1882
2017-04-05,-0.8861
2017-04-06,1.8199
2017-04-07,0.9407
2017-04-10,-3.2308
2017-04-11,1.7014
2017-04-12,-2.2412
2017-04-13,-1.0333
2017-04-17,0.8809
2017-04-18,0.3558
2017-04-19,-0.6768
2017-04-20,1.7846
2017-04-21,0.8607
2017-04-24,6.574
2017-04-25,-15.6732
2017-04-26,2.831
2017-04-27,-0.5472
2017-04-28,-2.4415
2017-05-01,6.8382
2017-05-02,-1.8146
2017-05-03,-3.9987
2017-05-04,1.4001000000000001
2017-05-05,11.6672
2017-05-08,-4.3895
2017-05-09,1.8752
2017-05-10,-1.5551
2017-05-11,1.1928
2017-05-12,2.3893
2017-05-15,0.0933
2017-05-16,0.0933
2017-05-17,-1.8634
2017-05-18,1.5823
2017-05-19,0.2804
2017-05-22,0.1553
2017-05-23,2.2953
2017-05-24,-0.4245
2017-05-25,0.5177
2017-05-26,0.0303
2017-05-30,0.3937
2017-05-31,0.362
2017-06-01,1.6231
2017-06-02,0.0296
2017-06-05,-0.9166
2017-06-06,-1.4026
2017-06-07,2.27
2017-06-08,0.4143
2017-06-09,-1.7978
2017-06-12,-8.6435
2017-06-13,1.9054
2017-06-14,-0.9349
2017-06-15,-1.2366
2017-06-16,-1.8780999999999999
2017-06-19,2.9886
2017-06-20,-0.2282
2017-06-21,-5.3268
2017-06-22,-0.6904
2017-06-23,2.5374
2017-06-26,3.5254
2017-06-27,-1.9319
2017-06-28,1.9699
2017-06-29,0.0655
2017-06-30,-0.0327
2017-07-03,-0.5565
2017-07-05,2.4358
2017-07-06,-0.5463
2017-07-07,3.5541
2017-07-10,1.7473
2017-07-11,-0.9506
2017-07-12,0.743
2017-07-13,0.6454
2017-07-14,-0.5496
2017-07-17,0.6755
2017-07-18,0.5489
2017-07-19,1.7288000000000001
2017-07-20,-1.0733
2017-07-21,-1.4466999999999999
2017-07-24,2.263
2017-07-25,-0.4187
2017-07-26,1.7718
2017-07-27,-1.7704
2017-07-28,2.7636
2017-07-31,-1.7539
2017-08-01,-0.2678
2017-08-02,-0.4475
2017-08-03,0.8391
2017-08-04,-0.0594
2017-08-07,6.0957
2017-08-08,2.4103
2017-08-09,-1.7241
2017-08-10,-2.7847
2017-08-11,-0.5729
2017-08-14,3.5436
2017-08-15,1.0017
2017-08-16,-14.1047
2017-08-17,-3.7523999999999997
2017-08-18,-0.5665
2017-08-21,1.9771999999999998
2017-08-22,-0.3943
2017-08-23,-1.1217
2017-08-24,0.634
2017-08-25,0.1989
2017-08-28,-1.1251
2017-08-29,2.8447
2017-08-30,-0.2929
2017-08-31,1.2076
2017-09-01,0.6772
2017-09-05,-1.089
2017-09-06,-1.4249
2017-09-07,-0.1314
2017-09-08,-1.1184
2017-09-11,1.3972
2017-09-12,-0.9186
2017-09-13,-2.8477
2017-09-14,-2.3177
2017-09-15,1.4655
2017-09-18,2.4415
2017-09-19,0.0
2017-09-20,3.3568
2017-09-21,1.2342
2017-09-22,0.7058
2017-09-25,-2.5167
2017-09-26,0.8824
2017-09-27,7.483
2017-09-28,-1.6878
2017-09-29,-0.4905
2017-10-02,1.3247
2017-10-03,-0.0304
2017-10-04,-0.0304
2017-10-05,-0.1825
2017-10-06,-1.4325
2017-10-09,0.773
2017-10-10,0.5523
2017-10-11,-0.9765
2017-10-12,-5.1156
2017-10-13,-3.8324
2017-10-16,-0.9794
2017-10-17,-0.4434
2017-10-18,1.987
2017-10-19,-0.5375
2017-10-20,-0.0338
2017-10-23,1.0135
2017-10-24,-1.2375
2017-10-25,1.1175
2017-10-26,-0.2344
2017-10-27,0.235
2017-10-30,-1.1721
2017-10-31,1.8638
2017-11-01,-3.2934
2017-11-02,3.5432
2017-11-03,-13.2226
2017-11-06,-1.1868
2017-11-07,0.6587
2017-11-08,-1.6936
2017-11-09,0.7439
2017-11-10,1.1271
2017-11-13,1.4988000000000001
2017-11-14,-1.1738
2017-11-15,-3.41
2017-11-16,0.5157
2017-11-17,-1.4601
2017-11-20,-1.9624000000000001
2017-11-21,2.0425
2017-11-22,-1.8415
2017-11-24,0.6117
2017-11-27,-2.5132
2017-11-28,4.7401
2017-11-29,0.7543
2017-11-30,-0.1576
2017-12-01,-0.6709
2017-12-04,-0.6357
2017-12-05,-1.9992
2017-12-06,-0.7344
2017-12-07,-2.7127
2017-12-08,2.9151
2017-12-11,3.6535
2017-12-12,1.0297
2017-12-13,-1.4112
2017-12-14,-0.3181
2017-12-15,-1.8349
2017-12-18,1.3409
2017-12-19,-2.4058
2017-12-20,1.8488
2017-12-21,-3.8322000000000003
2017-12-22,-0.9228
2017-12-26,0.9738
2017-12-27,-0.1258
2017-12-28,1.8472
2017-12-29,-1.319
2018-01-02,-2.548
2018-01-03,-3.2576
2018-01-04,2.6584
2018-01-05,1.5106000000000002
2018-01-08,0.0425
2018-01-09,0.1275
2018-01-10,-1.2309
2018-01-11,-0.0859
2018-01-12,4.7312
2018-01-16,-2.4641
2018-01-17,0.4632
2018-01-18,-1.8860000000000001
2018-01-19,1.666
2018-01-22,-1.8067
2018-01-23,0.5991
2018-01-24,0.0
2018-01-25,1.4887000000000001
2018-01-26,0.2515
2018-01-29,-2.7174
2018-01-30,-0.8165
2018-01-31,-1.8197999999999999
2018-02-01,-3.2215
2018-02-02,-2.1888
2018-02-05,-4.8485
2018-02-06,-2.1558
2018-02-07,-1.3519999999999999
2018-02-08,-0.5584
2018-02-09,1.2762
2018-02-12,4.0827
2018-02-13,1.7917999999999998
2018-02-14,0.9039
2018-02-15,0.1414
2018-02-16,-0.3766
2018-02-20,0.1418
2018-02-21,-0.6135
2018-02-22,0.4748
2018-02-23,0.189
2018-02-26,1.6509
2018-02-27,-1.5777
2018-02-28,-1.1315
2018-03-01,1.9075
2018-03-02,-0.5615
2018-03-05,0.4235
2018-03-06,2.8116
2018-03-07,3.9198
2018-03-08,-0.4825
2018-03-09,16.9678
2018-03-12,-0.3014
2018-03-13,-1.7006999999999999
2018-03-14,0.5383
2018-03-15,0.3059
2018-03-16,4.9562
2018-03-19,0.8718
2018-03-20,-0.8282
2018-03-21,-0.2542
2018-03-22,-0.3276
2018-03-23,-1.4974
2018-03-26,2.0022
2018-03-27,-0.8361
2018-03-28,0.7698
2018-03-29,3.1284
2018-04-02,0.3175
2018-04-03,3.0239
2018-04-04,0.3754
2018-04-05,0.9521
2018-04-06,0.7073
2018-04-09,-0.7692
2018-04-10,-0.3033
2018-04-11,-0.5409
2018-04-12,0.6458
2018-04-13,-1.3847
2018-04-16,2.8082000000000003
2018-04-17,1.6989
2018-04-18,-0.9826
2018-04-19,0.1323
2018-04-20,0.1321
2018-04-23,-0.7258
2018-04-24,-2.5258000000000003
2018-04-25,1.091
2018-04-26,-1.3828
2018-04-27,-0.171
2018-04-30,-2.0212
2018-05-01,1.7133
2018-05-02,-0.9969
2018-05-03,0.2083
2018-05-04,-3.0492
2018-05-07,-8.3989
2018-05-08,2.4581
2018-05-09,3.4273
2018-05-10,-0.3682
2018-05-11,1.4043
2018-05-14,-2.551
2018-05-15,-0.0374
2018-05-16,1.3841999999999999
2018-05-17,-0.1476
2018-05-18,-0.5543
2018-05-21,0.0372
2018-05-22,0.4458
2018-05-23,0.9985
2018-05-24,0.0366
2018-05-25,1.3909
2018-05-29,1.083
2018-05-30,2.5
2018-05-31,-0.6969
2018-06-01,2.4561
2018-06-04,-0.3425
2018-06-05,-0.2405
2018-06-06,0.1378
2018-06-07,0.0
2018-06-08,-0.1376
2018-06-11,-1.1368
2018-06-12,-1.0105
2018-06-13,-0.8448
2018-06-14,0.71
2018-06-15,3.1724
2018-06-18,1.4349
2018-06-19,0.9094
2018-06-20,1.2016
2018-06-21,-1.6821000000000002
2018-06-22,1.7779
2018-06-25,0.3296
2018-06-26,1.5769
2018-06-27,-1.6332
2018-06-28,1.8248
2018-06-29,0.0
2018-07-02,2.9383
2018-07-03,1.4115
2018-07-05,-1.1444
2018-07-06,-1.0951
2018-07-09,-0.7909
2018-07-10,-0.6378
2018-07-11,-2.2465
2018-07-12,1.346
2018-07-13,0.4211
2018-07-16,-1.3226
2018-07-17,-0.523
2018-07-18,-0.8873
2018-07-19,-0.431
2018-07-20,0.9657
2018-07-23,-0.6266
2018-07-24,-2.3233
2018-07-25,-3.0241
2018-07-26,-0.0701
2018-07-27,-0.2454
2018-07-30,-1.4411
2018-07-31,-0.5706
2018-08-01,1.5065
2018-08-02,0.0
2018-08-03,4.6996
2018-08-06,8.6736
2018-08-07,2.5465999999999998
2018-08-08,-2.7559
2018-08-09,-1.4325999999999999
2018-08-10,1.169
2018-08-13,-0.5621
2018-08-14,0.5653
2018-08-15,-3.7789
2018-08-16,2.7264
2018-08-17,2.1485
2018-08-20,-1.4538
2018-08-21,0.0628
2018-08-22,-0.0941
2018-08-23,-1.1303
2018-08-24,1.7783
2018-08-27,0.1872
2018-08-28,0.1246
2018-08-29,-1.7729
2018-08-30,-0.9183
2018-08-31,0.2557
2018-09-04,1.1476
2018-09-05,2.0485
2018-09-06,0.9883
2018-09-07,-0.0306
2018-09-10,0.0306
2018-09-11,-0.4893
2018-09-12,-2.1512000000000002
2018-09-13,-0.4083
2018-09-14,-0.8199
2018-09-17,-0.1272
2018-09-18,0.4776
2018-09-19,-2.5665
2018-09-20,-1.3333
2018-09-21,-1.3184
2018-09-24,-2.2378
2018-09-25,7.3112
2018-09-26,7.418
2018-09-27,2.2525
2018-09-28,-1.5652
2018-10-01,-4.1225
2018-10-02,2.2727
2018-10-03,3.7838000000000003
2018-10-04,-8.478
2018-10-05,0.0632
2018-10-08,2.1169000000000002
2018-10-09,1.7327
2018-10-10,0.3041
2018-10-11,0.9703
2018-10-12,-1.1411
2018-10-15,-0.486
2018-10-16,1.0989
2018-10-17,-0.6341
2018-10-18,-0.7293
2018-10-19,-5.2648
2018-10-22,1.0339
2018-10-23,2.2705
2018-10-24,0.2814
2018-10-25,-4.9267
2018-10-26,-2.427
2018-10-29,1.2101
2018-10-30,0.1661
2018-10-31,0.1326
2018-11-01,2.5166
2018-11-02,11.7894
2018-11-05,9.6215
2018-11-06,-1.3706
2018-11-07,0.4276
2018-11-08,0.2129
2018-11-09,-1.4604
2018-11-12,-2.0749
2018-11-13,0.3853
2018-11-14,1.3158
2018-11-15,-2.1645
2018-11-16,-0.4425
2018-11-19,-0.5556
2018-11-20,-2.2346
2018-11-21,2.2
2018-11-23,-0.9785
2018-11-26,1.6093
2018-11-27,0.2223
2018-11-28,4.6022
2018-11-29,-2.995
2018-11-30,2.9781
2018-12-03,1.645
2018-12-04,-4.9595
2018-12-06,1.4007
2018-12-07,1.4626000000000001
2018-12-10,-2.6428000000000003
2018-12-11,-0.4661
2018-12-12,-0.0826
2018-12-13,-3.0328
2018-12-14,-2.1041
2018-12-17,-3.253
2018-12-18,-0.5404
2018-12-19,-2.3242
2018-12-20,-0.8653
2018-12-21,0.2805
2018-12-24,-2.1138
2018-12-26,5.9066
2018-12-27,-0.03
2018-12-28,1.9796
