ticker,SXI US Equity
2013-03-22,-0.1448
2013-03-25,0.6163
2013-03-26,0.1621
2013-03-27,-0.5576
2013-03-28,-0.1266
2013-04-01,-1.9196
2013-04-02,-0.0185
2013-04-03,-3.5642
2013-04-04,-0.1149
2013-04-05,-0.8052
2013-04-08,2.242
2013-04-09,-2.7977
2013-04-10,3.8312
2013-04-11,-1.9292
2013-04-12,-0.5157
2013-04-15,-1.7662
2013-04-16,-1.5439
2013-04-17,-0.9726
2013-04-18,0.5412
2013-04-19,1.1962
2013-04-22,-0.5713
2013-04-23,5.2903
2013-04-24,1.2608
2013-04-25,-0.7805
2013-04-26,-0.9927
2013-04-29,0.6243
2013-04-30,-0.5452
2013-05-01,-2.8733
2013-05-02,0.545
2013-05-03,3.1795
2013-05-06,0.451
2013-05-07,-0.8979
2013-05-08,-0.5285
2013-05-09,1.1575
2013-05-10,-1.1443
2013-05-13,-0.797
2013-05-14,-0.3634
2013-05-15,-1.6126
2013-05-16,-2.3415
2013-05-17,5.5744
2013-05-20,-2.8955
2013-05-21,0.078
2013-05-22,0.0779
2013-05-23,0.5449
2013-05-24,0.2516
2013-05-28,1.1004
2013-05-29,-0.4392
2013-05-30,0.6713
2013-05-31,-0.6096
2013-06-03,3.1436
2013-06-04,-0.2973
2013-06-05,-1.9571
2013-06-06,0.1711
2013-06-07,2.0118
2013-06-10,0.4465
2013-06-11,-1.241
2013-06-12,-1.7629000000000001
2013-06-13,1.3173
2013-06-14,-3.0149
2013-06-17,2.6812
2013-06-18,3.368
2013-06-19,-1.5558999999999998
2013-06-20,-1.19
2013-06-21,0.3199
2013-06-24,-2.6637
2013-06-25,0.7709
2013-06-26,1.2812999999999999
2013-06-27,3.3609999999999998
2013-06-28,-3.6353999999999997
2013-07-01,3.109
2013-07-02,-0.3861
2013-07-03,0.1107
2013-07-05,1.8068
2013-07-08,1.159
2013-07-09,3.1686
2013-07-10,0.2082
2013-07-11,1.0563
2013-07-12,-0.3256
2013-07-15,0.8939
2013-07-16,0.3919
2013-07-17,-0.5431
2013-07-18,0.9556
2013-07-19,0.3719
2013-07-22,-0.4547
2013-07-23,0.2538
2013-07-24,0.3037
2013-07-25,0.9085
2013-07-26,-1.6005
2013-07-29,-0.5422
2013-07-30,0.4259
2013-07-31,0.1357
2013-08-01,1.423
2013-08-02,0.4176
2013-08-05,-0.2329
2013-08-06,-0.967
2013-08-07,0.4545
2013-08-08,0.4525
2013-08-09,-0.1504
2013-08-12,0.3513
2013-08-13,-0.05
2013-08-14,-0.2669
2013-08-15,-1.037
2013-08-16,-1.2506
2013-08-19,-2.5843
2013-08-20,0.8609
2013-08-21,-1.1148
2013-08-22,0.3875
2013-08-23,0.737
2013-08-26,2.2644
2013-08-27,-3.9857
2013-08-28,-1.8982
2013-08-29,-1.4828000000000001
2013-08-30,-2.0007
2013-09-03,-0.8803
2013-09-04,-0.6803
2013-09-05,2.7207
2013-09-06,-1.0372
2013-09-09,3.7058
2013-09-10,0.8663
2013-09-11,0.0179
2013-09-12,-0.3578
2013-09-13,1.8851
2013-09-16,0.7048
2013-09-17,-0.1925
2013-09-18,1.2623
2013-09-19,0.5886
2013-09-20,1.1360000000000001
2013-09-23,0.3574
2013-09-24,0.2205
2013-09-25,1.9459
2013-09-26,-0.5477
2013-09-27,-0.8511
2013-09-30,-0.0168
2013-10-01,1.1785
2013-10-02,-2.1464
2013-10-03,-1.2583
2013-10-04,0.5683
2013-10-07,-0.6336
2013-10-08,-0.0517
2013-10-09,0.4138
2013-10-10,2.6786
2013-10-11,2.1739
2013-10-14,0.9165
2013-10-15,-0.9244
2013-10-16,0.6548
2013-10-17,1.0246
2013-10-18,0.9015
2013-10-21,0.4946
2013-10-22,0.4604
2013-10-23,-0.5689
2013-10-24,0.445
2013-10-25,-1.1392
2013-10-28,-0.112
2013-10-29,1.2658
2013-10-30,-1.2184
2013-10-31,-1.4737
2013-11-01,-2.6175
2013-11-04,2.7212
2013-11-05,-0.5038
2013-11-06,0.9637
2013-11-07,0.2107
2013-11-08,0.6307
2013-11-11,-4.3065999999999995
2013-11-12,1.3266
2013-11-13,-0.3315
2013-11-14,-0.2162
2013-11-15,0.0667
2013-11-18,-0.6495
2013-11-19,-2.112
2013-11-20,-0.6507
2013-11-21,0.293
2013-11-22,1.5295
2013-11-25,-0.1354
2013-11-26,-0.8305
2013-11-27,0.4956
2013-11-29,0.2041
2013-12-02,-2.1215
2013-12-03,1.4566
2013-12-04,-0.5298
2013-12-05,0.7904
2013-12-06,1.449
2013-12-09,2.3525
2013-12-10,-0.4104
2013-12-11,-1.9618
2013-12-12,1.7656
2013-12-13,-0.5948
2013-12-16,0.8145
2013-12-17,-0.5441
2013-12-18,0.9118
2013-12-19,0.2793
2013-12-20,2.7523
2013-12-23,0.8929
2013-12-24,1.1062
2013-12-26,-0.8909
2013-12-27,-0.4258
2013-12-30,-0.6018
2013-12-31,0.1912
2014-01-02,0.4294
2014-01-03,-0.1267
2014-01-06,-0.2537
2014-01-07,0.1907
2014-01-08,-1.0154
2014-01-09,-0.7213
2014-01-10,-0.6458
2014-01-13,-1.95
2014-01-14,0.8949
2014-01-15,1.4783
2014-01-16,-0.2104
2014-01-17,-0.8597
2014-01-21,0.7526
2014-01-22,-0.0974
2014-01-23,-0.6339
2014-01-24,-0.4908
2014-01-27,-1.3151
2014-01-28,-1.6658
2014-01-29,-2.575
2014-01-30,1.1824
2014-01-31,-2.2512
2014-02-03,-4.4831
2014-02-04,4.3622
2014-02-05,-4.5679
2014-02-06,-0.037
2014-02-07,1.4051
2014-02-10,-1.4795
2014-02-11,0.1112
2014-02-12,0.6667
2014-02-13,0.2575
2014-02-14,-0.2752
2014-02-18,1.2511
2014-02-19,-1.3811
2014-02-20,1.8979
2014-02-21,0.0362
2014-02-24,-0.1085
2014-02-25,-1.7191
2014-02-26,2.5225999999999997
2014-02-27,-0.5388
2014-02-28,-0.1264
2014-03-03,-0.5605
2014-03-04,3.6364
2014-03-05,0.0702
2014-03-06,1.683
2014-03-07,-1.2414
2014-03-10,0.4015
2014-03-11,-4.3297
2014-03-12,-0.1454
2014-03-13,-0.6735
2014-03-14,-0.1283
2014-03-17,0.789
2014-03-18,0.5826
2014-03-19,-0.8507
2014-03-20,0.5476
2014-03-21,0.8533
2014-03-24,-0.7021
2014-03-25,-1.9217
2014-03-26,-0.9057
2014-03-27,-0.0187
2014-03-28,-0.5784
2014-03-31,0.5442
2014-04-01,2.109
2014-04-02,-0.2011
2014-04-03,1.5018
2014-04-04,-0.0361
2014-04-07,-0.8303
2014-04-08,0.455
2014-04-09,0.5436
2014-04-10,-0.1622
2014-04-11,-0.4693
2014-04-14,0.7254
2014-04-15,0.8822
2014-04-16,1.2315
2014-04-17,3.7377000000000002
2014-04-21,-0.4929
2014-04-22,0.9564
2014-04-23,-0.8459
2014-04-24,0.1536
2014-04-25,0.0852
2014-04-28,-0.3404
2014-04-29,-0.3416
2014-04-30,1.7481
2014-05-01,1.7517
2014-05-02,16.388
2014-05-05,1.3796
2014-05-06,3.4792
2014-05-07,1.5184
2014-05-08,-0.414
2014-05-09,1.2757
2014-05-12,3.1424
2014-05-13,-1.2084
2014-05-14,-2.7326
2014-05-15,-0.0803
2014-05-16,0.3079
2014-05-19,-1.4949
2014-05-20,-0.2981
2014-05-21,0.1087
2014-05-22,0.0679
2014-05-23,0.407
2014-05-27,1.2971
2014-05-28,-1.2405
2014-05-29,-0.3647
2014-05-30,0.0949
2014-06-02,0.1625
2014-06-03,-1.8117999999999999
2014-06-04,2.6577
2014-06-05,3.3937
2014-06-06,1.0119
2014-06-09,0.1541
2014-06-10,-0.9361
2014-06-11,-2.0065
2014-06-12,-1.5984
2014-06-13,-0.1074
2014-06-16,-0.2419
2014-06-17,0.8487
2014-06-18,-0.1069
2014-06-19,-0.0535
2014-06-20,1.0971
2014-06-23,0.1456
2014-06-24,-0.3965
2014-06-25,0.1061
2014-06-26,0.106
2014-06-27,-0.6487
2014-06-30,-0.7463
2014-07-01,0.9533
2014-07-02,-0.5586
2014-07-03,-0.3076
2014-07-07,-1.0196
2014-07-08,-0.7048
2014-07-09,0.9692
2014-07-10,-1.433
2014-07-11,-0.8092
2014-07-14,0.9956
2014-07-15,-1.6703000000000001
2014-07-16,-0.5013
2014-07-17,-0.8956
2014-07-18,1.8780000000000001
2014-07-21,-1.5246
2014-07-22,0.6474
2014-07-23,-1.1327
2014-07-24,-0.495
2014-07-25,-1.8336999999999999
2014-07-28,-0.9847
2014-07-29,-1.5354999999999999
2014-07-30,0.0
2014-07-31,-2.0496
2014-08-01,0.7127
2014-08-04,1.4755
2014-08-05,0.8457
2014-08-06,0.5885
2014-08-07,1.5065
2014-08-08,0.101
2014-08-11,0.8793
2014-08-12,-0.0572
2014-08-13,1.1152
2014-08-14,-0.0566
2014-08-15,-1.2168
2014-08-18,2.2773
2014-08-19,1.3303
2014-08-20,-0.6357
2014-08-21,0.5285
2014-08-22,-1.0515
2014-08-25,-0.0979
2014-08-26,0.3079
2014-08-27,2.9022
2014-08-28,1.1254
2014-08-29,0.067
2014-09-02,0.2546
2014-09-03,0.0401
2014-09-04,-0.0401
2014-09-05,1.537
2014-09-08,0.645
2014-09-09,-2.7727
2014-09-10,1.5737999999999999
2014-09-11,0.3708
2014-09-12,-0.9236
2014-09-15,-0.1065
2014-09-16,-0.6799
2014-09-17,-0.2013
2014-09-18,1.2105
2014-09-19,-0.1595
2014-09-22,-1.9300000000000002
2014-09-23,-0.5022
2014-09-24,1.3504
2014-09-25,-0.2692
2014-09-26,3.1039
2014-09-29,-1.6492
2014-09-30,-1.3308
2014-10-01,-1.6320000000000001
2014-10-02,0.4799
2014-10-03,0.7778
2014-10-06,-0.5416
2014-10-07,-1.1572
2014-10-08,-0.8264
2014-10-09,-1.5139
2014-10-10,-0.141
2014-10-13,-0.2542
2014-10-14,1.8972
2014-10-15,-0.3335
2014-10-16,3.7362
2014-10-17,-0.3763
2014-10-20,1.1601
2014-10-21,2.3203
2014-10-22,0.013
2014-10-23,1.8504
2014-10-24,-0.4734
2014-10-27,-0.3599
2014-10-28,3.3415
2014-10-29,1.9351
2014-10-30,1.1145
2014-10-31,4.4695
2014-11-03,-2.9101
2014-11-04,-4.0124
2014-11-05,-0.2364
2014-11-06,0.5113
2014-11-07,-1.255
2014-11-10,0.5788
2014-11-11,-0.3378
2014-11-12,0.9164
2014-11-13,-1.3435000000000001
2014-11-14,0.4035
2014-11-17,-0.8539
2014-11-18,-0.2787
2014-11-19,-2.7817
2014-11-20,-0.2352
2014-11-21,-1.2833999999999999
2014-11-24,0.5439
2014-11-25,-0.1847
2014-11-26,-0.5684
2014-11-28,-2.9912
2014-12-01,-1.1512
2014-12-02,-0.1941
2014-12-03,1.5697
2014-12-04,-0.3556
2014-12-05,0.2333
2014-12-08,-1.5884
2014-12-09,4.0907
2014-12-10,-2.5799
2014-12-11,2.9226
2014-12-12,-0.9865
2014-12-15,-1.4138
2014-12-16,0.041
2014-12-17,1.3788
2014-12-18,3.2992
2014-12-19,0.2868
2014-12-22,0.169
2014-12-23,1.3366
2014-12-24,0.1024
2014-12-26,1.4584
2014-12-29,-0.29
2014-12-30,-1.1507
2014-12-31,-1.1641
2015-01-02,-2.9511
2015-01-05,-2.2273
2015-01-06,-3.2465
2015-01-07,0.9587
2015-01-08,0.1396
2015-01-09,-0.9343
2015-01-12,-2.4071
2015-01-13,3.2021
2015-01-14,1.8449
2015-01-15,0.1784
2015-01-16,1.1096
2015-01-20,-0.9077
2015-01-21,-1.0528
2015-01-22,1.6996
2015-01-23,-0.6522
2015-01-26,0.7659
2015-01-27,-2.6873
2015-01-28,-2.1757
2015-01-29,1.3544
2015-01-30,-1.4067
2015-02-02,1.5409000000000002
2015-02-03,1.2786
2015-02-04,-1.5261
2015-02-05,0.7749
2015-02-06,0.1118
2015-02-09,-1.7625
2015-02-10,0.6977
2015-02-11,0.6222
2015-02-12,0.8432
2015-02-13,-0.3205
2015-02-17,0.4474
2015-02-18,0.6263
2015-02-19,-0.332
2015-02-20,-0.2359
2015-02-23,-0.1947
2015-02-24,1.6585
2015-02-25,0.9871
2015-02-26,-1.4933
2015-02-27,-0.0827
2015-03-02,0.2483
2015-03-03,-1.0044
2015-03-04,-0.278
2015-03-05,1.5051999999999999
2015-03-06,0.5492
2015-03-09,1.1743999999999999
2015-03-10,-0.189
2015-03-11,0.0676
2015-03-12,3.1216
2015-03-13,-0.2752
2015-03-16,2.4442
2015-03-17,1.9754
2015-03-18,1.6226
2015-03-19,-1.3616
2015-03-20,4.4046
2015-03-23,-1.5024
2015-03-24,0.1342
2015-03-25,-0.2925
2015-03-26,-1.0755
2015-03-27,0.3336
2015-03-30,1.5885
2015-03-31,-0.4485
2015-04-01,0.4018
2015-04-02,-0.1455
2015-04-06,0.4979
2015-04-07,-0.8822
2015-04-08,0.6828
2015-04-09,-0.3875
2015-04-10,0.3282
2015-04-13,-0.3999
2015-04-14,0.3771
2015-04-15,0.909
2015-04-16,0.3003
2015-04-17,-1.4849
2015-04-20,0.0729
2015-04-21,0.0972
2015-04-22,0.1456
2015-04-23,0.1333
2015-04-24,-0.1452
2015-04-27,-0.2666
2015-04-28,0.0243
2015-04-29,-0.1458
2015-04-30,-1.6179999999999999
2015-05-01,-1.0882
2015-05-04,-1.7252
2015-05-05,-0.1399
2015-05-06,1.1592
2015-05-07,0.0504
2015-05-08,0.1891
2015-05-11,0.7675
2015-05-12,-1.7854999999999999
2015-05-13,0.9916
2015-05-14,3.0086
2015-05-15,-1.4909
2015-05-18,0.1861
2015-05-19,-0.0619
2015-05-20,1.1647
2015-05-21,-0.4899
2015-05-22,-0.6892
2015-05-26,-2.0077
2015-05-27,1.1129
2015-05-28,0.0125
2015-05-29,0.0625
2015-06-01,-1.0499
2015-06-02,1.9452
2015-06-03,0.446
2015-06-04,-1.1348
2015-06-05,0.9233
2015-06-08,0.4698
2015-06-09,-0.0861
2015-06-10,1.3424
2015-06-11,-0.5468
2015-06-12,-0.8309
2015-06-15,-0.2095
2015-06-16,2.4818
2015-06-17,-0.8916
2015-06-18,1.6898
2015-06-19,-0.7173
2015-06-22,0.1806
2015-06-23,0.3966
2015-06-24,-0.3592
2015-06-25,-0.2884
2015-06-26,-1.446
2015-06-29,-2.323
2015-06-30,0.0501
2015-07-01,1.7891
2015-07-02,-0.1106
2015-07-06,0.4676
2015-07-07,0.3184
2015-07-08,-4.5294
2015-07-09,1.7903
2015-07-10,1.7839
2015-07-13,0.6418
2015-07-14,0.5764
2015-07-15,-1.5852
2015-07-16,-0.5576
2015-07-17,-0.9469
2015-07-20,-1.2201
2015-07-21,-0.7768
2015-07-22,-0.308
2015-07-23,-0.7338
2015-07-24,-2.2824999999999998
2015-07-27,-0.8096
2015-07-28,-0.3211
2015-07-29,0.2685
2015-07-30,-0.5489
2015-07-31,0.7403
2015-08-03,-0.6948
2015-08-04,-1.5877
2015-08-05,-0.4649
2015-08-06,-0.9478
2015-08-07,-1.5974
2015-08-10,2.8656
2015-08-11,-0.0137
2015-08-12,0.3843
2015-08-13,1.5997
2015-08-14,1.736
2015-08-17,-0.3175
2015-08-18,-1.0748
2015-08-19,-0.939
2015-08-20,-1.6791
2015-08-21,-0.6886
2015-08-24,-2.0386
2015-08-25,9.7961
2015-08-26,-0.2063
2015-08-27,0.5685
2015-08-28,1.7986
2015-08-31,0.9844
2015-09-01,-4.2614
2015-09-02,1.958
2015-09-03,0.0256
2015-09-04,-0.3456
2015-09-08,1.5798
2015-09-09,-1.6311
2015-09-10,0.2442
2015-09-11,-0.5898
2015-09-14,-1.9992
2015-09-15,1.1714
2015-09-16,2.7969
2015-09-17,-0.8732
2015-09-18,-2.6936999999999998
2015-09-21,-0.6166
2015-09-22,-1.6502
2015-09-23,-2.4295
2015-09-24,1.5270000000000001
2015-09-25,1.6802000000000001
2015-09-28,0.1732
2015-09-29,1.8624
2015-09-30,-1.5933000000000002
2015-10-01,-1.5926
2015-10-02,3.0209
2015-10-05,2.592
2015-10-06,-0.638
2015-10-07,2.8766
2015-10-08,3.4827
2015-10-09,-1.7852999999999999
2015-10-12,1.1421999999999999
2015-10-13,-2.963
2015-10-14,-2.1649
2015-10-15,0.4477
2015-10-16,-0.3311
2015-10-19,0.3833
2015-10-20,0.6364
2015-10-21,0.1897
2015-10-22,2.1333
2015-10-23,0.2225
2015-10-26,-1.3688
2015-10-27,-0.2251
2015-10-28,5.8521
2015-10-29,4.2264
2015-10-30,1.9082
2015-11-02,1.7165
2015-11-03,-0.011
2015-11-04,-0.1315
2015-11-05,0.5926
2015-11-06,-0.5572
2015-11-09,-1.2854
2015-11-10,2.0367
2015-11-11,0.0
2015-11-12,-2.825
2015-11-13,0.5388
2015-11-16,-0.5359
2015-11-17,-0.4714
2015-11-18,2.6052
2015-11-19,-1.1431
2015-11-20,-0.0667
2015-11-23,0.7009
2015-11-24,-0.2762
2015-11-25,-0.2881
2015-11-27,0.3111
2015-11-30,-1.008
2015-12-01,0.1231
2015-12-02,-0.6035
2015-12-03,-2.3049
2015-12-04,-0.0345
2015-12-07,-2.1414
2015-12-08,-3.0471
2015-12-09,-1.2741
2015-12-10,-1.2045
2015-12-11,0.0498
2015-12-14,1.2435
2015-12-15,0.0737
2015-12-16,-0.1473
2015-12-17,-1.1431
2015-12-18,0.1989
2015-12-21,1.7868
2015-12-22,2.0724
2015-12-23,-0.5613
2015-12-24,-0.2522
2015-12-28,1.6496
2015-12-29,1.3385
2015-12-30,-1.4261
2015-12-31,-1.3993
2016-01-04,-2.1527
2016-01-05,-0.0123
2016-01-06,-1.5366
2016-01-07,-2.4718999999999998
2016-01-08,-2.2785
2016-01-11,-0.4061
2016-01-12,-0.0789
2016-01-13,-3.3039
2016-01-14,0.5037
2016-01-15,-1.4628
2016-01-19,-1.732
2016-01-20,-0.5875
2016-01-21,-1.6181
2016-01-22,0.8295
2016-01-25,-1.1064
2016-01-26,2.1945
2016-01-27,-1.6
2016-01-28,-0.0998
2016-01-29,3.1125
2016-02-01,0.3739
2016-02-02,-4.1109
2016-02-03,-4.4742
2016-02-04,2.1988
2016-02-05,-1.078
2016-02-08,0.4926
2016-02-09,-0.0297
2016-02-10,0.1932
2016-02-11,-1.3347
2016-02-12,2.6154
2016-02-16,1.1425
2016-02-17,1.8827
2016-02-18,0.0995
2016-02-19,0.994
2016-02-22,-1.5186
2016-02-23,-0.0857
2016-02-24,0.9003
2016-02-25,-0.0425
2016-02-26,0.6376
2016-02-29,-0.8447
2016-03-01,2.0446
2016-03-02,0.0696
2016-03-03,0.0556
2016-03-04,0.3335
2016-03-07,0.5679
2016-03-08,-0.785
2016-03-09,1.638
2016-03-10,-0.1639
2016-03-11,1.8468
2016-03-14,-1.0745
2016-03-15,-1.4257
2016-03-16,1.7631000000000001
2016-03-17,3.8441
2016-03-18,-0.6778
2016-03-21,0.6168
2016-03-22,-0.8347
2016-03-23,-0.7234
2016-03-24,0.6889
2016-03-28,-0.8421
2016-03-29,3.1847
2016-03-30,-0.4887
2016-03-31,0.5557
2016-04-01,1.6707
2016-04-04,-1.3652
2016-04-05,-1.1021
2016-04-06,0.4665
2016-04-07,-1.5091
2016-04-08,1.4274
2016-04-11,0.2582
2016-04-12,1.1075
2016-04-13,0.3949
2016-04-14,-0.2791
2016-04-15,0.2163
2016-04-18,0.9521
2016-04-19,-0.6288
2016-04-20,1.5312999999999999
2016-04-21,-0.9099
2016-04-22,-0.2642
2016-04-25,-0.7946
2016-04-26,1.5891
2016-04-27,-1.1513
2016-04-28,-2.3927
2016-04-29,-0.5318
2016-05-02,2.6470000000000002
2016-05-03,0.6987
2016-05-04,0.1514
2016-05-05,0.8943
2016-05-06,0.7629
2016-05-09,-0.844
2016-05-10,1.6147
2016-05-11,0.3203
2016-05-12,-0.1228
2016-05-13,0.5532
2016-05-16,1.1126
2016-05-17,-1.2213
2016-05-18,-0.1347
2016-05-19,-1.52
2016-05-20,1.6804000000000001
2016-05-23,0.9426
2016-05-24,2.8377
2016-05-25,0.7193
2016-05-26,-0.1288
2016-05-27,0.9848
2016-05-31,0.6153
2016-06-01,-0.0577
2016-06-02,0.2078
2016-06-03,-0.841
2016-06-06,1.1967
2016-06-07,0.4478
2016-06-08,0.8115
2016-06-09,0.2268
2016-06-10,-0.4977
2016-06-13,-0.4093
2016-06-14,-0.3311
2016-06-15,-0.1489
2016-06-16,0.2409
2016-06-17,-1.6821000000000002
2016-06-20,0.7798
2016-06-21,-1.9517
2016-06-22,-1.0483
2016-06-23,1.5712000000000002
2016-06-24,-5.1799
2016-06-27,-1.1865
2016-06-28,-0.1376
2016-06-29,0.1127
2016-06-30,3.378
2016-07-01,1.0892
2016-07-05,-0.9338
2016-07-06,0.2175
2016-07-07,-0.0603
2016-07-08,1.8580999999999999
2016-07-11,1.5873
2016-07-12,0.7346
2016-07-13,0.2778
2016-07-14,0.6349
2016-07-15,0.8718
2016-07-18,-0.8187
2016-07-19,-0.3898
2016-07-20,0.587
2016-07-21,-1.4189
2016-07-22,0.4179
2016-07-25,-0.682
2016-07-26,2.7002
2016-07-27,0.9406
2016-07-28,-0.7747
2016-07-29,0.4752
2016-08-01,-0.4505
2016-08-02,-0.4186
2016-08-03,-0.3749
2016-08-04,0.2623
2016-08-05,2.0731
2016-08-08,-0.3906
2016-08-09,0.0112
2016-08-10,-0.3585
2016-08-11,0.697
2016-08-12,-0.2903
2016-08-15,0.3471
2016-08-16,-0.7141
2016-08-17,-0.1573
2016-08-18,0.045
2016-08-19,1.1814
2016-08-22,1.6902
2016-08-23,0.7436
2016-08-24,-0.2496
2016-08-25,-8.7813
2016-08-26,-0.1551
2016-08-29,0.2628
2016-08-30,-0.1311
2016-08-31,0.4534
2016-09-01,0.2138
2016-09-02,1.4104999999999999
2016-09-06,0.8766
2016-09-07,1.3439999999999999
2016-09-08,0.5259
2016-09-09,-2.4338
2016-09-12,1.3638
2016-09-13,-2.2424
2016-09-14,-0.4705
2016-09-15,3.0729
2016-09-16,-0.688
2016-09-19,1.4663
2016-09-20,0.6714
2016-09-21,0.4521
2016-09-22,0.9902
2016-09-23,-1.3259
2016-09-26,1.626
2016-09-27,-0.2444
2016-09-28,1.8267
2016-09-29,0.525
2016-09-30,1.0555
2016-10-03,-1.3567
2016-10-04,-1.5064
2016-10-05,0.1108
2016-10-06,-0.3653
2016-10-07,-2.4444
2016-10-10,0.5923
2016-10-11,-2.038
2016-10-12,0.7166
2016-10-13,0.0
2016-10-14,0.3328
2016-10-17,-0.4918
2016-10-18,0.977
2016-10-19,0.4553
2016-10-20,-0.9632
2016-10-21,-0.7437
2016-10-24,0.6916
2016-10-25,-0.9159
2016-10-26,-1.8486
2016-10-27,-0.1177
2016-10-28,-5.716
2016-10-31,-4.5
2016-11-01,-1.2435
2016-11-02,-0.1988
2016-11-03,-0.3187
2016-11-04,-0.3338
2016-11-07,1.6075
2016-11-08,0.3955
2016-11-09,4.7275
2016-11-10,3.511
2016-11-11,3.9976000000000003
2016-11-14,4.834
2016-11-15,-1.2222
2016-11-16,-1.0124
2016-11-17,-0.3409
2016-11-18,0.2851
2016-11-21,0.3411
2016-11-22,1.3031
2016-11-23,-0.1678
2016-11-25,1.0084
2016-11-28,-0.6101
2016-11-29,-1.2277
2016-11-30,-0.452
2016-12-01,0.454
2016-12-02,-1.7513999999999998
2016-12-05,2.5302
2016-12-06,2.0752
2016-12-07,1.5934
2016-12-08,2.7042
2016-12-09,2.0011
2016-12-12,0.4646
2016-12-13,-2.2096999999999998
2016-12-14,-1.1035
2016-12-15,0.0531
2016-12-16,-0.478
2016-12-19,-4.0021
2016-12-20,0.3891
2016-12-21,-1.052
2016-12-22,-0.8954
2016-12-23,-0.3388
2016-12-27,0.2266
2016-12-28,-0.5088
2016-12-29,1.0795
2016-12-30,-1.2366
2017-01-03,0.2846
2017-01-04,0.454
2017-01-05,1.4123999999999999
2017-01-06,0.39
2017-01-09,-2.3862
2017-01-10,0.3411
2017-01-11,0.2833
2017-01-12,-1.3559
2017-01-13,1.26
2017-01-17,-0.2262
2017-01-18,1.6440000000000001
2017-01-19,-0.1115
2017-01-20,-1.0609
2017-01-23,-0.7336
2017-01-24,0.5117
2017-01-25,2.6584
2017-01-26,-0.6061
2017-01-27,-0.4435
2017-01-30,-1.392
2017-01-31,-1.5246
2017-02-01,-0.172
2017-02-02,6.8926
2017-02-03,6.7706
2017-02-06,-1.8620999999999999
2017-02-07,-0.7077
2017-02-08,-1.552
2017-02-09,0.4729
2017-02-10,0.5753
2017-02-13,0.312
2017-02-14,0.2074
2017-02-15,0.2587
2017-02-16,0.0516
2017-02-17,-1.5472000000000001
2017-02-21,1.4667
2017-02-22,-0.4646
2017-02-23,-0.3112
2017-02-24,0.6764
2017-02-27,1.6021
2017-02-28,-2.8484
2017-03-01,2.199
2017-03-02,-1.5369000000000002
2017-03-03,-0.1041
2017-03-06,-0.8854
2017-03-07,-0.1576
2017-03-08,-0.2632
2017-03-09,-0.2111
2017-03-10,0.5288
2017-03-13,0.7365
2017-03-14,-0.6789
2017-03-15,2.6288
2017-03-16,-1.1783
2017-03-17,1.7107
2017-03-20,-1.4271
2017-03-21,-1.6029
2017-03-22,-0.5255
2017-03-23,0.4226
2017-03-24,-1.2625
2017-03-27,1.8114
2017-03-28,1.7792
2017-03-29,0.9769
2017-03-30,1.7821
2017-03-31,0.2001
2017-04-03,-3.7943
2017-04-04,-1.2974
2017-04-05,-1.367
2017-04-06,0.1066
2017-04-07,-0.0532
2017-04-10,0.2664
2017-04-11,2.2848
2017-04-12,-4.0
2017-04-13,-2.4892
2017-04-17,1.5537999999999998
2017-04-18,0.0546
2017-04-19,-0.2185
2017-04-20,1.4778
2017-04-21,-0.2157
2017-04-24,1.5135
2017-04-25,1.8637000000000001
2017-04-26,-0.2614
2017-04-27,-0.5765
2017-04-28,-0.9489
2017-05-01,0.7983
2017-05-02,-0.4752
2017-05-03,-2.9708
2017-05-04,0.3827
2017-05-05,-0.3813
2017-05-08,-0.6998
2017-05-09,-0.5516
2017-05-10,-1.7194
2017-05-11,-1.3544
2017-05-12,-0.5149
2017-05-15,0.46
2017-05-16,-0.8586
2017-05-17,-1.5011999999999999
2017-05-18,0.2345
2017-05-19,4.3275
2017-05-22,-0.3924
2017-05-23,-0.2814
2017-05-24,-1.693
2017-05-25,-0.287
2017-05-26,1.0937999999999999
2017-05-30,-0.7403
2017-05-31,0.8606
2017-06-01,0.5688
2017-06-02,0.3959
2017-06-05,-0.507
2017-06-06,-1.7553999999999998
2017-06-07,0.5764
2017-06-08,1.3754
2017-06-09,4.1832
2017-06-12,0.2713
2017-06-13,-0.3788
2017-06-14,-0.7605
2017-06-15,0.0547
2017-06-16,0.2735
2017-06-19,0.6001
2017-06-20,-0.9219
2017-06-21,-1.6968
2017-06-22,0.7795
2017-06-23,-0.3867
2017-06-26,-0.0555
2017-06-27,-1.6648
2017-06-28,2.7652
2017-06-29,-0.7139
2017-06-30,0.3319
2017-07-03,1.0474
2017-07-05,-1.3093
2017-07-06,0.387
2017-07-07,1.3216
2017-07-10,-0.5978
2017-07-11,0.2187
2017-07-12,0.491
2017-07-13,-1.0858
2017-07-14,1.5368
2017-07-17,0.9189
2017-07-18,-0.3749
2017-07-19,2.2580999999999998
2017-07-20,-0.6835
2017-07-21,-0.3706
2017-07-24,-0.3188
2017-07-25,0.8529
2017-07-26,-0.7928
2017-07-27,-0.4262
2017-07-28,1.6585999999999999
2017-07-31,1.0
2017-08-01,-1.0422
2017-08-02,-0.2633
2017-08-03,-2.0486
2017-08-04,1.4579
2017-08-07,-0.5854
2017-08-08,0.1606
2017-08-09,0.5345
2017-08-10,-1.967
2017-08-11,1.2473
2017-08-14,1.6069
2017-08-15,-0.7907
