ticker,NTGR US Equity
2016-10-06,1.2308
2016-10-07,-1.2516
2016-10-10,0.0543
2016-10-11,-2.0992
2016-10-12,-1.2753999999999999
2016-10-13,-2.3778
2016-10-14,-0.6904
2016-10-17,1.1008
2016-10-18,0.6686
2016-10-19,0.3795
2016-10-20,-1.1342
2016-10-21,2.1033
2016-10-24,1.1236
2016-10-25,-1.0185
2016-10-26,1.7774
2016-10-27,-7.4449
2016-10-28,-0.4965
2016-10-31,0.7984
2016-11-01,-1.7822
2016-11-02,0.4032
2016-11-03,0.4016
2016-11-04,-1.1
2016-11-07,1.6178
2016-11-08,-0.2985
2016-11-09,1.0977999999999999
2016-11-10,-0.691
2016-11-11,2.8827
2016-11-14,1.0628
2016-11-15,-1.0516
2016-11-16,-1.5459
2016-11-17,0.7851
2016-11-18,0.0
2016-11-21,1.0711
2016-11-22,-0.8671
2016-11-23,1.8465
2016-11-25,0.0954
2016-11-28,-0.3813
2016-11-29,2.201
2016-11-30,0.5618
2016-12-01,0.2793
2016-12-02,-1.1142
2016-12-05,0.7512
2016-12-06,1.1184
2016-12-07,1.7511999999999999
2016-12-08,5.3442
2016-12-09,0.7739
2016-12-12,1.0239
2016-12-13,-3.3784
2016-12-14,-0.9615
2016-12-15,0.0883
2016-12-16,-1.94
2016-12-19,-0.7194
2016-12-20,0.3623
2016-12-21,-0.5415
2016-12-22,-1.9964
2016-12-23,1.0185
2016-12-27,0.3666
2016-12-28,-0.8219
2016-12-29,0.3683
2016-12-30,-0.2752
2017-01-03,1.196
2017-01-04,3.4545
2017-01-05,-0.7909
2017-01-06,0.2657
2017-01-09,0.0883
2017-01-10,0.2648
2017-01-11,-0.9683
2017-01-12,-1.6
2017-01-13,-0.1807
2017-01-17,-0.905
2017-01-18,0.5479
2017-01-19,-0.7266
2017-01-20,0.0915
2017-01-23,-0.6399
2017-01-24,3.3119
2017-01-25,3.5619
2017-01-26,-1.9776
2017-01-27,0.0
2017-01-30,-0.9649
2017-01-31,0.7972
2017-02-01,-0.3515
2017-02-02,-0.7055
2017-02-03,1.2433
2017-02-06,0.5263
2017-02-07,0.0873
2017-02-08,-6.7132
2017-02-09,2.9439
2017-02-10,-1.3164
2017-02-13,-0.184
2017-02-14,0.8295
2017-02-15,0.8227
2017-02-16,1.2692999999999999
2017-02-17,0.6267
2017-02-21,1.2456
2017-02-22,-0.7909
2017-02-23,-2.4801
2017-02-24,1.5441
2017-02-27,-0.2683
2017-02-28,-1.704
2017-03-01,0.8212
2017-03-02,-1.448
2017-03-03,0.1837
2017-03-06,-1.8332000000000002
2017-03-07,-0.5602
2017-03-08,-0.4695
2017-03-09,0.1887
2017-03-10,0.4708
2017-03-13,0.4686
2017-03-14,-1.3993
2017-03-15,1.3245
2017-03-16,1.3072
2017-03-17,-0.1843
2017-03-20,-0.831
2017-03-21,-3.6313
2017-03-22,-0.8696
2017-03-23,0.7797
2017-03-24,-0.4836
2017-03-27,-3.4985
2017-03-28,-1.007
2017-03-29,1.3225
2017-03-30,-0.9036
2017-03-31,0.4053
2017-04-03,-1.7154
2017-04-04,-0.616
2017-04-05,-0.7231
2017-04-06,2.6015
2017-04-07,-0.4057
2017-04-10,0.8147
2017-04-11,1.3131
2017-04-12,-0.4985
2017-04-13,-1.1022
2017-04-17,0.2026
2017-04-18,1.1122
2017-04-19,2.4
2017-04-20,1.5625
2017-04-21,-2.6923
2017-04-24,2.7668
2017-04-25,1.7308
2017-04-26,-2.9301
2017-04-27,-9.6397
2017-04-28,1.6164
2017-05-01,0.106
2017-05-02,-2.0127
2017-05-03,-0.7027
2017-05-04,-0.5988
2017-05-05,-0.6572
2017-05-08,1.4333
2017-05-09,-1.3043
2017-05-10,-1.6520000000000001
2017-05-11,-0.112
2017-05-12,0.0
2017-05-15,0.2242
2017-05-16,-0.8949
2017-05-17,-3.0474
2017-05-18,0.9313
2017-05-19,-0.692
2017-05-22,0.1161
2017-05-23,-0.58
2017-05-24,0.2334
2017-05-25,-0.9313
2017-05-26,-0.1175
2017-05-30,-0.1176
2017-05-31,-1.1779
2017-06-01,1.7877999999999998
2017-06-02,1.5222
2017-06-05,2.3068
2017-06-06,0.1127
2017-06-07,1.1261
2017-06-08,2.6726
2017-06-09,-1.9523000000000001
2017-06-12,-1.9912
2017-06-13,0.9029
2017-06-14,0.4474
2017-06-15,-2.3385
2017-06-16,-1.1403
2017-06-19,1.0381
2017-06-20,-1.5981999999999998
2017-06-21,-0.464
2017-06-22,0.8159
2017-06-23,1.6185
2017-06-26,0.3413
2017-06-27,-1.4739
2017-06-28,1.7261
2017-06-29,-1.6968
2017-06-30,-0.8055
2017-07-03,1.0441
2017-07-05,0.1148
2017-07-06,-0.6881
2017-07-07,2.6559
2017-07-10,-0.225
2017-07-11,-0.1127
2017-07-12,0.3386
2017-07-13,-1.0124
2017-07-14,-0.5682
2017-07-17,0.0
2017-07-18,-0.9143
2017-07-19,2.4221
2017-07-20,-0.9009
2017-07-21,0.2273
2017-07-24,0.4535
2017-07-25,0.3386
2017-07-26,-0.7874
2017-07-27,11.7914
2017-07-28,1.7241
2017-07-31,-4.4865
2017-08-01,0.8351
2017-08-02,-1.0352
2017-08-03,0.1046
2017-08-04,-2.9257999999999997
2017-08-07,2.0452
2017-08-08,-1.3713
2017-08-09,-0.7487
2017-08-10,-2.3707
2017-08-11,1.766
2017-08-14,1.1931
2017-08-15,-1.8221
2017-08-16,-0.2183
2017-08-17,-1.3129
2017-08-18,0.8869
2017-08-21,0.0
2017-08-22,2.6374
2017-08-23,1.1777
2017-08-24,0.4233
2017-08-25,0.1054
2017-08-28,0.7368
2017-08-29,-0.3135
2017-08-30,-0.1048
2017-08-31,0.7345
2017-09-01,0.625
2017-09-05,-2.0704
2017-09-06,1.0571
2017-09-07,-1.4644
2017-09-08,0.4246
2017-09-11,0.6342
2017-09-12,-0.2101
2017-09-13,-1.4737
2017-09-14,-0.2137
2017-09-15,1.0707
2017-09-18,1.1653
2017-09-19,0.0
2017-09-20,-1.3613
2017-09-21,0.6369
2017-09-22,1.4768
2017-09-25,-0.2079
2017-09-26,-0.4167
2017-09-27,-0.9414
2017-09-28,-0.528
2017-09-29,1.0616
2017-10-02,3.2563
2017-10-03,1.6277
2017-10-04,-0.9009
2017-10-05,1.4141
2017-10-06,-0.996
2017-10-09,3.8228999999999997
2017-10-10,1.1628
2017-10-11,-0.5747
2017-10-12,-1.5413999999999999
2017-10-13,-0.6849
2017-10-16,-1.4778
2017-10-17,0.4
2017-10-18,-1.6932
2017-10-19,-0.304
2017-10-20,0.2033
2017-10-23,0.7099
2017-10-24,1.3092
2017-10-25,-4.8708
2017-10-26,0.418
2017-10-27,-1.9771
2017-10-30,1.0616
2017-10-31,-1.9958
2017-11-01,-4.2872
2017-11-02,2.3516
2017-11-03,-1.6411
2017-11-06,1.1123
2017-11-07,0.44
2017-11-08,2.3001
2017-11-09,5.9957
2017-11-10,0.8081
2017-11-13,1.3026
2017-11-14,0.0989
2017-11-15,-1.8775
2017-11-16,3.424
2017-11-17,0.4869
2017-11-20,-1.938
2017-11-21,0.0
2017-11-22,-0.4941
2017-11-24,-0.0993
2017-11-27,0.7952
2017-11-28,0.0986
2017-11-29,0.4926
2017-11-30,0.9804
2017-12-01,-0.7767
2017-12-04,0.0
2017-12-05,-0.2935
2017-12-06,-0.1963
2017-12-07,0.885
2017-12-08,1.5594999999999999
2017-12-11,0.6718
2017-12-12,1.6206
2017-12-13,1.3133
2017-12-14,0.0926
2017-12-15,2.4052
2017-12-18,7.5881
2017-12-19,0.9236
2017-12-20,-2.4126
2017-12-21,-0.4263
2017-12-22,-1.8836
2017-12-26,-0.2618
2017-12-27,1.8373
2017-12-28,0.2577
2017-12-29,0.6855
2018-01-02,2.6383
2018-01-03,2.2388
2018-01-04,-2.5141999999999998
2018-01-05,-0.9151
2018-01-08,1.5112999999999999
2018-01-09,0.0
2018-01-10,1.8197
2018-01-11,3.0869
2018-01-12,3.0733
2018-01-16,0.9939
2018-01-17,1.8925
2018-01-18,2.0802
2018-01-19,2.984
2018-01-22,0.0707
2018-01-23,0.2119
2018-01-24,-0.8457
2018-01-25,-0.2843
2018-01-26,0.9979
2018-01-29,-0.7763
2018-01-30,-1.7069999999999999
2018-01-31,0.8683
2018-02-01,-1.6499000000000001
2018-02-02,-0.8023
2018-02-05,-2.7941000000000003
2018-02-06,1.9667
2018-02-07,-15.3561
2018-02-08,-2.1911
2018-02-09,5.4658999999999995
2018-02-12,0.2549
2018-02-13,0.0847
2018-02-14,2.8789
2018-02-15,1.7284000000000002
2018-02-16,-0.8091
2018-02-20,-1.7945
2018-02-21,-2.4917
2018-02-22,0.0
2018-02-23,0.0
2018-02-26,1.8739
2018-02-27,-2.4247
2018-02-28,-4.4559
2018-03-01,-2.0628
2018-03-02,2.8388
2018-03-05,0.6233
2018-03-06,1.1504
2018-03-07,0.8749
2018-03-08,1.4744
2018-03-09,2.0513
2018-03-12,0.5863
2018-03-13,-1.9151
2018-03-14,-0.8489
2018-03-15,0.9418
2018-03-16,0.3393
2018-03-19,-2.1978
2018-03-20,0.0
2018-03-21,1.2965
2018-03-22,-2.3038
2018-03-23,-1.31
2018-03-26,2.7434
2018-03-27,-2.4117
2018-03-28,-0.8826
2018-03-29,1.87
2018-04-02,-1.8357
2018-04-03,3.4728
2018-04-04,1.1188
2018-04-05,0.0
2018-04-06,-1.1064
2018-04-09,1.0327
2018-04-10,3.2368
2018-04-11,1.5676999999999999
2018-04-12,-1.5434999999999999
2018-04-13,0.4125
2018-04-16,1.6434
2018-04-17,2.4252000000000002
2018-04-18,0.3946
2018-04-19,-0.7862
2018-04-20,-2.2187
2018-04-23,-0.2431
2018-04-24,1.1373
2018-04-25,-3.9356999999999998
2018-04-26,-10.6187
2018-04-27,1.7774
2018-04-30,1.6543999999999999
2018-05-01,1.3562
2018-05-02,-1.9625
2018-05-03,0.0
2018-05-04,0.455
2018-05-07,4.2572
2018-05-08,1.0426
2018-05-09,-0.9458
2018-05-10,-0.1736
2018-05-11,-2.087
2018-05-14,-0.2664
2018-05-15,2.3152
2018-05-16,3.3072
2018-05-17,0.7582
2018-05-18,0.5017
2018-05-21,1.9135
2018-05-22,1.0612
2018-05-23,-2.1809
2018-05-24,-0.7432
2018-05-25,0.3328
2018-05-29,0.0
2018-05-30,1.0779
2018-05-31,-0.8203
2018-06-01,0.2481
2018-06-04,1.6502
2018-06-05,2.0292
2018-06-06,0.3978
2018-06-07,0.7924
2018-06-08,-1.8082
2018-06-11,3.0424
2018-06-12,1.6317
2018-06-13,-0.9939
2018-06-14,0.5405
2018-06-15,1.9201000000000001
2018-06-18,0.2261
2018-06-19,0.2256
2018-06-20,0.6752
2018-06-21,-2.161
2018-06-22,-1.3709
2018-06-25,-2.3166
2018-06-26,0.5534
2018-06-27,-0.9434
2018-06-28,-1.3492
2018-06-29,0.5632
2018-07-02,3.6
2018-07-03,0.9266
2018-07-05,3.749
2018-07-06,1.6962000000000002
2018-07-09,1.8129
2018-07-10,1.9231
2018-07-11,4.9616
2018-07-12,1.8641999999999999
2018-07-13,-0.5882
2018-07-16,2.1696
2018-07-17,-0.1931
2018-07-18,0.2579
2018-07-19,-2.1865
2018-07-20,-0.3287
2018-07-23,-13.5554
2018-07-24,0.3434
2018-07-25,1.749
2018-07-26,3.438
2018-07-27,0.0723
2018-07-30,-4.6931
2018-07-31,-0.2273
2018-08-01,-2.7335000000000003
2018-08-02,0.7026
2018-08-03,1.8605
2018-08-06,1.1416
2018-08-07,-0.4515
2018-08-08,2.8723
2018-08-09,-1.4695
2018-08-10,0.522
2018-08-13,-1.5579
2018-08-14,1.055
2018-08-15,-0.2983
2018-08-16,0.6731
2018-08-17,1.3373
2018-08-20,0.2199
2018-08-21,2.414
2018-08-22,0.5
2018-08-23,3.1272
2018-08-24,0.6892
2018-08-27,0.9582
2018-08-28,-0.678
2018-08-29,-4.2321
2018-08-30,1.3542
2018-08-31,-0.3516
2018-09-04,-1.9054
2018-09-05,-2.1583
2018-09-06,-0.8824
2018-09-07,-1.8546
2018-09-10,-1.285
2018-09-11,0.3828
2018-09-12,0.8391
2018-09-13,1.5885
2018-09-14,-1.2658
2018-09-17,-2.1116
2018-09-18,-0.077
2018-09-19,-0.2313
2018-09-20,-0.8501
2018-09-21,-1.9485999999999999
2018-09-24,0.4769
2018-09-25,0.1582
2018-09-26,-0.7899
2018-09-27,-0.0796
2018-09-28,0.1594
2018-10-01,-2.9435000000000002
2018-10-02,-1.8033000000000001
2018-10-03,0.0
2018-10-04,0.6344
2018-10-05,-1.858
2018-10-08,-1.217
2018-10-09,0.3765
2018-10-10,-4.5005
2018-10-11,-2.0528
2018-10-12,0.164
2018-10-15,1.1645
2018-10-16,2.3381
2018-10-17,-0.3866
2018-10-18,-2.1701
2018-10-19,-2.0739
2018-10-22,3.3517
2018-10-23,-0.0713
2018-10-24,-2.0328
2018-10-25,2.3116
2018-10-26,-3.8605
2018-10-29,-2.4056
2018-10-30,1.8961000000000001
2018-10-31,3.2378
2018-11-01,0.2704
2018-11-02,1.8875
2018-11-05,-6.3514
2018-11-06,1.3188
2018-11-07,5.1692
2018-11-08,-0.7603
2018-11-09,-2.1734999999999998
2018-11-12,-2.6407
2018-11-13,2.6375
2018-11-14,-2.2417
2018-11-15,1.3796
2018-11-16,0.7723
2018-11-19,-3.4307
2018-11-20,-1.3416000000000001
2018-11-21,1.0917
2018-11-23,-0.1137
2018-11-26,2.6366
2018-11-27,-1.4045
2018-11-28,2.0431
2018-11-29,-0.9184
2018-11-30,2.7067
2018-12-03,-1.2635
2018-12-04,-9.415
2018-12-06,3.8143000000000002
2018-12-07,2.0607
2018-12-10,-1.2
2018-12-11,1.0411
2018-12-12,-1.5264
2018-12-13,-2.0926
2018-12-14,-1.2864
2018-12-17,-2.4459
2018-12-18,0.7193
2018-12-19,0.8774
2018-12-20,-0.6472
2018-12-21,-3.4406
2018-12-24,-2.0451
2018-12-26,4.7353
2018-12-27,3.9663
2018-12-28,2.8662
2018-12-31,-0.0192
2019-01-02,3.415
2019-01-03,1.6751
2019-01-04,2.7067
2019-01-07,2.6067
2019-01-08,0.8375
2019-01-09,1.3012000000000001
2019-01-10,0.6013
2019-01-11,2.4722
2019-01-14,-1.246
2019-01-15,1.3154
2019-01-16,-0.0265
2019-01-17,0.0
2019-01-18,1.9613
2019-01-22,-1.4037
2019-01-23,-1.1073
2019-01-24,1.7595
2019-01-25,2.4103
2019-01-28,-0.3837
2019-01-29,-1.1556
2019-01-30,0.1559
2019-01-31,2.7497
2019-02-01,-1.8935
2019-02-04,0.5147
2019-02-05,1.3569
2019-02-06,-3.3594
2019-02-07,-0.4182
2019-02-08,3.2283
2019-02-11,0.1526
2019-02-12,-14.9784
2019-02-13,4.8373
2019-02-14,0.6551
2019-02-15,0.7357
2019-02-19,-1.3483
2019-02-20,0.4841
2019-02-21,-1.8702
2019-02-22,3.7251
2019-02-25,-1.392
2019-02-26,-0.3388
2019-02-27,-0.4533
2019-02-28,2.0205
2019-03-01,1.8131
2019-03-04,1.3973
2019-03-05,-1.4591
2019-03-06,-3.7291
2019-03-07,0.5981
2019-03-08,-0.1699
2019-03-11,3.6302
2019-03-12,-1.3136
2019-03-13,-0.4437
2019-03-14,-1.4485000000000001
2019-03-15,2.459
2019-03-18,-0.2759
2019-03-19,-2.9046
2019-03-20,-0.6268
2019-03-21,0.5734
2019-03-22,-3.9054
2019-03-25,-1.9579
2019-03-26,0.1815
2019-03-27,-0.3926
2019-03-28,-0.1819
2019-03-29,0.6075
2019-04-01,3.2609
2019-04-02,0.2047
2019-04-03,0.6128
2019-04-04,-0.174
2019-04-05,0.9297
2019-04-08,-3.08
2019-04-09,-0.4455
2019-04-10,1.8795
2019-04-11,-0.3221
2019-04-12,-0.6169
2019-04-15,0.4138
2019-04-16,1.8546
2019-04-17,-0.9249
2019-04-18,-0.6709
2019-04-22,0.3524
2019-04-23,2.9558
2019-04-24,-0.3127
2019-04-25,-15.3693
2019-04-26,4.1779
2019-04-29,0.9702
2019-04-30,-0.6086
2019-05-01,-0.9024
2019-05-02,0.0976
2019-05-03,0.1949
2019-05-06,0.7134
2019-05-07,-2.0927
2019-05-08,-2.3676
2019-05-09,-2.9976000000000003
2019-05-10,-0.0347
2019-05-13,-3.9596999999999998
2019-05-14,0.0362
2019-05-15,-0.3615
2019-05-16,1.9956
2019-05-17,-0.7471
2019-05-20,-1.9355
2019-05-21,-0.5482
2019-05-22,-0.6248
2019-05-23,-4.6228
2019-05-24,0.8143
2019-05-28,0.0769
2019-05-29,-2.5749
2019-05-30,-0.1183
2019-05-31,-0.4739
2019-06-03,-0.5159
2019-06-04,1.9545
2019-06-05,0.0
2019-06-06,-1.3302
2019-06-07,3.0928
2019-06-10,0.2692
2019-06-11,-0.1151
2019-06-12,-1.3441
2019-06-13,-0.545
2019-06-14,-1.9961
2019-06-17,2.1565
2019-06-18,-0.3909
2019-06-19,5.573
2019-06-20,1.9331
2019-06-21,-4.6317
2019-06-24,-2.8298
2019-06-25,-2.5974
2019-06-26,1.7778
2019-06-27,3.1759
2019-06-28,-2.6933
2019-07-01,2.4516
2019-07-02,-1.7753999999999999
2019-07-03,1.9253
2019-07-05,0.0386
2019-07-08,-1.079
2019-07-09,0.6623
2019-07-10,0.6579
2019-07-11,-1.5379
2019-07-12,2.3428
2019-07-15,0.3052
2019-07-16,1.1031
2019-07-17,1.2039
2019-07-18,-1.1152
2019-07-19,0.0376
2019-07-22,0.1879
2019-07-23,1.1253
2019-07-24,5.2671
2019-07-25,17.2304
2019-07-26,2.9455999999999998
2019-07-29,-2.1898
2019-07-30,1.194
2019-07-31,-0.1475
2019-08-01,-3.5451
2019-08-02,1.0413000000000001
2019-08-05,-1.9703
2019-08-06,0.3711
2019-08-07,1.7252
2019-08-08,1.9079000000000002
2019-08-09,-0.9807
2019-08-12,-1.1705
2019-08-13,2.5205
2019-08-14,-2.3993
2019-08-15,0.0607
2019-08-16,0.9402
2019-08-19,2.5841
2019-08-20,-2.6654999999999998
2019-08-21,2.4074999999999998
2019-08-22,-0.9403
2019-08-23,-3.0851
2019-08-26,0.1224
2019-08-27,-0.1529
2019-08-28,2.9088000000000003
2019-08-29,2.172
2019-08-30,1.1066
2019-09-03,-2.9666
2019-09-04,0.3265
2019-09-05,2.2781000000000002
2019-09-06,-0.1157
2019-09-09,0.4923
2019-09-10,1.0663
2019-09-11,4.0776
2019-09-12,0.1096
2019-09-13,-4.1872
2019-09-16,-5.7127
2019-09-17,-1.8782
2019-09-18,-2.5008
2019-09-19,-4.9715
2019-09-20,2.1659
2019-09-23,0.9785
2019-09-24,-1.8088
2019-09-25,4.0625
2019-09-26,0.6164
2019-09-27,0.6912
2019-09-30,0.5304
2019-10-01,0.3414
2019-10-02,2.1342
2019-10-03,2.0594
2019-10-04,-0.178
2019-10-07,-0.3864
2019-10-08,-3.2229
2019-10-09,-3.5769
2019-10-10,-1.7269
2019-10-11,2.2779
2019-10-14,0.6363
2019-10-15,-0.8536
2019-10-16,-0.7972
2019-10-17,2.5072
2019-10-18,-0.1881
2019-10-21,1.3195000000000001
2019-10-22,-0.9302
2019-10-23,-4.2254
2019-10-24,-14.9346
2019-10-25,1.9977
2019-10-28,2.9379
2019-10-29,-3.1101
2019-10-30,3.5498
2019-10-31,-0.9117
2019-11-01,0.2944
2019-11-04,0.3853
2019-11-05,-0.2376
2019-11-06,0.2565
2019-11-07,0.2924
2019-11-08,1.0204
2019-11-11,-1.443
2019-11-12,0.0732
2019-11-13,-0.7315
2019-11-14,-0.958
2019-11-15,0.6324
2019-11-18,-2.403
2019-11-19,-0.0758
2019-11-20,-2.047
2019-11-21,-1.1223
2019-11-22,-2.3875
2019-11-25,0.9022
2019-11-26,-0.0993
2019-11-27,0.0398
2019-11-29,-0.159
2019-12-02,-2.6683
2019-12-03,0.8183
2019-12-04,-0.8929
2019-12-05,-0.1638
2019-12-06,1.1485
2019-12-09,-1.2165
2019-12-10,-1.1084
2019-12-11,0.2491
2019-12-12,2.5052
2019-12-13,-3.9386
2019-12-16,2.1447
2019-12-17,1.8938000000000001
2019-12-18,-1.899
2019-12-19,0.2883
2019-12-20,-0.3696
2019-12-23,3.1739
2019-12-24,-1.1985999999999999
2019-12-26,-0.8087
2019-12-27,-0.1223
2019-12-30,0.5306
2019-12-31,-0.4872
2020-01-02,1.7544
2020-01-03,-0.5213
2020-01-06,2.0556
2020-01-07,0.6714
2020-01-08,-0.51
2020-01-09,-1.183
2020-01-10,2.1149
2020-01-13,2.8527
2020-01-14,1.0638
2020-01-15,-0.9023
2020-01-16,1.0243
2020-01-17,-0.0376
2020-01-21,-1.8407
2020-01-22,1.7222
2020-01-23,1.5425
2020-01-24,-1.1486
2020-01-27,-0.1124
2020-01-28,0.788
2020-01-29,-2.42
2020-01-30,-0.3052
2020-01-31,-1.5691000000000002
2020-02-03,0.2333
2020-02-04,0.2327
2020-02-05,0.387
2020-02-06,-4.4333
2020-02-07,-5.0424
2020-02-10,-1.763
2020-02-11,-2.3568
2020-02-12,2.4801
2020-02-13,-1.2532
2020-02-14,-3.2385
2020-02-18,-1.0403
2020-02-19,-0.2285
2020-02-20,1.0078
2020-02-21,0.8617
2020-02-24,-4.1367
2020-02-25,-3.94
2020-02-26,-1.8555000000000001
2020-02-27,-5.9204
2020-02-28,-0.2115
2020-03-02,1.1129
2020-03-03,-2.935
2020-03-04,0.8639
2020-03-05,-2.4625
2020-03-06,2.5247
2020-03-09,-1.9272
2020-03-10,1.3646
2020-03-11,1.6694
2020-03-12,-3.8665000000000003
2020-03-13,2.5895
2020-03-16,-10.6874
2020-03-17,5.6524
2020-03-18,-12.8059
2020-03-19,11.8146
2020-03-20,6.4799
2020-03-23,2.5768
2020-03-24,8.605
2020-03-25,-0.2953
2020-03-26,7.0089
2020-03-27,-2.952
2020-03-30,6.0837
2020-03-31,2.3297
2020-04-01,-6.8301
2020-04-02,0.188
2020-04-03,0.8443
2020-04-06,5.1163
2020-04-07,0.8407
2020-04-08,5.7481
2020-04-09,3.3195
2020-04-13,-4.0562
2020-04-14,3.1812
2020-04-15,-1.7444
2020-04-16,4.583
2020-04-17,-1.6976
2020-04-20,0.1205
2020-04-21,-5.6157
2020-04-22,10.5822
2020-04-23,-16.7563
2020-04-24,-0.0462
2020-04-27,5.1732
2020-04-28,0.3953
2020-04-29,4.9869
2020-04-30,-0.0833
2020-05-01,-8.4654
2020-05-04,4.2825
2020-05-05,1.1359
2020-05-06,0.6911
2020-05-07,-1.8447
2020-05-08,4.9825
2020-05-11,0.0
2020-05-12,-1.3322
2020-05-13,-1.0127
2020-05-14,0.5541
2020-05-15,0.6783
2020-05-18,4.6316
2020-05-19,0.4829
2020-05-20,0.9612
2020-05-21,-2.5783
2020-05-22,3.1352
2020-05-26,0.3158
2020-05-27,1.9284
2020-05-28,-3.2046
2020-05-29,2.6326
2020-06-01,-0.7384
2020-06-02,2.4667
2020-06-03,0.6114
2020-06-04,-1.4432
2020-06-05,4.817
2020-06-08,-1.6176
2020-06-09,-0.8595
2020-06-10,-1.6585
2020-06-11,-10.6938
2020-06-12,2.9614000000000003
2020-06-15,1.8758
2020-06-16,1.8412
2020-06-17,-1.0446
2020-06-18,0.8932
2020-06-19,0.4427
2020-06-22,2.0032
2020-06-23,-0.2357
2020-06-24,-1.7717
2020-06-25,-0.8016
2020-06-26,-1.9394
2020-06-29,0.6593
2020-06-30,5.9763
2020-07-01,-5.8324
2020-07-02,0.1231
2020-07-06,0.8193
2020-07-07,-3.3726
2020-07-08,0.5046
2020-07-09,1.5063
2020-07-10,-0.6595
2020-07-13,-0.249
2020-07-14,5.4077
2020-07-15,2.2099
2020-07-16,2.8185000000000002
2020-07-17,5.9707
2020-07-20,4.2877
2020-07-21,2.5144
2020-07-22,-1.3258
2020-07-23,6.7854
2020-07-24,-3.8377
2020-07-27,-1.2429999999999999
2020-07-28,-4.4054
2020-07-29,3.6383
2020-07-30,0.0
2020-07-31,2.8084
