ticker,MCY US Equity
2013-04-26,0.402
2013-04-29,4.0273
2013-04-30,3.4865
2013-05-01,-1.597
2013-05-02,-1.3338999999999999
2013-05-03,0.4507
2013-05-06,0.3813
2013-05-07,0.4693
2013-05-08,0.4448
2013-05-09,-0.5757
2013-05-10,0.8463
2013-05-13,-0.1767
2013-05-14,1.2610999999999999
2013-05-15,0.3714
2013-05-16,-0.3047
2013-05-17,0.0437
2013-05-20,-0.371
2013-05-21,-0.0657
2013-05-22,0.1096
2013-05-23,1.0948
2013-05-24,-0.1949
2013-05-28,-0.0868
2013-05-29,-0.4127
2013-05-30,-0.4144
2013-05-31,-1.9273
2013-06-03,-0.3573
2013-06-04,-0.9189
2013-06-05,-1.5834000000000001
2013-06-06,0.4826
2013-06-07,0.4575
2013-06-10,0.1138
2013-06-11,-1.1542
2013-06-12,-1.4002
2013-06-13,1.2308
2013-06-14,-0.304
2013-06-17,0.0235
2013-06-18,1.6178
2013-06-19,-1.6151
2013-06-20,-2.2749
2013-06-21,1.9438
2013-06-24,-0.6356
2013-06-25,0.9476
2013-06-26,0.399
2013-06-27,1.6362999999999999
2013-06-28,1.104
2013-07-01,1.1829
2013-07-02,0.0
2013-07-03,-0.3597
2013-07-05,1.0379
2013-07-08,0.1117
2013-07-09,-0.2677
2013-07-10,0.2684
2013-07-11,0.8476
2013-07-12,0.5972
2013-07-15,-0.066
2013-07-16,-0.308
2013-07-17,0.64
2013-07-18,0.8553
2013-07-19,0.4131
2013-07-22,0.3681
2013-07-23,-1.3376000000000001
2013-07-24,-1.487
2013-07-25,0.9545
2013-07-26,-0.3958
2013-07-29,-2.053
2013-07-30,-1.172
2013-07-31,0.7982
2013-08-01,1.7873
2013-08-02,-0.9335
2013-08-05,-1.1218
2013-08-06,-0.2042
2013-08-07,-0.0227
2013-08-08,0.8187
2013-08-09,-1.1505
2013-08-12,0.5933
2013-08-13,0.0454
2013-08-14,0.6122
2013-08-15,-1.3072
2013-08-16,0.0
2013-08-19,-0.9363
2013-08-20,0.6685
2013-08-21,-0.0458
2013-08-22,0.756
2013-08-23,-0.3865
2013-08-26,-0.3652
2013-08-27,0.1375
2013-08-28,1.5328
2013-08-29,0.6309
2013-08-30,-1.7465000000000002
2013-09-03,-0.0912
2013-09-04,0.9352
2013-09-05,1.5141
2013-09-06,0.6011
2013-09-09,1.0843
2013-09-10,1.0125
2013-09-11,-0.1537
2013-09-12,0.352
2013-09-13,0.9206
2013-09-16,0.4561
2013-09-17,1.2324
2013-09-18,0.7689
2013-09-19,0.6994
2013-09-20,0.5473
2013-09-23,-0.4187
2013-09-24,-0.1682
2013-09-25,0.9055
2013-09-26,0.5217
2013-09-27,-0.0208
2013-09-30,0.3115
2013-10-01,-0.0828
2013-10-02,1.098
2013-10-03,-1.1066
2013-10-04,1.1189
2013-10-07,-0.8811
2013-10-08,-1.1784
2013-10-09,-0.4184
2013-10-10,2.521
2013-10-11,0.6762
2013-10-14,0.5903
2013-10-15,-0.4047
2013-10-16,0.386
2013-10-17,1.5584
2013-10-18,0.7573
2013-10-21,-0.0396
2013-10-22,0.3957
2013-10-23,-0.9263
2013-10-24,-0.2586
2013-10-25,-0.3391
2013-10-28,-2.6416
2013-10-29,-1.9938
2013-10-30,-1.5310000000000001
2013-10-31,-0.8307
2013-11-01,-0.1289
2013-11-04,0.7527
2013-11-05,0.2775
2013-11-06,0.447
2013-11-07,-1.4834
2013-11-08,0.7098
2013-11-11,-0.3631
2013-11-12,-0.5573
2013-11-13,1.2934
2013-11-14,0.83
2013-11-15,0.19
2013-11-18,-0.5056
2013-11-19,-1.5668
2013-11-20,-0.4302
2013-11-21,2.3115
2013-11-22,1.2247
2013-11-25,-0.0417
2013-11-26,0.3339
2013-11-27,-0.3328
2013-11-29,0.313
2013-12-02,-0.6241
2013-12-03,0.628
2013-12-04,0.0416
2013-12-05,1.31
2013-12-06,1.9089
2013-12-09,0.2014
2013-12-10,-0.5729
2013-12-11,-2.2723
2013-12-12,0.0628
2013-12-13,0.2512
2013-12-16,0.9605
2013-12-17,0.0414
2013-12-18,1.8193000000000001
2013-12-19,0.2437
2013-12-20,0.6684
2013-12-23,-0.4628
2013-12-24,0.9299
2013-12-26,-0.3605
2013-12-27,-0.2613
2013-12-30,0.3426
2013-12-31,-0.1607
2014-01-02,-1.2674
2014-01-03,0.326
2014-01-06,-0.6905
2014-01-07,0.2454
2014-01-08,-0.7548
2014-01-09,-0.8016
2014-01-10,0.3523
2014-01-13,-2.1268
2014-01-14,0.0211
2014-01-15,0.5906
2014-01-16,-0.1887
2014-01-17,-0.3151
2014-01-21,0.0632
2014-01-22,-0.4423
2014-01-23,-0.8674
2014-01-24,-2.5181
2014-01-27,0.4159
2014-01-28,1.2862
2014-01-29,-1.0762
2014-01-30,0.9574
2014-01-31,-1.2284
2014-02-03,-4.8876
2014-02-04,3.3494
2014-02-05,-0.5105
2014-02-06,-0.0446
2014-02-07,1.5179
2014-02-10,-5.5189
2014-02-11,0.3025
2014-02-12,0.6961
2014-02-13,2.2580999999999998
2014-02-14,0.6309
2014-02-18,0.6717
2014-02-19,-0.7785
2014-02-20,0.807
2014-02-21,-0.1112
2014-02-24,-0.3562
2014-02-25,0.5362
2014-02-26,0.2
2014-02-27,0.4879
2014-02-28,-0.0221
2014-03-03,-1.479
2014-03-04,0.7394
2014-03-05,1.5125
2014-03-06,0.0219
2014-03-07,-0.1972
2014-03-10,-0.1536
2014-03-11,-0.4397
2014-03-12,0.3091
2014-03-13,-0.7374
2014-03-14,1.0342
2014-03-17,-0.089
2014-03-18,-0.6236
2014-03-19,-0.4034
2014-03-20,0.6526
2014-03-21,-0.5589
2014-03-24,0.2023
2014-03-25,1.1218
2014-03-26,-0.9763
2014-03-27,-1.4564
2014-03-28,0.091
2014-03-31,2.408
2014-04-01,-0.0222
2014-04-02,0.5325
2014-04-03,1.9422000000000001
2014-04-04,-2.9877000000000002
2014-04-07,-0.6695
2014-04-08,0.5167
2014-04-09,0.9835
2014-04-10,0.3763
2014-04-11,-0.2426
2014-04-14,0.9063
2014-04-15,0.1533
2014-04-16,0.0656
2014-04-17,0.612
2014-04-21,0.8473
2014-04-22,1.271
2014-04-23,0.0213
2014-04-24,0.3615
2014-04-25,-0.0424
2014-04-28,2.1624
2014-04-29,-1.3488
2014-04-30,0.6731
2014-05-01,0.0836
2014-05-02,0.5846
2014-05-05,0.2491
2014-05-06,-0.2484
2014-05-07,0.5604
2014-05-08,-0.6398
2014-05-09,-0.0623
2014-05-12,1.8915
2014-05-13,-0.5304
2014-05-14,-1.1485
2014-05-15,-0.8091
2014-05-16,-0.0837
2014-05-19,-0.0419
2014-05-20,-0.6073
2014-05-21,-0.0843
2014-05-22,0.1054
2014-05-23,0.5056
2014-05-27,0.2934
2014-05-28,-0.5852
2014-05-29,-0.3363
2014-05-30,-0.5484
2014-06-02,-0.0848
2014-06-03,-0.8703
2014-06-04,0.3426
2014-06-05,-0.2134
2014-06-06,1.4542
2014-06-09,0.5481
2014-06-10,0.0105
2014-06-11,-0.8282
2014-06-12,0.0857
2014-06-13,-0.0642
2014-06-16,-0.6209
2014-06-17,1.0987
2014-06-18,-0.0426
2014-06-19,0.1705
2014-06-20,-0.1915
2014-06-23,-0.3838
2014-06-24,-0.2783
2014-06-25,0.322
2014-06-26,0.3637
2014-06-27,0.1919
2014-06-30,0.0851
2014-07-01,0.8503
2014-07-02,-1.3069
2014-07-03,0.7262
2014-07-07,-0.9118
2014-07-08,-0.7276
2014-07-09,0.4311
2014-07-10,0.0215
2014-07-11,0.8584
2014-07-14,-0.1489
2014-07-15,0.3622
2014-07-16,-0.4671
2014-07-17,-0.7039
2014-07-18,1.2675
2014-07-21,0.0
2014-07-22,0.0212
2014-07-23,0.8484
2014-07-24,0.3996
2014-07-25,-0.377
2014-07-28,3.5114
2014-07-29,0.8125
2014-07-30,-0.403
2014-07-31,-0.4248
2014-08-01,1.666
2014-08-04,0.6195
2014-08-05,0.1192
2014-08-06,0.3174
2014-08-07,-0.0395
2014-08-08,0.2176
2014-08-11,0.3158
2014-08-12,0.3739
2014-08-13,1.3723
2014-08-14,1.141
2014-08-15,0.3059
2014-08-18,-3.7934
2014-08-19,0.7727
2014-08-20,0.1966
2014-08-21,-0.2355
2014-08-22,0.5311
2014-08-25,0.7435
2014-08-26,0.6797
2014-08-27,0.4823
2014-08-28,-0.3648
2014-08-29,-1.2909
2014-09-02,0.1366
2014-09-03,-0.1754
2014-09-04,-1.1912
2014-09-05,0.2964
2014-09-08,0.6897
2014-09-09,-2.4755
2014-09-10,0.6705
2014-09-11,-0.2624
2014-09-12,-1.5581
2014-09-15,1.3155000000000001
2014-09-16,-0.4058
2014-09-17,0.6519
2014-09-18,0.425
2014-09-19,-0.8867
2014-09-22,0.0203
2014-09-23,-1.0571
2014-09-24,0.5958
2014-09-25,-1.1846
2014-09-26,2.2323
2014-09-29,-0.4852
2014-09-30,-0.833
2014-10-01,-0.8605
2014-10-02,1.5706
2014-10-03,0.9156
2014-10-06,-0.5242
2014-10-07,-1.5403
2014-10-08,1.9555
2014-10-09,-1.2114
2014-10-10,1.2467
2014-10-13,-1.0295
2014-10-14,0.979
2014-10-15,-0.5857
2014-10-16,0.3251
2014-10-17,0.3848
2014-10-20,-0.3429
2014-10-21,2.2267
2014-10-22,0.7921
2014-10-23,0.7269
2014-10-24,0.6437
2014-10-27,0.5039
2014-10-28,1.5426
2014-10-29,-0.1329
2014-10-30,0.4944
2014-10-31,0.5109
2014-11-03,1.3554
2014-11-04,2.526
2014-11-05,-0.4167
2014-11-06,-0.4002
2014-11-07,0.3288
2014-11-10,0.801
2014-11-11,-0.6863
2014-11-12,0.2728
2014-11-13,-0.4534
2014-11-14,-1.5303
2014-11-17,0.1665
2014-11-18,-0.4064
2014-11-19,0.5007
2014-11-20,0.7197
2014-11-21,0.1099
2014-11-24,0.2562
2014-11-25,0.2556
2014-11-26,0.8376
2014-11-28,-0.3973
2014-12-01,0.417
2014-12-02,1.6429
2014-12-03,-0.6572
2014-12-04,0.1609
2014-12-05,0.4641
2014-12-08,3.909
2014-12-09,0.6498
2014-12-10,-4.5404
2014-12-11,-0.2699
2014-12-12,-1.8044
2014-12-15,-0.3491
2014-12-16,0.5901
2014-12-17,0.33
2014-12-18,1.3338
2014-12-19,-0.7753
2014-12-22,0.3271
2014-12-23,-0.0906
2014-12-24,1.2328000000000001
2014-12-26,1.558
2014-12-29,-0.1763
2014-12-30,0.0707
2014-12-31,0.0353
2015-01-02,-1.0235
2015-01-05,-2.3177
2015-01-06,-1.5695999999999999
2015-01-07,3.4859999999999998
2015-01-08,1.2543
2015-01-09,-0.9379
2015-01-12,0.6074
2015-01-13,2.0064
2015-01-14,-2.1932
2015-01-15,1.1746
2015-01-16,2.1988
2015-01-20,-1.0671
2015-01-21,-0.9395
2015-01-22,1.9494
2015-01-23,-0.7235
2015-01-26,2.0302
2015-01-27,-0.6803
2015-01-28,-1.25
2015-01-29,1.0231
2015-01-30,-1.9053
2015-02-02,2.4322
2015-02-03,1.0933
2015-02-04,1.3856
2015-02-05,0.0333
2015-02-06,0.2999
2015-02-09,-5.814
2015-02-10,-6.4021
2015-02-11,0.716
2015-02-12,0.8045
2015-02-13,0.0928
2015-02-17,-0.0185
2015-02-18,-0.2782
2015-02-19,-0.372
2015-02-20,0.336
2015-02-23,0.9674
2015-02-24,0.866
2015-02-25,0.0548
2015-02-26,0.0183
2015-02-27,-0.4564
2015-03-02,-0.0734
2015-03-03,1.2479
2015-03-04,-1.0694
2015-03-05,0.5313
2015-03-06,-0.9477
2015-03-09,0.3864
2015-03-10,-0.9531
2015-03-11,1.7024
2015-03-12,2.238
2015-03-13,-1.2324
2015-03-16,0.656
2015-03-17,0.9232
2015-03-18,1.2915
2015-03-19,0.5844
2015-03-20,2.7641
2015-03-23,-0.8566
2015-03-24,-0.121
2015-03-25,-2.3183
2015-03-26,0.4782
2015-03-27,0.3878
2015-03-30,2.2125
2015-03-31,-0.7902
2015-04-01,0.2424
2015-04-02,0.5873
2015-04-06,1.4597
2015-04-07,-1.5064
2015-04-08,-1.1686
2015-04-09,-1.7736
2015-04-10,1.7702
2015-04-13,0.9915
2015-04-14,1.0506
2015-04-15,-1.0056
2015-04-16,-0.8437
2015-04-17,-0.8682
2015-04-20,0.9284
2015-04-21,0.1215
2015-04-22,0.728
2015-04-23,0.6023
2015-04-24,-0.2737
2015-04-27,-1.7667000000000002
2015-04-28,-1.7461
2015-04-29,-1.4573
2015-04-30,-0.9197
2015-05-01,0.5096
2015-05-04,1.1952
2015-05-05,-0.5548
2015-05-06,-0.5579
2015-05-07,0.2353
2015-05-08,0.5597
2015-05-11,-1.3645
2015-05-12,-0.4186
2015-05-13,-0.2559
2015-05-14,0.2382
2015-05-15,0.2011
2015-05-18,0.5838
2015-05-19,0.2902
2015-05-20,-0.3075
2015-05-21,-0.3266
2015-05-22,-0.273
2015-05-26,1.1316
2015-05-27,1.0106
2015-05-28,0.2501
2015-05-29,-0.7664
2015-06-01,0.018
2015-06-02,0.018
2015-06-03,1.4363000000000001
2015-06-04,-0.354
2015-06-05,-0.2131
2015-06-08,-0.0534
2015-06-09,-0.4497
2015-06-10,0.0904
2015-06-11,0.1084
2015-06-12,-0.2528
2015-06-15,-0.2353
2015-06-16,0.9615
2015-06-17,0.1977
2015-06-18,1.1478
2015-06-19,1.4007
2015-06-22,0.5945
2015-06-23,-0.2781
2015-06-24,-1.1156
2015-06-25,-0.3702
2015-06-26,0.5839
2015-06-29,-2.0756
2015-06-30,-0.0359
2015-07-01,1.1320999999999999
2015-07-02,-0.8706
2015-07-06,0.5019
2015-07-07,0.8382
2015-07-08,-0.6544
2015-07-09,-0.8545
2015-07-10,0.6105
2015-07-13,0.7139
2015-07-14,-0.124
2015-07-15,0.5855
2015-07-16,0.3352
2015-07-17,-0.3868
2015-07-20,-0.0882
2015-07-21,-0.265
2015-07-22,0.1594
2015-07-23,-0.3183
2015-07-24,-0.1064
2015-07-27,-0.3019
2015-07-28,-0.1247
2015-07-29,0.1605
2015-07-30,0.4274
2015-07-31,0.0887
2015-08-03,-1.7006000000000001
2015-08-04,0.7749
2015-08-05,-1.2876
2015-08-06,-0.9601
2015-08-07,0.0549
2015-08-10,-0.3291
2015-08-11,0.0183
2015-08-12,-0.8986
2015-08-13,-0.037
2015-08-14,1.7586
2015-08-17,0.2729
2015-08-18,0.4536
2015-08-19,-0.6682
2015-08-20,-1.8
2015-08-21,-1.6848999999999998
2015-08-24,-4.3503
2015-08-25,-0.5316
2015-08-26,1.3658000000000001
2015-08-27,1.5817
2015-08-28,-1.3456000000000001
2015-08-31,-0.8963
2015-09-01,-2.1628
2015-09-02,1.045
2015-09-03,-0.6563
2015-09-04,-1.5816
2015-09-08,1.4799
2015-09-09,0.6901
2015-09-10,1.0079
2015-09-11,0.8382
2015-09-14,0.0
2015-09-15,0.2177
2015-09-16,0.5134
2015-09-17,-0.1965
2015-09-18,2.1457
2015-09-21,0.5781
2015-09-22,-1.3029
2015-09-23,-0.3883
2015-09-24,0.078
2015-09-25,-0.3895
2015-09-28,-0.782
2015-09-29,-0.4926
2015-09-30,0.0198
2015-10-01,-1.663
2015-10-02,-0.6443
2015-10-05,1.9858
2015-10-06,0.5166
2015-10-07,0.3756
2015-10-08,1.024
2015-10-09,0.6823
2015-10-12,0.7164
2015-10-13,0.0384
2015-10-14,-1.6718
2015-10-15,3.2832
2015-10-16,-0.3974
2015-10-19,0.6649
2015-10-20,0.0755
2015-10-21,-0.4714
2015-10-22,0.6821
2015-10-23,-0.0753
2015-10-26,0.2072
2015-10-27,-0.7893
2015-10-28,2.0458
2015-10-29,-0.2413
2015-10-30,0.5024
2015-11-02,-3.8510999999999997
2015-11-03,0.3274
2015-11-04,0.0384
2015-11-05,0.2686
2015-11-06,-0.1722
2015-11-09,-1.9167999999999998
2015-11-10,0.7035
2015-11-11,-0.1164
2015-11-12,-2.0983
2015-11-13,-0.2977
2015-11-16,0.7166
2015-11-17,-0.3755
2015-11-18,1.468
2015-11-19,0.2933
2015-11-20,0.7018
2015-11-23,-0.8904
2015-11-24,-0.1953
2015-11-25,-0.0587
2015-11-27,0.7637
2015-11-30,0.5635
2015-12-01,0.3865
2015-12-02,-0.7507
2015-12-03,-1.2607
2015-12-04,2.1017
2015-12-07,-0.2501
2015-12-08,-1.4658
2015-12-09,-0.8612
2015-12-10,-1.5202
2015-12-11,-2.1250999999999998
2015-12-14,-0.1245
2015-12-15,-1.1217
2015-12-16,-2.6681
2015-12-17,-0.777
2015-12-18,-0.7179
2015-12-21,1.227
2015-12-22,1.6017000000000001
2015-12-23,-0.1065
2015-12-24,0.3626
2015-12-28,0.8712
2015-12-29,0.0211
2015-12-30,-0.358
2015-12-31,-1.5642
2016-01-04,-1.4386999999999999
2016-01-05,-0.3704
2016-01-06,0.0
2016-01-07,-3.3676
2016-01-08,-2.5571
2016-01-11,3.0887000000000002
2016-01-12,-0.1126
2016-01-13,-1.2404
2016-01-14,1.9639
2016-01-15,-0.6943
2016-01-19,-0.7442
2016-01-20,0.0227
2016-01-21,0.5906
2016-01-22,1.3098
2016-01-25,-1.4043999999999999
2016-01-26,2.5548
2016-01-27,-1.2346
2016-01-28,0.4911
2016-01-29,3.1319
2016-02-01,-1.5937999999999999
2016-02-02,-0.4377
2016-02-03,0.6815
2016-02-04,-1.0262
2016-02-05,0.5736
2016-02-08,8.8397
2016-02-09,-1.189
2016-02-10,0.2651
2016-02-11,-2.2172
2016-02-12,3.5781
2016-02-16,1.8879000000000001
2016-02-17,-0.2957
2016-02-18,1.463
2016-02-19,3.2931
2016-02-22,0.9055
2016-02-23,-1.2152
2016-02-24,1.0977
2016-02-25,0.2808
2016-02-26,-0.6907
2016-02-29,-1.1654
2016-03-01,0.4755
2016-03-02,0.9843
2016-03-03,1.0684
2016-03-04,0.2226
2016-03-07,0.7402
2016-03-08,-1.0838
2016-03-09,0.4271
2016-03-10,-1.7197
2016-03-11,1.9755
2016-03-14,-1.107
2016-03-15,0.9701
2016-03-16,0.243
2016-03-17,1.2493
2016-03-18,-0.3131
2016-03-21,0.7759
2016-03-22,-0.0917
2016-03-23,-1.5046
2016-03-24,1.0432
2016-03-28,1.899
2016-03-29,0.9951
2016-03-30,0.0358
2016-03-31,-0.6089
2016-04-01,0.1802
2016-04-04,-1.205
2016-04-05,-2.4031000000000002
2016-04-06,0.6715
2016-04-07,-1.6861000000000002
2016-04-08,-0.1319
2016-04-11,0.2076
2016-04-12,1.0169
2016-04-13,1.0067
2016-04-14,-0.8121
2016-04-15,0.5769
2016-04-18,0.074
2016-04-19,0.4437
2016-04-20,-0.1472
2016-04-21,-1.6774
2016-04-22,1.0874
2016-04-25,-0.2782
2016-04-26,0.0558
2016-04-27,-0.0558
2016-04-28,-0.372
2016-04-29,-1.2507
2016-05-02,-0.189
2016-05-03,-0.7955
2016-05-04,-0.7064
2016-05-05,-0.0577
2016-05-06,0.0
2016-05-09,0.1154
2016-05-10,0.8071
2016-05-11,-1.2581
2016-05-12,1.3707
2016-05-13,-1.3902
2016-05-16,0.1738
2016-05-17,-1.6002
2016-05-18,0.9992
2016-05-19,-0.194
2016-05-20,0.6608
2016-05-23,-0.6951
2016-05-24,1.7305000000000001
2016-05-25,-0.2867
2016-05-26,0.0383
2016-05-27,0.8048
2016-05-31,-0.076
2016-06-01,1.0272
2016-06-02,-0.1506
2016-06-03,-0.2829
2016-06-06,0.0378
2016-06-07,-0.1134
2016-06-08,0.1514
2016-06-09,0.3212
2016-06-10,-0.2072
2016-06-13,-0.3964
2016-06-14,-0.5306
2016-06-15,-1.1182
2016-06-16,0.2145
2016-06-17,-1.0311
2016-06-20,0.8453
2016-06-21,0.1754
2016-06-22,-0.1168
2016-06-23,2.0261
2016-06-24,-2.3105
2016-06-27,-2.4042
2016-06-28,0.681
2016-06-29,1.7704
2016-06-30,3.9093
2016-07-01,-0.2069
2016-07-05,-0.2639
2016-07-06,0.756
2016-07-07,-0.1876
2016-07-08,0.5074
2016-07-11,1.5333
2016-07-12,1.1786
2016-07-13,0.364
2016-07-14,0.2176
2016-07-15,0.2533
2016-07-18,-1.8051
2016-07-19,-0.0184
2016-07-20,0.2942
2016-07-21,0.0917
2016-07-22,1.5201
2016-07-25,-0.1082
2016-07-26,-0.3251
2016-07-27,1.1053
2016-07-28,0.3943
2016-07-29,-1.1602999999999999
2016-08-01,-3.7024
2016-08-02,-0.2251
2016-08-03,-0.7331
2016-08-04,-0.3977
2016-08-05,0.076
2016-08-08,0.19
2016-08-09,1.8392
2016-08-10,-0.5772
2016-08-11,-0.4307
2016-08-12,-0.978
2016-08-15,0.019
2016-08-16,-0.2848
2016-08-17,-0.5523
2016-08-18,0.6128
2016-08-19,-0.3045
2016-08-22,0.5346
2016-08-23,-0.019
2016-08-24,0.095
2016-08-25,0.6831
2016-08-26,0.1319
2016-08-29,0.9976
2016-08-30,1.0063
2016-08-31,0.1845
2016-09-01,-0.2026
2016-09-02,1.1626
2016-09-06,0.1277
2016-09-07,1.2206
2016-09-08,0.072
2016-09-09,-2.2302
2016-09-12,0.5151
2016-09-13,-0.8968
2016-09-14,-0.8967
2016-09-15,0.6786
2016-09-16,-0.2808
2016-09-19,0.9012
2016-09-20,0.5955
2016-09-21,2.0718
2016-09-22,1.5223
2016-09-23,-1.553
2016-09-26,-0.5802
2016-09-27,0.5107
2016-09-28,0.7621
2016-09-29,-1.5307
2016-09-30,0.3109
2016-10-03,-1.0757
2016-10-04,-0.1659
2016-10-05,-0.2215
2016-10-06,-0.3885
2016-10-07,0.9658
2016-10-10,0.9382
2016-10-11,-1.3851
2016-10-12,1.3306
2016-10-13,-0.2371
2016-10-14,0.4205
2016-10-17,-0.3641
2016-10-18,-1.2425
2016-10-19,-0.8696
2016-10-20,-2.9675000000000002
2016-10-21,-1.6157
2016-10-24,1.4272
2016-10-25,-0.2506
2016-10-26,-1.4493
2016-10-27,0.0
2016-10-28,-1.0784
2016-10-31,7.9683
2016-11-01,3.0292
2016-11-02,-3.6707
2016-11-03,1.0174
2016-11-04,0.3845
2016-11-07,-0.3283
2016-11-08,0.3477
2016-11-09,4.1765
2016-11-10,0.3852
2016-11-11,-0.1046
2016-11-14,0.6634
2016-11-15,0.7111
2016-11-16,-0.1033
2016-11-17,0.6895
2016-11-18,0.5307
2016-11-21,0.1022
2016-11-22,-0.1361
2016-11-23,1.0221
2016-11-25,0.6071
2016-11-28,-0.5699
2016-11-29,0.2023
2016-11-30,-1.7497
2016-12-01,0.8048
2016-12-02,-0.9682
2016-12-05,0.4288
2016-12-06,1.2126000000000001
2016-12-07,1.0294
2016-12-08,0.1336
2016-12-09,1.0676
2016-12-12,0.4621
2016-12-13,-0.3737
2016-12-14,-1.5828
2016-12-15,-1.8283
2016-12-16,2.4832
2016-12-19,0.9255
2016-12-20,0.3168
2016-12-21,-0.349
2016-12-22,0.517
2016-12-23,-0.1327
2016-12-27,0.2658
2016-12-28,-0.9279
2016-12-29,0.8864
2016-12-30,-0.1824
2017-01-03,-1.2124
2017-01-04,1.698
2017-01-05,-0.4794
2017-01-06,-0.5814
2017-01-09,-1.6541000000000001
2017-01-10,1.546
2017-01-11,1.1042
2017-01-12,-1.2411
2017-01-13,0.2513
2017-01-17,-1.4875
2017-01-18,1.035
2017-01-19,0.5038
2017-01-20,1.4536
2017-01-23,-0.0659
2017-01-24,1.5655999999999999
2017-01-25,2.0445
2017-01-26,0.0159
2017-01-27,0.7154
2017-01-30,-0.7735
2017-01-31,0.6204
2017-02-01,0.4743
2017-02-02,0.9441
2017-02-03,-2.7124
2017-02-06,-2.4355
2017-02-07,-4.0072
2017-02-08,-3.0796
2017-02-09,0.865
2017-02-10,-0.9275
2017-02-13,0.8479
2017-02-14,0.0876
2017-02-15,1.3126
2017-02-16,0.8292
2017-02-17,-0.257
2017-02-21,-0.3435
2017-02-22,1.2582
2017-02-23,0.017
2017-02-24,-0.4765
2017-02-27,0.0
2017-02-28,0.2565
2017-03-01,2.2002
2017-03-02,-0.5174
2017-03-03,-0.302
2017-03-06,-0.3534
2017-03-07,-0.5235
2017-03-08,-0.8827
2017-03-09,0.9077
2017-03-10,0.2037
2017-03-13,0.4743
2017-03-14,0.864
2017-03-15,1.4356
2017-03-16,-0.5162
2017-03-17,-0.2008
2017-03-20,0.0335
2017-03-21,-0.922
2017-03-22,-0.4907
2017-03-23,0.2721
2017-03-24,-0.5935
2017-03-27,1.3135
2017-03-28,0.9429
2017-03-29,0.3169
2017-03-30,1.1307
2017-03-31,0.2795
2017-04-03,-2.7054
2017-04-04,0.2359
2017-04-05,-1.8494000000000002
2017-04-06,0.3255
2017-04-07,-0.5805
2017-04-10,0.9274
2017-04-11,0.8167
2017-04-12,-0.0338
2017-04-13,-0.9455
2017-04-17,1.4487999999999999
2017-04-18,0.0672
2017-04-19,0.4365
2017-04-20,-0.1505
2017-04-21,0.3516
2017-04-24,0.8342
2017-04-25,1.4229
2017-04-26,1.5171000000000001
2017-04-27,1.0124
2017-04-28,-2.1794000000000002
2017-05-01,-4.8301
2017-05-02,-2.3069
2017-05-03,-1.5043
2017-05-04,0.6216
2017-05-05,-0.0706
2017-05-08,-3.55
2017-05-09,-0.1282
2017-05-10,0.165
2017-05-11,-0.5308
2017-05-12,-0.0368
2017-05-15,0.6443
2017-05-16,-0.5122
2017-05-17,0.7538
2017-05-18,0.3285
2017-05-19,-0.2364
2017-05-22,-0.0182
2017-05-23,1.6958
2017-05-24,-0.7531
2017-05-25,0.8853
2017-05-26,-0.3223
2017-05-30,-0.7007
2017-05-31,1.3208
2017-06-01,1.2679
2017-06-02,0.194
2017-06-05,-0.792
2017-06-06,-4.8075
2017-06-07,2.0313
2017-06-08,0.4201
2017-06-09,1.4551
2017-06-12,0.3406
2017-06-13,0.0938
2017-06-14,0.3069
2017-06-15,0.7918
2017-06-16,0.5356
2017-06-19,-0.9412
2017-06-20,-0.7709
2017-06-21,-1.3731
2017-06-22,0.1465
2017-06-23,0.0549
2017-06-26,0.2559
2017-06-27,-1.3494
2017-06-28,1.2015
2017-06-29,0.0
2017-06-30,-1.3699
2017-07-03,1.4444
2017-07-05,-0.5294
2017-07-06,-1.6517
2017-07-07,1.3249
2017-07-10,-1.2339
2017-07-11,-0.2424
2017-07-12,-0.1869
2017-07-13,-0.2622
2017-07-14,-0.1502
2017-07-17,0.4889
2017-07-18,0.1123
2017-07-19,0.8598
2017-07-20,-0.8525
2017-07-21,0.6916
2017-07-24,1.7264
2017-07-25,2.8285
2017-07-26,-2.6442
2017-07-27,0.9114
2017-07-28,1.1741
2017-07-31,6.9273
2017-08-01,-1.102
2017-08-02,0.1857
2017-08-03,-0.792
2017-08-04,0.9343
2017-08-07,-0.0337
2017-08-08,-1.1953
2017-08-09,0.1363
2017-08-10,-0.8678
2017-08-11,-0.2746
2017-08-14,1.5491000000000001
2017-08-15,-0.339
2017-08-16,-0.017
2017-08-17,-1.0036
2017-08-18,-0.3436
2017-08-21,-0.1724
2017-08-22,0.3972
2017-08-23,-0.2752
2017-08-24,-0.7763
2017-08-25,1.2517
2017-08-28,-1.8544
2017-08-29,0.5073
2017-08-30,-0.7485
2017-08-31,0.7892
2017-09-01,-0.2436
2017-09-05,-2.7734
2017-09-06,1.4532
2017-09-07,-3.183
2017-09-08,4.3105
2017-09-11,1.4884
2017-09-12,0.6901
2017-09-13,-1.2637
2017-09-14,0.0526
2017-09-15,-0.5085
2017-09-18,-0.1939
2017-09-19,0.1589
2017-09-20,0.2468
2017-09-21,-0.9673
2017-09-22,0.7459
2017-09-25,0.1234
2017-09-26,0.2113
2017-09-27,-0.0878
2017-09-28,-0.1934
2017-09-29,-0.1233
2017-10-02,0.7056
