ticker,IONS US Equity
2017-08-17,-0.5484
2017-08-18,-0.3606
2017-08-21,-1.0643
2017-08-22,5.1635
2017-08-23,-0.8797
2017-08-24,2.064
2017-08-25,-2.9525
2017-08-28,1.9586999999999999
2017-08-29,-0.1431
2017-08-30,4.3594
2017-08-31,5.1579
2017-09-01,1.063
2017-09-05,1.2179
2017-09-06,0.5834
2017-09-07,2.2838
2017-09-08,-0.4785
2017-09-11,1.015
2017-09-12,1.798
2017-09-13,-0.0173
2017-09-14,1.0911
2017-09-15,1.4734
2017-09-18,0.574
2017-09-19,-0.8393
2017-09-20,-8.786200000000001
2017-09-21,-3.8048
2017-09-22,-0.984
2017-09-25,2.7279999999999998
2017-09-26,-0.607
2017-09-27,-0.9733
2017-09-28,1.3876
2017-09-29,-3.6305
2017-10-02,4.359
2017-10-03,-0.4158
2017-10-04,3.0746
2017-10-05,3.1302
2017-10-06,-0.8213
2017-10-09,-0.7741
2017-10-10,1.3062
2017-10-11,2.6325
2017-10-12,0.7329
2017-10-13,2.3731
2017-10-16,3.4687
2017-10-17,4.4154
2017-10-18,0.0626
2017-10-19,-0.36
2017-10-20,1.1467
2017-10-23,-2.4693
2017-10-24,-12.4045
2017-10-25,-1.7997
2017-10-26,0.5553
2017-10-27,3.8292
2017-10-30,3.3865
2017-10-31,-2.058
2017-11-01,1.1381999999999999
2017-11-02,-10.2839
2017-11-03,4.5156
2017-11-06,0.1662
2017-11-07,-3.5945
2017-11-08,4.7036
2017-11-09,0.6574
2017-11-10,1.3788
2017-11-13,-1.8611
2017-11-14,-2.3888
2017-11-15,0.2242
2017-11-16,1.3234
2017-11-17,-0.3863
2017-11-20,-0.7572
2017-11-21,1.4514
2017-11-22,-0.3302
2017-11-24,0.3497
2017-11-27,-3.7594
2017-11-28,0.8575
2017-11-29,0.2645
2017-11-30,4.5600000000000005
2017-12-01,2.5951
2017-12-04,-8.2031
2017-12-05,0.3827
2017-12-06,0.1525
2017-12-07,2.6456
2017-12-08,1.2424
2017-12-11,-2.674
2017-12-12,0.3952
2017-12-13,0.4124
2017-12-14,-3.7521
2017-12-15,1.6874
2017-12-18,-0.267
2017-12-19,-2.6009
2017-12-20,-0.3927
2017-12-21,1.3207
2017-12-22,-1.0506
2017-12-26,-0.2556
2017-12-27,0.2957
2017-12-28,-0.3145
2017-12-29,-0.8281
2018-01-02,-2.0875
2018-01-03,1.5635
2018-01-04,-1.0796000000000001
2018-01-05,0.8286
2018-01-08,3.5478
2018-01-09,4.2393
2018-01-10,-0.1857
2018-01-11,-1.0791
2018-01-12,0.094
2018-01-16,-4.0774
2018-01-17,1.097
2018-01-18,-3.7202
2018-01-19,1.0666
2018-01-22,2.947
2018-01-23,0.2321
2018-01-24,2.9332000000000003
2018-01-25,-1.8185
2018-01-26,1.1075
2018-01-29,0.0189
2018-01-30,-0.3776
2018-01-31,-0.4549
2018-02-01,0.3237
2018-02-02,-2.9987
2018-02-05,-4.8914
2018-02-06,4.7521
2018-02-07,-1.2962
2018-02-08,-5.5511
2018-02-09,-1.5167000000000002
2018-02-12,-0.4706
2018-02-13,2.2781000000000002
2018-02-14,1.576
2018-02-15,2.9789
2018-02-16,0.5424
2018-02-20,-0.1199
2018-02-21,-0.2601
2018-02-22,0.0401
2018-02-23,2.3055
2018-02-26,0.6663
2018-02-27,0.1947
2018-02-28,2.6229
2018-03-01,-5.5471
2018-03-02,-1.9042
2018-03-05,2.0229
2018-03-06,3.4048
2018-03-07,3.2539
2018-03-08,-1.9321000000000002
2018-03-09,1.3389
2018-03-12,3.3975
2018-03-13,0.4929
2018-03-14,-2.6885
2018-03-15,-2.5947
2018-03-16,-0.9391
2018-03-19,1.7798
2018-03-20,-2.8322000000000003
2018-03-21,1.5258
2018-03-22,-2.158
2018-03-23,-5.9866
2018-03-26,2.6183
2018-03-27,-6.5115
2018-03-28,0.2838
2018-03-29,-4.0279
2018-04-02,-4.4465
2018-04-03,-0.2849
2018-04-04,2.3810000000000002
2018-04-05,-1.0698
2018-04-06,-4.3724
2018-04-09,2.2861000000000002
2018-04-10,4.7825
2018-04-11,-0.1147
2018-04-12,0.62
2018-04-13,-0.4564
2018-04-16,-0.3439
2018-04-17,2.3464
2018-04-18,3.4615
2018-04-19,-0.391
2018-04-20,5.8015
2018-04-23,4.5145
2018-04-24,-10.5917
2018-04-25,-2.9782
2018-04-26,-1.1369
2018-04-27,3.6339
2018-04-30,-4.5051
2018-05-01,-0.9296
2018-05-02,0.258
2018-05-03,-3.4394
2018-05-04,6.6392
2018-05-07,0.7271
2018-05-08,-8.5834
2018-05-09,5.6138
2018-05-11,7.3598
2018-05-14,0.9358
2018-05-15,-4.2906
2018-05-16,-1.5319
2018-05-17,0.2745
2018-05-18,1.8479999999999999
2018-05-21,-3.1586
2018-05-22,1.3185
2018-05-23,0.6621
2018-05-24,2.5856
2018-05-25,-0.8402
2018-05-29,2.7425
2018-05-30,2.105
2018-05-31,-0.8502
2018-06-01,-0.0857
2018-06-04,0.3218
2018-06-05,-1.3259
2018-06-06,1.0403
2018-06-07,-1.3728
2018-06-08,-2.8273
2018-06-11,2.6634
2018-06-12,2.7904999999999998
2018-06-13,-0.6151
2018-06-14,1.0457
2018-06-15,-1.6473
2018-06-18,-6.3668
2018-06-19,-0.4013
2018-06-20,1.3815
2018-06-21,-4.2244
2018-06-22,1.8497
2018-06-25,-1.8161
2018-06-26,3.059
2018-06-27,-3.3594
2018-06-28,-0.0476
2018-06-29,-0.7384
2018-07-02,2.9038
2018-07-03,1.306
2018-07-05,0.0
2018-07-06,4.8112
2018-07-09,-0.7248
2018-07-10,-0.5531
2018-07-11,0.4894
2018-07-12,0.9298
2018-07-13,-0.7677
2018-07-16,-2.1441
2018-07-17,-0.3614
2018-07-18,1.5415999999999999
2018-07-19,2.3443
2018-07-20,1.4398
2018-07-23,-4.172
2018-07-24,1.7056
2018-07-25,0.3751
2018-07-26,1.1431
2018-07-27,-2.1082
2018-07-30,-2.9973
2018-07-31,-0.0229
2018-08-01,-1.3507
2018-08-02,3.133
2018-08-03,-1.8452
2018-08-06,0.0688
2018-08-07,1.26
2018-08-08,3.0995
2018-08-09,5.7933
2018-08-10,1.0164
2018-08-13,2.6898999999999997
2018-08-14,2.0196
2018-08-15,-2.6852
2018-08-16,3.565
2018-08-17,-1.1280000000000001
2018-08-20,1.6326
2018-08-21,3.0579
2018-08-22,-1.0704
2018-08-23,-2.7904
2018-08-24,-2.7534
2018-08-27,7.8313
2018-08-28,-15.8845
2018-08-29,2.2580999999999998
2018-08-30,0.5196
2018-08-31,-1.5937999999999999
2018-09-04,0.1532
2018-09-05,-1.5297
2018-09-06,-1.3316
2018-09-07,-0.6298
2018-09-10,0.8375
2018-09-11,0.2245
2018-09-12,0.8735
2018-09-13,0.111
2018-09-14,2.0182
2018-09-17,4.7609
2018-09-18,2.4279
2018-09-19,1.2561
2018-09-20,1.6407
2018-09-21,-3.2677
2018-09-24,2.7880000000000003
2018-09-25,1.9996
2018-09-26,-0.2523
2018-09-27,0.6616
2018-09-28,-0.29
2018-10-01,-2.9469
2018-10-02,-3.0164
2018-10-03,-1.1535
2018-10-04,-1.0627
2018-10-05,2.6327
2018-10-08,-7.6544
2018-10-09,-0.2444
2018-10-10,-1.849
2018-10-11,-1.5659999999999998
2018-10-12,3.7584
2018-10-15,0.2889
2018-10-16,5.2293
2018-10-17,-0.3159
2018-10-18,-2.0913
2018-10-19,-2.5027
2018-10-22,3.3414
2018-10-23,4.5824
2018-10-24,-5.7943999999999996
2018-10-25,5.0424
2018-10-26,-1.1587
2018-10-29,0.2721
2018-10-30,2.4217
2018-10-31,0.9988
2018-11-01,4.7023
2018-11-02,-0.347
2018-11-05,-0.3482
2018-11-06,4.1343
2018-11-07,1.2488
2018-11-08,-2.8166
2018-11-09,-2.4436
2018-11-12,-2.4272
2018-11-13,2.9453
2018-11-14,-3.2283
2018-11-15,3.2161
2018-11-16,4.0062
2018-11-19,-0.2233
2018-11-20,-0.6154
2018-11-21,0.882
2018-11-23,0.7254
2018-11-26,3.8966
2018-11-27,-1.4575
2018-11-28,4.5455
2018-11-29,-0.9144
2018-11-30,1.4975
2018-12-03,2.1445
2018-12-04,-5.9456
2018-12-06,0.0893
2018-12-07,-5.2275
2018-12-10,0.3953
2018-12-11,1.1626
2018-12-12,4.1149000000000004
2018-12-13,-4.8068
2018-12-14,-1.0099
2018-12-17,-2.0026
2018-12-18,-1.1567
2018-12-19,-0.7997
2018-12-20,-2.1235
2018-12-21,-2.0088
2018-12-24,1.476
2018-12-26,5.3535
2018-12-27,1.8599999999999999
2018-12-28,-3.3133
2018-12-31,5.257
2019-01-02,-0.5364
2019-01-03,-1.5808
2019-01-04,2.6644
2019-01-07,4.5647
2019-01-08,0.6865
2019-01-09,0.0175
2019-01-10,0.2272
2019-01-11,0.8022
2019-01-14,-2.4394
2019-01-15,3.3162
2019-01-16,-1.8538000000000001
2019-01-17,0.7345
2019-01-18,0.7465
2019-01-22,-1.0167
2019-01-23,-0.4004
2019-01-24,-0.2797
2019-01-25,2.9623
2019-01-28,-3.0303
2019-01-29,-4.231
2019-01-30,2.5115
2019-01-31,3.7196
2019-02-01,0.8448
2019-02-04,0.889
2019-02-05,-1.271
2019-02-06,-0.3605
2019-02-07,-0.0345
2019-02-08,1.2063
2019-02-11,0.63
2019-02-12,0.9645
2019-02-13,1.4748
2019-02-14,-2.7746
2019-02-15,0.1869
2019-02-19,-0.746
2019-02-20,-0.2904
2019-02-21,-1.6447
2019-02-22,2.3515
2019-02-25,4.9523
2019-02-26,-0.0811
2019-02-27,15.125
2019-02-28,0.0705
2019-03-01,-1.8312
2019-03-04,1.1479
2019-03-05,1.0356
2019-03-06,-2.8644
2019-03-07,0.9107
2019-03-08,0.9311
2019-03-11,4.9106
2019-03-12,1.2987
2019-03-13,2.3104
2019-03-14,1.0834
2019-03-15,1.4205
2019-03-18,1.2478
2019-03-19,0.1132
2019-03-20,0.7537
2019-03-21,0.3616
2019-03-22,-1.9876
2019-03-25,0.1774
2019-03-26,1.4423
2019-03-27,-3.9287
2019-03-28,3.5311
2019-03-29,1.7806
2019-04-01,0.1725
2019-04-02,0.5288
2019-04-03,3.8537
2019-04-04,-3.2277
2019-04-05,3.4571
2019-04-08,1.3531
2019-04-09,-2.8094
2019-04-10,2.2695
2019-04-11,-2.1724
2019-04-12,1.0148
2019-04-15,-0.8628
2019-04-16,-0.7153
2019-04-17,-12.7402
2019-04-18,0.4403
2019-04-22,-0.4795
2019-04-23,3.2489
2019-04-24,-2.2267
2019-04-25,0.7228
2019-04-26,1.1779
2019-04-29,-0.4684
2019-04-30,-0.0672
2019-05-01,-1.0225
2019-05-02,-1.8486
2019-05-03,1.7311
2019-05-06,-0.9801
2019-05-07,-7.0388
2019-05-08,1.5232
2019-05-09,-1.8791
2019-05-10,2.8504
2019-05-13,-3.9405
2019-05-14,0.2855
2019-05-15,-0.2847
2019-05-16,1.8481999999999998
2019-05-17,-0.5606
2019-05-20,0.089
2019-05-21,2.6386
2019-05-22,-0.9821
2019-05-23,-2.0712
2019-05-24,-3.6044
2019-05-28,0.4944
2019-05-29,-0.9533
2019-05-30,0.4657
2019-05-31,1.3597000000000001
2019-06-03,-1.0518
2019-06-04,1.0168
2019-06-05,1.0676
2019-06-06,-4.195
2019-06-07,0.2993
2019-06-10,0.3455
2019-06-11,-0.8451
2019-06-12,1.7045
2019-06-13,-0.869
2019-06-14,-2.8021000000000003
2019-06-17,4.2519
2019-06-18,0.2626
2019-06-19,0.5239
2019-06-20,-0.4905
2019-06-21,-0.9088
2019-06-24,-0.7617
2019-06-25,0.9712
2019-06-26,-1.3497
2019-06-27,1.7298
2019-06-28,-0.6493
2019-07-01,0.8246
2019-07-02,1.8673
2019-07-03,-0.6817
2019-07-05,-1.5101
2019-07-08,-0.8518
2019-07-09,2.4524
2019-07-10,-0.5946
2019-07-11,0.3834
2019-07-12,0.107
2019-07-15,3.5714
2019-07-16,-0.3684
2019-07-17,-0.2958
2019-07-18,4.4949
2019-07-19,-2.385
2019-07-22,0.1745
2019-07-23,-7.1429
2019-07-24,-1.5635
2019-07-25,0.0635
2019-07-26,1.4762
2019-07-29,0.6257
2019-07-30,1.8654
2019-07-31,0.5036
2019-08-01,0.3189
2019-08-02,-2.3914
2019-08-05,-3.8611
2019-08-06,3.3387000000000002
2019-08-07,5.6345
2019-08-08,0.9161
2019-08-09,0.205
2019-08-12,-0.5552
2019-08-13,-1.484
2019-08-14,-0.179
2019-08-15,0.8218
2019-08-16,2.3711
2019-08-19,1.3317999999999999
2019-08-20,1.4
2019-08-21,1.6484
2019-08-22,-5.9597999999999995
2019-08-23,0.1621
2019-08-26,-0.5297
2019-08-27,-2.1598
2019-08-28,-2.9332000000000003
2019-08-29,-0.1558
2019-08-30,-1.3885
2019-09-03,-1.8193000000000001
2019-09-04,0.2095
2019-09-05,0.9165
2019-09-06,-1.6093
2019-09-09,-2.6397
2019-09-10,4.4411
2019-09-11,3.2489
2019-09-12,3.1621
2019-09-13,-1.0167
2019-09-16,-1.6162999999999998
2019-09-17,-0.5374
2019-09-18,-2.578
2019-09-19,-0.2694
2019-09-20,-0.3654
2019-09-23,-2.7268
2019-09-24,0.4098
2019-09-25,0.1143
2019-09-26,-3.2616
2019-09-27,-0.4383
2019-09-30,1.4392
2019-10-01,-4.6236
2019-10-02,1.2426
2019-10-03,1.2273
2019-10-04,0.1366
2019-10-07,2.5068
2019-10-08,-2.3291
2019-10-09,1.7544
2019-10-10,3.9505
2019-10-11,1.0306
2019-10-14,-0.3347
2019-10-15,-1.7112
2019-10-16,-6.248
2019-10-17,-1.8742999999999999
2019-10-18,-1.3265
2019-10-21,-0.95
2019-10-22,-0.9591
2019-10-23,-0.4385
2019-10-24,-1.1745
2019-10-25,0.0743
2019-10-28,2.9133
2019-10-29,-1.3163
2019-10-30,3.636
2019-10-31,-1.763
2019-11-01,-0.682
2019-11-04,-1.0661
2019-11-05,-0.6575
2019-11-06,2.2247
2019-11-07,-0.4496
2019-11-08,3.0894
2019-11-11,-0.7185
2019-11-12,0.5825
2019-11-13,1.1408
2019-11-14,0.2776
2019-11-15,1.4189
2019-11-18,-1.4161000000000001
2019-11-19,0.5365
2019-11-20,2.7542999999999997
2019-11-21,1.156
2019-11-22,1.7389999999999999
2019-11-25,2.7837
2019-11-26,-0.0634
2019-11-27,1.9968
2019-11-29,-0.6215
2019-12-02,-0.1094
2019-12-03,0.4539
2019-12-04,1.2777
2019-12-05,-0.7231
2019-12-06,0.124
2019-12-09,-2.1204
2019-12-10,-0.5218
2019-12-11,-1.9393
2019-12-12,0.8591
2019-12-13,1.334
2019-12-16,3.521
2019-12-17,-2.053
2019-12-18,-3.0033
2019-12-19,-0.6934
2019-12-20,0.0974
2019-12-23,0.7625
2019-12-24,-0.3864
2019-12-26,-0.6465
2019-12-27,-1.1225
2019-12-30,-0.8226
2019-12-31,0.2157
2020-01-02,0.7946
2020-01-03,-0.739
2020-01-06,0.1158
2020-01-07,1.1238
2020-01-08,2.0428
2020-01-09,1.3293
2020-01-10,-0.9325
2020-01-13,0.1595
2020-01-14,0.9876
2020-01-15,-2.1136
2020-01-16,-0.9668
2020-01-17,-2.164
2020-01-21,-0.1829
2020-01-22,2.016
2020-01-23,-1.3555
2020-01-24,-1.6225
2020-01-27,-0.5554
2020-01-28,1.3877
2020-01-29,1.302
2020-01-30,-1.8784
2020-01-31,-2.0655
2020-02-03,0.2058
2020-02-04,0.9411
2020-02-05,-0.017
2020-02-06,3.8996
2020-02-07,-1.2892000000000001
2020-02-10,-0.8431
2020-02-11,0.5502
2020-02-12,0.3316
2020-02-13,-0.7437
2020-02-14,0.1166
2020-02-18,2.3948
2020-02-19,0.2599
2020-02-20,-0.7128
2020-02-21,-1.3053
2020-02-24,-5.6042
2020-02-25,-3.1524
2020-02-26,1.302
2020-02-27,-4.8733
2020-02-28,-4.7101
2020-03-02,2.9933
2020-03-03,-3.021
2020-03-04,7.6301
2020-03-05,-3.0592
2020-03-06,1.8141
2020-03-09,-4.7327
2020-03-10,2.9028
2020-03-11,-6.9671
2020-03-12,-9.7884
2020-03-13,9.2037
2020-03-16,-10.659
2020-03-17,2.8902
2020-03-18,-2.3371
2020-03-19,6.0055
2020-03-20,-5.4048
2020-03-23,-4.5434
2020-03-24,7.7644
2020-03-25,4.2828
2020-03-26,6.4171
2020-03-27,-0.6834
2020-03-30,-2.4287
2020-03-31,-1.9291
2020-04-01,-0.9095
2020-04-02,4.6105
2020-04-03,-1.0202
2020-04-06,6.0812
2020-04-07,-2.7011
2020-04-08,4.8532
2020-04-09,0.9524
2020-04-13,-3.3019
2020-04-14,2.9659
2020-04-15,-3.7142
2020-04-16,4.8612
2020-04-17,3.3596
2020-04-20,0.8535
2020-04-21,-3.8891
2020-04-22,2.4166
2020-04-23,4.1888
2020-04-24,2.0892
2020-04-27,0.3955
2020-04-28,-2.0212
2020-04-29,-0.6119
2020-04-30,-2.3219
2020-05-01,-0.3782
2020-05-04,4.2119
2020-05-05,0.1388
2020-05-06,-2.1133
2020-05-07,-5.7512
2020-05-08,2.1404
2020-05-11,3.2721
2020-05-12,-0.4984
2020-05-13,-2.6297
2020-05-14,-3.8582
2020-05-15,1.4141
2020-05-18,3.6744
2020-05-19,-2.7626
2020-05-20,1.3458
2020-05-21,0.1475
2020-05-22,0.3131
2020-05-26,2.8823
2020-05-27,0.1428
2020-05-28,0.5702
2020-05-29,-0.4075
2020-06-01,1.1208
2020-06-02,1.4602
2020-06-03,-1.4739
2020-06-04,-1.6895
2020-06-05,3.0433
2020-06-08,2.2064
2020-06-09,-0.5949
2020-06-10,0.1539
2020-06-11,-3.5172
2020-06-12,3.2915
2020-06-15,-1.9872999999999998
2020-06-16,-0.3671
2020-06-17,1.1404
2020-06-18,0.9454
2020-06-19,1.2974
2020-06-22,0.6616
2020-06-23,-2.5615
2020-06-24,2.2138
2020-06-25,3.2995
2020-06-26,-1.5725
2020-06-29,-1.1482999999999999
2020-06-30,-0.7407
2020-07-01,2.1031
2020-07-02,0.9801
2020-07-06,-0.0247
2020-07-07,1.0119
2020-07-08,-0.7819
2020-07-09,-0.7716
2020-07-10,2.73
2020-07-13,-1.6911
2020-07-14,0.7536
2020-07-15,2.3577
2020-07-16,-1.2073
2020-07-17,-0.0643
2020-07-20,-0.1287
2020-07-21,-1.6433
2020-07-22,-0.6224
2020-07-23,-1.5988
2020-07-24,-1.2563
2020-07-27,2.2731
2020-07-28,-1.4596
2020-07-29,-1.0604
2020-07-30,0.4083
2020-07-31,-2.4737
