ticker,CPRX US Equity
2015-10-23,1.5198
2015-10-26,0.0
2015-10-27,-2.0958
2015-10-28,7.0336
2015-10-29,-10.5714
2015-10-30,0.9585
2015-11-02,5.6962
2015-11-03,0.2994
2015-11-04,0.2985
2015-11-05,-4.4643
2015-11-06,0.3115
2015-11-09,-0.6211
2015-11-10,-4.6875
2015-11-11,-1.6393
2015-11-12,-4.3333
2015-11-13,-3.8327999999999998
2015-11-16,1.8115999999999999
2015-11-17,-4.6263
2015-11-18,-6.7164
2015-11-19,-4.0
2015-11-20,1.25
2015-11-23,2.8807
2015-11-24,8.8
2015-11-25,2.5735
2015-11-27,1.0753
2015-11-30,-3.7234
2015-12-01,0.5525
2015-12-02,-1.4652
2015-12-03,-5.948
2015-12-04,0.0
2015-12-07,-3.5573
2015-12-08,1.6393
2015-12-09,0.0
2015-12-10,1.6129
2015-12-11,-1.5873
2015-12-14,-3.2258
2015-12-15,3.3333
2015-12-16,5.6452
2015-12-17,4.1985
2015-12-18,-6.5934
2015-12-21,-5.8824
2015-12-22,-2.9167
2015-12-23,6.0086
2015-12-24,-2.4291
2015-12-28,6.639
2015-12-29,0.0
2015-12-30,-1.5564
2015-12-31,-3.1621
2016-01-04,-5.3061
2016-01-05,1.7241
2016-01-06,-6.7797
2016-01-07,-9.0909
2016-01-08,-5.0
2016-01-11,-1.0526
2016-01-12,3.7234
2016-01-13,3.0769
2016-01-14,8.457699999999999
2016-01-15,-3.6696999999999997
2016-01-19,-1.4285999999999999
2016-01-20,5.314
2016-01-21,-0.9174
2016-01-22,-2.7778
2016-01-25,-0.9524
2016-01-26,-1.9231
2016-01-27,-3.9215999999999998
2016-01-28,-5.6122
2016-01-29,0.5405
2016-02-01,3.2258
2016-02-02,-3.6458
2016-02-03,-1.6216
2016-02-04,4.3956
2016-02-05,-6.3158
2016-02-08,-6.1798
2016-02-09,1.1976
2016-02-10,0.0
2016-02-11,2.3669000000000002
2016-02-12,1.7341
2016-02-16,5.1136
2016-02-17,-37.2973
2016-02-18,4.3103
2016-02-19,-2.4793
2016-02-22,0.0
2016-02-23,-5.0847
2016-02-24,0.0
2016-02-25,-7.1429
2016-02-26,0.9615
2016-02-29,0.0
2016-03-01,-3.8095
2016-03-02,5.9406
2016-03-03,4.2056000000000004
2016-03-04,2.2422
2016-03-07,17.5439
2016-03-08,-5.9701
2016-03-09,-3.9683
2016-03-10,-1.6529
2016-03-11,2.521
2016-03-14,0.8197
2016-03-15,-8.9431
2016-03-16,-1.7856999999999998
2016-03-17,-1.8182
2016-03-18,3.7037
2016-03-21,9.8214
2016-03-22,1.626
2016-03-23,-5.6
2016-03-24,1.6949
2016-03-28,-1.6667
2016-03-29,-5.0847
2016-03-30,0.0
2016-03-31,4.4643
2016-04-01,2.5641
2016-04-04,0.0
2016-04-05,-2.5
2016-04-06,6.8376
2016-04-07,-4.8
2016-04-08,-4.2017
2016-04-11,0.8772
2016-04-12,1.7391
2016-04-13,-2.5641
2016-04-14,1.7544
2016-04-15,0.8621
2016-04-18,3.4188
2016-04-19,0.8264
2016-04-20,-3.2787
2016-04-21,1.6949
2016-04-22,0.8333
2016-04-25,2.4793
2016-04-26,-49.1935
2016-04-27,0.0198
2016-04-28,0.7538
2016-04-29,7.1077
2016-05-02,-2.454
2016-05-03,-3.4957
2016-05-04,-3.9055
2016-05-05,-0.6096
2016-05-06,-0.4703
2016-05-09,4.5193
2016-05-10,0.6289
2016-05-11,-6.875
2016-05-12,-1.8247
2016-05-13,-2.7558
2016-05-16,5.2175
2016-05-17,-7.2763
2016-05-18,5.3817
2016-05-19,-1.3889
2016-05-20,4.0087
2016-05-23,-0.3958
2016-05-24,3.7439999999999998
2016-05-25,-0.0605
2016-05-26,-2.1787
2016-05-27,0.6393
2016-05-31,0.8197
2016-06-01,2.6016
2016-06-02,-0.8914
2016-06-03,-2.3586
2016-06-06,12.9785
2016-06-07,-2.8810000000000002
2016-06-08,-1.1007
2016-06-09,-1.4337
2016-06-10,-5.0526
2016-06-13,6.6116
2016-06-14,5.8801
2016-06-15,12.2143
2016-06-16,-0.557
2016-06-17,-3.4566
2016-06-20,10.0448
2016-06-21,2.6209
2016-06-22,4.2859
2016-06-23,-0.9148
2016-06-24,-9.7727
2016-06-27,-8.0605
2016-06-28,2.7397
2016-06-29,0.0
2016-06-30,-5.3333
2016-07-01,7.4208
2016-07-05,-3.409
2016-07-06,4.5219000000000005
2016-07-07,-0.3896
2016-07-08,4.3025
2016-07-11,0.1094
2016-07-12,0.4058
2016-07-13,-5.4718
2016-07-14,0.0
2016-07-15,2.0391
2016-07-18,-0.5802
2016-07-19,-3.9066
2016-07-20,2.5894
2016-07-21,0.5673
2016-07-22,0.1962
2016-07-25,-2.4641
2016-07-26,-0.2844
2016-07-27,-0.3104
2016-07-28,-3.0548
2016-07-29,0.0
2016-08-01,5.1649
2016-08-02,-3.5906000000000002
2016-08-03,1.3699
2016-08-04,5.5236
2016-08-05,1.8089
2016-08-08,-3.1447
2016-08-09,2.289
2016-08-10,-3.5074
2016-08-11,-1.3158
2016-08-12,-1.2917
2016-08-15,1.7645
2016-08-16,0.7715
2016-08-17,6.2979
2016-08-18,6.5675
2016-08-19,9.3023
2016-08-22,14.8936
2016-08-23,-5.5556
2016-08-24,3.9215999999999998
2016-08-25,1.8868
2016-08-26,0.9259
2016-08-29,-2.2936
2016-08-30,-3.2864
2016-08-31,-1.9417
2016-09-01,-4.9505
2016-09-02,7.2917
2016-09-06,0.9709
2016-09-07,-2.8846
2016-09-08,1.9802
2016-09-09,-2.9248
2016-09-12,-0.8876
2016-09-13,-2.1191
2016-09-14,-2.0812
2016-09-15,7.3896
2016-09-16,-2.9412000000000003
2016-09-19,4.0404
2016-09-20,2.9126
2016-09-21,2.8302
2016-09-22,1.8349
2016-09-23,12.6126
2016-09-26,-6.4
2016-09-27,0.0
2016-09-28,-1.7094
2016-09-29,-2.6087
2016-09-30,-2.6786
2016-10-03,5.5046
2016-10-04,-2.6087
2016-10-05,30.3571
2016-10-06,-4.7945
2016-10-07,-2.1583
2016-10-10,-2.9412000000000003
2016-10-11,-5.303
2016-10-12,0.8
2016-10-13,10.3175
2016-10-14,-2.8777
2016-10-17,-5.1852
2016-10-18,-2.3438
2016-10-19,-3.2
2016-10-20,0.8264
2016-10-21,0.8197
2016-10-24,-1.626
2016-10-25,-4.9587
2016-10-26,-9.5652
2016-10-27,0.9615
2016-10-28,-6.4762
2016-10-31,6.9246
2016-11-01,-0.9524
2016-11-02,-7.1154
2016-11-03,-0.6211
2016-11-04,0.6055
2016-11-07,2.2585
2016-11-08,2.2655
2016-11-09,1.9802
2016-11-10,1.9417
2016-11-11,8.5714
2016-11-14,0.0
2016-11-15,0.0
2016-11-16,-2.6316
2016-11-17,-0.9009
2016-11-18,6.3636
2016-11-21,4.2735
2016-11-22,-11.4754
2016-11-23,3.7037
2016-11-25,2.6786
2016-11-28,-0.8696
2016-11-29,-1.7544
2016-11-30,-2.6786
2016-12-01,-1.8349
2016-12-02,2.8037
2016-12-05,4.5455
2016-12-06,0.0
2016-12-07,-2.6087
2016-12-08,2.6786
2016-12-09,2.6087
2016-12-12,-1.6949
2016-12-13,0.8621
2016-12-14,0.0
2016-12-15,0.5128
2016-12-16,-1.3605
2016-12-19,0.0
2016-12-20,-2.5862
2016-12-21,-3.5398
2016-12-22,0.0
2016-12-23,0.0
2016-12-27,-2.7523
2016-12-28,0.9434
2016-12-29,-4.6729
2016-12-30,2.9412000000000003
2017-01-03,7.619
2017-01-04,5.3097
2017-01-05,-3.3613
2017-01-06,0.8696
2017-01-09,0.8621
2017-01-10,-2.5641
2017-01-11,1.7544
2017-01-12,1.7241
2017-01-13,5.0847
2017-01-17,-0.8065
2017-01-18,-0.813
2017-01-19,-1.6393
2017-01-20,-0.8333
2017-01-23,-0.8403
2017-01-24,-2.5423999999999998
2017-01-25,0.0
2017-01-26,-1.7391
2017-01-27,-1.7699
2017-01-30,-1.8018
2017-01-31,2.7523
2017-02-01,2.6786
2017-02-02,0.8696
2017-02-03,-0.8621
2017-02-06,-1.7391
2017-02-07,0.0
2017-02-08,-0.885
2017-02-09,1.7856999999999998
2017-02-10,-0.8772
2017-02-13,-1.7699
2017-02-14,2.7027
2017-02-15,-0.8772
2017-02-16,-0.885
2017-02-17,2.6786
2017-02-21,-1.7391
2017-02-22,-0.885
2017-02-23,-1.7856999999999998
2017-02-24,0.0
2017-02-27,2.7273
2017-02-28,0.0
2017-03-01,1.7699
2017-03-02,1.7391
2017-03-03,0.0
2017-03-06,-3.4188
2017-03-07,-0.885
2017-03-08,0.0
2017-03-09,-0.8929
2017-03-10,0.0
2017-03-13,2.7027
2017-03-14,2.6316
2017-03-15,32.4786
2017-03-16,-2.5806
2017-03-17,1.9868000000000001
2017-03-20,7.7922
2017-03-21,2.4096
2017-03-22,-1.1764999999999999
2017-03-23,0.0
2017-03-24,1.1905000000000001
2017-03-27,18.2353
2017-03-28,-5.4726
2017-03-29,3.1579
2017-03-30,1.5306
2017-03-31,-2.0101
2017-04-03,-2.0513
2017-04-04,-5.7592
2017-04-05,-3.8889
2017-04-06,2.8902
2017-04-07,-1.6854
2017-04-10,0.5714
2017-04-11,1.1364
2017-04-12,-2.2472
2017-04-13,1.1494
2017-04-17,-2.8409
2017-04-18,-1.7544
2017-04-19,-2.3810000000000002
2017-04-20,1.2195
2017-04-21,0.6024
2017-04-24,-0.5988
2017-04-25,0.0
2017-04-26,11.4458
2017-04-27,-2.1622
2017-04-28,1.6575
2017-05-01,-2.1739
2017-05-02,-1.1111
2017-05-03,-1.1236
2017-05-04,-2.2727
2017-05-05,-1.7442
2017-05-08,2.3669000000000002
2017-05-09,4.0462
2017-05-10,1.6667
2017-05-11,0.5464
2017-05-12,5.9783
2017-05-15,3.5897
2017-05-16,4.4554
2017-05-17,-4.7393
2017-05-18,10.9453
2017-05-19,-4.9327
2017-05-22,-1.4151
2017-05-23,1.4354
2017-05-24,0.4717
2017-05-25,1.8779
2017-05-26,-1.3825
2017-05-30,0.9346
2017-05-31,-1.8519
2017-06-01,5.1887
2017-06-02,3.1390000000000002
2017-06-05,3.4783
2017-06-06,-2.9412000000000003
2017-06-07,-0.4329
2017-06-08,0.4348
2017-06-09,3.4632
2017-06-12,-2.9289
2017-06-13,1.7241
2017-06-14,-0.8475
2017-06-15,-0.8547
2017-06-16,-0.431
2017-06-19,3.4632
2017-06-20,5.8577
2017-06-21,7.1146
2017-06-22,1.476
2017-06-23,3.2727
2017-06-26,-0.3521
2017-06-27,-3.1802
2017-06-28,1.8248
2017-06-29,-0.7168
2017-06-30,-0.361
2017-07-03,0.3623
2017-07-05,0.722
2017-07-06,-0.3584
2017-07-07,1.4388
2017-07-10,-0.3546
2017-07-11,9.6085
2017-07-12,1.2987
2017-07-13,-8.6538
2017-07-14,2.807
2017-07-17,-3.413
2017-07-18,-5.6537
2017-07-19,9.7378
2017-07-20,4.0956
2017-07-21,-3.2787
2017-07-24,4.4068
2017-07-25,-1.2987
2017-07-26,3.2895
2017-07-27,-1.2739
2017-07-28,-1.6129
2017-07-31,-3.6066000000000003
2017-08-01,-6.1224
2017-08-02,-3.6231999999999998
2017-08-03,1.8797000000000001
2017-08-04,5.9041
2017-08-07,0.6969
2017-08-08,0.0
2017-08-09,-0.346
2017-08-10,-1.0417
2017-08-11,-4.5614
2017-08-14,7.7206
2017-08-15,-2.3891
2017-08-16,-3.1469
2017-08-17,1.083
2017-08-18,-1.0714
2017-08-21,-1.8051
2017-08-22,0.0
2017-08-23,1.1029
2017-08-24,1.8182
2017-08-25,-0.7143
2017-08-28,-2.1583
2017-08-29,1.8382
2017-08-30,0.0
2017-08-31,-0.722
2017-09-01,-4.7273
2017-09-05,-6.8702
2017-09-06,3.2787
2017-09-07,4.3651
2017-09-08,-0.7605
2017-09-11,-1.9157
2017-09-12,1.5625
2017-09-13,-1.5385
2017-09-14,0.3906
2017-09-15,-6.2257
2017-09-18,0.8299
2017-09-19,-0.4115
2017-09-20,0.4132
2017-09-21,0.4115
2017-09-22,0.0
2017-09-25,-1.6393
2017-09-26,0.4167
2017-09-27,1.2448
2017-09-28,2.0492
2017-09-29,1.2048
2017-10-02,7.5397
2017-10-03,-2.214
2017-10-04,0.0
2017-10-05,1.1320999999999999
2017-10-06,3.3582
2017-10-09,-3.6101
2017-10-10,1.8727
2017-10-11,0.0
2017-10-12,-1.8382
2017-10-13,-5.9925
2017-10-16,0.3984
2017-10-17,0.0
2017-10-18,0.3968
2017-10-19,3.5573
2017-10-20,5.3435
2017-10-23,-0.3623
2017-10-24,1.0909
2017-10-25,3.2374
2017-10-26,-2.439
2017-10-27,-1.7856999999999998
2017-10-30,-3.6364
2017-10-31,7.9245
2017-11-01,-1.3986
2017-11-02,3.5461
2017-11-03,2.0548
2017-11-06,5.7047
2017-11-07,-0.9524
2017-11-08,-4.1667
2017-11-09,0.0
2017-11-10,-4.0134
2017-11-13,2.0906
2017-11-14,1.0239
2017-11-15,-2.7027
2017-11-16,1.0417
2017-11-17,0.6873
2017-11-20,4.4369
2017-11-21,6.8627
2017-11-22,2.7523
2017-11-24,4.1667
2017-11-27,3.1429
2017-11-28,10.2493
2017-11-29,-0.2513
2017-11-30,8.3123
2017-12-01,2.3256
2017-12-04,-1.5909
2017-12-05,-4.6189
2017-12-06,-2.9055999999999997
2017-12-07,3.99
2017-12-08,-4.0767
2017-12-11,5.0
2017-12-12,-0.7143
2017-12-13,-0.4796
2017-12-14,-1.2048
2017-12-15,-0.4878
2017-12-18,-1.7157
2017-12-19,-3.2419000000000002
2017-12-20,0.2577
2017-12-21,3.3419
2017-12-22,-1.99
2017-12-26,1.2690000000000001
2017-12-27,1.5038
2017-12-28,0.0
2017-12-29,-3.4568
2018-01-02,2.5575
2018-01-03,-1.4963
2018-01-04,0.0
2018-01-05,0.1266
2018-01-08,-1.8963
2018-01-09,1.0309
2018-01-10,1.7856999999999998
2018-01-11,-1.0025
2018-01-12,-0.7595
2018-01-16,-2.8061
2018-01-17,0.2625
2018-01-18,-0.7853
2018-01-19,-1.0554
2018-01-22,-3.4667
2018-01-23,-1.9337
2018-01-24,0.2817
2018-01-25,3.0899
2018-01-26,-1.3624
2018-01-29,-4.1436
2018-01-30,0.2882
2018-01-31,-2.5862
2018-02-01,0.0
2018-02-02,-2.6549
2018-02-05,-1.8182
2018-02-06,4.0123
2018-02-07,-0.8902
2018-02-08,-4.7904
2018-02-09,2.9874
2018-02-12,2.9008000000000003
2018-02-13,1.1869
2018-02-14,1.7595
2018-02-15,1.7290999999999999
2018-02-16,-2.8329
2018-02-20,-5.5394
2018-02-21,-2.7778
2018-02-22,0.0
2018-02-23,2.5397
2018-02-26,-1.2384
2018-02-27,-0.627
2018-02-28,0.6309
2018-03-01,0.3135
2018-03-02,0.0
2018-03-05,2.1875
2018-03-06,0.6116
2018-03-07,-1.5198
2018-03-08,-0.3086
2018-03-09,0.0
2018-03-12,0.3096
2018-03-13,-3.3951000000000002
2018-03-14,-4.7923
2018-03-15,-5.0336
2018-03-16,-4.947
2018-03-19,4.0892
2018-03-20,-4.2857
2018-03-21,1.1194
2018-03-22,2.583
2018-03-23,-7.9137
2018-03-26,0.0
2018-03-27,-2.3438
2018-03-28,0.4
2018-03-29,-4.7809
2018-04-02,0.0
2018-04-03,-5.4393
2018-04-04,16.3717
2018-04-05,-6.8441
2018-04-06,-3.2653
2018-04-09,-0.4219
2018-04-10,8.0508
2018-04-11,-2.7451
2018-04-12,5.6452
2018-04-13,-2.6718
2018-04-16,0.0
2018-04-17,-0.3922
2018-04-18,0.3937
2018-04-19,-0.3922
2018-04-20,-1.1811
2018-04-23,1.992
2018-04-24,0.7813
2018-04-25,2.3256
2018-04-26,9.4697
2018-04-27,-0.346
2018-04-30,-2.7778
2018-05-01,2.1429
2018-05-02,0.0
2018-05-03,-4.5455
2018-05-04,-0.7326
2018-05-07,0.738
2018-05-08,0.3663
2018-05-09,2.1898
2018-05-10,-1.4285999999999999
2018-05-11,6.5217
2018-05-14,12.9252
2018-05-15,1.506
2018-05-16,-0.8902
2018-05-17,0.0
2018-05-18,0.0
2018-05-21,0.0
2018-05-22,0.2994
2018-05-23,2.6866
2018-05-24,-1.1628
2018-05-25,-4.1176
2018-05-29,8.589
2018-05-30,8.1921
2018-05-31,0.2611
2018-06-01,-5.4688
2018-06-04,-5.5096
2018-06-05,0.2915
2018-06-06,1.1628
2018-06-07,-3.7356
2018-06-08,0.8955
2018-06-11,0.5917
2018-06-12,0.2941
2018-06-13,0.0
2018-06-14,1.173
2018-06-15,3.4783
2018-06-18,-2.2409
2018-06-19,-2.5788
2018-06-20,0.0
2018-06-21,-6.4706
2018-06-22,6.6038
2018-06-25,-4.4248
2018-06-26,-1.8519
2018-06-27,-1.5723
2018-06-28,0.639
2018-06-29,-0.9524
2018-07-02,5.7692
2018-07-03,-1.2121
2018-07-05,0.9202
2018-07-06,0.0
2018-07-09,-2.7356
2018-07-10,0.9375
2018-07-11,-0.3096
2018-07-12,-0.6211
2018-07-13,2.1875
2018-07-16,-1.2232
2018-07-17,-1.8576000000000001
2018-07-18,-2.8391
2018-07-19,0.0
2018-07-20,-0.974
2018-07-23,0.9836
2018-07-24,-0.974
2018-07-25,-0.9836
2018-07-26,0.0
2018-07-27,-5.6291
2018-07-30,1.4035
2018-07-31,0.0
2018-08-01,-2.7682
2018-08-02,4.6263
2018-08-03,-1.7006999999999999
2018-08-06,-1.0381
2018-08-07,4.1958
2018-08-08,-1.6779
2018-08-09,2.3891
2018-08-10,-1.0
2018-08-13,-1.0101
2018-08-14,-1.7006999999999999
2018-08-15,-0.692
2018-08-16,1.0453
2018-08-17,0.0
2018-08-20,-3.1034
2018-08-21,4.2705
2018-08-22,1.3652
2018-08-23,2.3569
2018-08-24,4.2763
2018-08-27,-2.5237
2018-08-28,-1.2945
2018-08-29,-0.3279
2018-08-30,-0.9868
2018-08-31,11.9601
2018-09-04,2.0772
2018-09-05,-1.1628
2018-09-06,-2.3529
2018-09-07,-2.4096
2018-09-10,1.8519
2018-09-11,-3.0303
2018-09-12,1.25
2018-09-13,-1.2346
2018-09-14,-0.625
2018-09-17,0.3145
2018-09-18,-2.8213
2018-09-19,-0.9677
2018-09-20,2.2801
2018-09-21,0.3185
2018-09-24,9.2063
2018-09-25,1.4535
2018-09-26,6.3037
2018-09-27,1.3477000000000001
2018-09-28,0.5319
2018-10-01,-4.2328
2018-10-02,-1.105
2018-10-03,-1.1173
2018-10-04,0.0
2018-10-05,-3.1073
2018-10-08,-1.1662
2018-10-09,-0.59
2018-10-10,-1.4837
2018-10-11,-6.9277
2018-10-12,1.6181
2018-10-15,5.414
2018-10-16,4.8338
2018-10-17,0.2882
2018-10-18,-3.7356
2018-10-19,-1.194
2018-10-22,-0.3021
2018-10-23,2.7273
2018-10-24,-8.2596
2018-10-25,2.2508
2018-10-26,-1.8868
2018-10-29,-3.5256
2018-10-30,-1.9933999999999998
2018-10-31,1.0169
2018-11-01,5.0336
2018-11-02,1.5974
2018-11-05,0.9434
2018-11-06,0.9346
2018-11-07,-2.7778
2018-11-08,-2.2222
2018-11-09,-6.4935
2018-11-12,-3.8194
2018-11-13,3.6101
2018-11-14,-2.439
2018-11-15,2.8571
2018-11-16,7.2917
2018-11-19,-4.2071
2018-11-20,-5.7432
2018-11-21,1.4337
2018-11-23,3.8869
2018-11-26,-0.3401
2018-11-27,-0.6792
2018-11-28,7.5564
2018-11-29,-11.5016
2018-11-30,-8.4838
2018-12-03,-5.9172
2018-12-04,-3.5639
2018-12-06,-3.0435
2018-12-07,7.1749
2018-12-10,-1.6736
2018-12-11,5.5319
2018-12-12,-3.2258
2018-12-13,2.5
2018-12-14,-4.878
2018-12-17,0.0
2018-12-18,3.8462
2018-12-19,-7.8189
2018-12-20,-8.0357
2018-12-21,-3.3981
2018-12-24,-2.5126
2018-12-26,8.2474
2018-12-27,-6.1905
2018-12-28,0.5076
2018-12-31,-3.0303
2019-01-02,9.8958
2019-01-03,2.8436
2019-01-04,5.9908
2019-01-07,6.087
2019-01-08,0.8197
2019-01-09,-0.4065
2019-01-10,2.8571
2019-01-11,4.7619
2019-01-14,-2.6515
2019-01-15,0.0
2019-01-16,0.7782
2019-01-17,0.7722
2019-01-18,0.3831
2019-01-22,-4.9618
2019-01-23,-1.6064
2019-01-24,1.2245
2019-01-25,2.4194
2019-01-28,-3.5433
2019-01-29,-2.449
2019-01-30,3.3473
2019-01-31,2.0243
2019-02-01,-0.3968
2019-02-04,-5.5777
2019-02-05,-4.2194
2019-02-06,-1.7621
2019-02-07,5.3812
2019-02-08,5.1064
2019-02-11,2.834
2019-02-12,4.7244
2019-02-13,1.1278
2019-02-14,0.7435
2019-02-15,2.214
2019-02-19,-1.444
2019-02-20,1.0989
2019-02-21,3.2609
2019-02-22,2.1053
2019-02-25,-1.0309
2019-02-26,5.9028
2019-02-27,1.3115
2019-02-28,-5.8252
2019-03-01,-1.0309
2019-03-04,-0.3472
2019-03-05,-0.6969
2019-03-06,-1.0526
2019-03-07,1.7730000000000001
2019-03-08,-0.3484
2019-03-11,4.1958
2019-03-12,1.6779
2019-03-13,0.33
2019-03-14,-1.6447
2019-03-15,-0.3344
2019-03-18,3.3557
2019-03-19,12.987
2019-03-20,15.5172
2019-03-21,3.4826
2019-03-22,-3.3654
2019-03-25,30.3483
2019-03-26,-3.4351
2019-03-27,5.336
2019-03-28,-4.878
2019-03-29,0.5917
2019-04-01,-2.549
2019-04-02,2.6157
2019-04-03,2.7451
2019-04-04,0.1908
2019-04-05,6.6667
2019-04-08,-3.2143
2019-04-09,-1.107
2019-04-10,0.7463
2019-04-11,2.963
2019-04-12,-3.0576
2019-04-15,2.5974
2019-04-16,-0.5425
2019-04-17,-4.3636
2019-04-18,0.9506
2019-04-22,1.5066000000000002
2019-04-23,0.1855
2019-04-24,-0.1852
2019-04-25,11.3173
2019-04-26,-4.8333
2019-04-29,1.2259
2019-04-30,-0.692
2019-05-01,-1.2195
2019-05-02,0.1764
2019-05-03,6.6901
2019-05-06,0.8251
2019-05-07,-39.6072
2019-05-08,-24.3902
2019-05-09,-3.2258
2019-05-10,16.2963
2019-05-13,0.6369
2019-05-14,-0.9494
2019-05-15,13.099
2019-05-16,6.2147
2019-05-17,0.7979
2019-05-20,0.0
2019-05-21,1.3193
2019-05-22,-7.5521
2019-05-23,-1.6901000000000002
2019-05-24,3.4384
2019-05-28,-4.4321
2019-05-29,3.4783
2019-05-30,-4.7619
2019-05-31,2.9412000000000003
2019-06-03,-3.4286
2019-06-04,2.6627
2019-06-05,0.5764
2019-06-06,-3.1519
2019-06-07,1.4793
2019-06-10,-4.6647
2019-06-11,9.1743
2019-06-12,2.8011
2019-06-13,4.9046
2019-06-14,-1.2987
2019-06-17,0.0
2019-06-18,-1.3158
2019-06-19,0.0
2019-06-20,1.3333
2019-06-21,-5.7895
2019-06-24,0.838
2019-06-25,0.554
2019-06-26,0.0
2019-06-27,2.7548
2019-06-28,2.9491
2019-07-01,3.125
2019-07-02,-1.7677
2019-07-03,4.1131
2019-07-05,-3.2099
2019-07-08,0.5102
2019-07-09,5.5838
2019-07-10,-0.4808
2019-07-11,-1.6907999999999999
2019-07-12,0.0
2019-07-15,0.2457
2019-07-16,0.4902
2019-07-17,2.9268
2019-07-18,-1.8957000000000002
2019-07-19,-2.1739
2019-07-22,8.3951
2019-07-23,-1.5945
2019-07-24,7.8704
2019-07-25,1.5021
2019-07-26,3.5941
2019-07-29,-0.8163
2019-07-30,0.823
2019-07-31,1.8367
2019-08-01,1.8035999999999999
2019-08-02,-0.3937
2019-08-05,-1.3834
2019-08-06,1.2024
2019-08-07,1.5842
2019-08-08,-0.9747
2019-08-09,-0.9843
2019-08-12,-0.5964
2019-08-13,6.0
2019-08-14,2.8302
2019-08-15,-1.6514
2019-08-16,7.4627
2019-08-19,3.8194
2019-08-20,3.3445
2019-08-21,1.4563
2019-08-22,-0.7974
2019-08-23,-3.6977
2019-08-26,-2.8381
2019-08-27,0.3436
2019-08-28,5.9932
2019-08-29,-0.1616
2019-08-30,-0.3236
2019-09-03,-0.6494
2019-09-04,0.3268
2019-09-05,1.7915
2019-09-06,5.6
2019-09-09,0.4545
2019-09-10,4.3741
2019-09-11,7.3699
2019-09-12,-17.4966
2019-09-13,1.3051
2019-09-16,2.2544
2019-09-17,3.3071
2019-09-18,-0.3049
2019-09-19,0.4587
2019-09-20,0.761
2019-09-23,-16.7674
2019-09-24,-3.8113
2019-09-25,4.5283
2019-09-26,-4.3321
2019-09-27,-0.566
2019-09-30,0.759
2019-10-01,-5.838
2019-10-02,1.8
2019-10-03,-4.6169
2019-10-04,-0.103
2019-10-07,-3.5052
2019-10-08,-3.0983
2019-10-09,-0.7718
2019-10-10,1.3333
2019-10-11,5.9211
2019-10-14,2.4845
2019-10-15,6.3636
2019-10-16,-0.8547
2019-10-17,1.5326
2019-10-18,-1.0377
2019-10-21,3.9085
2019-10-22,0.7339
2019-10-23,0.1821
2019-10-24,-1.4545
2019-10-25,3.321
2019-10-28,0.7143
2019-10-29,1.0638
2019-10-30,-12.9825
2019-10-31,-4.6371
2019-11-01,1.6913
2019-11-04,-2.9106
2019-11-05,-0.6424
2019-11-06,0.8621
2019-11-07,-0.4274
2019-11-08,8.7983
2019-11-11,-0.9862
2019-11-12,-2.1912
2019-11-13,-7.5356
2019-11-14,3.5242
2019-11-15,-5.5319
2019-11-18,2.2523
2019-11-19,-0.6608
2019-11-20,2.2173
2019-11-21,-5.6399
2019-11-22,2.2989
2019-11-25,0.8989
2019-11-26,-2.6726
2019-11-27,7.0938
2019-11-29,-0.8547
2019-12-02,0.0
2019-12-03,-1.7241
2019-12-04,1.7544
2019-12-05,1.5086
2019-12-06,-0.8493
2019-12-09,-3.6403
2019-12-10,1.3333
2019-12-11,-5.7018
2019-12-12,0.4651
2019-12-13,2.5463
2019-12-16,-0.2257
2019-12-17,-0.905
2019-12-18,-4.1096
2019-12-19,-2.6189999999999998
2019-12-20,-7.0905
2019-12-23,1.5789
2019-12-24,3.6269
2019-12-26,-3.5
2019-12-27,-2.5907
2019-12-30,-2.3936
2019-12-31,2.1798
2020-01-02,0.5333
2020-01-03,-1.061
2020-01-06,12.8686
2020-01-07,2.1378
2020-01-08,2.3256
2020-01-09,1.5909
2020-01-10,-2.2371
2020-01-13,-2.9748
2020-01-14,3.3019
2020-01-15,0.2283
2020-01-16,-2.5057
2020-01-17,-2.8037
2020-01-21,-0.9615
2020-01-22,0.0
2020-01-23,1.9417
2020-01-24,-5.2381
2020-01-27,0.5025
2020-01-28,7.0
2020-01-29,1.0514000000000001
2020-01-30,-3.1214
2020-01-31,-1.9093
2020-02-03,2.4331
2020-02-04,0.9501
2020-02-05,8.7059
2020-02-06,-2.5974
2020-02-07,-2.2222
2020-02-10,1.3636
2020-02-11,2.9148
2020-02-12,1.9607999999999999
2020-02-13,1.9231
2020-02-14,0.0
2020-02-18,7.5472
2020-02-19,0.1949
2020-02-20,1.1673
2020-02-21,0.1923
2020-02-24,-5.7582
2020-02-25,-7.7393
2020-02-26,2.8698
2020-02-27,-10.3004
2020-02-28,0.7177
2020-03-02,4.5131
2020-03-03,-8.8636
2020-03-04,7.4813
2020-03-05,-2.0882
2020-03-06,-6.3981
2020-03-09,-11.8987
2020-03-10,9.4828
2020-03-11,-7.6115
2020-03-12,-16.7614
2020-03-13,16.3823
2020-03-16,-23.4604
2020-03-17,10.728
2020-03-18,-5.1903
2020-03-19,5.4745
2020-03-20,2.0761
2020-03-23,6.1017
2020-03-24,14.0575
2020-03-25,7.0028
2020-03-26,1.8325
2020-03-27,-3.0848
2020-03-30,2.9177999999999997
2020-03-31,-0.7732
2020-04-01,-9.6104
