ticker,MET US Equity
2013-07-03,-0.6442
2013-07-05,2.7015000000000002
2013-07-08,1.1153
2013-07-09,1.5192999999999999
2013-07-10,-0.3485
2013-07-11,-0.1029
2013-07-12,1.0708
2013-07-15,-1.1002
2013-07-16,-0.9889
2013-07-17,-0.4786
2013-07-18,2.1116
2013-07-19,-0.4095
2013-07-22,1.2952
2013-07-23,0.1624
2013-07-24,-0.5674
2013-07-25,-0.4076
2013-07-26,0.1228
2013-07-29,-0.654
2013-07-30,-0.7817
2013-07-31,0.3939
2013-08-01,6.299
2013-08-02,-1.3017
2013-08-05,-0.5315
2013-08-06,-1.8801
2013-08-07,0.3933
2013-08-08,0.5253
2013-08-09,0.0201
2013-08-12,-1.7882
2013-08-13,1.3502
2013-08-14,-1.7158
2013-08-15,-1.5198
2013-08-16,0.6882
2013-08-19,-1.3877
2013-08-20,0.5671
2013-08-21,-0.1044
2013-08-22,1.6935
2013-08-23,-0.7813
2013-08-26,-0.7045
2013-08-27,-4.3197
2013-08-28,0.2399
2013-08-29,1.0444
2013-08-30,-0.5383
2013-09-03,1.9485000000000001
2013-09-04,2.7394
2013-09-05,0.0413
2013-09-06,-0.8678
2013-09-09,1.0213
2013-09-10,2.3726
2013-09-11,-0.1411
2013-09-12,-0.5449
2013-09-13,-0.9131
2013-09-16,1.0649
2013-09-17,1.074
2013-09-18,-2.5060000000000002
2013-09-19,-3.1873
2013-09-20,0.8709
2013-09-23,-0.2737
2013-09-24,-0.5279
2013-09-25,1.5708
2013-09-26,-0.5643
2013-09-27,-0.7776
2013-09-30,-0.5507
2013-10-01,1.0224
2013-10-02,-0.6958
2013-10-03,-0.3822
2013-10-04,1.6411
2013-10-07,-1.6146
2013-10-08,-1.0017
2013-10-09,-0.1507
2013-10-10,3.7301
2013-10-11,1.3094999999999999
2013-10-14,-0.1436
2013-10-15,-0.678
2013-10-16,1.9859
2013-10-17,-0.0406
2013-10-18,0.345
2013-10-21,0.2629
2013-10-22,-0.8471
2013-10-23,-1.8308
2013-10-24,0.6424
2013-10-25,0.1235
2013-10-28,-0.0823
2013-10-29,1.2554
2013-10-30,-0.4065
2013-10-31,-3.449
2013-11-01,0.0211
2013-11-04,1.585
2013-11-05,0.0
2013-11-06,0.3432
2013-11-07,-0.7715
2013-11-08,5.3583
2013-11-11,-0.4787
2013-11-12,-1.1824
2013-11-13,1.4602
2013-11-14,2.7184
2013-11-15,1.2065
2013-11-18,0.3269
2013-11-19,0.2683
2013-11-20,-0.5352
2013-11-21,1.7487
2013-11-22,-0.5666
2013-11-25,-0.3989
2013-11-26,0.1716
2013-11-27,-0.2475
2013-11-29,-0.4008
2013-12-02,0.0383
2013-12-03,-1.6663000000000001
2013-12-04,-0.1363
2013-12-05,-0.4291
2013-12-06,1.2145
2013-12-09,0.0581
2013-12-10,0.2901
2013-12-11,-0.81
2013-12-12,-0.4667
2013-12-13,0.0
2013-12-16,0.2344
2013-12-17,-1.1109
2013-12-18,2.2862
2013-12-19,0.7129
2013-12-20,1.6261999999999999
2013-12-23,0.0941
2013-12-24,0.9404
2013-12-26,0.6521
2013-12-27,-0.1111
2013-12-30,-0.8525
2013-12-31,0.785
2014-01-02,-1.3538999999999999
2014-01-03,1.1656
2014-01-06,-0.4274
2014-01-07,-0.3919
2014-01-08,1.5364
2014-01-09,0.6643
2014-01-10,-0.8249
2014-01-13,-2.0887000000000002
2014-01-14,1.1705
2014-01-15,1.3622
2014-01-16,-1.5832000000000002
2014-01-17,-0.9353
2014-01-21,-0.5476
2014-01-22,-0.3418
2014-01-23,-2.0194
2014-01-24,-3.7332
2014-01-27,-1.1917
2014-01-28,1.4513
2014-01-29,-1.5716
2014-01-30,1.9038
2014-01-31,-1.4665
2014-02-03,-4.0571
2014-02-04,2.1143
2014-02-05,-0.2093
2014-02-06,1.9085999999999999
2014-02-07,1.0702
2014-02-10,-1.1199
2014-02-11,2.4712
2014-02-12,0.2412
2014-02-13,0.2606
2014-02-14,0.7598
2014-02-18,1.3495
2014-02-19,-0.607
2014-02-20,-0.0985
2014-02-21,-0.3747
2014-02-24,0.6928
2014-02-25,-0.6684
2014-02-26,-1.1083
2014-02-27,1.1207
2014-02-28,0.2771
2014-03-03,-1.1841
2014-03-04,2.2369
2014-03-05,1.7582
2014-03-06,0.5375
2014-03-07,1.4894
2014-03-10,0.3951
2014-03-11,-0.7121
2014-03-12,-0.5474
2014-03-13,-1.803
2014-03-14,-0.058
2014-03-17,0.2321
2014-03-18,1.0033
2014-03-19,1.4327
2014-03-20,1.0358
2014-03-21,-0.4287
2014-03-24,0.1685
2014-03-25,1.4203000000000001
2014-03-26,-1.2713999999999999
2014-03-27,-2.277
2014-03-28,0.382
2014-03-31,0.4566
2014-04-01,1.2121
2014-04-02,0.3743
2014-04-03,0.522
2014-04-04,-2.003
2014-04-07,-2.782
2014-04-08,0.6619
2014-04-09,1.2570000000000001
2014-04-10,-3.8006
2014-04-11,-2.3427
2014-04-14,0.3659
2014-04-15,1.033
2014-04-16,1.3432
2014-04-17,1.2859
2014-04-21,-0.0977
2014-04-22,1.4663
2014-04-23,0.0193
2014-04-24,0.0771
2014-04-25,-1.6554
2014-04-28,-0.2545
2014-04-29,1.7268
2014-04-30,0.9838
2014-05-01,-1.49
2014-05-02,0.6205
2014-05-05,-0.6938
2014-05-06,-3.0856
2014-05-07,1.0212
2014-05-08,2.9939999999999998
2014-05-09,-0.5814
2014-05-12,1.4035
2014-05-13,0.0
2014-05-14,-2.1146
2014-05-15,-2.6709
2014-05-16,-0.2421
2014-05-19,0.9709
2014-05-20,-0.7612
2014-05-21,1.3726
2014-05-22,0.7168
2014-05-23,0.3559
2014-05-27,1.576
2014-05-28,-1.0667
2014-05-29,-0.3725
2014-05-30,0.2165
2014-06-02,1.6886
2014-06-03,2.7418
2014-06-04,2.9506
2014-06-05,-0.6207
2014-06-06,0.6613
2014-06-09,-0.2555
2014-06-10,0.7135
2014-06-11,-0.327
2014-06-12,-0.9841
2014-06-13,0.2577
2014-06-16,-0.0551
2014-06-17,3.1411
2014-06-18,0.6946
2014-06-19,-0.4599
2014-06-20,0.3021
2014-06-23,0.1771
2014-06-24,-0.8842
2014-06-25,-0.2319
2014-06-26,-0.4113
2014-06-27,-0.2514
2014-06-30,0.018
2014-07-01,1.1159
2014-07-02,-0.1424
2014-07-03,1.9964
2014-07-07,-1.0486
2014-07-08,-1.1127
2014-07-09,0.643
2014-07-10,-1.5972
2014-07-11,0.523
2014-07-14,0.7176
2014-07-15,0.0
2014-07-16,-0.3206
2014-07-17,-1.6798
2014-07-18,1.4722
2014-07-21,-0.5732
2014-07-22,-0.018
2014-07-23,-0.3964
2014-07-24,-0.2352
2014-07-25,-0.7253
2014-07-28,0.1096
2014-07-29,-1.3136
2014-07-30,0.6471
2014-07-31,-3.3799
2014-08-01,-0.8935
2014-08-04,0.4796
2014-08-05,-1.3555
2014-08-06,0.0194
2014-08-07,-0.487
2014-08-08,1.2138
2014-08-11,0.0967
2014-08-12,0.7923
2014-08-13,0.5368
2014-08-14,0.9344
2014-08-15,-0.8502
2014-08-18,1.9245
2014-08-19,0.2617
2014-08-20,0.1305
2014-08-21,0.4469
2014-08-22,-0.6489
2014-08-25,1.2129
2014-08-26,0.5531
2014-08-27,0.3484
2014-08-28,-0.6212
2014-08-29,0.6435
2014-09-02,1.0961
2014-09-03,-0.2891
2014-09-04,0.4349
2014-09-05,-0.2887
2014-09-08,-0.76
2014-09-09,-1.0029
2014-09-10,0.7552
2014-09-11,0.0183
2014-09-12,1.3891
2014-09-15,-0.7391
2014-09-16,0.3451
2014-09-17,0.0543
2014-09-18,1.1035
2014-09-19,0.1431
2014-09-22,-1.34
2014-09-23,-0.8511
2014-09-24,1.2785
2014-09-25,-2.4346
2014-09-26,0.1848
2014-09-29,-0.5351
2014-09-30,-0.3524
2014-10-01,-2.7923
2014-10-02,0.6319
2014-10-03,1.5032999999999999
2014-10-06,-0.6562
2014-10-07,-2.8685
2014-10-08,0.9714
2014-10-09,-3.1172
2014-10-10,-1.2314
2014-10-13,-1.5283
2014-10-14,-0.1634
2014-10-15,-2.4136
2014-10-16,0.3144
2014-10-17,2.0894
2014-10-20,0.5935
2014-10-21,2.6653000000000002
2014-10-22,-1.0107
2014-10-23,0.9209
2014-10-24,0.7538
2014-10-27,1.3585
2014-10-28,1.2821
2014-10-29,0.326
2014-10-30,1.3382
2014-10-31,2.3203
2014-11-03,0.1106
2014-11-04,-0.2578
2014-11-05,1.1632
2014-11-06,-0.4409
2014-11-07,0.7565
2014-11-10,0.4761
2014-11-11,0.5285
2014-11-12,-0.0906
2014-11-13,-1.0161
2014-11-14,-0.0367
2014-11-17,-0.0734
2014-11-18,0.5322
2014-11-19,0.073
2014-11-20,-0.0365
2014-11-21,1.8431
2014-11-24,0.8421
2014-11-25,-0.8529
2014-11-26,0.1254
2014-11-28,-0.4654
2014-12-01,-2.1759
2014-12-02,1.25
2014-12-03,0.581
2014-12-04,-0.3971
2014-12-05,2.1203
2014-12-08,0.0177
2014-12-09,-0.2661
2014-12-10,-2.2237999999999998
2014-12-11,0.4549
2014-12-12,-4.3289
2014-12-15,-2.1583
2014-12-16,-1.9929999999999999
2014-12-17,2.2507
2014-12-18,4.3252
2014-12-19,-0.3887
2014-12-22,0.4088
2014-12-23,1.795
2014-12-24,-0.2727
2014-12-26,0.0182
2014-12-29,0.0364
2014-12-30,0.0182
2014-12-31,-1.4754
2015-01-02,-0.3328
2015-01-05,-3.3388999999999998
2015-01-06,-3.032
2015-01-07,1.3259
2015-01-08,1.5234
2015-01-09,-1.8469
2015-01-12,-1.1564
2015-01-13,-1.2294
2015-01-14,-1.7466
2015-01-15,-1.9616
2015-01-16,2.105
2015-01-20,-0.5103
2015-01-21,1.0874
2015-01-22,1.9079000000000002
2015-01-23,-2.868
2015-01-26,0.041
2015-01-27,-1.3527
2015-01-28,-2.6802
2015-01-29,0.064
2015-01-30,-0.7894
2015-02-02,2.9247
2015-02-03,2.6118
2015-02-04,0.0204
2015-02-05,0.4306
2015-02-06,1.2658
2015-02-09,-0.1008
2015-02-10,0.9687
2015-02-11,0.7595
2015-02-12,-0.1587
2015-02-13,1.053
2015-02-17,1.6319
2015-02-18,-1.9346
2015-02-19,0.8088
2015-02-20,0.9589
2015-02-23,-1.415
2015-02-24,1.0421
2015-02-25,-0.4476
2015-02-26,-0.2541
2015-02-27,-0.3919
2015-03-02,1.9477
2015-03-03,0.0772
2015-03-04,-0.8677
2015-03-05,0.6419
2015-03-06,1.7395
2015-03-09,-0.5889
2015-03-10,-3.4206
2015-03-11,0.6134
2015-03-12,1.9468999999999999
2015-03-13,-0.9452
2015-03-16,1.11
2015-03-17,-0.6163
2015-03-18,0.1163
2015-03-19,-2.0325
2015-03-20,1.9957
2015-03-23,-0.4068
2015-03-24,-1.0115
2015-03-25,-1.1397
2015-03-26,0.5367
2015-03-27,-0.6129
2015-03-30,1.3129
2015-03-31,-0.7461
2015-04-01,-0.5539
2015-04-02,1.6511
2015-04-06,0.137
2015-04-07,-0.7231
2015-04-08,0.5906
2015-04-09,0.6849
2015-04-10,-1.2245
2015-04-13,0.8855
2015-04-14,-1.5994000000000002
2015-04-15,0.7929
2015-04-16,0.295
2015-04-17,-0.9804
2015-04-20,0.4158
2015-04-21,-0.631
2015-04-22,1.3098
2015-04-23,0.1567
2015-04-24,-0.9192
2015-04-27,-0.8093
2015-04-28,1.194
2015-04-29,2.5369
2015-04-30,-1.6301999999999999
2015-05-01,1.3648
2015-05-04,0.8848
2015-05-05,-0.6482
2015-05-06,-0.6333
2015-05-07,1.2843
2015-05-08,0.3457
2015-05-11,2.0096
2015-05-12,-0.3565
2015-05-13,-0.0188
2015-05-14,0.0942
2015-05-15,-1.0724
2015-05-18,0.9129
2015-05-19,0.7162
2015-05-20,-0.2807
2015-05-21,0.563
2015-05-22,-0.6718
2015-05-26,-1.409
2015-05-27,0.5526
2015-05-28,0.2274
2015-05-29,-1.1912
2015-06-01,0.0191
2015-06-02,1.0905
2015-06-03,2.1764
2015-06-04,-0.3334
2015-06-05,1.1894
2015-06-08,-0.202
2015-06-09,0.5889
2015-06-10,2.8723
2015-06-11,-0.2845
2015-06-12,-0.535
2015-06-15,-0.3586
2015-06-16,1.3676
2015-06-17,-0.5503
2015-06-18,1.2852999999999999
2015-06-19,-0.8988
2015-06-22,1.974
2015-06-23,0.6278
2015-06-24,-0.9185
2015-06-25,-0.5422
2015-06-26,0.8969
2015-06-29,-3.3118
2015-06-30,0.9374
2015-07-01,0.8573
2015-07-02,-0.549
2015-07-06,-0.4452
2015-07-07,-0.4471
2015-07-08,-2.1919
2015-07-09,1.0654
2015-07-10,1.7085
2015-07-13,1.1437
2015-07-14,0.1413
2015-07-15,1.3938
2015-07-16,0.4002
2015-07-17,-0.364
2015-07-20,-0.2435
2015-07-21,0.2267
2015-07-22,-0.261
2015-07-23,-1.0117
2015-07-24,-1.0573
2015-07-27,-0.9795
2015-07-28,1.205
2015-07-29,1.6883
2015-07-30,-0.6816
2015-07-31,-1.9180000000000001
2015-08-03,-0.0179
2015-08-04,0.3589
2015-08-05,-0.0805
2015-08-06,0.0
2015-08-07,-1.0629
2015-08-10,2.622
2015-08-11,-2.4485
2015-08-12,-1.4551
2015-08-13,0.3507
2015-08-14,0.7173
2015-08-17,-0.4748
2015-08-18,-0.4037
2015-08-19,-1.1975
2015-08-20,-3.2072
2015-08-21,-4.5463000000000005
2015-08-24,-4.3391
2015-08-25,-1.7088999999999999
2015-08-26,4.7219999999999995
2015-08-27,3.2999
2015-08-28,-0.1587
2015-08-31,-0.4372
2015-09-01,-4.2116
2015-09-02,1.792
2015-09-03,0.2252
2015-09-04,-2.2467
2015-09-08,2.5282
2015-09-09,-1.3246
2015-09-10,0.5783
2015-09-11,-0.3491
2015-09-14,-0.7006
2015-09-15,2.3241
2015-09-16,0.5678
2015-09-17,-3.6499
2015-09-18,-2.6371
2015-09-21,0.8169
2015-09-22,-1.4925
2015-09-23,0.6926
2015-09-24,-0.1935
2015-09-25,1.7229999999999999
2015-09-28,-2.4561
2015-09-29,0.5861
2015-09-30,1.7479
2015-10-01,0.6151
2015-10-02,-0.9907
2015-10-05,1.7458
2015-10-06,-0.5231
2015-10-07,1.3673
2015-10-08,0.8923
2015-10-09,-0.4731
2015-10-12,-0.1033
2015-10-13,-0.9516
2015-10-14,-1.4202
2015-10-15,2.5423999999999998
2015-10-16,0.9091
2015-10-19,0.1843
2015-10-20,0.7562
2015-10-21,-0.426
2015-10-22,1.2019
2015-10-23,2.6167
2015-10-26,-1.4319
2015-10-27,-2.0498
2015-10-28,4.1243
2015-10-29,-0.5073
2015-10-30,-1.1963
2015-11-02,1.3696
2015-11-03,0.6462
2015-11-04,-1.0409
2015-11-05,-1.1685
2015-11-06,3.5872
2015-11-09,-1.7218
2015-11-10,-0.0591
2015-11-11,-0.9651
2015-11-12,-1.6309
2015-11-13,0.8694
2015-11-16,1.1626
2015-11-17,-0.3765
2015-11-18,1.5911
2015-11-19,-0.646
2015-11-20,0.532
2015-11-23,-0.6468
2015-11-24,-0.3354
2015-11-25,0.2573
2015-11-27,0.612
2015-11-30,0.2551
2015-12-01,0.9199
2015-12-02,-1.3576
2015-12-03,-1.5729
2015-12-04,2.0176
2015-12-07,-1.8601999999999999
2015-12-08,-1.7757
2015-12-09,-1.3
2015-12-10,0.5763
2015-12-11,-3.5808999999999997
2015-12-14,-1.4856
2015-12-15,2.4774
2015-12-16,2.3754
2015-12-17,-2.5257
2015-12-18,-2.1487
2015-12-21,0.7966
2015-12-22,0.833
2015-12-23,2.0546
2015-12-24,0.1868
2015-12-28,-0.0207
2015-12-29,1.5541
2015-12-30,-0.5713
2015-12-31,-1.0671
2016-01-04,-1.8460999999999999
2016-01-05,-1.9019
2016-01-06,-4.4162
2016-01-07,-4.192
2016-01-08,-1.1291
2016-01-11,-0.7614
2016-01-12,0.6713
2016-01-13,2.191
2016-01-14,1.375
2016-01-15,-0.9655
2016-01-19,-0.7892
2016-01-20,-1.2401
2016-01-21,1.1609
2016-01-22,3.4895
2016-01-25,-2.6929
2016-01-26,1.186
2016-01-27,-0.5746
2016-01-28,1.202
2016-01-29,1.9872
2016-02-01,-0.8287
2016-02-02,-3.4327
2016-02-03,-1.0173
2016-02-04,-5.2443
2016-02-05,-2.3648
2016-02-08,-4.2772
2016-02-09,0.0269
2016-02-10,-0.7804
2016-02-11,-4.5023
2016-02-12,6.305
2016-02-16,1.5763
2016-02-17,3.2877
2016-02-18,-0.1783
2016-02-19,-0.2296
2016-02-22,0.2557
2016-02-23,-2.0148
2016-02-24,0.3644
2016-02-25,2.2303
2016-02-26,1.6996
2016-02-29,-1.322
2016-03-01,5.3589
2016-03-02,0.7917
2016-03-03,0.9045
2016-03-04,-0.1415
2016-03-07,1.2284
2016-03-08,-2.4971
2016-03-09,0.5266
2016-03-10,0.5952
2016-03-11,4.7337
2016-03-14,-0.791
2016-03-15,-0.2506
2016-03-16,-0.0457
2016-03-17,0.7082
2016-03-18,1.4746000000000001
2016-03-21,-0.4918
2016-03-22,-0.9436
2016-03-23,-1.5423
2016-03-24,-2.557
2016-03-28,1.6548
2016-03-29,-1.2558
2016-03-30,5.3462
2016-03-31,-1.7662
2016-04-01,1.411
2016-04-04,-1.9748999999999999
2016-04-05,-1.8086
2016-04-06,0.2098
2016-04-07,-2.4663
2016-04-08,-0.0716
2016-04-11,1.2891
2016-04-12,1.7205
2016-04-13,2.7804
2016-04-14,1.1046
2016-04-15,-0.4459
2016-04-18,0.9406
2016-04-19,1.2203
2016-04-20,1.7317
2016-04-21,-0.6249
2016-04-22,1.6912
2016-04-25,-1.4072
2016-04-26,1.0381
2016-04-27,0.0642
2016-04-28,-2.1818
2016-04-29,-1.3777
2016-05-02,1.6408
2016-05-03,-2.2906
2016-05-04,-1.8977
2016-05-05,-1.6614
2016-05-06,0.4905
2016-05-09,-0.2325
2016-05-10,2.3066
2016-05-11,-1.1159
2016-05-12,0.2073
2016-05-13,-1.1951
2016-05-16,0.9537
2016-05-17,-0.2535
2016-05-18,3.8808
2016-05-19,-1.4676
2016-05-20,0.677
2016-05-23,-0.3811
2016-05-24,1.8677000000000001
2016-05-25,1.1266
2016-05-26,-1.5291000000000001
2016-05-27,1.5306
2016-05-31,-0.4807
2016-06-01,0.5049
2016-06-02,-0.1529
2016-06-03,-3.0846999999999998
2016-06-06,1.1061
2016-06-07,-0.5358
2016-06-08,0.1571
2016-06-09,-1.8826
2016-06-10,-1.5760999999999998
2016-06-13,-0.4409
2016-06-14,-1.4918
2016-06-15,-0.7809
2016-06-16,0.6916
2016-06-17,-0.1184
2016-06-20,0.83
2016-06-21,0.4939
2016-06-22,-0.4212
2016-06-23,3.8073
2016-06-24,-10.7086
2016-06-27,-7.3783
2016-06-28,3.2028
2016-06-29,3.9788
2016-06-30,1.6071
2016-07-01,-0.8536
2016-07-05,-4.153
2016-07-06,1.321
2016-07-07,-0.2086
2016-07-08,2.4301
2016-07-11,1.4796
2016-07-12,2.4635
2016-07-13,-0.6869
2016-07-14,4.6937
2016-07-15,0.5427
2016-07-18,1.1265
2016-07-19,-0.2785
2016-07-20,0.4189
2016-07-21,0.1622
2016-07-22,0.0925
2016-07-25,-0.3467
2016-07-26,0.4175
2016-07-27,-0.2541
2016-07-28,-0.2316
2016-07-29,-0.7892
2016-08-01,-0.4445
2016-08-02,-0.7991
2016-08-03,3.5300000000000002
2016-08-04,-8.6041
2016-08-05,4.0465
2016-08-08,0.7778
2016-08-09,-0.4342
2016-08-10,-2.7374
2016-08-11,0.0
2016-08-12,-0.9714
2016-08-15,1.1821
2016-08-16,0.4226
2016-08-17,-0.0248
2016-08-18,0.1981
2016-08-19,-0.0494
2016-08-22,-0.3708
2016-08-23,0.7196
2016-08-24,0.7637
2016-08-25,1.0024
2016-08-26,1.1619
2016-08-29,1.4836
2016-08-30,2.1221
2016-08-31,0.2078
2016-09-01,-0.7834
2016-09-02,0.4645
2016-09-06,-0.3699
2016-09-07,-0.0232
2016-09-08,0.8819
2016-09-09,1.0122
2016-09-12,0.8654
2016-09-13,-0.7225
2016-09-14,-0.4321
2016-09-15,1.6446
2016-09-16,-1.5056
2016-09-19,0.2738
2016-09-20,0.1365
2016-09-21,1.5678
2016-09-22,-0.2237
2016-09-23,-0.1794
2016-09-26,-2.5157
2016-09-27,0.8065
2016-09-28,0.8686
2016-09-29,-1.065
2016-09-30,1.7635999999999998
2016-10-03,-0.135
2016-10-04,1.1269
2016-10-05,2.4961
2016-10-06,2.5223
2016-10-07,0.1485
2016-10-10,0.7624
2016-10-11,-0.5675
2016-10-12,0.4439
2016-10-13,-1.7677
2016-10-14,0.4499
2016-10-17,-0.4692
2016-10-18,0.2786
2016-10-19,0.1068
2016-10-20,-0.3415
2016-10-21,-0.664
2016-10-24,0.5606
2016-10-25,-0.7504
2016-10-26,1.3178
2016-10-27,1.6844000000000001
2016-10-28,-1.4888
2016-10-31,-0.0426
2016-11-01,-0.362
2016-11-02,-0.9617
2016-11-03,2.4169
2016-11-04,-0.51
2016-11-07,2.4562
2016-11-08,-0.1876
2016-11-09,7.1011
2016-11-10,4.7972
2016-11-11,-0.093
2016-11-14,1.5087000000000002
2016-11-15,-0.055
2016-11-16,-1.2668
2016-11-17,1.2644
2016-11-18,0.6427
2016-11-21,-0.0547
2016-11-22,0.0548
2016-11-23,0.9852
2016-11-25,0.1807
2016-11-28,-1.9297
2016-11-29,-0.3494
2016-11-30,1.5131999999999999
2016-12-01,2.2904999999999998
2016-12-02,-1.0841
2016-12-05,0.018
2016-12-06,0.0
2016-12-07,1.958
2016-12-08,0.7576
2016-12-09,0.3497
2016-12-12,-1.3591
2016-12-13,0.1413
2016-12-14,-0.5292
2016-12-15,1.5783
2016-12-16,-5.0803
2016-12-19,-0.8277
2016-12-20,0.6677
2016-12-21,0.5527
2016-12-22,-0.2748
2016-12-23,0.0
2016-12-27,0.496
2016-12-28,-1.3346
2016-12-29,-0.315
2016-12-30,0.1673
2017-01-03,0.7237
2017-01-04,0.5527
2017-01-05,-1.3740999999999999
2017-01-06,0.6502
2017-01-09,-0.8859
2017-01-10,0.4283
2017-01-11,0.9271
2017-01-12,-0.9554
2017-01-13,0.742
2017-01-17,-1.3994
2017-01-18,0.9524
2017-01-19,-0.074
2017-01-20,0.5739
2017-01-23,-0.4233
2017-01-24,1.4971999999999999
2017-01-25,2.2582
2017-01-26,-0.2137
2017-01-27,-0.7496
2017-01-30,-1.2767
2017-01-31,-0.8925
2017-02-01,-0.1654
2017-02-02,-4.5287
2017-02-03,0.6024
2017-02-06,0.2125
2017-02-07,-0.3855
2017-02-08,-0.5611
2017-02-09,2.3156
2017-02-10,0.6276
2017-02-13,1.1151
2017-02-14,0.7103
2017-02-15,0.0928
2017-02-16,-0.5192
2017-02-17,-1.2675
2017-02-21,0.7174
2017-02-22,0.2437
2017-02-23,0.1496
2017-02-24,-1.9978
2017-02-27,0.3239
2017-02-28,-0.4178
2017-03-01,3.6041
2017-03-02,-1.6564999999999999
2017-03-03,2.6203
2017-03-06,-1.6414
2017-03-07,-1.0755
2017-03-08,0.2062
2017-03-09,0.2993
2017-03-10,0.746
2017-03-13,0.2592
2017-03-14,-0.4985
2017-03-15,-0.3897
2017-03-16,0.6334
2017-03-17,-1.2218
2017-03-20,-0.431
2017-03-21,-2.2774
2017-03-22,-0.2889
2017-03-23,0.5409
2017-03-24,-0.0768
2017-03-27,-0.6153
2017-03-28,1.5283
2017-03-29,-0.5716
2017-03-30,1.8014999999999999
2017-03-31,-0.5648
2017-04-03,-0.7952
2017-04-04,-0.1527
2017-04-05,-0.8028
2017-04-06,1.4836
2017-04-07,-0.1139
2017-04-10,0.3421
2017-04-11,-0.0379
2017-04-12,-1.516
2017-04-13,-1.6356000000000002
2017-04-17,1.5258
2017-04-18,-1.3679999999999999
2017-04-19,-0.0586
2017-04-20,1.2119
2017-04-21,-0.9849
2017-04-24,1.4628
2017-04-25,0.6728
2017-04-26,-0.9166
2017-04-27,0.4818
2017-04-28,-0.6329
2017-05-01,0.3088
2017-05-02,0.0962
2017-05-03,0.1538
2017-05-04,1.8234
2017-05-05,-0.057
2017-05-08,0.8362
2017-05-09,-1.4135
2017-05-10,-0.1912
2017-05-11,-1.1492
2017-05-12,-1.337
2017-05-15,1.7086000000000001
2017-05-16,0.1159
2017-05-17,-3.6451000000000002
2017-05-18,-0.3002
2017-05-19,1.3451
2017-05-22,-0.6537
2017-05-23,0.7178
2017-05-24,0.0198
2017-05-25,1.3262
2017-05-26,-0.2735
2017-05-30,-0.6856
2017-05-31,-0.217
2017-06-01,2.115
2017-06-02,-0.4259
2017-06-05,-0.6026
2017-06-06,-1.3104
2017-06-07,0.2378
2017-06-08,1.9968
2017-06-09,2.423
2017-06-12,0.757
2017-06-13,0.1315
2017-06-14,0.0
2017-06-15,-0.2251
2017-06-16,0.6204
2017-06-19,0.8782
2017-06-20,-1.1669
2017-06-21,-1.5554999999999999
2017-06-22,-0.6092
2017-06-23,0.0958
2017-06-26,0.6506
2017-06-27,0.7224
2017-06-28,2.9445
2017-06-29,0.9534
2017-06-30,-0.2179
2017-07-03,2.2206
2017-07-05,-0.4808
2017-07-06,-0.0179
2017-07-07,0.519
2017-07-10,-0.2136
2017-07-11,-0.9277
2017-07-12,0.054
2017-07-13,0.27
2017-07-14,-0.6642
2017-07-17,0.0181
2017-07-18,-1.0659
2017-07-19,0.347
2017-07-20,-0.6733
2017-07-21,0.1283
2017-07-24,0.0732
2017-07-25,1.8468
2017-07-26,-1.7415
2017-07-27,0.5664
2017-07-28,0.3815
2017-07-31,-0.4525
2017-08-01,1.2909
2017-08-02,-0.4129
2017-08-03,-2.8479
2017-08-04,0.785
2017-08-07,0.999
2017-08-08,0.4945
2017-08-09,-0.9432
2017-08-10,-3.2498
2017-08-11,0.1498
2017-08-14,1.6449
2017-08-15,0.4203
2017-08-16,0.3558
2017-08-17,-2.0855
2017-08-18,0.1491
2017-08-21,-0.7231
2017-08-22,1.0497
2017-08-23,-0.2544
2017-08-24,1.169
2017-08-25,0.8193
2017-08-28,-0.8752
2017-08-29,-1.7658
2017-08-30,0.7062
2017-08-31,-0.4887
2017-09-01,2.0713
2017-09-05,-1.0251
2017-09-06,1.3528
2017-09-07,-2.3775
2017-09-08,0.705
2017-09-11,0.9546
2017-09-12,1.9122
2017-09-13,0.3093
2017-09-14,-0.6166
2017-09-15,0.393
2017-09-18,0.7417
2017-09-19,1.1656
2017-09-20,1.3341
2017-09-21,0.6383
2017-09-22,0.1784
2017-09-25,0.6134
2017-09-26,1.2193
2017-09-27,0.7577
2017-09-28,-1.0413000000000001
2017-09-29,1.2276
2017-10-02,0.3657
2017-10-03,0.4987
2017-10-04,0.229
2017-10-05,0.1142
2017-10-06,0.8368
2017-10-09,-0.0566
2017-10-10,0.2831
2017-10-11,-0.5457
2017-10-12,-0.2271
2017-10-13,-0.019
2017-10-16,0.2845
2017-10-17,-0.9268
2017-10-18,0.8018
2017-10-19,0.3598
2017-10-20,0.5661
2017-10-23,0.2815
2017-10-24,1.3099
2017-10-25,-0.3694
2017-10-26,0.5006
2017-10-27,0.1476
2017-10-30,-0.5894
2017-10-31,-0.7226
2017-11-01,0.5412
2017-11-02,3.4528
2017-11-03,-1.2561
2017-11-06,-0.5491
2017-11-07,-1.7118
2017-11-08,-0.7116
2017-11-09,-0.3961
2017-11-10,-1.1551
2017-11-13,-0.0766
2017-11-14,-0.3067
2017-11-15,-0.3077
2017-11-16,-0.5787
2017-11-17,0.2134
2017-11-20,0.6196
2017-11-21,-0.5003
2017-11-22,0.0
2017-11-24,0.2321
2017-11-27,-0.8875
2017-11-28,2.4917
2017-11-29,1.7094
