ticker,AMKR US Equity
2013-03-20,2.7363
2013-03-21,0.2421
2013-03-22,-0.7246
2013-03-25,-1.2165
2013-03-26,0.0
2013-03-27,-1.4778
2013-03-28,0.0
2013-04-01,-2.5
2013-04-02,-0.5128
2013-04-03,-2.0619
2013-04-04,0.0
2013-04-05,0.5263
2013-04-08,1.8325
2013-04-09,-2.8278
2013-04-10,3.4392
2013-04-11,0.5115
2013-04-12,-0.7634
2013-04-15,-3.8462
2013-04-16,0.5333
2013-04-17,-3.7135
2013-04-18,-0.8264
2013-04-19,1.8056
2013-04-22,-0.1364
2013-04-23,2.1858
2013-04-24,1.0695000000000001
2013-04-25,2.1164
2013-04-26,9.3264
2013-04-29,0.237
2013-04-30,0.1182
2013-05-01,-1.5348000000000002
2013-05-02,1.9184999999999999
2013-05-03,3.7647
2013-05-06,0.907
2013-05-07,-0.8989
2013-05-08,2.0408
2013-05-09,0.6667
2013-05-10,1.3245
2013-05-13,-1.3072
2013-05-14,1.1038000000000001
2013-05-15,-1.31
2013-05-16,-1.1062
2013-05-17,0.6711
2013-05-20,1.7778
2013-05-21,1.0917
2013-05-22,-0.6479
2013-05-23,-0.4348
2013-05-24,0.4367
2013-05-28,0.6522
2013-05-29,-1.7279
2013-05-30,1.3187
2013-05-31,-1.5184
2013-06-03,0.8811
2013-06-04,-2.1834
2013-06-05,-3.125
2013-06-06,0.6912
2013-06-07,1.1442
2013-06-10,0.4525
2013-06-11,-1.3514
2013-06-12,-0.4566
2013-06-13,1.8349
2013-06-14,-1.3514
2013-06-17,-1.1416
2013-06-18,1.8476
2013-06-19,-2.4943
2013-06-20,-3.6047000000000002
2013-06-21,-2.0507
2013-06-24,-0.7389
2013-06-25,2.7295
2013-06-26,-0.7246
2013-06-27,1.7032
2013-06-28,0.7177
2013-07-01,1.9002
2013-07-02,0.9324
2013-07-03,-0.9238
2013-07-05,-0.2331
2013-07-08,-0.2336
2013-07-09,3.7471
2013-07-10,-0.2257
2013-07-11,2.0362
2013-07-12,0.0
2013-07-15,0.8869
2013-07-16,1.3187
2013-07-17,0.0
2013-07-18,-1.3014999999999999
2013-07-19,-1.5385
2013-07-22,-0.4464
2013-07-23,-2.2422
2013-07-24,1.3761
2013-07-25,0.4525
2013-07-26,-2.2523
2013-07-29,1.6129
2013-07-30,-2.9478
2013-07-31,-1.4019
2013-08-01,0.9479
2013-08-02,-0.939
2013-08-05,0.0
2013-08-06,-0.237
2013-08-07,-0.2375
2013-08-08,0.0
2013-08-09,-1.9048
2013-08-12,1.6989999999999998
2013-08-13,1.1933
2013-08-14,0.2358
2013-08-15,-0.7059
2013-08-16,-2.3697
2013-08-19,-1.4563
2013-08-20,4.1872
2013-08-21,-0.9456
2013-08-22,1.1933
2013-08-23,-0.2358
2013-08-26,0.2364
2013-08-27,-3.7736
2013-08-28,0.6127
2013-08-29,0.8526
2013-08-30,-3.1401
2013-09-03,2.2444
2013-09-04,2.1951
2013-09-05,0.0
2013-09-06,0.2387
2013-09-09,1.7856999999999998
2013-09-10,0.5848
2013-09-11,-1.3953
2013-09-12,0.0
2013-09-13,-0.4717
2013-09-16,0.7109
2013-09-17,0.7059
2013-09-18,0.9346
2013-09-19,0.0
2013-09-20,-0.5787
2013-09-23,0.6054
2013-09-24,1.5969
2013-09-25,0.0
2013-09-26,-0.2278
2013-09-27,-1.1416
2013-09-30,-1.1316
2013-10-01,1.6118000000000001
2013-10-02,0.9195
2013-10-03,0.6834
2013-10-04,0.6787
2013-10-07,0.0
2013-10-08,0.2247
2013-10-09,-2.0179
2013-10-10,1.6018
2013-10-11,0.4505
2013-10-14,2.0179
2013-10-15,-2.4176
2013-10-16,4.0541
2013-10-17,0.4329
2013-10-18,0.8621
2013-10-21,2.3504
2013-10-22,0.8351
2013-10-23,-1.9668999999999999
2013-10-24,0.1056
2013-10-25,0.6329
2013-10-28,1.2579
2013-10-29,6.8323
2013-10-30,2.5194
2013-10-31,0.2836
2013-11-01,0.2828
2013-11-04,5.2632
2013-11-05,1.7856999999999998
2013-11-06,1.4035
2013-11-07,-2.7682
2013-11-08,-0.1779
2013-11-11,-2.6738
2013-11-12,0.0
2013-11-13,0.641
2013-11-14,-0.8189
2013-11-15,0.367
2013-11-18,2.3766
2013-11-19,0.8929
2013-11-20,0.354
2013-11-21,1.4990999999999999
2013-11-22,0.2606
2013-11-25,1.5598
2013-11-26,1.0239
2013-11-27,1.0135
2013-11-29,0.3344
2013-12-02,-0.5
2013-12-03,-1.8425
2013-12-04,-0.3413
2013-12-05,-0.6849
2013-12-06,0.8621
2013-12-09,-1.0256
2013-12-10,-2.418
2013-12-11,-2.4779
2013-12-12,-0.9074
2013-12-13,0.1832
2013-12-16,2.3766
2013-12-17,-0.3571
2013-12-18,-0.3584
2013-12-19,1.259
2013-12-20,2.1314
2013-12-23,1.913
2013-12-24,0.0
2013-12-26,-0.1706
2013-12-27,-0.1709
2013-12-30,4.4521
2013-12-31,0.4918
2014-01-02,0.0
2014-01-03,-0.1631
2014-01-06,-1.4706000000000001
2014-01-07,-0.8292
2014-01-08,-1.1706
2014-01-09,-0.3384
2014-01-10,0.8489
2014-01-13,-2.1886
2014-01-14,2.4096
2014-01-15,0.3361
2014-01-16,-0.1675
2014-01-17,-0.5034
2014-01-21,-2.1922
2014-01-22,-0.3448
2014-01-23,-2.0761
2014-01-24,-5.3004
2014-01-27,1.6791
2014-01-28,0.9174
2014-01-29,-1.4545
2014-01-30,-0.5535
2014-01-31,-1.6698
2014-02-03,-1.1320999999999999
2014-02-04,-0.3817
2014-02-05,-1.7241
2014-02-06,1.7544
2014-02-07,-0.5747
2014-02-10,2.5048
2014-02-11,-3.1955
2014-02-12,-0.5825
2014-02-13,1.1719
2014-02-14,1.7375
2014-02-18,0.5693
2014-02-19,1.6981000000000002
2014-02-20,2.5974
2014-02-21,2.7125
2014-02-24,0.3521
2014-02-25,0.5263
2014-02-26,1.0471
2014-02-27,1.0363
2014-02-28,1.1966
2014-03-03,-0.3378
2014-03-04,2.0339
2014-03-05,0.3322
2014-03-06,0.6623
2014-03-07,0.1645
2014-03-10,0.1642
2014-03-11,0.3279
2014-03-12,0.0
2014-03-13,-1.1438
2014-03-14,1.157
2014-03-17,0.9804
2014-03-18,4.0453
2014-03-19,0.1555
2014-03-20,0.6211
2014-03-21,0.1543
2014-03-24,-1.0786
2014-03-25,1.8692
2014-03-26,-0.7645
2014-03-27,0.4622
2014-03-28,1.8405
2014-03-31,3.3133
2014-04-01,3.7901
2014-04-02,0.8427
2014-04-03,0.2786
2014-04-04,-1.25
2014-04-07,0.1406
2014-04-08,1.5449000000000002
2014-04-09,1.5213999999999999
2014-04-10,-2.4523
2014-04-11,-2.933
2014-04-14,-0.5755
2014-04-15,-0.4342
2014-04-16,0.8721
2014-04-17,1.1527
2014-04-21,0.1425
2014-04-22,4.9787
2014-04-23,0.813
2014-04-24,0.5376
2014-04-25,-4.2781
2014-04-28,-1.2570000000000001
2014-04-29,10.3253
2014-04-30,1.9231
2014-05-01,2.0126
2014-05-02,4.5623000000000005
2014-05-05,1.1792
2014-05-06,0.0
2014-05-07,0.6993
2014-05-08,2.3148
2014-05-09,0.3394
2014-05-12,3.4949
2014-05-13,-0.1089
2014-05-14,-0.4362
2014-05-15,0.9858
2014-05-16,1.6269
2014-05-19,1.2807
2014-05-20,-1.4752
2014-05-21,0.5348
2014-05-22,0.3191
2014-05-23,1.0604
2014-05-27,3.8825
2014-05-28,0.5051
2014-05-29,1.7085
2014-05-30,-0.0988
2014-06-02,2.0772
2014-06-03,2.8101000000000003
2014-06-04,1.885
2014-06-05,2.1277
2014-06-06,-2.6268000000000002
2014-06-09,5.1163
2014-06-10,0.531
2014-06-11,2.2887
2014-06-12,0.5164
2014-06-13,0.1712
2014-06-16,1.3675
2014-06-17,2.9511
2014-06-18,-0.2457
2014-06-19,-4.2693
2014-06-20,-6.9468
2014-06-23,2.3963
2014-06-24,-0.9901
2014-06-25,1.0909
2014-06-26,-0.9892
2014-06-27,-1.1807
2014-06-30,2.7574
2014-07-01,-1.6099999999999999
2014-07-02,1.0909
2014-07-03,0.4496
2014-07-07,-0.1791
2014-07-08,-2.2422
2014-07-09,2.4771
2014-07-10,-0.3581
2014-07-11,-0.1797
2014-07-14,2.9703
2014-07-15,-2.4476
2014-07-16,-1.7025000000000001
2014-07-17,-2.0055
2014-07-18,0.5581
2014-07-21,0.185
2014-07-22,-0.277
2014-07-23,-4.1667
2014-07-24,-1.4976
2014-07-25,-3.9725
2014-07-28,0.1021
2014-07-29,-3.7755
2014-07-30,1.3786
2014-07-31,-7.4268
2014-08-01,2.4859
2014-08-04,0.0
2014-08-05,-2.4256
2014-08-06,2.8249
2014-08-07,-4.6154
2014-08-08,2.9954
2014-08-11,2.6846
2014-08-12,-0.5447
2014-08-13,2.0811
2014-08-14,0.0536
2014-08-15,0.4826
2014-08-18,2.8815
2014-08-19,0.5187
2014-08-20,1.8576000000000001
2014-08-21,0.9119
2014-08-22,1.4056
2014-08-25,0.396
2014-08-26,2.5641
2014-08-27,-0.6731
2014-08-28,-0.7744
2014-08-29,1.4634
2014-09-02,2.1154
2014-09-03,-3.484
2014-09-04,-3.2195
2014-09-05,2.1673
2014-09-08,0.0493
2014-09-09,-3.3531
2014-09-10,-2.9592
2014-09-11,1.9979
2014-09-12,-2.8866
2014-09-15,-2.7601
2014-09-16,2.5655
2014-09-17,-2.2352
2014-09-18,2.3407999999999998
2014-09-19,-1.383
2014-09-22,-2.2654
2014-09-23,-1.3245
2014-09-24,1.3423
2014-09-25,-3.2009
2014-09-26,2.9647
2014-09-29,-1.4396
2014-09-30,-5.5056
2014-10-01,-1.7835999999999999
2014-10-02,1.3317
2014-10-03,2.8674
2014-10-06,-1.9744000000000002
2014-10-07,-1.0664
2014-10-08,2.0359
2014-10-09,-3.9906
2014-10-10,-12.2249
2014-10-13,-5.9889
2014-10-14,-2.5926
2014-10-15,2.9657999999999998
2014-10-16,2.8064999999999998
2014-10-17,-1.7241
2014-10-20,2.3392
2014-10-21,5.7143
2014-10-22,-2.2973
2014-10-23,4.426
2014-10-24,0.1325
2014-10-27,-0.9259
2014-10-28,-15.4873
2014-10-29,-3.4755
2014-10-30,-2.2913
2014-10-31,13.5678
2014-11-03,-3.6873
2014-11-04,-3.2159
2014-11-05,2.2152
2014-11-06,1.0836
2014-11-07,-2.144
2014-11-10,-0.626
2014-11-11,2.6772
2014-11-12,-1.227
2014-11-13,-0.7764
2014-11-14,0.0
2014-11-17,5.4773
2014-11-18,4.8961
2014-11-19,-1.9802
2014-11-20,-2.3088
2014-11-21,0.5908
2014-11-24,0.1468
2014-11-25,2.1261
2014-11-26,0.7897
2014-11-28,-4.7009
2014-12-01,-2.3916
2014-12-02,-2.9096
2014-12-03,4.8896
2014-12-04,2.8571
2014-12-05,1.462
2014-12-08,-4.611
2014-12-09,-0.3021
2014-12-10,-3.3333
2014-12-11,1.0972
2014-12-12,-2.1705
2014-12-15,-0.7924
2014-12-16,1.0383
2014-12-17,4.3478
2014-12-18,1.8182
2014-12-19,3.2738
2014-12-22,-1.7290999999999999
2014-12-23,1.9062000000000001
2014-12-24,3.0216
2014-12-26,0.419
2014-12-29,-1.2517
2014-12-30,0.5634
2014-12-31,-0.5602
2015-01-02,0.2817
2015-01-05,-5.4775
2015-01-06,-3.9375999999999998
2015-01-07,0.6961
2015-01-08,2.3810000000000002
2015-01-09,-0.2251
2015-01-12,-2.5564
2015-01-13,-0.9259
2015-01-14,0.1558
2015-01-15,0.7776
2015-01-16,2.7778
2015-01-20,-0.3003
2015-01-21,2.1084
2015-01-22,-0.1475
2015-01-23,-0.1477
2015-01-26,2.6627
2015-01-27,-3.0259
2015-01-28,-0.8915
2015-01-29,-1.0495
2015-01-30,-3.7879
2015-02-02,2.6772
2015-02-03,3.681
2015-02-04,-0.1479
2015-02-05,4.8889
2015-02-06,0.2825
2015-02-09,-0.7042
2015-02-10,24.8227
2015-02-11,-1.25
2015-02-12,2.6467
2015-02-13,-0.2242
2015-02-17,4.4944
2015-02-18,-3.0108
2015-02-19,1.3304
2015-02-20,0.2188
2015-02-23,0.3275
2015-02-24,2.5027
2015-02-25,-1.9108
2015-02-26,0.4329
2015-02-27,4.8491
2015-03-02,1.8498999999999999
2015-03-03,-0.9082
2015-03-04,-1.5274999999999999
2015-03-05,1.8614000000000002
2015-03-06,-2.8426
2015-03-09,-2.4032999999999998
2015-03-10,-0.6424
2015-03-11,-0.1078
2015-03-12,-0.4315
2015-03-13,-0.5417
2015-03-16,1.8519
2015-03-17,-1.2833999999999999
2015-03-18,-0.9751
2015-03-19,0.0547
2015-03-20,1.6949
2015-03-23,-1.0215
2015-03-24,-0.2716
2015-03-25,-7.7341999999999995
2015-03-26,-0.4723
2015-03-27,2.3725
2015-03-30,3.0127
2015-03-31,-0.6187
2015-04-01,-1.1885
2015-04-02,0.2291
2015-04-06,-1.3714
2015-04-07,-2.0857
2015-04-08,2.2485
2015-04-09,0.1157
2015-04-10,1.6185
2015-04-13,0.0
2015-04-14,-1.9340000000000002
2015-04-15,1.7401
2015-04-16,-2.9647
2015-04-17,-1.9976
2015-04-20,0.1199
2015-04-21,-0.5988
2015-04-22,2.0482
2015-04-23,0.7084
2015-04-24,-4.6893
2015-04-27,-2.337
2015-04-28,-6.0453
2015-04-29,-4.6917
2015-04-30,-1.1252
2015-05-01,1.8492
2015-05-04,-0.5587
2015-05-05,-4.3539
2015-05-06,-2.9369
2015-05-07,4.8411
2015-05-08,1.2987
2015-05-11,-0.7123
2015-05-12,-1.0043
2015-05-13,0.7971
2015-05-14,0.3595
2015-05-15,1.8625
2015-05-18,-1.8987
2015-05-19,-1.5053999999999998
2015-05-20,-0.5822
2015-05-21,-1.0249
2015-05-22,0.5917
2015-05-26,-2.2794
2015-05-27,4.2889
2015-05-28,1.8759000000000001
2015-05-29,-4.2493
2015-06-01,1.3314
2015-06-02,-2.6277
2015-06-03,-0.2999
2015-06-04,-0.9023
2015-06-05,0.7587
2015-06-08,-3.7651
2015-06-09,-0.626
2015-06-10,2.0472
2015-06-11,-1.8519
2015-06-12,-0.4717
2015-06-15,0.0
2015-06-16,0.9479
2015-06-17,-1.0955
2015-06-18,1.4241
2015-06-19,-1.248
2015-06-22,2.5276
2015-06-23,-0.9245
2015-06-24,-0.9331
2015-06-25,0.314
2015-06-26,-3.9124
2015-06-29,-3.9088000000000003
2015-06-30,1.3559
2015-07-01,-0.8361
2015-07-02,-1.5177
2015-07-06,-3.5959
2015-07-07,3.1972
2015-07-08,0.5164
2015-07-09,-5.8219
2015-07-10,2.7273
2015-07-13,1.4159
2015-07-14,2.7923
2015-07-15,-4.0747
2015-07-16,-0.885
2015-07-17,-2.5
2015-07-20,-2.3810000000000002
2015-07-21,0.7505
2015-07-22,-3.352
2015-07-23,-1.1561
2015-07-24,-1.8519
2015-07-27,-2.284
2015-07-28,-14.6341
2015-07-29,1.4285999999999999
2015-07-30,-0.2347
2015-07-31,3.7647
2015-08-03,-2.7211
2015-08-04,-3.0303
2015-08-05,-0.4808
2015-08-06,3.6231999999999998
2015-08-07,-1.8648
2015-08-10,6.4133
2015-08-11,-4.2411
2015-08-12,3.7296
2015-08-13,-0.4494
2015-08-14,0.4515
2015-08-17,0.6742
2015-08-18,-4.4643
2015-08-19,3.7382999999999997
2015-08-20,-5.1802
2015-08-21,4.2755
2015-08-24,8.4282
2015-08-25,-2.9412000000000003
2015-08-26,0.0
2015-08-27,9.3074
2015-08-28,0.396
2015-08-31,6.5089
2015-09-01,-6.2963000000000005
2015-09-02,2.1739
2015-09-03,4.6422
2015-09-04,-1.8484
2015-09-08,3.9548
2015-09-09,-2.7174
2015-09-10,0.0
2015-09-11,-1.6760000000000002
2015-09-14,0.1894
2015-09-15,0.3781
2015-09-16,-3.7664999999999997
2015-09-17,-0.7828
2015-09-18,-3.7475
2015-09-21,-1.9466999999999999
2015-09-22,-4.9112
2015-09-23,-4.1758
2015-09-24,1.1468
2015-09-25,-0.2268
2015-09-28,-4.5455
2015-09-29,2.1429
2015-09-30,4.662
2015-10-01,-1.1136
2015-10-02,3.1532
2015-10-05,3.4934
2015-10-06,2.5316
2015-10-07,1.8519
2015-10-08,1.2121
2015-10-09,2.1955999999999998
2015-10-12,-4.1016
2015-10-13,-2.6477
2015-10-14,6.9038
2015-10-15,4.501
2015-10-16,-0.9363
2015-10-19,-1.5123
2015-10-20,2.3033
2015-10-21,1.6886
2015-10-22,2.3985
2015-10-23,3.6036
2015-10-26,-1.7391
2015-10-27,10.7965
2015-10-28,2.3962
2015-10-29,-3.4321
2015-10-30,0.4847
2015-11-02,1.7685
2015-11-03,2.8436
2015-11-04,-0.6144
2015-11-05,0.3091
2015-11-06,2.7735
2015-11-09,-2.5487
2015-11-10,-4.3077
2015-11-11,0.1608
2015-11-12,-2.2472
2015-11-13,2.1346
2015-11-16,2.09
2015-11-17,-5.0394
2015-11-18,4.9751
2015-11-19,0.316
2015-11-20,-1.7323
2015-11-23,1.6026
2015-11-24,3.1546
2015-11-25,1.3761
2015-11-27,0.4525
2015-11-30,2.1021
2015-12-01,1.0294
2015-12-02,0.7278
2015-12-03,-1.0116
2015-12-04,1.1679
2015-12-07,-2.886
2015-12-08,-1.4859
2015-12-09,-3.3183
2015-12-10,0.468
2015-12-11,-3.7267
2015-12-14,-3.0645
2015-12-15,3.3278
2015-12-16,3.7037
2015-12-17,-2.1739
2015-12-18,-3.3333
2015-12-21,3.9409
2015-12-22,3.7915
2015-12-23,1.6743000000000001
2015-12-24,-0.8982
2015-12-28,-3.3233
2015-12-29,0.0
2015-12-30,-2.1875
2015-12-31,-2.8754
2016-01-04,-0.6579
2016-01-05,1.4901
2016-01-06,-4.0783
2016-01-07,-4.0816
2016-01-08,-0.3546
2016-01-11,0.7117
2016-01-12,0.0
2016-01-13,-0.1767
2016-01-14,0.354
2016-01-15,-1.94
2016-01-19,-2.3381
2016-01-20,1.8416000000000001
2016-01-21,5.0633
2016-01-22,4.475
2016-01-25,-5.2718
2016-01-26,3.3043
2016-01-27,-1.5152
2016-01-28,-1.0256
2016-01-29,6.0449
2016-02-01,-3.4202
2016-02-02,-5.7336
2016-02-03,0.3578
2016-02-04,-0.5348
2016-02-05,-3.9427
2016-02-08,-0.9328
2016-02-09,-1.3183
2016-02-10,0.1908
2016-02-11,-1.1429
2016-02-12,-20.4239
2016-02-16,5.569
2016-02-17,5.5046
2016-02-18,0.2174
2016-02-19,-1.5184
2016-02-22,9.2511
2016-02-23,-0.2016
2016-02-24,0.6061
2016-02-25,1.4056
2016-02-26,1.3860999999999999
2016-02-29,-1.1719
2016-03-01,2.9644
2016-03-02,3.263
2016-03-03,2.0446
2016-03-04,-4.0073
2016-03-07,0.0
2016-03-08,-3.2258
2016-03-09,0.3922
2016-03-10,1.5625
2016-03-11,3.0769
2016-03-14,-0.1866
2016-03-15,-2.9907
2016-03-16,2.3121
2016-03-17,1.5066000000000002
2016-03-18,4.0816
2016-03-21,1.9607999999999999
2016-03-22,1.2238
2016-03-23,-2.5907
2016-03-24,-0.1773
2016-03-28,-1.5986
2016-03-29,1.2635
2016-03-30,3.3868
2016-03-31,1.5516999999999999
2016-04-01,-3.2258
2016-04-04,-0.7018
2016-04-05,-1.9435
2016-04-06,-1.0811
2016-04-07,-0.7286
2016-04-08,-0.5505
2016-04-11,0.738
2016-04-12,-0.9158
2016-04-13,4.6211
2016-04-14,-1.4134
2016-04-15,-0.1792
2016-04-18,-1.9748999999999999
2016-04-19,0.1832
2016-04-20,1.4625
2016-04-21,-1.4414
2016-04-22,5.1188
2016-04-25,-0.8696
2016-04-26,1.4035
2016-04-27,1.0381
2016-04-28,0.6849
2016-04-29,-2.8912
2016-05-02,1.2259
2016-05-03,0.346
2016-05-04,-2.4138
2016-05-05,-1.4134
2016-05-06,1.0753
2016-05-09,-0.5319
2016-05-10,2.3173
2016-05-11,-0.8711
2016-05-12,-3.3392
2016-05-13,1.2727
2016-05-16,1.7953000000000001
2016-05-17,0.0
2016-05-18,1.0582
2016-05-19,-2.6178
2016-05-20,4.3011
2016-05-23,4.6392
2016-05-24,2.7915
2016-05-25,-1.278
2016-05-26,0.3236
2016-05-27,2.5806
2016-05-31,-0.7862
2016-06-01,0.9509
2016-06-02,0.157
2016-06-03,0.1567
2016-06-06,0.4695
2016-06-07,0.3115
2016-06-08,-0.3106
2016-06-09,-1.5575999999999999
2016-06-10,-3.3228
2016-06-13,0.0
2016-06-14,-0.1637
2016-06-15,-0.9836
2016-06-16,-1.8212000000000002
2016-06-17,-0.1686
2016-06-20,1.6892
2016-06-21,0.4983
2016-06-22,-0.8264
2016-06-23,3.1667
2016-06-24,-6.3004999999999995
2016-06-27,-7.4138
2016-06-28,4.8417
2016-06-29,0.5329
2016-06-30,1.5901
2016-07-01,-0.6957
2016-07-05,-1.4011
2016-07-06,-0.5329
2016-07-07,0.0
2016-07-08,6.4286
2016-07-11,0.6711
2016-07-12,2.5
2016-07-13,-0.3252
2016-07-14,0.4894
2016-07-15,0.3247
2016-07-18,0.6472
2016-07-19,-0.8039
2016-07-20,1.9449
2016-07-21,-0.318
2016-07-22,0.0
2016-07-25,-0.4785
2016-07-26,0.3205
2016-07-27,3.3546
2016-07-28,-2.1638
2016-07-29,-0.6319
2016-08-01,2.5437
2016-08-02,13.1783
2016-08-03,3.0137
2016-08-04,0.3989
2016-08-05,6.755
2016-08-08,2.2333
2016-08-09,1.2136
2016-08-10,-0.5995
2016-08-11,3.0157
2016-08-12,4.918
2016-08-15,2.6786
2016-08-16,-2.8261
2016-08-17,5.0336
2016-08-18,-1.8104
2016-08-19,0.4338
2016-08-22,-0.108
2016-08-23,0.1081
2016-08-24,-1.0799
2016-08-25,-0.3275
2016-08-26,0.6572
2016-08-29,0.8705
2016-08-30,-0.4315
2016-08-31,-1.4085
2016-09-01,1.5385
2016-09-02,0.1082
2016-09-06,-0.6486
2016-09-07,0.6529
2016-09-08,0.1081
2016-09-09,-5.8315
2016-09-12,1.8349
2016-09-13,-3.1532
2016-09-14,0.5814
2016-09-15,2.8902
2016-09-16,-1.1236
2016-09-19,0.9091
2016-09-20,0.1126
2016-09-21,3.7119999999999997
2016-09-22,1.8437999999999999
2016-09-23,-2.7689
2016-09-26,2.3001
2016-09-27,0.6424
2016-09-28,2.0213
2016-09-29,-0.5214
2016-09-30,1.8868
2016-10-03,0.1029
2016-10-04,0.5139
2016-10-05,1.227
2016-10-06,0.6061
2016-10-07,-0.4016
2016-10-10,-1.2097
2016-10-11,-3.7755
2016-10-12,0.4242
2016-10-13,-1.2671999999999999
2016-10-14,-0.3209
2016-10-17,0.1073
2016-10-18,0.6431
2016-10-19,1.065
2016-10-20,2.3182
2016-10-21,-0.9269
2016-10-24,1.5593
2016-10-25,-1.1259000000000001
2016-10-26,-1.8634
2016-10-27,-1.6878
2016-10-28,-1.3948
2016-10-31,0.8705
2016-11-01,10.356
2016-11-02,3.5191
2016-11-03,-3.5883000000000003
2016-11-04,2.1548
2016-11-07,4.698
2016-11-08,2.9304
2016-11-09,-0.4448
2016-11-10,-0.2681
2016-11-11,3.0466
2016-11-14,-1.1304
2016-11-15,-0.6157
2016-11-16,0.7965
2016-11-17,3.5996
2016-11-18,2.5423999999999998
2016-11-21,1.8182
2016-11-22,-1.7856999999999998
2016-11-23,1.0744
2016-11-25,-1.9624000000000001
2016-11-28,0.834
2016-11-29,-0.4963
2016-11-30,-1.7456
2016-12-01,-9.4755
2016-12-02,1.5888
2016-12-05,3.4039
2016-12-06,0.1779
2016-12-07,1.5986
2016-12-08,-0.6119
2016-12-09,-4.4855
2016-12-12,-1.4733
2016-12-13,0.8411
2016-12-14,0.5561
2016-12-15,1.4747
2016-12-16,-2.5431
2016-12-19,1.1184
2016-12-20,1.1982
2016-12-21,0.7286
2016-12-22,-0.9042
2016-12-23,0.5474
2016-12-27,1.9056
2016-12-28,-2.6714
2016-12-29,-1.0064
2016-12-30,-2.4954
2017-01-03,0.9479
2017-01-04,-0.3756
2017-01-05,-2.4505
2017-01-06,-0.7729
2017-01-09,1.1685
2017-01-10,2.8874
2017-01-11,0.5613
2017-01-12,-2.4186
2017-01-13,-0.286
2017-01-17,-6.4054
2017-01-18,0.715
2017-01-19,-1.8256000000000001
2017-01-20,0.1033
2017-01-23,-1.4447999999999999
2017-01-24,2.3037
2017-01-25,0.9212
2017-01-26,-1.3185
2017-01-27,-0.3083
2017-01-30,-1.7526000000000002
2017-01-31,-1.2591999999999999
2017-02-01,2.3379
2017-02-02,3.0114
2017-02-03,1.5121
2017-02-06,-0.8937
2017-02-07,-3.8076
2017-02-08,0.625
2017-02-09,2.795
2017-02-10,0.4028
2017-02-13,4.7141
2017-02-14,-7.9502
2017-02-15,-0.1041
2017-02-16,4.2708
2017-02-17,0.3996
2017-02-21,2.8856
2017-02-22,-2.3211
2017-02-23,0.495
2017-02-24,-0.197
2017-02-27,-2.6654
2017-02-28,-0.4057
2017-03-01,3.3605
2017-03-02,0.9852
2017-03-03,0.0
2017-03-06,2.3415
2017-03-07,1.4299
2017-03-08,0.9398
2017-03-09,-1.7691
2017-03-10,3.2227
2017-03-13,1.5611000000000002
2017-03-14,-1.4466999999999999
2017-03-15,-0.0917
2017-03-16,0.551
2017-03-17,1.2785
2017-03-20,1.2624
2017-03-21,-5.699
2017-03-22,1.7941
2017-03-23,0.7421
2017-03-24,0.8287
2017-03-27,1.9178
2017-03-28,-0.0896
2017-03-29,-0.5381
2017-03-30,1.7133
2017-03-31,2.7481999999999998
2017-04-03,-0.2588
2017-04-04,-0.8651
2017-04-05,-1.9197
2017-04-06,1.8683
2017-04-07,0.524
2017-04-10,-1.0426
2017-04-11,-1.6681
2017-04-12,0.0893
2017-04-13,-2.7654
2017-04-17,2.7523
2017-04-18,0.1786
2017-04-19,1.3369
2017-04-20,4.4855
2017-04-21,-1.2626
2017-04-24,1.2788
2017-04-25,1.8519
2017-04-26,-0.9917
2017-04-27,2.9215
2017-04-28,-4.4607
2017-05-01,2.6316
2017-05-02,-3.1431
2017-05-03,0.1708
2017-05-04,1.9607999999999999
2017-05-05,-0.9197
2017-05-08,-1.0127
2017-05-09,2.1313
2017-05-10,-0.1669
2017-05-11,-0.5017
2017-05-12,-1.9327999999999999
2017-05-15,0.1714
2017-05-16,-0.1711
2017-05-17,-6.6838
2017-05-18,-0.4591
2017-05-19,1.107
2017-05-22,1.4599
2017-05-23,0.6295
2017-05-24,1.8767
2017-05-25,0.2632
2017-05-26,2.7122
2017-05-30,-0.8518
2017-05-31,-2.5773
2017-06-01,0.1764
2017-06-02,-0.1761
2017-06-05,1.8519
2017-06-06,1.5584
2017-06-07,1.7903
2017-06-08,2.5126
2017-06-09,-6.781
2017-06-12,-2.7169
2017-06-13,-0.0901
2017-06-14,-3.2462
2017-06-15,-2.8891
2017-06-16,1.3436
2017-06-19,2.2727
2017-06-20,-1.2037
2017-06-21,0.0937
2017-06-22,-0.2809
2017-06-23,-0.1878
2017-06-26,-2.4459
2017-06-27,-2.3144
2017-06-28,3.1589
2017-06-29,-6.1244
2017-06-30,-0.4077
2017-07-03,-1.1259000000000001
2017-07-05,1.6562999999999999
2017-07-06,-0.9165
2017-07-07,1.0277
2017-07-10,0.9156
2017-07-11,1.2097
2017-07-12,1.5936
2017-07-13,-0.2941
2017-07-14,1.9666000000000001
2017-07-17,0.7715
2017-07-18,1.0526
2017-07-19,3.125
2017-07-20,-0.3673
2017-07-21,0.9677
2017-07-24,0.5021
2017-07-25,0.0
2017-07-26,0.4541
2017-07-27,-2.2604
2017-07-28,-2.9602
2017-07-31,-1.1439
2017-08-01,-8.486
2017-08-02,-3.372
2017-08-03,-3.3806
2017-08-04,-1.0158
2017-08-07,3.8769
