ticker,KIRK US Equity
2020-02-20,-0.8197
2020-02-21,20.6612
2020-02-24,-5.4795
2020-02-25,-5.7971
2020-02-26,-3.8462
2020-02-27,-5.6
2020-02-28,0.0
2020-03-02,0.0
2020-03-03,5.0847
2020-03-04,6.4516
2020-03-05,-5.303
2020-03-06,0.8
2020-03-09,-8.7302
2020-03-10,0.0
2020-03-11,-10.4348
2020-03-12,-21.6699
2020-03-13,3.5077
2020-03-16,-19.7701
2020-03-17,-6.2537
2020-03-18,3.4867
2020-03-19,23.0769
2020-03-20,-13.75
2020-03-23,12.3333
2020-03-24,3.2125
2020-03-25,1.975
2020-03-26,6.6315
2020-03-27,-11.7715
2020-03-30,3.1401
2020-03-31,-2.1602
2020-04-01,-5.7327
2020-04-02,-0.0137
2020-04-03,-2.7397
2020-04-06,-0.3239
2020-04-07,1.738
2020-04-08,9.7222
2020-04-09,-0.038
2020-04-13,2.5705999999999998
2020-04-14,-1.0123
2020-04-15,1.0227
2020-04-16,0.4321
2020-04-17,10.252
2020-04-20,4.7943
2020-04-21,-6.1709
2020-04-22,2.0524
2020-04-23,3.8889
2020-04-24,-3.4225
2020-04-27,4.3189
2020-04-28,-5.5202
2020-04-29,3.6966
2020-04-30,-1.2786
2020-05-01,-1.2293
2020-05-04,-3.6448
2020-05-05,-3.8404
2020-05-06,-1.6671
2020-05-07,-4.2566
2020-05-08,1.9108
2020-05-11,-4.3875
2020-05-12,3.5429
2020-05-13,0.9091
2020-05-14,0.0876
2020-05-15,2.5003
2020-05-18,2.7686
2020-05-19,24.6143
2020-05-20,0.9524
2020-05-21,-11.3208
2020-05-22,3.1809
2020-05-26,6.1965
2020-05-27,10.6796
2020-05-28,-5.2632
2020-05-29,4.6296
2020-06-01,-2.6549
2020-06-02,5.4545
2020-06-03,18.5345
2020-06-04,-8.3636
2020-06-05,7.9365
2020-06-08,20.5882
2020-06-09,-0.6098
2020-06-10,-6.7485
2020-06-11,-11.1842
2020-06-12,19.2593
2020-06-15,5.5901
2020-06-16,0.5882
2020-06-17,18.7135
2020-06-18,-4.4335
2020-06-19,4.6392
2020-06-22,74.3842
2020-06-23,-20.339
2020-06-24,-15.6028
2020-06-25,5.8824
2020-06-26,-6.3492
2020-06-29,-3.8136
2020-06-30,19.3833
2020-07-01,-5.5351
2020-07-02,1.5625
2020-07-06,-3.8462
2020-07-07,0.8
2020-07-08,9.127
2020-07-09,4.0
2020-07-10,9.0909
2020-07-13,-5.7692
2020-07-14,6.4626
2020-07-15,9.2652
2020-07-16,13.4503
2020-07-17,-1.2887
2020-07-20,0.7833
2020-07-21,4.9223
2020-07-22,12.3457
2020-07-23,-10.3297
2020-07-24,-1.9607999999999999
2020-07-27,0.0
2020-07-28,1.5
2020-07-29,8.1281
2020-07-30,24.6014
2020-07-31,-1.6453
