ticker,ROL US Equity
2013-03-26,0.3692
2013-03-27,-0.613
2013-03-28,0.9457
2013-04-01,-0.4481
2013-04-02,-0.1637
2013-04-03,-4.0574
2013-04-04,0.3845
2013-04-05,-1.617
2013-04-08,0.7353
2013-04-09,-0.5152
2013-04-10,0.6905
2013-04-11,1.0716
2013-04-12,-0.0848
2013-04-15,-3.5229
2013-04-16,0.8799
2013-04-17,-1.4828000000000001
2013-04-18,-0.2656
2013-04-19,2.1305
2013-04-22,0.6084
2013-04-23,1.4255
2013-04-24,-0.2129
2013-04-25,1.7499
2013-04-26,-0.9228
2013-04-29,2.1169000000000002
2013-04-30,0.8292
2013-05-01,-1.0691
2013-05-02,0.2494
2013-05-03,1.2438
2013-05-06,-1.3923
2013-05-07,1.5781
2013-05-08,0.4906
2013-05-09,-1.1842
2013-05-10,0.4959
2013-05-13,-0.9868
2013-05-14,1.5781
2013-05-15,1.3491
2013-05-16,-1.4522
2013-05-17,0.0409
2013-05-20,-0.2455
2013-05-21,-0.2051
2013-05-22,-0.7398
2013-05-23,1.8218999999999999
2013-05-24,-1.4233
2013-05-28,0.8663
2013-05-29,-0.4908
2013-05-30,2.5894
2013-05-31,1.2019
2013-06-03,-0.7522
2013-06-04,-0.7579
2013-06-05,-0.4019
2013-06-06,-0.4439
2013-06-07,0.4864
2013-06-10,0.4437
2013-06-11,-0.1606
2013-06-12,-0.3218
2013-06-13,1.251
2013-06-14,-0.8768
2013-06-17,0.2413
2013-06-18,0.2808
2013-06-19,-0.96
2013-06-20,-0.525
2013-06-21,0.4466
2013-06-24,0.3234
2013-06-25,1.249
2013-06-26,0.4775
2013-06-27,1.6634
2013-06-28,0.896
2013-07-01,3.5135
2013-07-02,1.3428
2013-07-03,-0.8097
2013-07-05,0.7792
2013-07-08,-0.4418
2013-07-09,-0.3328
2013-07-10,-0.1484
2013-07-11,0.7061
2013-07-12,0.2952
2013-07-15,0.0736
2013-07-16,0.0368
2013-07-17,1.1025
2013-07-18,0.5816
2013-07-19,-0.253
2013-07-22,-0.1449
2013-07-23,0.508
2013-07-24,-4.7292
2013-07-25,-1.1747
2013-07-26,-1.227
2013-07-29,-0.7376
2013-07-30,-0.5866
2013-07-31,0.3147
2013-08-01,0.6667
2013-08-02,-1.2076
2013-08-05,0.276
2013-08-06,-0.4326
2013-08-07,-0.237
2013-08-08,0.3178
2013-08-09,-0.3564
2013-08-12,0.9539
2013-08-13,-0.1575
2013-08-14,-0.7886
2013-08-15,-1.8679999999999999
2013-08-16,-0.081
2013-08-19,1.1755
2013-08-20,0.9615
2013-08-21,-0.9524
2013-08-22,1.0016
2013-08-23,0.0397
2013-08-26,0.1983
2013-08-27,-0.1979
2013-08-28,-0.3172
2013-08-29,0.358
2013-08-30,-1.9024999999999999
2013-09-03,-1.7778
2013-09-04,1.81
2013-09-05,0.1616
2013-09-06,0.121
2013-09-09,0.8864
2013-09-10,1.3578000000000001
2013-09-11,-0.3546
2013-09-12,0.3163
2013-09-13,0.1971
2013-09-16,1.0622
2013-09-17,0.3503
2013-09-18,1.1249
2013-09-19,0.1151
2013-09-20,-0.728
2013-09-23,-0.5017
2013-09-24,0.8922
2013-09-25,-0.0384
2013-09-26,1.8462
2013-09-27,0.3021
2013-09-30,-0.1883
2013-10-01,1.0939
2013-10-02,-1.1194
2013-10-03,-0.1887
2013-10-04,0.3781
2013-10-07,-1.1676
2013-10-08,-0.1524
2013-10-09,0.1145
2013-10-10,2.135
2013-10-11,1.1198
2013-10-14,0.4061
2013-10-15,-0.5515
2013-10-16,0.9612
2013-10-17,1.245
2013-10-18,0.1447
2013-10-21,0.5056
2013-10-22,0.8264
2013-10-23,0.6415
2013-10-24,-0.4958
2013-10-25,0.605
2013-10-28,-0.2122
2013-10-29,-0.2836
2013-10-30,-1.2442
2013-10-31,-0.504
2013-11-01,-0.5065
2013-11-04,-0.2545
2013-11-05,-1.2395
2013-11-06,1.7719
2013-11-07,-2.4096
2013-11-08,0.9727
2013-11-11,1.1856
2013-11-12,-0.2563
2013-11-13,0.4405
2013-11-14,0.6579
2013-11-15,0.9804
2013-11-18,0.2517
2013-11-19,-0.1076
2013-11-20,0.0
2013-11-21,1.0054
2013-11-22,0.5688
2013-11-25,-0.4242
2013-11-26,0.3195
2013-11-27,-0.0354
2013-11-29,-0.4248
2013-12-02,1.1376
2013-12-03,0.1757
2013-12-04,0.0702
2013-12-05,0.7714
2013-12-06,0.2436
2013-12-09,0.9719
2013-12-10,-0.3094
2013-12-11,0.0345
2013-12-12,0.4137
2013-12-13,-0.1716
2013-12-16,1.3067
2013-12-17,-0.3394
2013-12-18,0.7493
2013-12-19,-1.2508
2013-12-20,1.4036
2013-12-23,1.2154
2013-12-24,0.6671
2013-12-26,0.1988
2013-12-27,0.0661
2013-12-30,0.4296
2013-12-31,-0.3291
2014-01-02,-2.5091
2014-01-03,1.0836
2014-01-06,-0.201
2014-01-07,0.0336
2014-01-08,0.0671
2014-01-09,-0.503
2014-01-10,-0.2359
2014-01-13,-1.4527
2014-01-14,0.9256
2014-01-15,-0.1019
2014-01-16,-0.204
2014-01-17,-0.3407
2014-01-21,0.4444
2014-01-22,-0.1021
2014-01-23,0.1022
2014-01-24,-0.953
2014-01-27,-0.2405
2014-01-28,-0.999
2014-01-29,0.9743
2014-01-30,1.1027
2014-01-31,-1.7723
2014-02-03,-5.7946
2014-02-04,1.8784999999999998
2014-02-05,-0.6508
2014-02-06,1.7285
2014-02-07,1.8671
2014-02-10,-0.2115
2014-02-11,1.201
2014-02-12,1.3264
2014-02-13,0.8612
2014-02-14,1.0246
2014-02-18,1.3523
2014-02-19,-0.6338
2014-02-20,-0.7049
2014-02-21,0.0676
2014-02-24,-0.2027
2014-02-25,-0.5078
2014-02-26,0.6805
2014-02-27,-0.3717
2014-02-28,1.289
2014-03-03,-0.7368
2014-03-04,1.9906000000000001
2014-03-05,-0.6285
2014-03-06,-0.0999
2014-03-07,1.133
2014-03-10,-0.8237
2014-03-11,-1.0631
2014-03-12,-0.5037
2014-03-13,-0.7087
2014-03-14,1.4956
2014-03-17,0.9712
2014-03-18,0.8955
2014-03-19,-1.0519
2014-03-20,0.1993
2014-03-21,1.3926
2014-03-24,-1.6678
2014-03-25,0.1663
2014-03-26,-0.498
2014-03-27,-0.2669
2014-03-28,-0.0335
2014-03-31,1.2048
2014-04-01,2.2817
2014-04-02,-0.5496
2014-04-03,-0.3576
2014-04-04,-1.4682
2014-04-07,-0.298
2014-04-08,0.465
2014-04-09,0.6281
2014-04-10,-2.4967
2014-04-11,-0.0674
2014-04-14,-0.1686
2014-04-15,-0.2702
2014-04-16,0.7111
2014-04-17,0.538
2014-04-21,0.3344
2014-04-22,0.3
2014-04-23,0.3656
2014-04-24,-0.298
2014-04-25,-0.8967
2014-04-28,1.1729
2014-04-29,-0.9275
2014-04-30,0.5684
2014-05-01,0.0665
2014-05-02,0.0997
2014-05-05,-0.2323
2014-05-06,-0.7651
2014-05-07,1.6928999999999998
2014-05-08,-1.2901
2014-05-09,1.0724
2014-05-12,0.9615
2014-05-13,-1.0181
2014-05-14,-1.0949
2014-05-15,0.5367
2014-05-16,0.634
2014-05-19,0.6631
2014-05-20,-1.4822
2014-05-21,0.4346
2014-05-22,0.3329
2014-05-23,1.294
2014-05-27,0.4913
2014-05-28,0.0978
2014-05-29,-0.4884
2014-05-30,0.3599
2014-06-02,1.0108
2014-06-03,0.6456
2014-06-04,-0.6414
2014-06-05,0.7747
2014-06-06,-0.3844
2014-06-09,0.4502
2014-06-10,0.0
2014-06-11,-0.3201
2014-06-12,-0.8028
2014-06-13,-0.0647
2014-06-16,-0.5507
2014-06-17,0.0977
2014-06-18,-0.2278
2014-06-19,-0.4892
2014-06-20,-0.3278
2014-06-23,-0.9536
2014-06-24,-0.83
2014-06-25,0.0
2014-06-26,-0.6361
2014-06-27,-0.0337
2014-06-30,1.1122
2014-07-01,0.8333
2014-07-02,0.3306
2014-07-03,0.3954
2014-07-07,-0.8205
2014-07-08,-1.1251
2014-07-09,-0.8701
2014-07-10,-0.2026
2014-07-11,0.1015
2014-07-14,-0.169
2014-07-15,-0.8463
2014-07-16,-0.478
2014-07-17,-0.7204
2014-07-18,0.6911
2014-07-21,-0.1373
2014-07-22,0.3093
2014-07-23,0.0
2014-07-24,0.6852
2014-07-25,-0.7826
2014-07-28,-0.1715
2014-07-29,-0.7558
2014-07-30,-0.5538
2014-07-31,-1.4619
2014-08-01,-0.4239
2014-08-04,0.9933
2014-08-05,0.4215
2014-08-06,0.1574
2014-08-07,-0.2454
2014-08-08,0.9838
2014-08-11,0.3479
2014-08-12,0.2774
2014-08-13,1.0028
2014-08-14,0.1027
2014-08-15,0.171
2014-08-18,1.0584
2014-08-19,0.4054
2014-08-20,0.0673
2014-08-21,0.1345
2014-08-22,-0.2015
2014-08-25,-0.1682
2014-08-26,0.2359
2014-08-27,-0.2354
2014-08-28,-0.0674
2014-08-29,0.3373
2014-09-02,2.0168
2014-09-03,-0.4283
2014-09-04,0.1655
2014-09-05,0.5946
2014-09-08,0.1314
2014-09-09,-0.492
2014-09-10,0.1318
2014-09-11,-0.0658
2014-09-12,-0.4611
2014-09-15,0.0
2014-09-16,-0.1324
2014-09-17,-0.1325
2014-09-18,-0.3318
2014-09-19,-0.6658
2014-09-22,-0.6367
2014-09-23,-1.2816
2014-09-24,0.615
2014-09-25,-1.4601
2014-09-26,0.7236
2014-09-29,0.4447
2014-09-30,-0.2725
2014-10-01,-1.8101
2014-10-02,-0.3478
2014-10-03,0.1396
2014-10-06,-0.1046
2014-10-07,-0.9072
2014-10-08,1.2676
2014-10-09,-0.5911
2014-10-10,-1.5390000000000001
2014-10-13,-1.7052
2014-10-14,1.1565
2014-10-15,0.5359
2014-10-16,1.4925
2014-10-17,0.8754
2014-10-20,0.7636
2014-10-21,2.4112999999999998
2014-10-22,-0.3364
2014-10-23,0.7762
2014-10-24,0.0
2014-10-27,0.2679
2014-10-28,2.338
2014-10-29,1.6319
2014-10-30,1.413
2014-10-31,0.9183
2014-11-03,-0.0941
2014-11-04,0.9422
2014-11-05,0.28
2014-11-06,1.5669
2014-11-07,-0.1844
2014-11-10,0.0
2014-11-11,0.0308
2014-11-12,0.0924
2014-11-13,1.538
2014-11-14,-0.4847
2014-11-17,0.1522
2014-11-18,0.0
2014-11-19,0.0608
2014-11-20,0.243
2014-11-21,-1.8485
2014-11-24,1.2041
2014-11-25,-0.2441
2014-11-26,-0.6116
2014-11-28,0.0923
2014-12-01,-1.0452
2014-12-02,0.932
2014-12-03,0.4001
2014-12-04,-0.1533
2014-12-05,2.0878
2014-12-08,-1.1729
2014-12-09,0.0913
2014-12-10,-1.2770000000000001
2014-12-11,0.616
2014-12-12,0.3061
2014-12-15,-0.5493
2014-12-16,0.0
2014-12-17,1.5034999999999998
2014-12-18,1.2696
2014-12-19,-1.6418
2014-12-22,1.0319
2014-12-23,0.8111
2014-12-24,-0.5364
2014-12-26,0.1498
2014-12-29,1.0769
2014-12-30,-0.5919
2014-12-31,-1.4588
2015-01-02,-1.9637
2015-01-05,-0.0924
2015-01-06,-1.5731000000000002
2015-01-07,2.1937
2015-01-08,2.2386
2015-01-09,-1.2897
2015-01-12,-1.4585
2015-01-13,0.8326
2015-01-14,-0.3364
2015-01-15,-1.2581
2015-01-16,1.647
2015-01-20,-0.4586
2015-01-21,0.7371
2015-01-22,1.6463
2015-01-23,-0.06
2015-01-26,0.9604
2015-01-27,0.0
2015-01-28,3.5968999999999998
2015-01-29,-2.5251
2015-01-30,-2.7083
2015-02-02,0.5446
2015-02-03,1.1435
2015-02-04,-1.4877
2015-02-05,2.0236
2015-02-06,-0.4737
2015-02-09,0.4776
2015-02-10,-1.0992
2015-02-11,0.6308
2015-02-12,0.7463
2015-02-13,-0.0296
2015-02-17,-0.2075
2015-02-18,0.6237
2015-02-19,-0.6789
2015-02-20,0.6835
2015-02-23,-0.2952
2015-02-24,0.444
2015-02-25,-0.8842
2015-02-26,0.1487
2015-02-27,-0.4157
2015-03-02,1.8784
2015-03-03,-0.0878
2015-03-04,-0.6737
2015-03-05,0.2654
2015-03-06,-0.6176
2015-03-09,0.6511
2015-03-10,-2.5286999999999997
2015-03-11,1.5385
2015-03-12,0.1783
2015-03-13,2.847
2015-03-16,2.0761
2015-03-17,1.5253999999999999
2015-03-18,0.7095
2015-03-19,1.0361
2015-03-20,1.2715
2015-03-23,0.81
2015-03-24,-0.5223
2015-03-25,-1.8174000000000001
2015-03-26,0.1234
2015-03-27,0.7806
2015-03-30,0.693
2015-03-31,0.1215
2015-04-01,-0.2426
2015-04-02,1.0944
2015-04-06,1.1227
2015-04-07,-0.8723
2015-04-08,0.64
2015-04-09,0.1192
2015-04-10,-0.6749
2015-04-13,-0.5596
2015-04-14,-0.3215
2015-04-15,-0.2823
2015-04-16,-0.4852
2015-04-17,-1.0158
2015-04-20,1.0673
2015-04-21,0.4468
2015-04-22,1.8197
2015-04-23,1.4694
2015-04-24,-0.9002
2015-04-27,-0.8294
2015-04-28,0.3186
2015-04-29,-1.6276000000000002
2015-04-30,0.0807
2015-05-01,-0.0403
2015-05-04,0.121
2015-05-05,-1.0073
2015-05-06,-0.2849
2015-05-07,-0.3686
2015-05-08,0.0822
2015-05-11,0.0411
2015-05-12,-0.5337
2015-05-13,-0.0413
2015-05-14,1.5276999999999998
2015-05-15,-0.0407
2015-05-18,-0.1627
2015-05-19,0.5297
2015-05-20,-0.0405
2015-05-21,-0.4866
2015-05-22,0.2037
2015-05-26,-0.4473
2015-05-27,0.9804
2015-05-28,0.445
2015-05-29,-0.0403
2015-06-01,0.0806
2015-06-02,-0.0805
2015-06-03,2.1757
2015-06-04,-0.2366
2015-06-05,0.751
2015-06-08,0.4708
2015-06-09,1.679
2015-06-10,1.2673
2015-06-11,1.0618
2015-06-12,0.075
2015-06-15,-0.5624
2015-06-16,1.0181
2015-06-17,0.9705
2015-06-18,0.7394
2015-06-19,-0.4771
2015-06-22,-0.7006
2015-06-23,-0.1114
2015-06-24,-0.632
2015-06-25,3.1425
2015-06-26,0.8342
2015-06-29,2.1223
2015-06-30,0.4931
2015-07-01,-2.9793
2015-07-02,-2.0592
2015-07-06,1.4386
2015-07-07,0.7636
2015-07-08,-1.0466
2015-07-09,-0.4012
2015-07-10,0.8788
2015-07-13,0.4356
2015-07-14,1.0481
2015-07-15,0.5365
2015-07-16,1.7076
2015-07-17,-0.7345
2015-07-20,0.8104
2015-07-21,-1.3981
2015-07-22,1.5243
2015-07-23,-0.1047
2015-07-24,-1.0136
2015-07-27,-0.1059
2015-07-28,0.4595
2015-07-29,1.6186
2015-07-30,1.662
2015-07-31,-1.2262
2015-08-03,-0.4483
2015-08-04,2.5979
2015-08-05,1.9243999999999999
2015-08-06,-2.1862
2015-08-07,0.4414
2015-08-10,0.4057
2015-08-11,-0.9428
2015-08-12,0.5099
2015-08-13,0.5073
2015-08-14,0.4374
2015-08-17,1.675
2015-08-18,-0.5601
2015-08-19,-0.9278
2015-08-20,-2.8094
2015-08-21,-2.9594
2015-08-24,-5.6028
2015-08-25,3.0428
2015-08-26,1.9322
2015-08-27,0.7511
2015-08-28,-0.568
2015-08-31,-0.3213
2015-09-01,-1.8982999999999999
2015-09-02,2.0811
2015-09-03,1.4664
2015-09-04,-0.7755
2015-09-08,1.4565000000000001
2015-09-09,0.2101
2015-09-10,-1.1181
2015-09-11,0.8127
2015-09-14,-0.8763
2015-09-15,1.1669
2015-09-16,0.4194
2015-09-17,-0.1392
2015-09-18,-1.917
2015-09-21,0.9595
2015-09-22,-1.3376000000000001
2015-09-23,-0.6065
2015-09-24,-1.005
2015-09-25,-0.0725
2015-09-28,-3.0116
2015-09-29,-1.7583
2015-09-30,2.3229
2015-10-01,-0.2977
2015-10-02,0.3733
2015-10-05,0.4835
2015-10-06,-2.1095
2015-10-07,3.2892
2015-10-08,1.0981
2015-10-09,1.0862
2015-10-12,0.5731
2015-10-13,-0.8191
2015-10-14,-0.8618
2015-10-15,-0.5795
2015-10-16,0.1821
2015-10-19,-1.3818
2015-10-20,0.4794
2015-10-21,-0.4771
2015-10-22,0.6268
2015-10-23,1.4291
2015-10-26,-0.6142
2015-10-27,-1.0178
2015-10-28,-0.7712
2015-10-29,0.074
2015-10-30,-0.8136
2015-11-02,-0.7084
2015-11-03,0.1127
2015-11-04,-0.6377
2015-11-05,-0.1133
2015-11-06,1.096
2015-11-09,-1.4302000000000001
2015-11-10,0.9164
2015-11-11,-0.3405
2015-11-12,-1.3288
2015-11-13,-0.5387
2015-11-16,0.5416
2015-11-17,-0.3078
2015-11-18,2.2385
2015-11-19,0.755
2015-11-20,0.8992
2015-11-23,1.4482
2015-11-24,-1.6837
2015-11-25,0.7818
2015-11-27,0.5911
2015-11-30,-0.2938
2015-12-01,1.1786
2015-12-02,-0.8009
2015-12-03,-1.2477
2015-12-04,0.6689
2015-12-07,0.3322
2015-12-08,-0.699
2015-12-09,-0.5558
2015-12-10,0.6706
2015-12-11,-2.3316
2015-12-14,-1.7810000000000001
2015-12-15,0.3472
2015-12-16,2.8451
2015-12-17,-0.8972
2015-12-18,-1.2825
2015-12-21,-1.4903
2015-12-22,0.4655
2015-12-23,1.6602000000000001
2015-12-24,-0.9875
2015-12-28,2.033
2015-12-29,-0.1128
2015-12-30,0.4893
2015-12-31,-2.9962999999999997
2016-01-04,-2.3166
2016-01-05,-0.3557
2016-01-06,-1.3487
2016-01-07,-2.3723
2016-01-08,-0.659
2016-01-11,-0.1658
2016-01-12,7.5166
2016-01-13,-2.2789
2016-01-14,1.3439
2016-01-15,-0.624
2016-01-19,0.1177
2016-01-20,0.6664
2016-01-21,-0.7399
2016-01-22,2.3931
2016-01-25,-0.9195
2016-01-26,2.2815
2016-01-27,-1.0208
2016-01-28,0.6875
2016-01-29,4.5144
2016-02-01,-0.98
2016-02-02,-0.8431
2016-02-03,0.5545
2016-02-04,-1.0294
2016-02-05,-2.6746
2016-02-08,-2.2901
2016-02-09,-2.4314
2016-02-10,1.246
2016-02-11,-1.3497
2016-02-12,3.3803
2016-02-16,4.4375
2016-02-17,0.3727
2016-02-18,-0.1857
2016-02-19,1.0417
2016-02-22,0.9205
2016-02-23,-1.2404
2016-02-24,1.5514999999999999
2016-02-25,0.6912
2016-02-26,0.289
2016-02-29,-0.8285
2016-03-01,2.3611
2016-03-02,0.0
2016-03-03,1.4194
2016-03-04,0.3149
2016-03-07,1.4301
2016-03-08,-2.7166
2016-03-09,-0.9191
2016-03-10,-1.1773
2016-03-11,0.2527
2016-03-14,-0.6482
2016-03-15,-0.145
2016-03-16,0.2541
2016-03-17,0.2896
2016-03-18,0.9747
2016-03-21,-4.1831
2016-03-22,1.1194
2016-03-23,-1.0332
2016-03-24,-0.1119
2016-03-28,0.0373
2016-03-29,3.1716
2016-03-30,-1.4466999999999999
2016-03-31,-0.4771
2016-04-01,0.885
2016-04-04,-0.2558
2016-04-05,-1.7589000000000001
2016-04-06,0.6714
2016-04-07,-0.2594
2016-04-08,0.1486
2016-04-11,-0.5564
2016-04-12,0.2238
2016-04-13,0.5582
2016-04-14,-0.6662
2016-04-15,0.9314
2016-04-18,0.0738
2016-04-19,-0.2582
2016-04-20,0.4438
2016-04-21,-1.4727999999999999
2016-04-22,0.6726
2016-04-25,-0.6682
2016-04-26,0.0374
2016-04-27,-0.8592
2016-04-28,1.2811
2016-04-29,-0.0372
2016-05-02,0.5955
2016-05-03,-0.111
2016-05-04,0.0
2016-05-05,0.1111
2016-05-06,1.4798
2016-05-09,-0.1464
2016-05-10,1.1359
2016-05-11,-1.2319
2016-05-12,1.4674
2016-05-13,-1.41
2016-05-16,-0.11
2016-05-17,-0.4772
2016-05-18,0.5164
2016-05-19,0.7339
2016-05-20,0.51
2016-05-23,-0.2537
2016-05-24,2.907
2016-05-25,-1.024
2016-05-26,0.6065
2016-05-27,0.7801
2016-05-31,0.0
2016-06-01,0.4574
2016-06-02,0.4904
2016-06-03,-0.0349
2016-06-06,0.5579
2016-06-07,-0.208
2016-06-08,-0.0347
2016-06-09,0.1043
2016-06-10,-0.6944
2016-06-13,-0.6993
2016-06-14,-0.6338
2016-06-15,-0.2126
2016-06-16,0.142
2016-06-17,-1.4539
2016-06-20,0.7197
2016-06-21,0.3215
2016-06-22,-0.0712
2016-06-23,0.4989
2016-06-24,-2.4112999999999998
2016-06-27,-1.0174
2016-06-28,1.2115
2016-06-29,2.7929
2016-06-30,3.2816
2016-07-01,-0.1708
2016-07-05,0.1369
2016-07-06,-0.6152
2016-07-07,-0.2407
2016-07-08,0.9997
2016-07-11,0.3754
2016-07-12,0.136
2016-07-13,-0.1698
2016-07-14,-0.5782
2016-07-15,-0.479
2016-07-18,-0.3438
2016-07-19,-0.138
2016-07-20,1.0363
2016-07-21,-0.1709
2016-07-22,0.4795
2016-07-25,-0.4431
2016-07-26,-0.1712
2016-07-27,-3.9438
2016-07-28,-0.6783
2016-07-29,1.294
2016-08-01,0.0355
2016-08-02,-0.4612
2016-08-03,-0.0713
2016-08-04,-1.5335
2016-08-05,0.2173
2016-08-08,-0.6505
2016-08-09,1.8984999999999999
2016-08-10,0.8957
2016-08-11,-0.3906
2016-08-12,-0.0713
2016-08-15,0.0357
2016-08-16,-0.1427
2016-08-17,0.1786
2016-08-18,0.1426
2016-08-19,0.0356
2016-08-22,-0.1068
2016-08-23,0.1425
2016-08-24,-0.1779
2016-08-25,0.0713
2016-08-26,-0.0356
2016-08-29,0.285
2016-08-30,0.0355
2016-08-31,1.2074
2016-09-01,1.0526
2016-09-02,1.0069
2016-09-06,0.3438
2016-09-07,1.1305
2016-09-08,-1.6599
2016-09-09,-1.2745
2016-09-12,1.0816
2016-09-13,-2.0366
2016-09-14,1.339
2016-09-15,1.0083
2016-09-16,-0.2754
2016-09-19,0.069
2016-09-20,-0.2415
2016-09-21,0.0346
2016-09-22,1.5899999999999999
2016-09-23,-0.9527
2016-09-26,-1.3397000000000001
2016-09-27,0.2437
2016-09-28,0.5557
2016-09-29,-0.2418
2016-09-30,1.385
2016-10-03,-0.2391
2016-10-04,-0.8216
2016-10-05,-0.7249
2016-10-06,-0.452
2016-10-07,-0.8732
2016-10-10,0.2467
2016-10-11,-1.1599
2016-10-12,0.3201
2016-10-13,0.2127
2016-10-14,-0.2476
2016-10-17,-0.0355
2016-10-18,0.2483
2016-10-19,-0.1062
2016-10-20,-0.1063
2016-10-21,-0.1773
2016-10-24,0.3908
2016-10-25,-0.4246
2016-10-26,6.4321
2016-10-27,2.5376
2016-10-28,-0.1303
2016-10-31,0.4891
2016-11-01,-0.9085
2016-11-02,0.3274
2016-11-03,-0.4243
2016-11-04,-0.4916
2016-11-07,1.1528
2016-11-08,1.0746
2016-11-09,1.3618999999999999
2016-11-10,-0.2559
2016-11-11,-0.6735
2016-11-14,-0.0323
2016-11-15,0.8398
2016-11-16,0.6086
2016-11-17,0.4457
2016-11-18,1.8384
2016-11-21,-0.5291
2016-11-22,1.5332
2016-11-23,-0.4006
2016-11-25,0.8045
2016-11-28,0.1228
2016-11-29,-0.6744
2016-11-30,-0.8333
2016-12-01,0.747
2016-12-02,0.5252
2016-12-05,0.8912
2016-12-06,0.9138
2016-12-07,1.2074
2016-12-08,1.6701000000000001
2016-12-09,-0.44
2016-12-12,-1.2669000000000001
2016-12-13,-0.4476
2016-12-14,-0.5096
2016-12-15,0.2109
2016-12-16,-0.2105
2016-12-19,0.6327
2016-12-20,0.5988
2016-12-21,-0.2976
2016-12-22,-0.3881
2016-12-23,0.899
2016-12-27,0.3564
2016-12-28,-0.0888
2016-12-29,0.5332
2016-12-30,-0.4714
2017-01-03,-0.8585
2017-01-04,0.8958
2017-01-05,-0.5031
2017-01-06,-0.5354
2017-01-09,-0.927
2017-01-10,-0.0604
2017-01-11,0.3322
2017-01-12,-0.9332
2017-01-13,1.5497
2017-01-17,-0.5685
2017-01-18,0.7222
2017-01-19,-0.2689
2017-01-20,1.9771999999999998
2017-01-23,-2.0564
2017-01-24,1.6197
2017-01-25,3.0992
2017-01-26,1.6318000000000001
2017-01-27,0.0845
2017-01-30,-0.9851
2017-01-31,0.2274
2017-02-01,-0.7941
2017-02-02,0.1144
2017-02-03,1.5705
2017-02-06,-0.0562
2017-02-07,1.1533
2017-02-08,-0.3198
2017-02-09,1.4274
2017-02-10,1.2141
2017-02-13,0.1636
2017-02-14,-0.4899
2017-02-15,0.4103
2017-02-16,0.6538
2017-02-17,-0.0541
2017-02-21,-0.1895
2017-02-22,0.0
2017-02-23,0.1356
2017-02-24,-0.0271
2017-02-27,0.1355
2017-02-28,-1.0555
2017-03-01,1.012
2017-03-02,-1.4351
2017-03-03,0.3022
2017-03-06,-0.5204
2017-03-07,-0.413
2017-03-08,-0.0829
2017-03-09,-0.3044
2017-03-10,1.2212
2017-03-13,-0.0274
2017-03-14,0.2468
2017-03-15,0.9029
2017-03-16,-0.0542
2017-03-17,0.1085
2017-03-20,-0.7317
2017-03-21,-1.6926
2017-03-22,0.0555
2017-03-23,-0.0278
2017-03-24,0.111
2017-03-27,-0.3605
2017-03-28,0.9741
2017-03-29,0.9647
2017-03-30,0.819
2017-03-31,0.5416
2017-04-03,-3.1242
2017-04-04,0.973
2017-04-05,-0.2753
2017-04-06,0.2485
2017-04-07,0.358
2017-04-10,0.4391
2017-04-11,0.7923
2017-04-12,-1.1656
2017-04-13,-0.7405
2017-04-17,1.6303
2017-04-18,0.6253
2017-04-19,0.9457
2017-04-20,1.5792000000000002
2017-04-21,-0.3953
2017-04-24,1.1376
2017-04-25,-0.2354
2017-04-26,-0.3933
2017-04-27,3.1324
2017-04-28,-0.8933
2017-05-01,0.9529
2017-05-02,-0.1786
2017-05-03,-0.1789
2017-05-04,1.4081000000000001
2017-05-05,0.9846
2017-05-08,-0.7125
2017-05-09,0.6313
2017-05-10,0.7528
2017-05-11,0.6725
2017-05-12,0.4701
2017-05-15,0.6156
2017-05-16,-0.0489
2017-05-17,-0.3918
2017-05-18,0.3441
2017-05-19,1.7147999999999999
2017-05-22,1.8545
2017-05-23,0.5202
2017-05-24,0.7528
2017-05-25,0.9806
2017-05-26,-0.3931
2017-05-30,-1.7409
2017-05-31,1.7482
2017-06-01,-1.2538
2017-06-02,1.2462
2017-06-05,-0.5806
2017-06-06,-0.7942
2017-06-07,-0.0942
2017-06-08,0.4949
2017-06-09,-0.3987
2017-06-12,0.6357
2017-06-13,0.7487
2017-06-14,0.3948
2017-06-15,0.1619
2017-06-16,-0.0462
2017-06-19,0.878
2017-06-20,-0.9162
2017-06-21,-1.3176
2017-06-22,-2.1316
2017-06-23,0.5505
2017-06-26,-0.4047
2017-06-27,-1.5774
2017-06-28,-0.2914
2017-06-29,-1.5587
2017-06-30,0.7175
2017-07-03,-1.0563
2017-07-05,1.4647000000000001
2017-07-06,-1.4436
2017-07-07,1.5889
2017-07-10,-0.2444
2017-07-11,-0.147
2017-07-12,1.104
2017-07-13,-0.8008
2017-07-14,-0.1957
2017-07-17,0.1225
2017-07-18,1.1995
2017-07-19,0.0968
2017-07-20,-0.29
2017-07-21,0.2666
2017-07-24,0.3626
2017-07-25,0.2168
2017-07-26,4.5181000000000004
2017-07-27,-0.5059
2017-07-28,0.6009
2017-07-31,-0.2757
2017-08-01,0.1152
2017-08-02,0.069
2017-08-03,1.1727
2017-08-04,-0.2273
2017-08-07,0.5467
2017-08-08,0.6457
2017-08-09,-0.4965
2017-08-10,-1.2021
2017-08-11,-0.2296
2017-08-14,1.2425
2017-08-15,-0.1136
2017-08-16,0.5461
2017-08-17,-0.4526
2017-08-18,-0.7729
2017-08-21,1.1455
2017-08-22,1.3817
2017-08-23,-0.3575
2017-08-24,0.1121
2017-08-25,0.2464
2017-08-28,0.134
2017-08-29,-1.1825
