ticker,HD US Equity
2013-03-28,0.1866
2013-04-01,-0.1576
2013-04-02,1.9377
2013-04-03,-0.9293
2013-04-04,0.469
2013-04-05,-0.8912
2013-04-08,1.6557
2013-04-09,-0.0281
2013-04-10,0.6882
2013-04-11,0.2929
2013-04-12,2.3922
2013-04-15,-1.8881000000000001
2013-04-16,0.3184
2013-04-17,0.4692
2013-04-18,-0.4396
2013-04-19,2.0971
2013-04-22,-0.1892
2013-04-23,-0.6499
2013-04-24,-0.1363
2013-04-25,0.1228
2013-04-26,-0.0273
2013-04-29,0.4363
2013-04-30,-0.4344
2013-05-01,-0.8044
2013-05-02,0.7834
2013-05-03,0.8591
2013-05-06,1.7577
2013-05-07,-0.2525
2013-05-08,0.4662
2013-05-09,0.5967
2013-05-10,0.1845
2013-05-13,0.8683
2013-05-14,0.8478
2013-05-15,0.7243
2013-05-16,-1.451
2013-05-17,0.1433
2013-05-20,-0.1301
2013-05-21,2.5404
2013-05-22,1.2451
2013-05-23,-0.9788
2013-05-24,0.1014
2013-05-28,1.0508
2013-05-29,-0.4134
2013-05-30,-0.0629
2013-05-31,-0.9819
2013-06-03,0.5339
2013-06-04,-2.605
2013-06-05,-1.9966
2013-06-06,2.8762
2013-06-07,1.9156
2013-06-10,-1.2827
2013-06-11,-0.1544
2013-06-12,-1.5591
2013-06-13,0.1702
2013-06-14,0.0784
2013-06-17,-0.5875
2013-06-18,1.379
2013-06-19,-1.6322999999999999
2013-06-20,-2.713
2013-06-21,-0.0677
2013-06-24,-0.4199
2013-06-25,0.857
2013-06-26,2.0637
2013-06-27,0.7929
2013-06-28,1.5734
2013-07-01,-0.7745
2013-07-02,0.5724
2013-07-03,0.5433
2013-07-05,0.7204
2013-07-08,1.1879
2013-07-09,0.6059
2013-07-10,-0.3764
2013-07-11,0.5793
2013-07-12,0.8515
2013-07-15,-0.1738
2013-07-16,-0.2239
2013-07-17,0.2742
2013-07-18,-0.5221
2013-07-19,-0.1625
2013-07-22,0.1377
2013-07-23,0.2375
2013-07-24,0.0998
2013-07-25,-1.5946
2013-07-26,-0.3165
2013-07-29,-0.0889
2013-07-30,-0.089
2013-07-31,0.5471
2013-08-01,-0.4935
2013-08-02,2.0219
2013-08-05,-0.7105
2013-08-06,0.4896
2013-08-07,-1.524
2013-08-08,1.5349
2013-08-09,-1.3368
2013-08-12,0.2912
2013-08-13,0.303
2013-08-14,-2.5176
2013-08-15,-2.9699999999999998
2013-08-16,0.3194
2013-08-19,-0.2255
2013-08-20,-1.2232
2013-08-21,-0.7538
2013-08-22,0.3662
2013-08-23,-0.1486
2013-08-26,2.0842
2013-08-27,-1.7367
2013-08-28,1.2277
2013-08-29,0.0267
2013-08-30,-0.7462
2013-09-03,-0.2685
2013-09-04,0.3248
2013-09-05,-1.5511
2013-09-06,-0.3973
2013-09-09,1.2105
2013-09-10,1.3862
2013-09-11,0.5898
2013-09-12,0.4797
2013-09-13,-0.3846
2013-09-16,0.5725
2013-09-17,0.3442
2013-09-18,2.0712
2013-09-19,1.4734
2013-09-20,-1.9233
2013-09-23,-1.4156
2013-09-24,0.1713
2013-09-25,-0.6839
2013-09-26,0.7283
2013-09-27,-0.1446
2013-09-30,-0.1448
2013-10-01,0.5405
2013-10-02,0.0787
2013-10-03,-0.5765
2013-10-04,-0.1318
2013-10-07,-0.8577
2013-10-08,-1.1447
2013-10-09,-0.175
2013-10-10,1.8479
2013-10-11,1.0727
2013-10-14,0.0393
2013-10-15,-1.5324
2013-10-16,-0.3192
2013-10-17,1.0675
2013-10-18,-1.3862999999999999
2013-10-21,-0.0937
2013-10-22,0.3216
2013-10-23,0.2939
2013-10-24,2.2643
2013-10-25,-0.6903
2013-10-28,-0.2492
2013-10-29,1.8932
2013-10-30,0.4903
2013-10-31,0.0128
2013-11-01,-1.1555
2013-11-04,0.013
2013-11-05,-0.4545
2013-11-06,-0.3001
2013-11-07,-0.9552
2013-11-08,-0.2774
2013-11-11,-0.1457
2013-11-12,1.0747
2013-11-13,1.8639999999999999
2013-11-14,1.7268
2013-11-15,1.3808
2013-11-18,-0.4498
2013-11-19,0.8912
2013-11-20,-0.7838
2013-11-21,0.1003
2013-11-22,-0.8142
2013-11-25,0.7199
2013-11-26,0.7524
2013-11-27,0.3858
2013-11-29,0.0124
2013-12-02,-1.1157
2013-12-03,-0.8399
2013-12-04,-0.3939
2013-12-05,0.1786
2013-12-06,1.6552
2013-12-09,-0.3006
2013-12-10,-1.2437
2013-12-11,0.4961
2013-12-12,-0.5949
2013-12-13,0.6112
2013-12-16,0.1139
2013-12-17,-0.6068
2013-12-18,1.8189
2013-12-19,-0.1249
2013-12-20,0.1126
2013-12-23,0.6497
2013-12-24,0.0993
2013-12-26,1.1285
2013-12-27,0.1104
2013-12-30,0.3675
2013-12-31,0.4882
2014-01-02,-0.3886
2014-01-03,-0.1585
2014-01-06,-0.9647
2014-01-07,0.4932
2014-01-08,0.5276
2014-01-09,-0.4394
2014-01-10,0.5394
2014-01-13,-1.2681
2014-01-14,0.0494
2014-01-15,0.0741
2014-01-16,0.2344
2014-01-17,-0.32
2014-01-21,-0.6667
2014-01-22,-0.3231
2014-01-23,0.0499
2014-01-24,-1.346
2014-01-27,-0.2779
2014-01-28,-0.5067
2014-01-29,-2.3682
2014-01-30,0.326
2014-01-31,-0.104
2014-02-03,-2.2902
2014-02-04,-0.1598
2014-02-05,0.3868
2014-02-06,1.1959
2014-02-07,0.3808
2014-02-10,-0.0523
2014-02-11,0.3795
2014-02-12,0.7562
2014-02-13,0.4011
2014-02-14,0.4382
2014-02-18,-0.462
2014-02-19,-1.4439
2014-02-20,1.3473
2014-02-21,0.3356
2014-02-24,0.1672
2014-02-25,3.9938000000000002
2014-02-26,0.8891
2014-02-27,0.3305
2014-02-28,0.0732
2014-03-03,-0.0366
2014-03-04,1.061
2014-03-05,0.0483
2014-03-06,-0.6031
2014-03-07,0.1699
2014-03-10,-0.4482
2014-03-11,-0.5111
2014-03-12,-0.898
2014-03-13,-2.1847
2014-03-14,0.736
2014-03-17,0.252
2014-03-18,0.3016
2014-03-19,-0.0877
2014-03-20,0.4263
2014-03-21,0.412
2014-03-24,-0.945
2014-03-25,-0.2385
2014-03-26,-0.755
2014-03-27,-0.2409
2014-03-28,0.0508
2014-03-31,0.5208
2014-04-01,0.3159
2014-04-02,0.7181
2014-04-03,-0.6879
2014-04-04,-0.8564
2014-04-07,-2.0198
2014-04-08,-0.0259
2014-04-09,0.843
2014-04-10,-1.2603
2014-04-11,-1.4066
2014-04-14,0.3567
2014-04-15,-0.1053
2014-04-16,0.9092
2014-04-17,0.666
2014-04-21,1.1286
2014-04-22,2.1934
2014-04-23,-1.4435
2014-04-24,1.592
2014-04-25,-0.4889
2014-04-28,0.9952
2014-04-29,-0.8108
2014-04-30,-0.0126
2014-05-01,-0.2264
2014-05-02,0.0882
2014-05-05,-0.8942
2014-05-06,-1.6139000000000001
2014-05-07,-0.4392
2014-05-08,-0.0389
2014-05-09,0.8566
2014-05-12,0.7206
2014-05-13,-1.2776
2014-05-14,-1.2424
2014-05-15,-0.0917
2014-05-16,1.4689999999999999
2014-05-19,-1.1117
2014-05-20,1.9085
2014-05-21,0.1539
2014-05-22,0.8965
2014-05-23,0.5077
2014-05-27,0.6441
2014-05-28,-0.0125
2014-05-29,0.2761
2014-05-30,0.413
2014-06-02,0.7603
2014-06-03,0.3711
2014-06-04,-0.1612
2014-06-05,-0.1987
2014-06-06,0.3235
2014-06-09,-0.0372
2014-06-10,0.1613
2014-06-11,-1.1518
2014-06-12,-1.7290999999999999
2014-06-13,-0.459
2014-06-16,1.0631
2014-06-17,1.4195
2014-06-18,0.8623
2014-06-19,-0.3345
2014-06-20,-0.3357
2014-06-23,0.5863
2014-06-24,-0.2604
2014-06-25,0.1243
2014-06-26,0.2732
2014-06-27,0.4706
2014-06-30,-0.2095
2014-07-01,1.0623
2014-07-02,0.1956
2014-07-03,0.0854
2014-07-07,-0.7678
2014-07-08,-0.8106
2014-07-09,-0.0371
2014-07-10,-1.6475
2014-07-11,0.2645
2014-07-14,-0.1884
2014-07-15,0.5034
2014-07-16,-0.2504
2014-07-17,-0.1381
2014-07-18,0.6662
2014-07-21,-0.462
2014-07-22,1.0413000000000001
2014-07-23,0.596
2014-07-24,0.2222
2014-07-25,-0.2094
2014-07-28,0.0494
2014-07-29,-0.111
2014-07-30,0.9632
2014-07-31,-1.113
2014-08-01,-1.3605
2014-08-04,0.3511
2014-08-05,0.0
2014-08-06,0.6123
2014-08-07,-0.0621
2014-08-08,2.4356999999999998
2014-08-11,0.5459
2014-08-12,0.0483
2014-08-13,0.2412
2014-08-14,0.8903
2014-08-15,-0.2027
2014-08-18,-0.1195
2014-08-19,5.5509
2014-08-20,2.8562
2014-08-21,0.4408
2014-08-22,-0.1317
2014-08-25,0.1868
2014-08-26,0.4715
2014-08-27,0.2619
2014-08-28,0.6966
2014-08-29,1.0702
2014-09-02,-2.0107
2014-09-03,-2.3587
2014-09-04,1.0449
2014-09-05,1.8681
2014-09-08,-0.8624
2014-09-09,-2.081
2014-09-10,0.3598
2014-09-11,-0.0336
2014-09-12,-0.4259
2014-09-15,0.6078
2014-09-16,0.9957
2014-09-17,1.0524
2014-09-18,0.9537
2014-09-19,0.2715
2014-09-22,-0.4873
2014-09-23,-0.4353
2014-09-24,1.6723
2014-09-25,-1.204
2014-09-26,1.0229
2014-09-29,0.0431
2014-09-30,-1.2274
2014-10-01,-0.7848
2014-10-02,1.3404
2014-10-03,1.4094
2014-10-06,-0.2993
2014-10-07,-0.8471
2014-10-08,1.7519
2014-10-09,-1.0841
2014-10-10,-0.5587
2014-10-13,-2.107
2014-10-14,-0.5519
2014-10-15,-2.4972
2014-10-16,1.1724999999999999
2014-10-17,1.5302
2014-10-20,1.7841
2014-10-21,2.5585
2014-10-22,-0.913
2014-10-23,1.5642
2014-10-24,0.2004
2014-10-27,0.5053
2014-10-28,1.1731
2014-10-29,-0.176
2014-10-30,1.1408
2014-10-31,0.0
2014-11-03,-1.4664
2014-11-04,-0.1353
2014-11-05,-0.1876
2014-11-06,1.5765
2014-11-07,0.37
2014-11-10,0.5223
2014-11-11,-0.0204
2014-11-12,0.3566
2014-11-13,0.5178
2014-11-14,-0.7677
2014-11-17,-0.2138
2014-11-18,-2.0912
2014-11-19,0.7502
2014-11-20,0.8997
2014-11-21,0.7277
2014-11-24,0.1221
2014-11-25,-1.4126
2014-11-26,0.7113
2014-11-28,1.74
2014-12-01,-0.5231
2014-12-02,-0.2528
2014-12-03,0.4381
2014-12-04,0.3651
2014-12-05,0.6973
2014-12-08,0.7929
2014-12-09,-0.7866
2014-12-10,-0.7025
2014-12-11,1.3442
2014-12-12,-0.4887
2014-12-15,0.2706
2014-12-16,-2.9885
2014-12-17,1.9369
2014-12-18,1.7485
2014-12-19,1.2516
2014-12-22,1.5403
2014-12-23,0.2512
2014-12-24,-0.1928
2014-12-26,0.1835
2014-12-29,0.7518
2014-12-30,-0.2487
2014-12-31,0.6713
2015-01-02,-1.4671
2015-01-05,-2.098
2015-01-06,-0.3061
2015-01-07,3.4274
2015-01-08,2.2124
2015-01-09,-1.7147999999999999
2015-01-12,-0.4481
2015-01-13,-0.6608
2015-01-14,-1.0508
2015-01-15,-1.5880999999999998
2015-01-16,3.0789
2015-01-20,-0.8356
2015-01-21,0.2712
2015-01-22,2.4534000000000002
2015-01-23,-0.6599
2015-01-26,0.9395
2015-01-27,-1.1282
2015-01-28,-0.3994
2015-01-29,2.7497
2015-01-30,-2.9734
2015-02-02,0.0096
2015-02-03,2.6908
2015-02-04,1.091
2015-02-05,0.535
2015-02-06,0.0459
2015-02-09,-0.642
2015-02-10,2.1506
2015-02-11,-0.3253
2015-02-12,1.6771
2015-02-13,-0.2407
2015-02-17,0.0983
2015-02-18,-0.0089
2015-02-19,-0.9376
2015-02-20,1.1718
2015-02-23,0.0356
2015-02-24,3.9811
2015-02-25,-0.3769
2015-02-26,-0.7996
2015-02-27,-0.546
2015-03-02,1.1939
2015-03-03,-0.0431
2015-03-04,-1.1286
2015-03-05,1.0021
2015-03-06,-1.2596
2015-03-09,0.699
2015-03-10,-1.8221
2015-03-11,0.4531
2015-03-12,2.6798
2015-03-13,-1.1025
2015-03-16,1.4632
2015-03-17,-0.7897
2015-03-18,0.4326
2015-03-19,-0.7926
2015-03-20,2.0233
2015-03-23,-1.2086000000000001
2015-03-24,0.0689
2015-03-25,-2.1266
2015-03-26,-1.1524
2015-03-27,1.326
2015-03-30,0.6763
2015-03-31,-0.8898
2015-04-01,-0.4225
2015-04-02,1.2464
2015-04-06,0.358
2015-04-07,-0.5655
2015-04-08,1.1286
2015-04-09,-0.8824
2015-04-10,0.5848
2015-04-13,-0.6942
2015-04-14,-0.3408
2015-04-15,-0.5261
2015-04-16,-0.0705
2015-04-17,-1.1202
2015-04-20,0.678
2015-04-21,0.2747
2015-04-22,-0.1591
2015-04-23,0.8585
2015-04-24,-0.2282
2015-04-27,-2.0317
2015-04-28,-0.7272
2015-04-29,-1.6911
2015-04-30,-1.5914000000000001
2015-05-01,2.4023
2015-05-04,0.4655
2015-05-05,-1.8172000000000001
2015-05-06,0.2314
2015-05-07,1.5973000000000002
2015-05-08,2.2083
2015-05-11,-0.5068
2015-05-12,0.5541
2015-05-13,-1.182
2015-05-14,0.6745
2015-05-15,1.2596
2015-05-18,0.8646
2015-05-19,-1.7406000000000001
2015-05-20,-0.2136
2015-05-21,-0.0803
2015-05-22,0.1339
2015-05-26,-1.0966
2015-05-27,1.1088
2015-05-28,0.0267
2015-05-29,-0.6863
2015-06-01,0.2244
2015-06-02,0.4567
2015-06-03,1.4069
2015-06-04,-1.5023
2015-06-05,-0.9779
2015-06-08,-0.3987
2015-06-09,-0.3639
2015-06-10,1.3237999999999999
2015-06-11,0.2793
2015-06-12,-0.62
2015-06-15,-0.5335
2015-06-16,0.2
2015-06-17,0.2177
2015-06-18,1.2492
2015-06-19,0.5186
2015-06-22,0.5692
2015-06-23,0.0973
2015-06-24,-0.7333
2015-06-25,-0.0979
2015-06-26,0.3207
2015-06-29,-1.8295
2015-06-30,0.5337
2015-07-01,0.8459
2015-07-02,-0.5175
2015-07-06,-0.1525
2015-07-07,0.9702
2015-07-08,-1.2456
2015-07-09,0.3423
2015-07-10,1.5443
2015-07-13,1.5915
2015-07-14,0.4003
2015-07-15,0.1907
2015-07-16,-0.7354
2015-07-17,-0.2266
2015-07-20,-0.926
2015-07-21,0.3968
2015-07-22,0.9134
2015-07-23,-0.2698
2015-07-24,-0.8727
2015-07-27,-0.4578
2015-07-28,1.5654
2015-07-29,1.3323
2015-07-30,0.0773
2015-07-31,0.4894
2015-08-03,-0.1196
2015-08-04,0.5475
2015-08-05,0.3999
2015-08-06,-1.2203
2015-08-07,0.3174
2015-08-10,0.573
2015-08-11,0.0765
2015-08-12,0.0
2015-08-13,1.1301
2015-08-14,0.6133
2015-08-17,-0.0418
2015-08-18,2.5898
2015-08-19,-0.0326
2015-08-20,-1.8084
2015-08-21,-3.6336
2015-08-24,-3.1164
2015-08-25,-1.3951
2015-08-26,4.4697
2015-08-27,1.4923
2015-08-28,-0.119
2015-08-31,-0.902
2015-09-01,-2.4043
2015-09-02,3.0158
2015-09-03,0.103
2015-09-04,-1.8696000000000002
2015-09-08,1.7567
2015-09-09,-2.1129
2015-09-10,0.4563
2015-09-11,0.8298
2015-09-14,-0.615
2015-09-15,1.2638
2015-09-16,1.4116
2015-09-17,0.0764
2015-09-18,-2.3662
2015-09-21,1.2682
2015-09-22,-0.6691
2015-09-23,0.3195
2015-09-24,0.1463
2015-09-25,0.3438
2015-09-28,-2.2614
2015-09-29,-1.0429
2015-09-30,2.285
2015-10-01,1.3334
2015-10-02,0.6665
2015-10-05,1.1799
2015-10-06,-0.4362
2015-10-07,0.8173
2015-10-08,1.1784
2015-10-09,0.223
2015-10-12,0.4698
2015-10-13,-0.2379
2015-10-14,-1.1019
2015-10-15,1.2805
2015-10-16,0.7635
2015-10-19,0.2933
2015-10-20,-0.2031
2015-10-21,0.3663
2015-10-22,0.8597
2015-10-23,0.201
2015-10-26,0.321
2015-10-27,-0.432
2015-10-28,-0.5222
2015-10-29,-0.1534
2015-10-30,0.0081
2015-11-02,0.6228
2015-11-03,1.0047
2015-11-04,-0.2228
2015-11-05,0.2712
2015-11-06,0.2068
2015-11-09,-1.1748
2015-11-10,0.6104
2015-11-11,-0.4391
2015-11-12,-0.7217
2015-11-13,-3.0773
2015-11-16,0.7
2015-11-17,4.4191
2015-11-18,0.2853
2015-11-19,0.2529
2015-11-20,2.6407
2015-11-23,1.7587000000000002
2015-11-24,0.8302
2015-11-25,0.7859
2015-11-27,0.0668
2015-11-30,-0.6383
2015-12-01,0.8515
2015-12-02,-0.4612
2015-12-03,-2.1523
2015-12-04,2.7496
2015-12-07,-0.446
2015-12-08,-0.0672
2015-12-09,-1.4495
2015-12-10,0.4852
2015-12-11,-1.5844
2015-12-14,1.2036
2015-12-15,-0.5454
2015-12-16,1.2263
2015-12-17,-1.1663000000000001
2015-12-18,-0.807
2015-12-21,0.7829
2015-12-22,0.4341
2015-12-23,0.9327
2015-12-24,-0.1578
2015-12-28,-0.1655
2015-12-29,0.7688
2015-12-30,-0.2618
2015-12-31,-0.8249
2016-01-04,-0.8922
2016-01-05,-0.4883
2016-01-06,-1.035
2016-01-07,-2.8509
2016-01-08,-1.1962
2016-01-11,1.5173999999999999
2016-01-12,1.3595
2016-01-13,-4.7768
2016-01-14,-1.4662
2016-01-15,-0.326
2016-01-19,0.4445
2016-01-20,-2.7555
2016-01-21,3.2286
2016-01-22,2.1128
2016-01-25,-0.8553
2016-01-26,0.4026
2016-01-27,-0.5155
2016-01-28,0.584
2016-01-29,2.8459
2016-02-01,0.5964
2016-02-02,-0.9802
2016-02-03,-1.1814
2016-02-04,-2.165
2016-02-05,-3.8643
2016-02-08,-3.9337
2016-02-09,1.7970000000000002
2016-02-10,0.4128
2016-02-11,-0.9271
2016-02-12,2.6927
2016-02-16,2.6737
2016-02-17,1.4904
2016-02-18,-1.023
2016-02-19,1.4337
2016-02-22,0.9532
2016-02-23,1.3675
2016-02-24,0.8673
2016-02-25,0.9951
2016-02-26,-0.473
2016-02-29,-1.6949
2016-03-01,1.2730000000000001
2016-03-02,-0.0875
2016-03-03,0.9635
2016-03-04,-0.9779
2016-03-07,0.4858
2016-03-08,0.9828
2016-03-09,-0.5445
2016-03-10,-0.1111
2016-03-11,2.0415
2016-03-14,0.2958
2016-03-15,0.6753
2016-03-16,0.5705
2016-03-17,0.3296
2016-03-18,0.3591
2016-03-21,-0.2589
2016-03-22,-0.3206
2016-03-23,-0.2833
2016-03-24,0.1843
2016-03-28,0.4752
2016-03-29,1.0604
2016-03-30,0.7171
2016-03-31,0.0075
2016-04-01,1.0642
2016-04-04,0.0
2016-04-05,-0.2002
2016-04-06,0.639
2016-04-07,-1.1592
2016-04-08,-0.1867
2016-04-11,-0.4565
2016-04-12,1.03
2016-04-13,-0.4018
2016-04-14,0.396
2016-04-15,0.4763
2016-04-18,1.3258
2016-04-19,-0.9942
2016-04-20,-0.1846
2016-04-21,-0.4364
2016-04-22,0.7875
2016-04-25,-0.0074
2016-04-26,-0.2285
2016-04-27,0.3029
2016-04-28,-2.2247
2016-04-29,0.874
2016-05-02,1.6133
2016-05-03,-1.1099
2016-05-04,0.4608
2016-05-05,-0.3625
2016-05-06,0.7648
2016-05-09,0.3979
2016-05-10,0.9322
2016-05-11,-2.3344
2016-05-12,-0.0819
2016-05-13,-0.7899
2016-05-16,1.6600000000000001
2016-05-17,-2.4679
2016-05-18,-0.1742
2016-05-19,-0.0304
2016-05-20,0.0911
2016-05-23,-0.3261
2016-05-24,1.4762
2016-05-25,-0.12
2016-05-26,0.6381
2016-05-27,-0.0821
2016-05-31,-0.8437
2016-06-01,-0.2195
2016-06-02,0.44
2016-06-03,-0.506
2016-06-06,-1.9356
2016-06-07,0.5651
2016-06-08,-0.254
2016-06-09,-0.2238
2016-06-10,-0.3635
2016-06-13,-0.7762
2016-06-14,-2.0261
2016-06-15,1.03
2016-06-16,0.656
2016-06-17,-0.1727
2016-06-20,0.3775
2016-06-21,0.094
2016-06-22,-0.1096
2016-06-23,0.5408
2016-06-24,-1.4732
2016-06-27,-1.3687
2016-06-28,2.2941
2016-06-29,-0.1255
2016-06-30,0.2512
2016-07-01,1.5114999999999998
2016-07-05,-0.2083
2016-07-06,1.7163
2016-07-07,-0.3116
2016-07-08,2.4245
2016-07-11,0.6029
2016-07-12,-0.2294
2016-07-13,-0.9493
2016-07-14,0.7338
2016-07-15,0.1784
2016-07-18,1.1574
2016-07-19,0.4694
2016-07-20,0.3139
2016-07-21,-0.9752
2016-07-22,0.3307
2016-07-25,-0.0146
2016-07-26,0.1832
2016-07-27,-0.3218
2016-07-28,1.2105
2016-07-29,0.203
2016-08-01,0.3834
2016-08-02,-1.117
2016-08-03,-0.1166
2016-08-04,-0.7369
2016-08-05,0.6321
2016-08-08,-0.5113
2016-08-09,-0.0734
2016-08-10,-0.3747
2016-08-11,1.0619
2016-08-12,-0.343
2016-08-15,0.3588
2016-08-16,-0.6056
2016-08-17,-0.0587
2016-08-18,-0.9916
2016-08-19,0.4896
2016-08-22,-0.0886
2016-08-23,0.6502
2016-08-24,-0.8516
2016-08-25,0.274
2016-08-26,-0.7901
2016-08-29,0.655
2016-08-30,-0.3327
2016-08-31,0.0149
2016-09-01,0.082
2016-09-02,0.6854
2016-09-06,-0.7769
2016-09-07,-0.9769
2016-09-08,-1.1522000000000001
2016-09-09,-2.6817
2016-09-12,0.6654
2016-09-13,-2.2319
2016-09-14,0.4295
2016-09-15,0.5544
2016-09-16,-0.6695
2016-09-19,0.1427
2016-09-20,0.4276
2016-09-21,1.0092
2016-09-22,0.4996
2016-09-23,-0.7456
2016-09-26,-1.8311
2016-09-27,1.0921
2016-09-28,1.1434
2016-09-29,-0.2651
2016-09-30,0.5863
2016-10-03,-0.1399
2016-10-04,-0.2335
2016-10-05,-0.4836
2016-10-06,2.0458
2016-10-07,-1.444
2016-10-10,-0.8261
2016-10-11,-1.1002
2016-10-12,0.6675
2016-10-13,-0.3157
2016-10-14,0.1029
2016-10-17,-1.0125
2016-10-18,0.4795
2016-10-19,0.1193
2016-10-20,0.286
2016-10-21,0.2772
2016-10-24,0.9321
2016-10-25,-3.4747
2016-10-26,-0.5108
2016-10-27,-0.3667
2016-10-28,1.0796999999999999
2016-10-31,-1.2704
2016-11-01,-1.7376
2016-11-02,0.3336
2016-11-03,-0.0914
2016-11-04,0.6074
2016-11-07,2.3489
2016-11-08,0.404
2016-11-09,1.4245
2016-11-10,2.3885
2016-11-11,0.6355
2016-11-14,-1.6789
2016-11-15,-2.5613
2016-11-16,0.7476
2016-11-17,2.8724
2016-11-18,-0.4654
2016-11-21,-0.0857
2016-11-22,2.1526
2016-11-23,0.1756
2016-11-25,0.2744
2016-11-28,-0.7068
2016-11-29,-0.2526
2016-11-30,-0.1697
2016-12-01,0.0541
2016-12-02,0.309
2016-12-05,-0.1463
2016-12-06,-0.7249
2016-12-07,2.8895
2016-12-08,0.0528
2016-12-09,0.6489
2016-12-12,0.8921
2016-12-13,1.4564
2016-12-14,-0.4101
2016-12-15,-0.103
2016-12-16,-0.5374
2016-12-19,0.2442
2016-12-20,1.233
2016-12-21,-0.2042
2016-12-22,-1.0232
2016-12-23,-0.2806
2016-12-27,0.1555
2016-12-28,-0.1405
2016-12-29,0.0222
2016-12-30,-0.755
2017-01-03,0.1715
2017-01-04,0.886
2017-01-05,-1.1808
2017-01-06,-0.2763
2017-01-09,0.5841
2017-01-10,1.3327
2017-01-11,-0.2939
2017-01-12,-0.4643
2017-01-13,-0.0222
2017-01-17,0.6591
2017-01-18,0.1692
2017-01-19,-0.5655
2017-01-20,0.1551
2017-01-23,1.8215
2017-01-24,-0.0072
2017-01-25,-0.4201
2017-01-26,0.7128
2017-01-27,-0.0939
2017-01-30,0.1012
2017-01-31,-0.6427
2017-02-01,-0.1018
2017-02-02,-0.3565
2017-02-03,0.7521
2017-02-06,-1.0799
2017-02-07,0.1172
2017-02-08,0.9001
2017-02-09,0.602
2017-02-10,0.8219
2017-02-13,0.0143
2017-02-14,1.0653
2017-02-15,0.5872
2017-02-16,-0.4571
2017-02-17,1.0315
2017-02-21,1.4126
2017-02-22,0.1586
2017-02-23,-0.3718
2017-02-24,0.8569
2017-02-27,-0.4454
2017-02-28,-0.2684
2017-03-01,1.2214
2017-03-02,0.8658
2017-03-03,-0.0946
2017-03-06,-0.4601
2017-03-07,-0.1495
2017-03-08,0.6164
2017-03-09,-0.2042
2017-03-10,0.1569
2017-03-13,0.395
2017-03-14,-0.1831
2017-03-15,0.5368
2017-03-16,0.5272
2017-03-17,0.585
2017-03-20,-1.2032
2017-03-21,-0.8051
2017-03-22,0.5116
2017-03-23,0.4275
2017-03-24,-0.1892
2017-03-27,-0.5687
2017-03-28,0.2247
2017-03-29,-0.1087
2017-03-30,-0.0612
2017-03-31,-0.0817
2017-04-03,-0.143
2017-04-04,-0.191
2017-04-05,0.205
2017-04-06,0.4092
2017-04-07,-0.0747
2017-04-10,0.734
2017-04-11,-0.0067
2017-04-12,-1.1201
2017-04-13,-0.4299
2017-04-17,0.9595
2017-04-18,0.3055
2017-04-19,-0.3655
2017-04-20,1.0189
2017-04-21,0.8607
2017-04-24,1.26
2017-04-25,0.7505
2017-04-26,0.7776
2017-04-27,1.232
2017-04-28,-0.0128
2017-05-01,-1.2107999999999999
2017-05-02,0.4799
2017-05-03,0.0323
2017-05-04,-0.0903
2017-05-05,0.5618
2017-05-08,0.7449
2017-05-09,0.5035
2017-05-10,0.2854
2017-05-11,-1.2205
2017-05-12,0.4609
2017-05-15,0.2613
2017-05-16,0.5911
2017-05-17,-1.3712
2017-05-18,-0.2499
2017-05-19,0.3854
2017-05-22,-0.2175
2017-05-23,-0.7245
2017-05-24,0.1098
2017-05-25,0.9419
2017-05-26,-0.9971
2017-05-30,-0.0839
2017-05-31,-0.2404
2017-06-01,1.0683
2017-06-02,0.1289
2017-06-05,-0.3605
2017-06-06,-0.3812
2017-06-07,0.4929
2017-06-08,-0.9422
2017-06-09,-0.3518
2017-06-12,-0.5099
2017-06-13,1.1894
2017-06-14,1.7988
2017-06-15,0.0064
2017-06-16,-0.0829
2017-06-19,1.3853
2017-06-20,-0.7178
2017-06-21,-0.685
2017-06-22,-0.7089
2017-06-23,-2.682
2017-06-26,0.0727
2017-06-27,0.5415
2017-06-28,0.6503
2017-06-29,-0.6983
2017-06-30,0.8149
2017-07-03,0.3977
2017-07-05,-0.8571
2017-07-06,-0.4191
2017-07-07,0.1184
2017-07-10,-0.6897
2017-07-11,-0.3836
2017-07-12,1.3214000000000001
2017-07-13,0.4587
2017-07-14,-0.2675
2017-07-17,0.6606
2017-07-18,-1.1177
2017-07-19,0.7426
2017-07-20,-4.09
2017-07-21,-0.2585
2017-07-24,-1.4115
2017-07-25,1.6531
2017-07-26,-0.1905
2017-07-27,0.709
2017-07-28,0.2369
2017-07-31,1.0265
2017-08-01,0.1671
2017-08-02,0.4338
2017-08-03,0.1927
2017-08-04,1.2998
2017-08-07,0.3928
2017-08-08,0.0
2017-08-09,1.2455
2017-08-10,-0.8888
2017-08-11,0.6499
2017-08-14,-0.4003
2017-08-15,-2.6513999999999998
2017-08-16,1.3851
2017-08-17,-1.6945999999999999
2017-08-18,-1.4565000000000001
2017-08-21,1.1594
2017-08-22,0.4759
2017-08-23,-0.5403
2017-08-24,-0.5701
2017-08-25,0.9444
2017-08-28,1.1627
2017-08-29,-0.436
2017-08-30,0.1068
2017-08-31,-0.0867
2017-09-01,0.6072
2017-09-05,1.4259
2017-09-06,2.3736
