date,EXPE UW Equity
2015-10-24,
2015-10-25,
2015-10-26,2.3762
2015-10-27,-0.997
2015-10-28,-1.0306
2015-10-29,1.0016
2015-10-30,7.2722
2015-10-31,
2015-11-01,
2015-11-02,-0.653
2015-11-03,0.7237
2015-11-04,-1.6277
2015-11-05,2.3403
2015-11-06,-2.9058
2015-11-07,
2015-11-08,
2015-11-09,-2.8803
2015-11-10,-0.363
2015-11-11,-0.2093
2015-11-12,-0.6214
2015-11-13,-2.1416
2015-11-14,
2015-11-15,
2015-11-16,-2.1326
2015-11-17,-1.1426
2015-11-18,3.6479
2015-11-19,2.2267
2015-11-20,-1.4365
2015-11-21,
2015-11-22,
2015-11-23,-1.0535
2015-11-24,-2.9219
2015-11-25,1.9378
2015-11-26,
2015-11-27,0.0081
2015-11-28,
2015-11-29,
2015-11-30,-0.4206
2015-12-01,1.5676999999999999
2015-12-02,-1.5434999999999999
2015-12-03,-0.6823
2015-12-04,2.9852
2015-12-05,
2015-12-06,
2015-12-07,-0.6989
2015-12-08,0.4718
2015-12-09,-0.4856
2015-12-10,0.4719
2015-12-11,-1.9106999999999998
2015-12-12,
2015-12-13,
2015-12-14,0.8847
2015-12-15,4.7788
2015-12-16,0.7064
2015-12-17,-1.8984
2015-12-18,-2.5725
2015-12-19,
2015-12-20,
2015-12-21,0.1755
2015-12-22,1.5448
2015-12-23,-0.9724
2015-12-24,0.1505
2015-12-25,
2015-12-26,
2015-12-27,
2015-12-28,-0.2926
2015-12-29,1.2688
2015-12-30,-1.1198
2015-12-31,-1.5601
2016-01-01,
2016-01-02,
2016-01-03,
2016-01-04,-2.8158
2016-01-05,-0.7202
2016-01-06,-0.7421
2016-01-07,-3.5534
2016-01-08,-2.9614000000000003
2016-01-09,
2016-01-10,
2016-01-11,-0.1885
2016-01-12,0.6295
2016-01-13,-4.9419
2016-01-14,1.2221
2016-01-15,-4.5602
2016-01-16,
2016-01-17,
2016-01-18,
2016-01-19,2.4912
2016-01-20,0.9115
2016-01-21,0.1129
2016-01-22,0.6767
2016-01-23,
2016-01-24,
2016-01-25,-1.783
2016-01-26,-0.2661
2016-01-27,-5.1463
2016-01-28,-0.844
2016-01-29,2.3811999999999998
2016-01-30,
2016-01-31,
2016-02-01,1.0986
2016-02-02,-3.3676
2016-02-03,-2.4415
2016-02-04,3.7382999999999997
2016-02-05,-6.3664
2016-02-06,
2016-02-07,
2016-02-08,-2.1488
2016-02-09,1.2127
2016-02-10,1.8458999999999999
2016-02-11,9.5601
2016-02-12,-1.0835
2016-02-13,
2016-02-14,
2016-02-15,
2016-02-16,3.1198
2016-02-17,5.1593
2016-02-18,-3.0754
2016-02-19,1.1166
2016-02-20,
2016-02-21,
2016-02-22,-1.5735999999999999
2016-02-23,-2.6178
2016-02-24,0.2304
2016-02-25,0.6992
2016-02-26,0.3044
2016-02-27,
2016-02-28,
2016-02-29,-1.2707
2016-03-01,3.9189
2016-03-02,-1.3495
2016-03-03,1.6678
2016-03-04,0.0184
2016-03-05,
2016-03-06,
2016-03-07,-2.8932
2016-03-08,-0.2752
2016-03-09,0.7915
2016-03-10,3.4913
2016-03-11,5.0741
2016-03-12,
2016-03-13,
2016-03-14,1.2703
2016-03-15,-0.1031
2016-03-16,-1.6943000000000001
2016-03-17,-2.4672
2016-03-18,-1.1572
2016-03-19,
2016-03-20,
2016-03-21,0.6262
2016-03-22,-1.7677
2016-03-23,0.0643
2016-03-24,-1.1928
2016-03-25,
2016-03-26,
2016-03-27,
2016-03-28,-1.0122
2016-03-29,0.6004
2016-03-30,0.5222
2016-03-31,0.0186
2016-04-01,0.3524
2016-04-02,
2016-04-03,
2016-04-04,-2.8281
2016-04-05,-1.0367
2016-04-06,1.6242
2016-04-07,-2.0522
2016-04-08,-0.5793
2016-04-09,
2016-04-10,
2016-04-11,-0.9809
2016-04-12,2.5598
2016-04-13,2.2473
2016-04-14,1.7770000000000001
2016-04-15,0.3124
2016-04-16,
2016-04-17,
2016-04-18,1.7130999999999998
2016-04-19,-3.1253
2016-04-20,0.6787
2016-04-21,0.0462
2016-04-22,-0.7661
2016-04-23,
2016-04-24,
2016-04-25,-1.0046
2016-04-26,0.1973
2016-04-27,1.0596
2016-04-28,-0.7238
2016-04-29,8.2064
2016-04-30,
2016-05-01,
2016-05-02,0.6478
2016-05-03,-0.472
2016-05-04,-1.6038999999999999
2016-05-05,-1.3671
2016-05-06,0.542
2016-05-07,
2016-05-08,
2016-05-09,-0.4949
2016-05-10,2.1492
2016-05-11,-2.0605
2016-05-12,0.2574
2016-05-13,-0.9031
2016-05-14,
2016-05-15,
2016-05-16,0.0
2016-05-17,-0.268
2016-05-18,-0.7615
2016-05-19,-1.9950999999999999
2016-05-20,1.7778
2016-05-21,
2016-05-22,
2016-05-23,-0.2625
2016-05-24,2.9129
2016-05-25,-0.1414
2016-05-26,-1.053
2016-05-27,0.4203
2016-05-28,
2016-05-29,
2016-05-30,
2016-05-31,-0.9351
2016-06-01,-0.5753
2016-06-02,0.4521
2016-06-03,-0.9991
2016-06-04,
2016-06-05,
2016-06-06,-0.2091
2016-06-07,0.82
2016-06-08,-0.5693
2016-06-09,-0.8361
2016-06-10,-2.1171
2016-06-11,
2016-06-12,
2016-06-13,-2.3127
2016-06-14,0.6422
2016-06-15,-0.6286
2016-06-16,0.0096
2016-06-17,-0.2012
2016-06-18,
2016-06-19,
2016-06-20,2.9287
2016-06-21,0.1679
2016-06-22,0.5681
2016-06-23,1.7781
2016-06-24,-7.4067
2016-06-25,
2016-06-26,
2016-06-27,-3.2626
2016-06-28,2.7936
2016-06-29,2.9548
2016-06-30,2.0349
2016-07-01,1.3264
2016-07-02,
2016-07-03,
2016-07-04,
2016-07-05,-1.6526
2016-07-06,0.2549
2016-07-07,1.29
2016-07-08,1.7290999999999999
2016-07-09,
2016-07-10,
2016-07-11,1.6905999999999999
2016-07-12,1.9051
2016-07-13,0.7584
2016-07-14,0.7614
2016-07-15,-0.443
2016-07-16,
2016-07-17,
2016-07-18,0.7939
2016-07-19,0.5193
2016-07-20,0.9128
2016-07-21,-0.5205
2016-07-22,0.5318
2016-07-23,
2016-07-24,
2016-07-25,0.3498
2016-07-26,0.0255
2016-07-27,-0.374
2016-07-28,1.7662
2016-07-29,-2.1967
2016-07-30,
2016-07-31,
2016-08-01,0.6172
2016-08-02,-3.2547
2016-08-03,-0.8719
2016-08-04,0.844
2016-08-05,-0.2467
2016-08-06,
2016-08-07,
2016-08-08,0.7595
2016-08-09,-0.2717
2016-08-10,0.5273
2016-08-11,0.3672
2016-08-12,1.115
2016-08-13,
2016-08-14,
2016-08-15,0.7064
2016-08-16,-0.5304
2016-08-17,-0.7396
2016-08-18,0.0173
2016-08-19,-0.3812
2016-08-20,
2016-08-21,
2016-08-22,-0.8783
2016-08-23,-0.114
2016-08-24,-1.5053
2016-08-25,0.3217
2016-08-26,-0.7929
2016-08-27,
2016-08-28,
2016-08-29,-1.4009
2016-08-30,-0.6466
2016-08-31,0.0275
2016-09-01,3.6749
2016-09-02,-0.9547
2016-09-03,
2016-09-04,
2016-09-05,
2016-09-06,1.6600000000000001
2016-09-07,-0.2283
2016-09-08,0.3696
2016-09-09,-2.6037
2016-09-10,
2016-09-11,
2016-09-12,2.2232
2016-09-13,-1.7698
2016-09-14,-0.2241
2016-09-15,0.5301
2016-09-16,-3.6372
2016-09-17,
2016-09-18,
2016-09-19,-1.5857999999999999
2016-09-20,1.4418
2016-09-21,0.3437
2016-09-22,0.7128
2016-09-23,1.0295
2016-09-24,
2016-09-25,
2016-09-26,-0.7461
2016-09-27,3.6759
2016-09-28,2.5553
2016-09-29,2.0778
2016-09-30,-1.4189
2016-10-01,
2016-10-02,
2016-10-03,0.257
2016-10-04,1.7946
2016-10-05,0.0126
2016-10-06,-0.5078
2016-10-07,-0.6412
2016-10-08,
2016-10-09,
2016-10-10,0.8491
2016-10-11,-0.8841
2016-10-12,0.9089
2016-10-13,-0.0842
2016-10-14,1.7776999999999998
2016-10-15,
2016-10-16,
2016-10-17,0.8113
2016-10-18,0.8622
2016-10-19,1.5143
2016-10-20,-0.0241
2016-10-21,2.3424
2016-10-22,
2016-10-23,
2016-10-24,0.0862
2016-10-25,0.2349
2016-10-26,-1.9142000000000001
2016-10-27,0.701
2016-10-28,4.1291
2016-10-29,
2016-10-30,
2016-10-31,-1.8308
2016-11-01,-2.5072
2016-11-02,-2.3731999999999998
2016-11-03,1.8618000000000001
2016-11-04,-0.0639
2016-11-05,
2016-11-06,
2016-11-07,1.0223
2016-11-08,0.4111
2016-11-09,-1.7793999999999999
2016-11-10,-0.8978
2016-11-11,-1.9655
2016-11-12,
2016-11-13,
2016-11-14,-1.6832
2016-11-15,3.8939
2016-11-16,1.3437000000000001
2016-11-17,1.1022
2016-11-18,-0.7189
2016-11-19,
2016-11-20,
2016-11-21,0.6286
2016-11-22,0.8777
2016-11-23,-0.9407
2016-11-24,
2016-11-25,0.7201
2016-11-26,
2016-11-27,
2016-11-28,-1.0685
2016-11-29,-0.6512
2016-11-30,-0.8393
2016-12-01,-1.6444999999999999
2016-12-02,-0.8278
2016-12-03,
2016-12-04,
2016-12-05,2.2231
2016-12-06,0.0647
2016-12-07,-0.1777
2016-12-08,-0.4452
2016-12-09,0.8618
2016-12-10,
2016-12-11,
2016-12-12,-3.0711
2016-12-13,-0.183
2016-12-14,-3.0326
2016-12-15,0.4897
2016-12-16,-0.2565
2016-12-17,
2016-12-18,
2016-12-19,-0.3772
2016-12-20,0.7486
2016-12-21,-1.9045
2016-12-22,-0.4005
2016-12-23,-0.472
2016-12-24,
2016-12-25,
2016-12-26,
2016-12-27,-0.202
2016-12-28,-0.1408
2016-12-29,0.4406
2016-12-30,-0.6054
2016-12-31,
2017-01-01,
2017-01-02,
2017-01-03,-0.7415
2017-01-04,1.1562000000000001
2017-01-05,0.8352
2017-01-06,1.5346
2017-01-07,
2017-01-08,
2017-01-09,0.7299
2017-01-10,0.2728
2017-01-11,-0.3571
2017-01-12,0.6911
2017-01-13,0.6779
2017-01-14,
2017-01-15,
2017-01-16,
2017-01-17,-0.1936
2017-01-18,0.6409
2017-01-19,-0.419
2017-01-20,0.9088
2017-01-21,
2017-01-22,
2017-01-23,0.0584
2017-01-24,0.1917
2017-01-25,0.5324
2017-01-26,0.3061
2017-01-27,0.6352
2017-01-28,
2017-01-29,
2017-01-30,-0.3852
2017-01-31,0.0494
2017-02-01,-0.6744
2017-02-02,-0.149
2017-02-03,0.7795
2017-02-04,
2017-02-05,
2017-02-06,0.4279
2017-02-07,0.2376
2017-02-08,0.4087
2017-02-09,0.3338
2017-02-10,-0.4868
2017-02-11,
2017-02-12,
2017-02-13,-2.5683
2017-02-14,0.1423
2017-02-15,1.0111
2017-02-16,-0.8521
2017-02-17,-0.3671
2017-02-18,
2017-02-19,
2017-02-20,
2017-02-21,-0.0084
2017-02-22,0.9715
2017-02-23,-0.7714
2017-02-24,-0.3929
2017-02-25,
2017-02-26,
2017-02-27,-0.3944
2017-02-28,0.2949
2017-03-01,1.1844999999999999
2017-03-02,-1.2702
2017-03-03,1.0091
2017-03-04,
2017-03-05,
2017-03-06,1.1405
2017-03-07,0.9713
2017-03-08,1.7485
2017-03-09,0.1445
2017-03-10,0.842
2017-03-11,
2017-03-12,
2017-03-13,1.2643
2017-03-14,0.2434
2017-03-15,1.4257
2017-03-16,0.9654
2017-03-17,0.3595
2017-03-18,
2017-03-19,
2017-03-20,-1.0137
2017-03-21,-1.7479
2017-03-22,0.0627
2017-03-23,-0.5013
2017-03-24,0.5668
2017-03-25,
2017-03-26,
2017-03-27,0.0313
2017-03-28,0.9624
2017-03-29,0.4883
2017-03-30,-0.1542
2017-03-31,-2.5413
2017-04-01,
2017-04-02,
2017-04-03,-0.0238
2017-04-04,-0.8879
2017-04-05,-0.04
2017-04-06,0.5601
2017-04-07,0.6525
2017-04-08,
2017-04-09,
2017-04-10,1.5574
2017-04-11,0.5138
2017-04-12,0.1239
2017-04-13,-0.8895
2017-04-14,
2017-04-15,
2017-04-16,
2017-04-17,1.7248
2017-04-18,0.0997
2017-04-19,0.3679
2017-04-20,0.7484
2017-04-21,0.0379
2017-04-22,
2017-04-23,
2017-04-24,1.6366
2017-04-25,0.9617
2017-04-26,0.2363
2017-04-27,0.3315
2017-04-28,-1.8209
2017-04-29,
2017-04-30,
2017-05-01,2.1538
2017-05-02,1.7496
2017-05-03,0.1007
2017-05-04,1.4159
2017-05-05,-0.5103
2017-05-06,
2017-05-07,
2017-05-08,-0.577
2017-05-09,-0.1218
2017-05-10,0.3085
2017-05-11,0.0215
2017-05-12,-0.0358
2017-05-13,
2017-05-14,
2017-05-15,2.296
2017-05-16,1.6431
2017-05-17,-3.412
2017-05-18,0.6054
2017-05-19,0.2336
2017-05-20,
2017-05-21,
2017-05-22,0.6498
2017-05-23,0.2386
2017-05-24,0.7856
2017-05-25,1.2875
2017-05-26,-0.6596
2017-05-27,
2017-05-28,
2017-05-29,
2017-05-30,-0.2974
2017-05-31,-0.2567
2017-06-01,2.0935
2017-06-02,-0.2861
2017-06-03,
2017-06-04,
2017-06-05,1.0248
2017-06-06,-0.6763
2017-06-07,-0.3472
2017-06-08,1.9541
2017-06-09,-3.773
2017-06-10,
2017-06-11,
2017-06-12,0.4805
2017-06-13,1.1367
2017-06-14,0.8703
2017-06-15,-1.0191
2017-06-16,0.3569
2017-06-17,
2017-06-18,
2017-06-19,1.491
2017-06-20,-0.4717
2017-06-21,1.1985000000000001
2017-06-22,1.6995
2017-06-23,1.5987
2017-06-24,
2017-06-25,
2017-06-26,-1.5865
2017-06-27,-2.6911
2017-06-28,1.4741
2017-06-29,-1.3061
2017-06-30,0.5671
2017-07-01,
2017-07-02,
2017-07-03,-0.8191
2017-07-04,
2017-07-05,1.6381000000000001
2017-07-06,-0.9923
2017-07-07,0.7534
2017-07-08,
2017-07-09,
2017-07-10,0.1335
2017-07-11,-0.0267
2017-07-12,1.6006
2017-07-13,0.3676
2017-07-14,0.8306
2017-07-15,
2017-07-16,
2017-07-17,-0.934
2017-07-18,0.55
2017-07-19,1.2372
2017-07-20,-0.5403
2017-07-21,-0.4462
2017-07-22,
2017-07-23,
2017-07-24,0.4352
2017-07-25,-0.0259
2017-07-26,1.5333
2017-07-27,-1.714
2017-07-28,3.4036
2017-07-29,
2017-07-30,
2017-07-31,-1.8997000000000002
2017-08-01,-2.4158
2017-08-02,0.2882
2017-08-03,0.3592
2017-08-04,-1.5161
2017-08-05,
2017-08-06,
2017-08-07,-1.4734
2017-08-08,-2.1459
2017-08-09,1.3569
2017-08-10,-2.9412000000000003
2017-08-11,0.6688
2017-08-12,
2017-08-13,
2017-08-14,2.1244
2017-08-15,-0.3524
2017-08-16,1.1696
2017-08-17,-3.1187
2017-08-18,-0.2983
2017-08-19,
2017-08-20,
2017-08-21,0.9185
2017-08-22,1.9858
2017-08-23,0.3252
2017-08-24,1.2492
2017-08-25,-0.4535
2017-08-26,
2017-08-27,
2017-08-28,-4.5089
2017-08-29,1.0243
2017-08-30,-0.382
2017-08-31,3.43
2017-09-01,-0.0876
2017-09-02,
2017-09-03,
2017-09-04,
2017-09-05,-0.4183
2017-09-06,-2.1814
2017-09-07,-0.2909
2017-09-08,-1.7781
2017-09-09,
2017-09-10,
2017-09-11,1.9163999999999999
2017-09-12,0.8604
2017-09-13,0.2064
2017-09-14,-1.5653000000000001
2017-09-15,-0.8718
2017-09-16,
2017-09-17,
2017-09-18,0.0211
2017-09-19,-0.4854
2017-09-20,1.0886
2017-09-21,0.0769
2017-09-22,1.8516
2017-09-23,
2017-09-24,
2017-09-25,-2.0923
2017-09-26,0.4695
2017-09-27,1.5203
2017-09-28,-1.8754
2017-09-29,0.7701
2017-09-30,
2017-10-01,
2017-10-02,2.0147
2017-10-03,-0.429
2017-10-04,0.9507
2017-10-05,0.5488
2017-10-06,-0.283
2017-10-07,
2017-10-08,
2017-10-09,-1.0339
2017-10-10,-0.0205
2017-10-11,0.5054
2017-10-12,0.5504
2017-10-13,1.4394
2017-10-14,
2017-10-15,
2017-10-16,-1.0792
2017-10-17,0.4377
2017-10-18,2.1054
2017-10-19,0.7355
2017-10-20,-0.3911
2017-10-21,
2017-10-22,
2017-10-23,-1.3874
2017-10-24,0.0332
2017-10-25,-1.8775
2017-10-26,-0.3719
2017-10-27,-15.9891
2017-10-28,
2017-10-29,
2017-10-30,-2.892
2017-10-31,3.7019
2017-11-01,-2.0937
2017-11-02,1.1962
2017-11-03,-0.3724
2017-11-04,
2017-11-05,
2017-11-06,-0.0569
2017-11-07,-2.7403
2017-11-08,-0.8779
2017-11-09,-1.0459
2017-11-10,2.9151
2017-11-11,
2017-11-12,
2017-11-13,-0.381
2017-11-14,1.5048
2017-11-15,-0.5078
2017-11-16,0.718
2017-11-17,1.5651000000000002
2017-11-18,
2017-11-19,
2017-11-20,-0.3711
2017-11-21,1.1256
2017-11-22,1.6816
2017-11-23,
2017-11-24,-0.1339
2017-11-25,
2017-11-26,
2017-11-27,-0.1025
2017-11-28,-0.7894
2017-11-29,-2.9122
2017-11-30,0.3934
2017-12-01,0.1633
2017-12-02,
2017-12-03,
2017-12-04,-0.3749
2017-12-05,-1.2026
2017-12-06,-1.3248
2017-12-07,0.0336
2017-12-08,-1.4009
2017-12-09,
2017-12-10,
2017-12-11,0.2467
2017-12-12,0.7299
2017-12-13,-0.118
2017-12-14,1.1388
2017-12-15,0.8173
2017-12-16,
2017-12-17,
2017-12-18,0.8934
2017-12-19,-0.41
2017-12-20,-1.1938
2017-12-21,0.05
2017-12-22,0.0916
2017-12-23,
2017-12-24,
2017-12-25,
2017-12-26,-0.6157
2017-12-27,0.7368
2017-12-28,0.7729
2017-12-29,-1.2206
2017-12-30,
2017-12-31,
2018-01-01,
2018-01-02,1.3776
2018-01-03,3.0885
2018-01-04,0.7749
2018-01-05,0.7769
2018-01-06,
2018-01-07,
2018-01-08,0.8575
2018-01-09,-0.7254
2018-01-10,-0.0786
2018-01-11,1.7534
2018-01-12,2.2796
2018-01-13,
2018-01-14,
2018-01-15,
2018-01-16,-1.3296999999999999
2018-01-17,0.0306
2018-01-18,-2.8705
2018-01-19,-0.4886
2018-01-20,
2018-01-21,
2018-01-22,1.5206
2018-01-23,0.5773
2018-01-24,1.1634
2018-01-25,0.5214
2018-01-26,0.4958
2018-01-27,
2018-01-28,
2018-01-29,-1.0322
2018-01-30,-1.158
2018-01-31,-0.6828
2018-02-01,0.8593
2018-02-02,-1.9131
2018-02-03,
2018-02-04,
2018-02-05,-1.2555
2018-02-06,1.7833
2018-02-07,1.6106
2018-02-08,-4.8713
2018-02-09,-15.4678
2018-02-10,
2018-02-11,
2018-02-12,-1.1346
2018-02-13,-1.0309
2018-02-14,-1.6313
2018-02-15,2.1279
2018-02-16,1.5847
2018-02-17,
2018-02-18,
2018-02-19,
2018-02-20,0.2407
2018-02-21,-1.0663
2018-02-22,1.4953
2018-02-23,1.7698
2018-02-24,
2018-02-25,
2018-02-26,0.2256
2018-02-27,-2.7293
2018-02-28,1.4078
2018-03-01,-1.1505
2018-03-02,0.5194
2018-03-03,
2018-03-04,
2018-03-05,3.0239
2018-03-06,0.8824
2018-03-07,2.799
2018-03-08,-0.916
2018-03-09,1.713
2018-03-10,
2018-03-11,
2018-03-12,1.9783
2018-03-13,-4.2905
2018-03-14,3.4237
2018-03-15,-0.7327
2018-03-16,0.667
2018-03-17,
2018-03-18,
2018-03-19,-1.8639999999999999
2018-03-20,-0.7021
2018-03-21,-0.97
2018-03-22,-2.0688
2018-03-23,-0.8132
2018-03-24,
2018-03-25,
2018-03-26,0.688
2018-03-27,-1.17
2018-03-28,0.6914
2018-03-29,3.8468999999999998
2018-03-30,
2018-03-31,
2018-04-01,
2018-04-02,-3.2787
2018-04-03,0.1686
2018-04-04,2.1408
2018-04-05,0.778
2018-04-06,-2.3249
2018-04-07,
2018-04-08,
2018-04-09,-0.2789
2018-04-10,1.1562000000000001
2018-04-11,-0.9125
2018-04-12,-0.2791
2018-04-13,0.0
2018-04-14,
2018-04-15,
2018-04-16,1.8284
2018-04-17,1.1818
2018-04-18,-0.1539
2018-04-19,0.9884
2018-04-20,-1.4367
2018-04-21,
2018-04-22,
2018-04-23,0.5648
2018-04-24,0.3533
2018-04-25,-2.1123
2018-04-26,-1.9273
2018-04-27,8.1993
2018-04-28,
2018-04-29,
2018-04-30,0.0608
2018-05-01,-1.4243999999999999
2018-05-02,0.8194
2018-05-03,-2.7528
2018-05-04,-1.0424
2018-05-05,
2018-05-06,
2018-05-07,0.7537
2018-05-08,-0.3695
2018-05-09,1.5198
2018-05-10,1.5238
2018-05-11,-0.0176
2018-05-12,
2018-05-13,
2018-05-14,0.6409
2018-05-15,-0.5583
2018-05-16,1.3947
2018-05-17,0.0692
2018-05-18,-0.5187
2018-05-19,
2018-05-20,
2018-05-21,1.1211
2018-05-22,-0.0602
2018-05-23,-0.6535
2018-05-24,1.5274
2018-05-25,0.718
2018-05-26,
2018-05-27,
2018-05-28,
2018-05-29,-0.4837
2018-05-30,0.6396
2018-05-31,2.5591
2018-06-01,-0.8345
2018-06-02,
2018-06-03,
2018-06-04,-0.9498
2018-06-05,1.0935
2018-06-06,1.8556
2018-06-07,-1.6909999999999998
2018-06-08,0.457
2018-06-09,
2018-06-10,
2018-06-11,2.2583
2018-06-12,0.6229
2018-06-13,-1.6480000000000001
2018-06-14,1.0136
2018-06-15,0.437
2018-06-16,
2018-06-17,
2018-06-18,0.9185
2018-06-19,-0.471
2018-06-20,0.1845
2018-06-21,-1.0168
2018-06-22,0.9706
2018-06-23,
2018-06-24,
2018-06-25,-1.5541
2018-06-26,-0.6998
2018-06-27,-1.3849
2018-06-28,0.133
2018-06-29,-0.2573
2018-06-30,
2018-07-01,
2018-07-02,1.3395000000000001
2018-07-03,1.1905000000000001
2018-07-04,
2018-07-05,0.4706
2018-07-06,1.7524
2018-07-07,
2018-07-08,
2018-07-09,0.8016
2018-07-10,0.1968
2018-07-11,-1.6659000000000002
2018-07-12,1.782
2018-07-13,-0.3297
2018-07-14,
2018-07-15,
2018-07-16,-0.2284
2018-07-17,1.6817
2018-07-18,-1.0094
2018-07-19,0.251
2018-07-20,-1.8074
2018-07-21,
2018-07-22,
2018-07-23,0.7012
2018-07-24,0.6805
2018-07-25,0.2515
2018-07-26,-1.3797
2018-07-27,9.531
2018-07-28,
2018-07-29,
2018-07-30,-2.1627
2018-07-31,-0.7195
2018-08-01,-0.0822
2018-08-02,-0.658
2018-08-03,-0.5645
2018-08-04,
2018-08-05,
2018-08-06,0.7494
2018-08-07,-0.0376
2018-08-08,-0.9997
2018-08-09,0.782
2018-08-10,-0.6403
2018-08-11,
2018-08-12,
2018-08-13,-0.3033
2018-08-14,1.521
2018-08-15,-1.3409
2018-08-16,-0.3797
2018-08-17,-0.1296
2018-08-18,
2018-08-19,
2018-08-20,0.4045
2018-08-21,-0.038
2018-08-22,-1.7565
2018-08-23,0.031
2018-08-24,1.0084
2018-08-25,
2018-08-26,
2018-08-27,1.2901
2018-08-28,-0.2578
2018-08-29,0.9273
2018-08-30,-1.0017
2018-08-31,-0.7227
2018-09-01,
2018-09-02,
2018-09-03,
2018-09-04,-2.3985
2018-09-05,-2.7636
2018-09-06,0.5491
2018-09-07,3.445
2018-09-08,
2018-09-09,
2018-09-10,0.1785
2018-09-11,0.5579
2018-09-12,1.1328
2018-09-13,-0.6324
2018-09-14,-0.5138
2018-09-15,
2018-09-16,
2018-09-17,-0.5858
2018-09-18,1.318
2018-09-19,1.607
2018-09-20,1.2427
2018-09-21,-0.5207
2018-09-22,
2018-09-23,
2018-09-24,-1.1366
2018-09-25,-1.0816
2018-09-26,0.6576
2018-09-27,-0.1064
2018-09-28,-0.7757
2018-09-29,
2018-09-30,
2018-10-01,-0.1226
2018-10-02,-1.0436
2018-10-03,0.3179
2018-10-04,-1.8782999999999999
2018-10-05,-2.5288
2018-10-06,
2018-10-07,
2018-10-08,-0.9214
2018-10-09,-1.0033
2018-10-10,-3.7904
2018-10-11,-0.9164
2018-10-12,2.4808
2018-10-13,
2018-10-14,
2018-10-15,-0.0084
2018-10-16,2.8342
2018-10-17,-1.1156
2018-10-18,-1.7503
2018-10-19,-0.1013
2018-10-20,
2018-10-21,
2018-10-22,0.1521
2018-10-23,-1.0886
2018-10-24,-2.551
2018-10-25,2.9329
2018-10-26,2.4920999999999998
2018-10-27,
2018-10-28,
2018-10-29,1.0207
2018-10-30,2.2673
2018-10-31,0.7551
2018-11-01,1.746
2018-11-02,-0.8698
2018-11-03,
2018-11-04,
2018-11-05,0.3004
2018-11-06,-1.4658
2018-11-07,2.6794000000000002
2018-11-08,-2.2979
2018-11-09,-1.1082
2018-11-10,
2018-11-11,
2018-11-12,-1.4431
2018-11-13,0.1063
2018-11-14,-0.1062
2018-11-15,-1.7879
2018-11-16,-2.3382
2018-11-17,
2018-11-18,
2018-11-19,-3.292
2018-11-20,-1.3086
2018-11-21,1.317
2018-11-22,
2018-11-23,0.0442
2018-11-24,
2018-11-25,
2018-11-26,3.0405
2018-11-27,0.8235
2018-11-28,2.229
2018-11-29,-0.3495
2018-11-30,0.8769
2018-12-01,
2018-12-02,
2018-12-03,-0.1159
2018-12-04,-1.5499
2018-12-05,
2018-12-06,1.5743
2018-12-07,-1.9975
2018-12-08,
2018-12-09,
2018-12-10,0.4567
2018-12-11,-0.362
2018-12-12,2.3236
2018-12-13,-1.2469000000000001
2018-12-14,-1.0285
2018-12-15,
2018-12-16,
2018-12-17,-1.2082
2018-12-18,1.1374
2018-12-19,-2.6298
2018-12-20,-0.7295
2018-12-21,-3.6391999999999998
2018-12-22,
2018-12-23,
2018-12-24,-0.9532
2018-12-25,
2018-12-26,4.6746
2018-12-27,0.1489
2018-12-28,-0.9443
2018-12-29,
2018-12-30,
2018-12-31,-0.5649
2019-01-01,
2019-01-02,-0.5948
2019-01-03,-3.0898
2019-01-04,4.2112
2019-01-05,
2019-01-06,
2019-01-07,1.2998
2019-01-08,2.1037
2019-01-09,-2.0091
2019-01-10,-0.3664
2019-01-11,0.0175
2019-01-12,
2019-01-13,
2019-01-14,0.8667
2019-01-15,1.3193
2019-01-16,-0.6254
2019-01-17,0.6121
2019-01-18,1.5166
2019-01-19,
2019-01-20,
2019-01-21,
2019-01-22,-2.3886
2019-01-23,0.8647
2019-01-24,0.6601
2019-01-25,-0.264
2019-01-26,
2019-01-27,
2019-01-28,-0.0598
2019-01-29,0.0342
2019-01-30,1.9986000000000002
2019-01-31,-0.1424
2019-02-01,2.2809
2019-02-02,
2019-02-03,
2019-02-04,1.2872
2019-02-05,2.1612
2019-02-06,1.3232
2019-02-07,-0.0078
2019-02-08,2.2914
2019-02-09,
2019-02-10,
2019-02-11,-3.1881
2019-02-12,-0.0395
2019-02-13,0.6952
2019-02-14,-0.5492
2019-02-15,0.2603
2019-02-16,
2019-02-17,
2019-02-18,
2019-02-19,0.9127
2019-02-20,0.2651
2019-02-21,-0.3811
2019-02-22,-0.8743
2019-02-23,
2019-02-24,
2019-02-25,-0.6458
2019-02-26,1.1097
2019-02-27,0.5017
2019-02-28,-3.8144
2019-03-01,1.5895000000000001
2019-03-02,
2019-03-03,
2019-03-04,-0.2155
2019-03-05,0.776
2019-03-06,-0.2937
2019-03-07,-1.6922000000000001
2019-03-08,-1.4615
2019-03-09,
2019-03-10,
2019-03-11,0.4202
2019-03-12,-1.0831
2019-03-13,-0.0581
2019-03-14,0.2656
2019-03-15,0.6291
2019-03-16,
2019-03-17,
2019-03-18,-0.3373
2019-03-19,0.8997
2019-03-20,0.1882
2019-03-21,1.3309
2019-03-22,-1.9823
2019-03-23,
2019-03-24,
2019-03-25,0.3617
2019-03-26,0.0164
