date,TEL UN Equity
2017-09-27,0.8775
2017-09-28,-0.1691
2017-09-29,0.5204
2017-09-30,
2017-10-01,
2017-10-02,0.8789
2017-10-03,1.2770000000000001
2017-10-04,1.0606
2017-10-05,0.3731
2017-10-06,0.1743
2017-10-07,
2017-10-08,
2017-10-09,0.0
2017-10-10,0.3247
2017-10-11,0.2774
2017-10-12,0.7954
2017-10-13,0.3431
2017-10-14,
2017-10-15,
2017-10-16,0.6041
2017-10-17,-0.6118
2017-10-18,-0.2394
2017-10-19,-0.0914
2017-10-20,1.178
2017-10-21,
2017-10-22,
2017-10-23,-0.4408
2017-10-24,1.1467
2017-10-25,-0.2133
2017-10-26,-0.3487
2017-10-27,0.9369
2017-10-28,
2017-10-29,
2017-10-30,0.0895
2017-10-31,1.6425
2017-11-01,0.9893
2017-11-02,-0.3265
2017-11-03,1.2668
2017-11-04,
2017-11-05,
2017-11-06,0.2588
2017-11-07,0.2797
2017-11-08,0.5041
2017-11-09,-0.8324
2017-11-10,0.6565
2017-11-11,
2017-11-12,
2017-11-13,-0.1818
2017-11-14,0.4927
2017-11-15,-1.1192
2017-11-16,2.5655
2017-11-17,-0.1156
2017-11-18,
2017-11-19,
2017-11-20,0.8944
2017-11-21,0.0626
2017-11-22,-1.0839
2017-11-23,
2017-11-24,0.7936
2017-11-25,
2017-11-26,
2017-11-27,-0.4829
2017-11-28,0.9494
2017-11-29,-1.5152
2017-11-30,0.2016
2017-12-01,-0.7518
2017-12-02,
2017-12-03,
2017-12-04,-0.9175
2017-12-05,-0.3338
2017-12-06,-0.3025
2017-12-07,1.7447
2017-12-08,0.9905
2017-12-09,
2017-12-10,
2017-12-11,0.232
2017-12-12,0.6418
2017-12-13,-0.3973
2017-12-14,0.2519
2017-12-15,0.7434
2017-12-16,
2017-12-17,
2017-12-18,-0.239
2017-12-19,-0.0833
2017-12-20,0.3336
2017-12-21,-0.717
2017-12-22,-0.6175
2017-12-23,
2017-12-24,
2017-12-25,
2017-12-26,0.3265
2017-12-27,-0.0735
2017-12-28,0.0525
2017-12-29,-0.21
2017-12-30,
2017-12-31,
2018-01-01,
2018-01-02,0.2946
2018-01-03,1.689
2018-01-04,0.4643
2018-01-05,2.2797
2018-01-06,
2018-01-07,
2018-01-08,0.2108
2018-01-09,-0.9919
2018-01-10,-0.3036
2018-01-11,0.7511
2018-01-12,0.9168
2018-01-13,
2018-01-14,
2018-01-15,
2018-01-16,-0.0599
2018-01-17,0.4595
2018-01-18,-0.5966
2018-01-19,0.7602
2018-01-20,
2018-01-21,
2018-01-22,0.5262
2018-01-23,-0.553
2018-01-24,1.6783000000000001
2018-01-25,0.2442
2018-01-26,1.666
2018-01-27,
2018-01-28,
2018-01-29,-0.4504
2018-01-30,-1.4921
2018-01-31,0.1954
2018-02-01,1.2192
2018-02-02,-1.5417
2018-02-03,
2018-02-04,
2018-02-05,-3.3862
2018-02-06,0.4254
2018-02-07,0.4741
2018-02-08,-4.357
2018-02-09,1.1861
2018-02-10,
2018-02-11,
2018-02-12,2.3859
2018-02-13,0.0912
2018-02-14,0.9616
2018-02-15,1.6643
2018-02-16,0.6903
2018-02-17,
2018-02-18,
2018-02-19,
2018-02-20,0.4016
2018-02-21,-0.3317
2018-02-22,-0.7341
2018-02-23,1.2374
2018-02-24,
2018-02-25,
2018-02-26,2.1218
2018-02-27,-0.0479
2018-02-28,-1.2453
2018-03-01,-2.9198
2018-03-02,1.299
2018-03-03,
2018-03-04,
2018-03-05,0.2071
2018-03-06,0.3347
2018-03-07,0.2355
2018-03-08,0.646
2018-03-09,2.8396
2018-03-10,
2018-03-11,
2018-03-12,-0.4823
2018-03-13,-0.5891
2018-03-14,-0.6595
2018-03-15,0.5581
2018-03-16,-0.067
2018-03-17,
2018-03-18,
2018-03-19,-1.0245
2018-03-20,1.1319
2018-03-21,0.1339
2018-03-22,-4.0027
2018-03-23,-3.6322
2018-03-24,
2018-03-25,
2018-03-26,2.1892
2018-03-27,-1.1722
2018-03-28,-1.4928
2018-03-29,3.6952
2018-03-30,
2018-03-31,
2018-04-01,
2018-04-02,-2.993
2018-04-03,1.4343
2018-04-04,0.0407
2018-04-05,0.4576
2018-04-06,-2.9153000000000002
2018-04-07,
2018-04-08,
2018-04-09,0.3545
2018-04-10,3.0234
2018-04-11,-0.4437
2018-04-12,0.3849
2018-04-13,0.2725
2018-04-14,
2018-04-15,
2018-04-16,0.2516
2018-04-17,1.2347
2018-04-18,1.3188
2018-04-19,-1.1059
2018-04-20,-0.7818
2018-04-21,
2018-04-22,
2018-04-23,-0.2494
2018-04-24,-2.2698
2018-04-25,-3.4377
2018-04-26,-0.7311
2018-04-27,-0.491
2018-04-28,
2018-04-29,
2018-04-30,-1.5875
2018-05-01,0.0545
2018-05-02,0.0
2018-05-03,-0.1634
2018-05-04,0.8511
2018-05-05,
2018-05-06,
2018-05-07,0.5518
2018-05-08,-0.0215
2018-05-09,0.5811
2018-05-10,0.8774
2018-05-11,0.3182
2018-05-12,
2018-05-13,
2018-05-14,0.4969
2018-05-15,-0.1789
2018-05-16,0.4532
2018-05-17,0.1259
2018-05-18,-0.2829
2018-05-19,
2018-05-20,
2018-05-21,0.8092
2018-05-22,-1.0633
2018-05-23,0.0421
2018-05-24,-0.2001
2018-05-25,-0.212
2018-05-26,
2018-05-27,
2018-05-28,
2018-05-29,-1.2006000000000001
2018-05-30,1.0324
2018-05-31,-0.926
2018-06-01,1.6223
2018-06-02,
2018-06-03,
2018-06-04,0.0951
2018-06-05,0.771
2018-06-06,2.1486
2018-06-07,0.0513
2018-06-08,-0.2666
2018-06-09,
2018-06-10,
2018-06-11,-0.0514
2018-06-12,0.2984
2018-06-13,-0.359
2018-06-14,2.2339
2018-06-15,-0.3122
2018-06-16,
2018-06-17,
2018-06-18,-0.7273
2018-06-19,-1.5771
2018-06-20,-0.093
2018-06-21,-1.1796
2018-06-22,-0.3874
2018-06-23,
2018-06-24,
2018-06-25,-1.3559999999999999
2018-06-26,0.1172
2018-06-27,-2.2672
2018-06-28,-2.5811
2018-06-29,0.6819
2018-06-30,
2018-07-01,
2018-07-02,0.4775
2018-07-03,-0.8841
2018-07-04,
2018-07-05,1.7505
2018-07-06,-0.0438
2018-07-07,
2018-07-08,
2018-07-09,1.6992
2018-07-10,0.83
2018-07-11,-2.4588
2018-07-12,1.0302
2018-07-13,-0.358
2018-07-14,
2018-07-15,
2018-07-16,-0.6424
2018-07-17,1.1834
2018-07-18,0.1191
2018-07-19,-0.1406
2018-07-20,-0.6824
2018-07-21,
2018-07-22,
2018-07-23,0.0109
2018-07-24,2.5082
2018-07-25,-0.0106
2018-07-26,0.2873
2018-07-27,-0.2758
2018-07-28,
2018-07-29,
2018-07-30,-0.8085
2018-07-31,0.3539
2018-08-01,-0.9725
2018-08-02,-0.1619
2018-08-03,0.627
2018-08-04,
2018-08-05,
2018-08-06,1.0098
2018-08-07,0.9465
2018-08-08,-0.2212
2018-08-09,-1.1192
2018-08-10,-1.6017000000000001
2018-08-11,
2018-08-12,
2018-08-13,0.2387
2018-08-14,0.9419
2018-08-15,-0.7937
2018-08-16,0.3135
2018-08-17,0.1724
2018-08-18,
2018-08-19,
2018-08-20,0.8822
2018-08-21,-0.16
2018-08-22,-1.5488
2018-08-23,-0.8137
2018-08-24,0.6155
2018-08-25,
2018-08-26,
2018-08-27,1.147
2018-08-28,-0.108
2018-08-29,-0.5298
2018-08-30,-0.6848
2018-08-31,0.3393
2018-09-01,
2018-09-02,
2018-09-03,
2018-09-04,-1.4506999999999999
2018-09-05,0.2878
2018-09-06,-1.1147
2018-09-07,0.8036
2018-09-08,
2018-09-09,
2018-09-10,0.919
2018-09-11,-0.2852
2018-09-12,-0.176
2018-09-13,1.1022
2018-09-14,0.0436
2018-09-15,
2018-09-16,
2018-09-17,0.1199
2018-09-18,-2.3074
2018-09-19,2.5624000000000002
2018-09-20,0.6192
2018-09-21,-0.0216
2018-09-22,
2018-09-23,
2018-09-24,-2.192
2018-09-25,-1.3248
2018-09-26,-0.4363
2018-09-27,-1.0113
2018-09-28,-0.1816
2018-09-29,
2018-09-30,
2018-10-01,-1.251
2018-10-02,0.0921
2018-10-03,-0.1266
2018-10-04,-0.7373
2018-10-05,-2.2864
2018-10-06,
2018-10-07,
2018-10-08,-0.2376
2018-10-09,-1.9169
2018-10-10,-1.8208
2018-10-11,-2.7448
2018-10-12,0.3178
2018-10-13,
2018-10-14,
2018-10-15,-0.3675
2018-10-16,1.8316
2018-10-17,-0.637
2018-10-18,-1.1816
2018-10-19,-1.3484
2018-10-20,
2018-10-21,
2018-10-22,-0.0903
2018-10-23,-0.9809
2018-10-24,-3.3498
2018-10-25,2.2522
2018-10-26,-1.2662
2018-10-27,
2018-10-28,
2018-10-29,1.0954
2018-10-30,3.2902
2018-10-31,-3.518
2018-11-01,2.4264
2018-11-02,0.246
2018-11-03,
2018-11-04,
2018-11-05,1.5883
2018-11-06,-0.3432
2018-11-07,2.3342
2018-11-08,0.0748
2018-11-09,-1.4447999999999999
2018-11-10,
2018-11-11,
2018-11-12,-3.1214
2018-11-13,0.2087
2018-11-14,-0.9633
2018-11-15,0.9858
2018-11-16,1.0673
2018-11-17,
2018-11-18,
2018-11-19,-3.9021
2018-11-20,-0.2814
2018-11-21,1.5724
2018-11-22,
2018-11-23,-0.2396
2018-11-24,
2018-11-25,
2018-11-26,0.627
2018-11-27,-1.9356
2018-11-28,2.7173
2018-11-29,-0.3685
2018-11-30,1.6248
2018-12-01,
2018-12-02,
2018-12-03,1.1699
2018-12-04,-4.7026
2018-12-05,
2018-12-06,2.0628
2018-12-07,-3.1308
2018-12-08,
2018-12-09,
2018-12-10,1.0364
2018-12-11,-0.3239
2018-12-12,1.2322
2018-12-13,-1.5784
2018-12-14,-0.7883
2018-12-15,
2018-12-16,
2018-12-17,-1.3562
2018-12-18,1.5692
2018-12-19,-1.1758
2018-12-20,-0.9408
2018-12-21,0.5447
2018-12-22,
2018-12-23,
2018-12-24,-1.7641
2018-12-25,
2018-12-26,3.4219
2018-12-27,2.8302
2018-12-28,-0.6116
2018-12-29,
2018-12-30,
2018-12-31,1.1773
2019-01-01,
2019-01-02,-0.5157
2019-01-03,-3.7347
2019-01-04,2.6231999999999998
2019-01-05,
2019-01-06,
2019-01-07,1.9777
2019-01-08,-0.3298
2019-01-09,2.0119
2019-01-10,1.3624
2019-01-11,0.4352
2019-01-12,
2019-01-13,
2019-01-14,-1.0196
2019-01-15,-0.4378
2019-01-16,1.5131999999999999
2019-01-17,1.5798
2019-01-18,1.9064
2019-01-19,
2019-01-20,
2019-01-21,
2019-01-22,-2.1785
2019-01-23,-4.3785
2019-01-24,3.6316
2019-01-25,1.7649
2019-01-26,
2019-01-27,
2019-01-28,-0.3743
2019-01-29,-1.3776
2019-01-30,1.9302000000000001
2019-01-31,0.8471
2019-02-01,0.5188
2019-02-02,
2019-02-03,
2019-02-04,-0.4916
2019-02-05,0.9633
2019-02-06,1.5168
2019-02-07,-2.4461
2019-02-08,-0.6793
2019-02-09,
2019-02-10,
2019-02-11,-0.4104
2019-02-12,1.6983000000000001
2019-02-13,-0.221
2019-02-14,-0.4922
2019-02-15,1.583
2019-02-16,
2019-02-17,
2019-02-18,
2019-02-19,0.0365
2019-02-20,0.7424
2019-02-21,0.145
2019-02-22,1.0793
2019-02-23,
2019-02-24,
2019-02-25,0.8518
2019-02-26,-0.7257
2019-02-27,-1.1504
2019-02-28,-0.4849
2019-03-01,1.3034
2019-03-02,
2019-03-03,
2019-03-04,-0.3006
2019-03-05,-0.4583
2019-03-06,-1.0784
2019-03-07,-0.6369
2019-03-08,0.0863
2019-03-09,
2019-03-10,
2019-03-11,2.0569
2019-03-12,-0.3862
2019-03-13,1.0661
2019-03-14,-0.1558
2019-03-15,0.4923
2019-03-16,
2019-03-17,
2019-03-18,-0.4301
2019-03-19,0.156
2019-03-20,-0.9944
2019-03-21,1.4884
2019-03-22,-2.5993
2019-03-23,
2019-03-24,
2019-03-25,-0.7467
2019-03-26,1.4677
2019-03-27,-1.1547
2019-03-28,-1.6109
2019-03-29,0.9249
2019-03-30,
2019-03-31,
2019-04-01,3.6037
2019-04-02,0.7889
2019-04-03,1.6602999999999999
2019-04-04,0.56
2019-04-05,0.0812
2019-04-06,
2019-04-07,
2019-04-08,0.4637
2019-04-09,-1.5807
2019-04-10,0.9144
2019-04-11,0.9526
2019-04-12,1.2083
2019-04-13,
2019-04-14,
2019-04-15,-0.4434
2019-04-16,1.2563
2019-04-17,0.406
2019-04-18,0.4606
2019-04-19,
2019-04-20,
2019-04-21,
2019-04-22,-0.8946
2019-04-23,1.3314
2019-04-24,6.703
2019-04-25,-0.3339
2019-04-26,-1.047
2019-04-27,
2019-04-28,
2019-04-29,-0.3174
2019-04-30,1.5285
2019-05-01,-1.2964
2019-05-02,0.1059
2019-05-03,1.2062
2019-05-04,
2019-05-05,
2019-05-06,-1.9864000000000002
2019-05-07,-1.8133
2019-05-08,-0.9886
2019-05-09,-0.2743
2019-05-10,0.022
2019-05-11,
2019-05-12,
2019-05-13,-3.047
2019-05-14,0.9417
2019-05-15,1.0228
2019-05-16,0.4895
2019-05-17,-0.8636
2019-05-18,
2019-05-19,
2019-05-20,-1.5077
2019-05-21,1.2246
2019-05-22,-0.941
2019-05-23,-1.4022000000000001
2019-05-24,-0.0692
2019-05-25,
2019-05-26,
2019-05-27,
2019-05-28,-0.4384
2019-05-29,-0.0464
2019-05-30,0.7072
2019-05-31,-3.0279
2019-06-01,
2019-06-02,
2019-06-03,1.2227999999999999
2019-06-04,3.331
2019-06-05,0.5562
2019-06-06,1.2078
2019-06-07,1.3942
2019-06-08,
2019-06-09,
2019-06-10,0.66
2019-06-11,-0.2186
2019-06-12,0.6133
2019-06-13,0.2612
2019-06-14,-1.5742
2019-06-15,
2019-06-16,
2019-06-17,-0.2206
2019-06-18,2.4873
2019-06-19,0.7227
2019-06-20,2.7415000000000003
2019-06-21,-0.7817
2019-06-22,
2019-06-23,
2019-06-24,-0.1996
2019-06-25,-0.6211
2019-06-26,0.7944
2019-06-27,0.0
2019-06-28,0.6515
2019-06-29,
2019-06-30,
2019-07-01,1.6392
2019-07-02,-1.2943
2019-07-03,-0.2602
2019-07-04,
2019-07-05,-0.4695
2019-07-06,
2019-07-07,
2019-07-08,-1.2475
2019-07-09,-0.2229
2019-07-10,-0.2553
2019-07-11,-1.1307
2019-07-12,1.888
2019-07-13,
2019-07-14,
2019-07-15,-0.9742
2019-07-16,-3.7104
2019-07-17,-2.0322
2019-07-18,0.6008
2019-07-19,-0.0451
2019-07-20,
2019-07-21,
2019-07-22,0.8567
2019-07-23,1.9336
2019-07-24,0.1974
2019-07-25,0.6238
2019-07-26,1.8488
2019-07-27,
2019-07-28,
2019-07-29,0.3844
2019-07-30,-0.7021
2019-07-31,-1.0177
2019-08-01,-1.5368
2019-08-02,-0.7364
2019-08-03,
2019-08-04,
2019-08-05,-2.9122
2019-08-06,1.0607
2019-08-07,0.316
2019-08-08,1.4962
2019-08-09,-0.4988
2019-08-10,
2019-08-11,
2019-08-12,-1.7823
2019-08-13,1.826
2019-08-14,-1.9938
2019-08-15,-0.7955
2019-08-16,3.0931
2019-08-17,
2019-08-18,
2019-08-19,1.0223
2019-08-20,-0.891
2019-08-21,0.8324
2019-08-22,0.3742
2019-08-23,-1.5871
2019-08-24,
2019-08-25,
2019-08-26,-0.3808
2019-08-27,0.7982
2019-08-28,-0.5354
2019-08-29,2.9715
2019-08-30,-0.6643
2019-08-31,
2019-09-01,
2019-09-02,
2019-09-03,-2.3789
2019-09-04,2.1224
2019-09-05,3.9257
2019-09-06,0.3598
2019-09-07,
2019-09-08,
2019-09-09,0.253
2019-09-10,0.7046
2019-09-11,0.2402
2019-09-12,1.0522
2019-09-13,-0.3196
2019-09-14,
2019-09-15,
2019-09-16,-1.6444
2019-09-17,-0.5783
2019-09-18,0.1904
2019-09-19,-0.3695
2019-09-20,-1.2715
2019-09-21,
2019-09-22,
2019-09-23,-1.7278
2019-09-24,-0.2075
2019-09-25,1.4007
2019-09-26,0.4641
2019-09-27,-0.4082
2019-09-28,
2019-09-29,
2019-09-30,0.507
2019-10-01,-1.7708
2019-10-02,-2.7532
2019-10-03,0.3932
2019-10-04,0.5931
2019-10-05,
2019-10-06,
2019-10-07,-1.5463
2019-10-08,-3.3559
2019-10-09,1.859
2019-10-10,1.0904
2019-10-11,2.3618
2019-10-12,
2019-10-13,
2019-10-14,0.2995
2019-10-15,1.7694999999999999
2019-10-16,0.6738
2019-10-17,0.3886
2019-10-18,-0.2043
2019-10-19,
2019-10-20,
2019-10-21,1.0344
2019-10-22,0.16
2019-10-23,-0.4046
2019-10-24,0.3635
2019-10-25,0.2343
2019-10-26,
2019-10-27,
2019-10-28,0.4888
2019-10-29,-0.1375
2019-10-30,-4.5325
2019-10-31,-0.721
2019-11-01,2.257
2019-11-02,
2019-11-03,
2019-11-04,3.2015000000000002
2019-11-05,0.1165
2019-11-06,-0.6557
2019-11-07,0.0745
2019-11-08,-0.117
2019-11-09,
2019-11-10,
2019-11-11,-0.2875
2019-11-12,-0.4806
2019-11-13,0.4937
2019-11-14,-0.7903
2019-11-15,0.2153
2019-11-16,
2019-11-17,
2019-11-18,-0.6982
2019-11-19,0.1622
2019-11-20,-0.8315
2019-11-21,-0.5663
2019-11-22,-0.2862
2019-11-23,
2019-11-24,
2019-11-25,2.8038
2019-11-26,0.1825
2019-11-27,0.1179
2019-11-28,
2019-11-29,-0.7494
2019-11-30,
2019-12-01,
2019-12-02,-1.8876
2019-12-03,-1.5062
2019-12-04,1.0157
2019-12-05,0.7182
2019-12-06,1.0971
2019-12-07,
2019-12-08,
2019-12-09,-0.6403
2019-12-10,-0.0328
2019-12-11,1.7699
2019-12-12,1.3956
2019-12-13,-0.4764
2019-12-14,
2019-12-15,
2019-12-16,1.2872
2019-12-17,0.2521
2019-12-18,0.0629
2019-12-19,-0.1047
2019-12-20,0.5345
2019-12-21,
2019-12-22,
2019-12-23,-0.8757
2019-12-24,0.1262
2019-12-25,
2019-12-26,0.1155
2019-12-27,0.2098
2019-12-28,
2019-12-29,
2019-12-30,0.0733
2019-12-31,0.272
2020-01-01,
2020-01-02,0.6991
2020-01-03,-1.1812
2020-01-04,
2020-01-05,
2020-01-06,-0.692
2020-01-07,2.0695
2020-01-08,1.0344
2020-01-09,0.1024
2020-01-10,0.3068
2020-01-11,
2020-01-12,
2020-01-13,-0.153
2020-01-14,2.451
2020-01-15,-1.4753
2020-01-16,0.6677
2020-01-17,0.6834
2020-01-18,
2020-01-19,
2020-01-20,
2020-01-21,-0.6788
2020-01-22,-0.5528
2020-01-23,1.4351
2020-01-24,-1.9627
2020-01-25,
2020-01-26,
2020-01-27,-1.5854
2020-01-28,1.3011
2020-01-29,-0.0306
2020-01-30,-2.2943
2020-01-31,-3.7988
2020-02-01,
2020-02-02,
2020-02-03,1.9744000000000002
2020-02-04,1.4149
2020-02-05,1.7098
2020-02-06,-2.4031000000000002
2020-02-07,-1.49
2020-02-08,
2020-02-09,
2020-02-10,-0.0429
2020-02-11,0.2898
2020-02-12,1.573
2020-02-13,-0.4003
2020-02-14,-1.3115999999999999
2020-02-15,
2020-02-16,
2020-02-17,
2020-02-18,-1.4148
2020-02-19,1.5221
2020-02-20,0.0
2020-02-21,-1.2807
2020-02-22,
2020-02-23,
2020-02-24,-3.9682
2020-02-25,-1.9752999999999998
2020-02-26,-0.22
2020-02-27,-3.4471
2020-02-28,-0.3847
2020-02-29,
2020-03-01,
2020-03-02,2.9926
2020-03-03,-2.7534
2020-03-04,3.3735
2020-03-05,-5.1632
2020-03-06,-3.2936
2020-03-07,
2020-03-08,
2020-03-09,-5.7822
2020-03-10,6.1505
2020-03-11,-7.2554
2020-03-12,-7.3846
2020-03-13,3.8609
2020-03-14,
2020-03-15,
2020-03-16,-13.2032
2020-03-17,3.4788
2020-03-18,-15.8262
2020-03-19,2.8636
2020-03-20,1.7582
2020-03-21,
2020-03-22,
2020-03-23,-1.6019
2020-03-24,10.7737
2020-03-25,4.8382
2020-03-26,7.4185
2020-03-27,-7.9472000000000005
2020-03-28,
2020-03-29,
2020-03-30,1.4973
2020-03-31,-1.1613
2020-04-01,-6.1289
2020-04-02,-0.2199
2020-04-03,-0.5086
2020-04-04,
2020-04-05,
2020-04-06,11.8078
2020-04-07,-0.8839
2020-04-08,6.1808
2020-04-09,3.0553
2020-04-10,
2020-04-11,
2020-04-12,
2020-04-13,-2.8804
2020-04-14,1.2297
2020-04-15,-6.5171
2020-04-16,-2.6754
2020-04-17,5.9378
2020-04-18,
2020-04-19,
2020-04-20,-1.2752
2020-04-21,-3.049
2020-04-22,4.2293
2020-04-23,1.2931
2020-04-24,2.9347
2020-04-25,
2020-04-26,
2020-04-27,4.7327
2020-04-28,0.245
2020-04-29,6.4223
2020-04-30,-6.2771
2020-05-01,-3.9205
2020-05-02,
2020-05-03,
2020-05-04,-1.5869
2020-05-05,1.958
2020-05-06,1.4262000000000001
2020-05-07,2.0743
2020-05-08,4.6781
2020-05-09,
2020-05-10,
2020-05-11,-2.7883
2020-05-12,-4.289
2020-05-13,-3.725
2020-05-14,1.6
2020-05-15,0.272
2020-05-16,
2020-05-17,
2020-05-18,8.8949
2020-05-19,0.1311
2020-05-20,2.5926
2020-05-21,-2.0166
2020-05-22,-0.0786
2020-05-23,
2020-05-24,
2020-05-25,
2020-05-26,5.7589
2020-05-27,3.225
2020-05-28,-0.5287
2020-05-29,-1.8483
2020-05-30,
2020-05-31,
2020-06-01,4.0369
2020-06-02,2.0584
2020-06-03,3.2804
2020-06-04,-0.3143
2020-06-05,2.4994
2020-06-06,
2020-06-07,
2020-06-08,0.67
2020-06-09,-4.9864
2020-06-10,-2.2278000000000002
2020-06-11,-7.3643
2020-06-12,-0.355
2020-06-13,
2020-06-14,
2020-06-15,1.7178
2020-06-16,2.8270999999999997
2020-06-17,-0.9611
2020-06-18,-0.0983
2020-06-19,-0.7746
2020-06-20,
2020-06-21,
2020-06-22,0.3098
2020-06-23,0.8771
2020-06-24,-4.3963
2020-06-25,1.1656
2020-06-26,-0.3798
2020-06-27,
2020-06-28,
2020-06-29,2.4403
2020-06-30,1.1787
2020-07-01,-1.8271
2020-07-02,1.0242
2020-07-03,
2020-07-04,
2020-07-05,
2020-07-06,2.003
2020-07-07,-2.0242
2020-07-08,-0.9155
2020-07-09,-1.2861
2020-07-10,-0.3668
2020-07-11,
2020-07-12,
2020-07-13,1.2949
2020-07-14,2.1055
2020-07-15,4.9343
2020-07-16,-0.9007
2020-07-17,1.0151
2020-07-18,
2020-07-19,
2020-07-20,-0.444
2020-07-21,1.1033
2020-07-22,0.743
2020-07-23,1.7631000000000001
2020-07-24,-1.1777
2020-07-25,
2020-07-26,
2020-07-27,3.0595
2020-07-28,-3.3689
2020-07-29,3.4288
2020-07-30,-0.7676
2020-07-31,-0.1457
2020-08-01,
2020-08-02,
2020-08-03,0.8084
2020-08-04,1.4255
2020-08-05,1.2847
2020-08-06,-0.5746
2020-08-07,0.7742
2020-08-08,
2020-08-09,
2020-08-10,1.9801
2020-08-11,0.8382
2020-08-12,0.4314
2020-08-13,0.461
2020-08-14,-1.1784
2020-08-15,
2020-08-16,
2020-08-17,0.0
2020-08-18,-0.7598
2020-08-19,0.1382
2020-08-20,-1.3805
2020-08-21,1.2447
2020-08-22,
2020-08-23,
2020-08-24,1.2187000000000001
2020-08-25,0.2429
2020-08-26,0.9377
2020-08-27,-0.3653
2020-08-28,2.6087
2020-08-29,
2020-08-30,
2020-08-31,-1.3682
2020-09-01,1.9771999999999998
2020-09-02,2.1622
2020-09-03,-2.7921
2020-09-04,0.9404
2020-09-05,
2020-09-06,
2020-09-07,
2020-09-08,-3.3924
2020-09-09,2.7778
2020-09-10,-1.2749
2020-09-11,1.064
2020-09-12,
2020-09-13,
2020-09-14,1.7888
2020-09-15,1.3758
2020-09-16,0.9113
2020-09-17,-0.7657
2020-09-18,-2.473
2020-09-19,
2020-09-20,
2020-09-21,-2.2517
2020-09-22,-0.0415
2020-09-23,-2.4603
2020-09-24,0.2341
2020-09-25,1.2635
2020-09-26,
2020-09-27,
2020-09-28,1.8035
2020-09-29,0.3708
2020-09-30,0.2976
2020-10-01,0.8287
2020-10-02,-0.1928
2020-10-03,
2020-10-04,
2020-10-05,3.0602
2020-10-06,0.4538
2020-10-07,2.6711
2020-10-08,1.3965
2020-10-09,1.264
2020-10-10,
2020-10-11,
2020-10-12,-0.0186
2020-10-13,-0.8851
2020-10-14,-0.6862
2020-10-15,1.4009
2020-10-16,0.5881
2020-10-17,
2020-10-18,
2020-10-19,-2.1622
2020-10-20,0.5596
2020-10-21,-0.1132
2020-10-22,0.3683
2020-10-23,0.0094
2020-10-24,
2020-10-25,
2020-10-26,-2.1919
2020-10-27,-2.2122
2020-10-28,-4.7212
2020-10-29,-0.8465
2020-10-30,0.8641
2020-10-31,
2020-11-01,
2020-11-02,2.7044
2020-11-03,2.2915
2020-11-04,-0.4225
2020-11-05,3.3843
2020-11-06,0.4963
2020-11-07,
2020-11-08,
2020-11-09,0.5318
2020-11-10,0.9635
2020-11-11,1.6280000000000001
2020-11-12,-2.1083
2020-11-13,3.0189
2020-11-14,
2020-11-15,
2020-11-16,1.3785
2020-11-17,0.1171
2020-11-18,-0.7825
2020-11-19,1.3689
2020-11-20,-0.5928
2020-11-21,
2020-11-22,
2020-11-23,2.069
2020-11-24,3.5054
2020-11-25,-1.7104
2020-11-26,
2020-11-27,0.3306
2020-11-28,
2020-11-29,
2020-11-30,-1.1621
2020-12-01,0.5879
2020-12-02,1.0642
2020-12-03,1.8212000000000002
2020-12-04,1.4325999999999999
2020-12-05,
2020-12-06,
2020-12-07,-0.8441
2020-12-08,0.2866
2020-12-09,-0.1429
2020-12-10,-0.2946
2020-12-11,-0.3292
2020-12-12,
2020-12-13,
2020-12-14,-0.7707
2020-12-15,0.6316
2020-12-16,-1.8913
2020-12-17,0.4149
2020-12-18,1.145
2020-12-19,
2020-12-20,
2020-12-21,-0.3745
2020-12-22,-0.2221
2020-12-23,2.4488
2020-12-24,0.1421
2020-12-25,
2020-12-26,
2020-12-27,
2020-12-28,0.0835
2020-12-29,-1.476
2020-12-30,1.3627
2020-12-31,1.0939
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,-0.636
2021-01-05,1.9202
2021-01-06,2.8709
2021-01-07,2.0059
2021-01-08,1.4068
2021-01-09,
2021-01-10,
2021-01-11,0.0
2021-01-12,-0.7205
2021-01-13,0.2934
2021-01-14,0.2232
2021-01-15,-1.7281
2021-01-16,
2021-01-17,
2021-01-18,
2021-01-19,1.227
2021-01-20,0.664
2021-01-21,-0.0537
2021-01-22,-1.4734
2021-01-23,
2021-01-24,
2021-01-25,-0.5374
2021-01-26,-3.2576
