date,WU UN Equity
2020-06-21,
2020-06-22,0.6478
2020-06-23,-0.3678
2020-06-24,-3.3226
2020-06-25,1.0501
2020-06-26,-0.2834
2020-06-27,
2020-06-28,
2020-06-29,0.9
2020-06-30,1.5023
2020-07-01,0.3238
2020-07-02,-0.6455
2020-07-03,
2020-07-04,
2020-07-05,
2020-07-06,0.3248
2020-07-07,-2.914
2020-07-08,0.3335
2020-07-09,-1.567
2020-07-10,2.8944
2020-07-11,
2020-07-12,
2020-07-13,0.6564
2020-07-14,0.4192
2020-07-15,2.6438
2020-07-16,-0.8134
2020-07-17,0.1822
2020-07-18,
2020-07-19,
2020-07-20,-0.4093
2020-07-21,-0.274
2020-07-22,3.8004
2020-07-23,0.2206
2020-07-24,-1.1004
2020-07-25,
2020-07-26,
2020-07-27,1.2461
2020-07-28,-1.2747
2020-07-29,7.5245
2020-07-30,0.3313
2020-07-31,0.2064
2020-08-01,
2020-08-02,
2020-08-03,-0.2883
2020-08-04,-0.0826
2020-08-05,-5.4155
2020-08-06,-0.5245
2020-08-07,2.2408
2020-08-08,
2020-08-09,
2020-08-10,0.4727
2020-08-11,-0.6416
2020-08-12,0.6027
2020-08-13,0.2995
2020-08-14,0.8532
2020-08-15,
2020-08-16,
2020-08-17,1.3536000000000001
2020-08-18,-0.7513
2020-08-19,-0.3364
2020-08-20,-1.3924
2020-08-21,0.5135
2020-08-22,
2020-08-23,
2020-08-24,1.8306
2020-08-25,-0.0836
2020-08-26,0.0
2020-08-27,-0.2092
2020-08-28,0.4612
2020-08-29,
2020-08-30,
2020-08-31,-1.5442
2020-09-01,0.0424
2020-09-02,1.5678
2020-09-03,-3.0872
2020-09-04,-0.861
2020-09-05,
2020-09-06,
2020-09-07,
2020-09-08,-1.8237
2020-09-09,0.3538
2020-09-10,-2.2036
2020-09-11,-0.3155
2020-09-12,
2020-09-13,
2020-09-14,2.0344
2020-09-15,0.3766
2020-09-16,-0.1783
2020-09-17,0.9826
2020-09-18,0.1769
2020-09-19,
2020-09-20,
2020-09-21,-3.1788
2020-09-22,0.5016
2020-09-23,-2.9492000000000003
2020-09-24,0.6545
2020-09-25,0.1858
2020-09-26,
2020-09-27,
2020-09-28,1.9471
2020-09-29,-0.955
2020-09-30,-1.607
2020-10-01,0.2333
2020-10-02,-0.3724
2020-10-03,
2020-10-04,
2020-10-05,0.3738
2020-10-06,1.1639
2020-10-07,1.3346
2020-10-08,1.3624
2020-10-09,-0.4032
2020-10-10,
2020-10-11,
2020-10-12,0.1799
2020-10-13,-2.784
2020-10-14,0.97
2020-10-15,1.3724
2020-10-16,-0.4061
2020-10-17,
2020-10-18,
2020-10-19,-1.6764999999999999
2020-10-20,-0.1843
2020-10-21,0.2308
2020-10-22,2.3952
2020-10-23,-1.1696
2020-10-24,
2020-10-25,
2020-10-26,-2.64
2020-10-27,-2.5244999999999997
2020-10-28,-2.8297
2020-10-29,3.1589
2020-10-30,-6.9856
2020-10-31,
2020-11-01,
2020-11-02,4.5782
2020-11-03,1.3281
2020-11-04,-1.8447
2020-11-05,3.2641
2020-11-06,-1.3889
2020-11-07,
2020-11-08,
2020-11-09,4.1282
2020-11-10,1.0261
2020-11-11,-2.9086
2020-11-12,-0.8084
2020-11-13,1.8216999999999999
2020-11-14,
2020-11-15,
2020-11-16,2.5895
2020-11-17,0.1836
2020-11-18,-1.0078
2020-11-19,-0.3702
2020-11-20,-2.9261
2020-11-21,
2020-11-22,
2020-11-23,2.1053
2020-11-24,5.1078
2020-11-25,0.6687
2020-11-26,
2020-11-27,-0.2657
2020-11-28,
2020-11-29,
2020-11-30,0.1776
2020-12-01,0.1773
2020-12-02,-1.2389000000000001
2020-12-03,-1.7473
2020-12-04,-1.0488
2020-12-05,
2020-12-06,
2020-12-07,0.1382
2020-12-08,0.3221
2020-12-09,2.2018
2020-12-10,-1.7504
2020-12-11,1.0964
2020-12-12,
2020-12-13,
2020-12-14,-0.2711
2020-12-15,1.903
2020-12-16,0.8004
2020-12-17,1.8086
2020-12-18,-0.3683
2020-12-19,
2020-12-20,
2020-12-21,-3.1621
2020-12-22,-1.1338
2020-12-23,-0.3211
2020-12-24,0.5983
2020-12-25,
2020-12-26,
2020-12-27,
2020-12-28,-0.6862
2020-12-29,-0.5988
2020-12-30,0.9268
2020-12-31,0.7346
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,-0.7748
2021-01-05,1.5158
2021-01-06,4.6154
2021-01-07,-1.1246
2021-01-08,1.7934999999999999
2021-01-09,
2021-01-10,
2021-01-11,-2.9652
2021-01-12,-0.7529
2021-01-13,-0.0892
2021-01-14,-3.2604
2021-01-15,1.2465
2021-01-16,
2021-01-17,
2021-01-18,
2021-01-19,2.0064
2021-01-20,-1.8328
2021-01-21,0.3188
2021-01-22,0.1362
2021-01-23,
2021-01-24,
2021-01-25,2.9465
2021-01-26,0.5284
