date,DFS UN Equity
2017-10-06,-0.3335
2017-10-07,
2017-10-08,
2017-10-09,-0.5627
2017-10-10,-0.0612
2017-10-11,-0.7652
2017-10-12,-1.5885
2017-10-13,0.1097
2017-10-14,
2017-10-15,
2017-10-16,2.3012
2017-10-17,-1.0559
2017-10-18,1.129
2017-10-19,0.4129
2017-10-20,1.3859
2017-10-21,
2017-10-22,
2017-10-23,0.4056
2017-10-24,0.8229
2017-10-25,-3.3239
2017-10-26,2.3638
2017-10-27,0.135
2017-10-28,
2017-10-29,
2017-10-30,-0.4043
2017-10-31,0.0301
2017-11-01,0.5561
2017-11-02,0.0448
2017-11-03,0.762
2017-11-04,
2017-11-05,
2017-11-06,-0.6228
2017-11-07,-0.8654
2017-11-08,-0.5268
2017-11-09,-0.9381
2017-11-10,-1.0845
2017-11-11,
2017-11-12,
2017-11-13,0.3706
2017-11-14,-1.2154
2017-11-15,1.6508
2017-11-16,-0.6894
2017-11-17,0.3703
2017-11-18,
2017-11-19,
2017-11-20,1.1682
2017-11-21,0.2583
2017-11-22,-0.2133
2017-11-23,
2017-11-24,-0.1527
2017-11-25,
2017-11-26,
2017-11-27,-0.0917
2017-11-28,3.5047
2017-11-29,2.0405
2017-11-30,2.304
2017-12-01,0.7365
2017-12-02,
2017-12-03,
2017-12-04,3.2621
2017-12-05,-0.354
2017-12-06,-0.328
2017-12-07,0.6992
2017-12-08,0.4765
2017-12-09,
2017-12-10,
2017-12-11,0.7453
2017-12-12,0.9953
2017-12-13,-1.6913
2017-12-14,-0.2032
2017-12-15,1.2488
2017-12-16,
2017-12-17,
2017-12-18,1.8367
2017-12-19,-0.0132
2017-12-20,-0.2765
2017-12-21,0.3961
2017-12-22,1.4335
2017-12-23,
2017-12-24,
2017-12-25,
2017-12-26,0.1685
2017-12-27,-0.3883
2017-12-28,0.7017
2017-12-29,-0.7484
2017-12-30,
2017-12-31,
2018-01-01,
2018-01-02,-0.013
2018-01-03,0.7411
2018-01-04,0.9938
2018-01-05,-0.115
2018-01-06,
2018-01-07,
2018-01-08,-0.7549
2018-01-09,0.8637
2018-01-10,1.5721
2018-01-11,1.1199
2018-01-12,0.1867
2018-01-13,
2018-01-14,
2018-01-15,
2018-01-16,-1.9501
2018-01-17,-0.0127
2018-01-18,-0.8995
2018-01-19,0.1278
2018-01-20,
2018-01-21,
2018-01-22,0.7022
2018-01-23,-0.1902
2018-01-24,0.0254
2018-01-25,1.9811999999999999
2018-01-26,0.8468
2018-01-27,
2018-01-28,
2018-01-29,0.4075
2018-01-30,-1.9555
2018-01-31,0.1004
2018-02-01,1.0276
2018-02-02,-2.0466
2018-02-03,
2018-02-04,
2018-02-05,-5.1792
2018-02-06,1.6827
2018-02-07,0.6436
2018-02-08,-5.52
2018-02-09,2.3619
2018-02-10,
2018-02-11,
2018-02-12,2.4828
2018-02-13,0.7242
2018-02-14,1.451
2018-02-15,1.237
2018-02-16,1.2218
2018-02-17,
2018-02-18,
2018-02-19,
2018-02-20,0.1257
2018-02-21,-0.8665
2018-02-22,-1.0688
2018-02-23,2.1479
2018-02-24,
2018-02-25,
2018-02-26,1.2717
2018-02-27,-1.0817
2018-02-28,-0.9175
2018-03-01,-4.5922
2018-03-02,0.8377
2018-03-03,
2018-03-04,
2018-03-05,1.6218
2018-03-06,-0.3374
2018-03-07,-0.2343
2018-03-08,0.6133
2018-03-09,1.7121
2018-03-10,
2018-03-11,
2018-03-12,-0.3443
2018-03-13,-1.0493
2018-03-14,-1.125
2018-03-15,-1.4256
2018-03-16,1.5523
2018-03-17,
2018-03-18,
2018-03-19,-0.6533
2018-03-20,-0.8943
2018-03-21,-0.6635
2018-03-22,-3.9674
2018-03-23,-2.5316
2018-03-24,
2018-03-25,
2018-03-26,2.4547
2018-03-27,-2.173
2018-03-28,0.0712
2018-03-29,2.3478
2018-03-30,
2018-03-31,
2018-04-01,
2018-04-02,-3.2671
2018-04-03,1.4659
2018-04-04,1.5439
2018-04-05,0.6138
2018-04-06,-2.4816
2018-04-07,
2018-04-08,
2018-04-09,0.4691
2018-04-10,1.7405
2018-04-11,-1.3908
2018-04-12,1.0014
2018-04-13,-1.4942
2018-04-14,
2018-04-15,
2018-04-16,1.446
2018-04-17,0.5031
2018-04-18,0.2364
2018-04-19,1.6646
2018-04-20,0.0409
2018-04-21,
2018-04-22,
2018-04-23,-0.0136
2018-04-24,-0.5593
2018-04-25,-1.4266
2018-04-26,0.7097
2018-04-27,-1.5891
2018-04-28,
2018-04-29,
2018-04-30,0.0421
2018-05-01,-1.0246
2018-05-02,-0.0284
2018-05-03,-1.2766
2018-05-04,1.8247
2018-05-05,
2018-05-06,
2018-05-07,1.3687
2018-05-08,1.4337
2018-05-09,1.7154
2018-05-10,1.0254
2018-05-11,0.6544
2018-05-12,
2018-05-13,
2018-05-14,0.1061
2018-05-15,1.1398
2018-05-16,1.4677
2018-05-17,0.5166
2018-05-18,-0.7709
2018-05-19,
2018-05-20,
2018-05-21,0.7769
2018-05-22,0.5011
2018-05-23,-0.9588
2018-05-24,-0.2593
2018-05-25,-1.196
2018-05-26,
2018-05-27,
2018-05-28,
2018-05-29,-4.1974
2018-05-30,1.6069
2018-05-31,-0.1622
2018-06-01,0.2031
2018-06-02,
2018-06-03,
2018-06-04,1.2836
2018-06-05,-0.6403
2018-06-06,1.2755
2018-06-07,0.1458
2018-06-08,-0.2118
2018-06-09,
2018-06-10,
2018-06-11,-0.1459
2018-06-12,0.0531
2018-06-13,-0.6241
2018-06-14,0.481
2018-06-15,-0.8378
2018-06-16,
2018-06-17,
2018-06-18,0.0268
2018-06-19,-0.8714
2018-06-20,-0.7709
2018-06-21,-0.4634
2018-06-22,0.534
2018-06-23,
2018-06-24,
2018-06-25,-1.5391
2018-06-26,-1.245
2018-06-27,-1.807
2018-06-28,0.0856
2018-06-29,0.3563
2018-06-30,
2018-07-01,
2018-07-02,1.051
2018-07-03,-0.8573
2018-07-04,
2018-07-05,0.0567
2018-07-06,-0.1984
2018-07-07,
2018-07-08,
2018-07-09,2.243
2018-07-10,-0.6109
2018-07-11,-0.475
2018-07-12,-0.365
2018-07-13,-1.5356
2018-07-14,
2018-07-15,
2018-07-16,0.9586
2018-07-17,0.7653
2018-07-18,1.3924
2018-07-19,-0.8045
2018-07-20,0.7691
2018-07-21,
2018-07-22,
2018-07-23,1.4849
2018-07-24,-0.0273
2018-07-25,-0.5061
2018-07-26,-1.0998
2018-07-27,1.6959
2018-07-28,
2018-07-29,
2018-07-30,-1.7223000000000002
2018-07-31,-0.6815
2018-08-01,0.14
2018-08-02,0.4755
2018-08-03,2.0738
2018-08-04,
2018-08-05,
2018-08-06,-0.2727
2018-08-07,2.2696
2018-08-08,0.9358
2018-08-09,0.2252
2018-08-10,-1.5198
2018-08-11,
2018-08-12,
2018-08-13,-0.255
2018-08-14,1.8566
2018-08-15,-0.4095
2018-08-16,2.5199
2018-08-17,0.8021
2018-08-18,
2018-08-19,
2018-08-20,0.77
2018-08-21,0.917
2018-08-22,0.0505
2018-08-23,-1.2297
2018-08-24,0.4621
2018-08-25,
2018-08-26,
2018-08-27,1.0093
2018-08-28,-0.7083
2018-08-29,0.0255
2018-08-30,-0.8533
2018-08-31,0.3468
2018-09-01,
2018-09-02,
2018-09-03,
2018-09-04,0.5888
2018-09-05,-0.0636
2018-09-06,-1.0187
2018-09-07,-0.3474
2018-09-08,
2018-09-09,
2018-09-10,0.865
2018-09-11,0.9599
2018-09-12,-1.6608
2018-09-13,-0.6059
2018-09-14,0.9598
2018-09-15,
2018-09-16,
2018-09-17,-0.3597
2018-09-18,0.9412
2018-09-19,0.6003
2018-09-20,0.7491
2018-09-21,0.8066
2018-09-22,
2018-09-23,
2018-09-24,-1.4627
2018-09-25,-0.2791
2018-09-26,-1.4758
2018-09-27,-0.439
2018-09-28,-0.8431
2018-09-29,
2018-09-30,
2018-10-01,0.3663
2018-10-02,0.782
2018-10-03,0.8793
2018-10-04,-0.3461
2018-10-05,-1.1834
2018-10-06,
2018-10-07,
2018-10-08,0.2343
2018-10-09,-0.5325
2018-10-10,-1.397
2018-10-11,-1.7744
2018-10-12,0.4853
2018-10-13,
2018-10-14,
2018-10-15,-0.711
2018-10-16,2.1484
2018-10-17,0.3836
2018-10-18,-1.2518
2018-10-19,1.4545
2018-10-20,
2018-10-21,
2018-10-22,-2.2491
2018-10-23,-0.4171
2018-10-24,-2.2429
2018-10-25,1.2025000000000001
2018-10-26,-7.9213000000000005
2018-10-27,
2018-10-28,
2018-10-29,0.7416
2018-10-30,1.8551
2018-10-31,0.7083
2018-11-01,0.6315
2018-11-02,-1.9541
2018-11-03,
2018-11-04,
2018-11-05,0.6401
2018-11-06,0.5637
2018-11-07,1.6818
2018-11-08,0.6644
2018-11-09,-0.9128
2018-11-10,
2018-11-11,
2018-11-12,-1.729
2018-11-13,0.8653
2018-11-14,-1.0723
2018-11-15,2.2113
2018-11-16,0.0
2018-11-17,
2018-11-18,
2018-11-19,-1.0464
2018-11-20,-1.9148
2018-11-21,0.8353
2018-11-22,
2018-11-23,-0.436
2018-11-24,
2018-11-25,
2018-11-26,3.1236
2018-11-27,0.3397
2018-11-28,1.6362999999999999
2018-11-29,-1.152
2018-11-30,0.1123
2018-12-01,
2018-12-02,
2018-12-03,0.547
2018-12-04,-7.4069
2018-12-05,
2018-12-06,0.1657
2018-12-07,-2.4816
2018-12-08,
2018-12-09,
2018-12-10,-0.1542
2018-12-11,-1.6528
2018-12-12,0.7539
2018-12-13,-1.3874
2018-12-14,-2.2763
2018-12-15,
2018-12-16,
2018-12-17,-3.1058
2018-12-18,-0.6344
2018-12-19,-1.8817
2018-12-20,-0.7021
2018-12-21,-2.7419000000000002
2018-12-22,
2018-12-23,
2018-12-24,-2.3227
2018-12-25,
2018-12-26,5.5182
2018-12-27,1.2730000000000001
2018-12-28,-0.9512
2018-12-29,
2018-12-30,
2018-12-31,1.149
2019-01-01,
2019-01-02,0.7291
2019-01-03,-1.6832
2019-01-04,4.9307
2019-01-05,
2019-01-06,
2019-01-07,0.1632
2019-01-08,0.1792
2019-01-09,1.0244
2019-01-10,0.5794
2019-01-11,0.08
2019-01-12,
2019-01-13,
2019-01-14,1.0393
2019-01-15,-0.3956
2019-01-16,2.2561
2019-01-17,0.2797
2019-01-18,2.8355
2019-01-19,
2019-01-20,
2019-01-21,
2019-01-22,-0.3767
2019-01-23,0.0605
2019-01-24,0.0302
2019-01-25,0.8311
2019-01-26,
2019-01-27,
2019-01-28,0.9441
2019-01-29,-0.861
2019-01-30,1.4076
2019-01-31,-0.3396
2019-02-01,1.3483
2019-02-02,
2019-02-03,
2019-02-04,1.0526
2019-02-05,0.0868
2019-02-06,-0.2313
2019-02-07,-0.1449
2019-02-08,-1.3204
2019-02-09,
2019-02-10,
2019-02-11,-0.1911
2019-02-12,2.7107
2019-02-13,0.6598
2019-02-14,-0.6982
2019-02-15,2.2959
2019-02-16,
2019-02-17,
2019-02-18,
2019-02-19,0.4208
2019-02-20,0.6006
2019-02-21,-0.5725
2019-02-22,0.3511
2019-02-23,
2019-02-24,
2019-02-25,-0.6017
2019-02-26,-0.366
2019-02-27,0.6783
2019-02-28,0.5053
2019-03-01,0.3212
2019-03-02,
2019-03-03,
2019-03-04,-0.5568
2019-03-05,-0.5739
2019-03-06,0.3801
2019-03-07,-1.9495
2019-03-08,-0.0429
2019-03-09,
2019-03-10,
2019-03-11,1.4167
2019-03-12,0.6773
2019-03-13,1.0792
2019-03-14,0.305
2019-03-15,1.1335
2019-03-16,
2019-03-17,
2019-03-18,0.6834
2019-03-19,-0.0407
2019-03-20,-2.8928000000000003
2019-03-21,1.2867
2019-03-22,-2.8583
2019-03-23,
2019-03-24,
2019-03-25,-0.8387
2019-03-26,1.1755
2019-03-27,-0.1417
2019-03-28,0.3405
2019-03-29,0.6222
2019-03-30,
2019-03-31,
2019-04-01,3.2884
2019-04-02,0.381
2019-04-03,0.2711
2019-04-04,0.3379
2019-04-05,0.97
2019-04-06,
2019-04-07,
2019-04-08,-0.1868
2019-04-09,-0.8555
2019-04-10,0.4854
2019-04-11,0.4562
2019-04-12,1.7898
2019-04-13,
2019-04-14,
2019-04-15,-0.5249
2019-04-16,1.5038
2019-04-17,-0.117
2019-04-18,0.3773
2019-04-19,
2019-04-20,
2019-04-21,
2019-04-22,-0.337
2019-04-23,0.4032
2019-04-24,-0.2332
2019-04-25,0.6622
2019-04-26,4.7208
2019-04-27,
2019-04-28,
2019-04-29,0.3079
2019-04-30,0.0614
2019-05-01,-0.4786
2019-05-02,0.0493
2019-05-03,1.3927
2019-05-04,
2019-05-05,
2019-05-06,-0.2917
2019-05-07,-1.9017
2019-05-08,-1.7522
2019-05-09,-0.0759
2019-05-10,0.5823
2019-05-11,
2019-05-12,
2019-05-13,-3.5741
2019-05-14,1.3312
2019-05-15,-0.5281
2019-05-16,1.1524
2019-05-17,-1.0625
2019-05-18,
2019-05-19,
2019-05-20,0.6857
2019-05-21,1.0794
2019-05-22,-0.267
2019-05-23,-1.912
2019-05-24,0.4572
2019-05-25,
2019-05-26,
2019-05-27,
2019-05-28,-0.9103
2019-05-29,0.4199
2019-05-30,-0.771
2019-05-31,-1.8175
2019-06-01,
2019-06-02,
2019-06-03,0.2146
2019-06-04,3.373
2019-06-05,0.6345
2019-06-06,0.4889
2019-06-07,0.0512
2019-06-08,
2019-06-09,
2019-06-10,0.064
2019-06-11,0.729
2019-06-12,-1.6760000000000002
2019-06-13,0.0129
2019-06-14,0.0
2019-06-15,
2019-06-16,
2019-06-17,-0.736
2019-06-18,1.2227000000000001
2019-06-19,-1.0409
2019-06-20,1.792
2019-06-21,-0.0128
2019-06-22,
2019-06-23,
2019-06-24,-1.0079
2019-06-25,-0.2191
2019-06-26,0.2196
2019-06-27,0.0
2019-06-28,0.0
2019-06-29,
2019-06-30,
2019-07-01,1.2759
2019-07-02,0.3691
2019-07-03,1.9144999999999999
2019-07-04,
2019-07-05,-0.2239
2019-07-06,
2019-07-07,
2019-07-08,0.0998
2019-07-09,0.299
2019-07-10,-0.5216
2019-07-11,0.6117
2019-07-12,0.8686
2019-07-13,
2019-07-14,
2019-07-15,-0.3198
2019-07-16,-0.1111
2019-07-17,-1.1366
2019-07-18,2.012
2019-07-19,0.1348
2019-07-20,
2019-07-21,
2019-07-22,0.7218
2019-07-23,2.6114
2019-07-24,8.9015
2019-07-25,-0.2609
2019-07-26,1.2533
2019-07-27,
2019-07-28,
2019-07-29,-1.227
2019-07-30,-0.7846
2019-07-31,-1.4388
2019-08-01,-2.3624
2019-08-02,-1.0728
2019-08-03,
2019-08-04,
2019-08-05,-4.0148
2019-08-06,1.3341
2019-08-07,-0.6405
2019-08-08,1.0266
2019-08-09,-0.7562
2019-08-10,
2019-08-11,
2019-08-12,-2.8932
2019-08-13,1.7043
2019-08-14,-4.2556
2019-08-15,-0.4911
2019-08-16,1.6703000000000001
2019-08-17,
2019-08-18,
2019-08-19,0.6596
2019-08-20,-1.3971
2019-08-21,0.5768
2019-08-22,-0.1128
2019-08-23,-3.6647
2019-08-24,
2019-08-25,
2019-08-26,1.6936
2019-08-27,-0.7302
2019-08-28,1.897
2019-08-29,1.3171
2019-08-30,-0.0375
2019-08-31,
2019-09-01,
2019-09-02,
2019-09-03,-1.8881999999999999
2019-09-04,1.1088
2019-09-05,3.1388
2019-09-06,0.5255
2019-09-07,
2019-09-08,
2019-09-09,2.6991
2019-09-10,-0.1776
2019-09-11,0.083
2019-09-12,0.1303
2019-09-13,0.3314
2019-09-14,
2019-09-15,
2019-09-16,-1.4036
2019-09-17,0.3709
2019-09-18,0.4887
2019-09-19,-0.6761
2019-09-20,-0.9553
2019-09-21,
2019-09-22,
2019-09-23,0.4461
2019-09-24,-1.5724
2019-09-25,-0.3049
2019-09-26,-0.4893
2019-09-27,0.1967
2019-09-28,
2019-09-29,
2019-09-30,-0.5153
2019-10-01,-2.6513999999999998
2019-10-02,-2.6983
2019-10-03,-0.3906
2019-10-04,1.8037
2019-10-05,
2019-10-06,
2019-10-07,-0.2439
2019-10-08,-3.2561
2019-10-09,1.2904
2019-10-10,0.4728
2019-10-11,1.1242
2019-10-12,
2019-10-13,
2019-10-14,0.5041
2019-10-15,1.5434
2019-10-16,-0.494
2019-10-17,0.8529
2019-10-18,-0.366
2019-10-19,
2019-10-20,
2019-10-21,1.9002
2019-10-22,0.8826
2019-10-23,-0.7763
2019-10-24,-0.9687
2019-10-25,0.5016
2019-10-26,
2019-10-27,
2019-10-28,1.6097000000000001
2019-10-29,-0.2579
2019-10-30,-0.0862
2019-10-31,-1.0967
2019-11-01,1.8191000000000002
2019-11-02,
2019-11-03,
2019-11-04,1.1503
2019-11-05,0.5323
2019-11-06,0.0963
2019-11-07,1.4066
2019-11-08,0.4268
2019-11-09,
2019-11-10,
2019-11-11,-0.6965
2019-11-12,0.3923
2019-11-13,-0.1658
2019-11-14,0.593
2019-11-15,-0.3419
2019-11-16,
2019-11-17,
2019-11-18,-0.4378
2019-11-19,-0.2852
2019-11-20,-0.727
2019-11-21,0.0724
2019-11-22,1.1457
2019-11-23,
2019-11-24,
2019-11-25,1.5619
2019-11-26,-0.5283
2019-11-27,0.4603
2019-11-28,
2019-11-29,-0.2937
2019-11-30,
2019-12-01,
2019-12-02,-0.9544
2019-12-03,-1.3086
2019-12-04,0.8076
2019-12-05,-0.5979
2019-12-06,1.4195
2019-12-07,
2019-12-08,
2019-12-09,-0.1186
2019-12-10,0.7719
2019-12-11,-0.7424
2019-12-12,2.5525
2019-12-13,0.3473
2019-12-14,
2019-12-15,
2019-12-16,-0.6345
2019-12-17,0.4412
2019-12-18,0.0
2019-12-19,-0.2196
2019-12-20,0.4402
2019-12-21,
2019-12-22,
2019-12-23,-1.5686
2019-12-24,-0.0703
2019-12-25,
2019-12-26,0.2462
2019-12-27,-0.6317
2019-12-28,
2019-12-29,
2019-12-30,-0.4944
2019-12-31,0.3431
2020-01-01,
2020-01-02,0.5659
2020-01-03,-1.6646999999999998
2020-01-04,
2020-01-05,
2020-01-06,-1.7644
2020-01-07,-1.1044
2020-01-08,1.0799
2020-01-09,1.2869
2020-01-10,-0.899
2020-01-11,
2020-01-12,
2020-01-13,0.2419
2020-01-14,0.1931
2020-01-15,0.3372
2020-01-16,0.3841
2020-01-17,0.9565
2020-01-18,
2020-01-19,
2020-01-20,
2020-01-21,-0.9
2020-01-22,1.9837
2020-01-23,0.5976
2020-01-24,-11.1357
2020-01-25,
2020-01-26,
2020-01-27,-3.1197
2020-01-28,1.786
2020-01-29,0.7577
2020-01-30,0.752
2020-01-31,-1.6237
2020-02-01,
2020-02-02,
2020-02-03,-0.0532
2020-02-04,0.9455
2020-02-05,2.0844
2020-02-06,-1.3311
2020-02-07,-1.3883
2020-02-08,
2020-02-09,
2020-02-10,0.7172
2020-02-11,-0.1055
2020-02-12,0.3828
2020-02-13,0.2104
2020-02-14,0.2887
2020-02-15,
2020-02-16,
2020-02-17,
2020-02-18,-1.4002
2020-02-19,0.8626
2020-02-20,0.3044
2020-02-21,-0.6201
2020-02-22,
2020-02-23,
2020-02-24,-2.8810000000000002
2020-02-25,-5.0034
2020-02-26,-0.7051
2020-02-27,-4.087
2020-02-28,-0.9066
2020-02-29,
2020-03-01,
2020-03-02,3.5072
2020-03-03,-5.2593
2020-03-04,3.7008
2020-03-05,-3.1789
2020-03-06,-3.0819
2020-03-07,
2020-03-08,
2020-03-09,-12.496
2020-03-10,5.3506
2020-03-11,-7.783
2020-03-12,-15.6391
2020-03-13,15.3298
2020-03-14,
2020-03-15,
2020-03-16,-26.8354
2020-03-17,-2.6406
2020-03-18,-26.7697
2020-03-19,4.9259
2020-03-20,-10.8719
2020-03-21,
2020-03-22,
2020-03-23,5.5446
2020-03-24,26.7542
2020-03-25,10.8644
2020-03-26,11.3752
2020-03-27,-7.9118
2020-03-28,
2020-03-29,
2020-03-30,-2.1349
2020-03-31,-5.1077
2020-04-01,-11.6064
2020-04-02,-1.7127
2020-04-03,-7.938
2020-04-04,
2020-04-05,
2020-04-06,17.2801
2020-04-07,4.6025
2020-04-08,6.3429
2020-04-09,5.3466000000000005
2020-04-10,
2020-04-11,
2020-04-12,
2020-04-13,-7.7276
2020-04-14,-1.7966
2020-04-15,-7.177
2020-04-16,-3.9115
2020-04-17,10.5712
2020-04-18,
2020-04-19,
2020-04-20,0.5137
2020-04-21,-2.6122
2020-04-22,2.4781
2020-04-23,-0.9388
2020-04-24,4.0494
2020-04-25,
2020-04-26,
2020-04-27,3.3398
2020-04-28,6.9979
2020-04-29,14.6031
2020-04-30,-6.4038
2020-05-01,-3.7235
2020-05-02,
2020-05-03,
2020-05-04,0.0
2020-05-05,-0.6526
2020-05-06,-4.7689
2020-05-07,3.4236
2020-05-08,5.5336
2020-05-09,
2020-05-10,
2020-05-11,-5.2903
2020-05-12,-3.1142
2020-05-13,-7.1684
2020-05-14,7.8043
2020-05-15,-3.1354
2020-05-16,
2020-05-17,
2020-05-18,8.0526
2020-05-19,-3.1905
2020-05-20,4.2767
2020-05-21,-0.634
2020-05-22,-0.6871
2020-05-23,
2020-05-24,
2020-05-25,
2020-05-26,8.9202
2020-05-27,12.5227
2020-05-28,-0.2621
2020-05-29,-3.9619999999999997
2020-05-30,
2020-05-31,
2020-06-01,4.9042
2020-06-02,5.1164
2020-06-03,9.0666
2020-06-04,1.9601
2020-06-05,4.0508
2020-06-06,
2020-06-07,
2020-06-08,1.1052
2020-06-09,-3.9811
2020-06-10,-6.61
2020-06-11,-10.0983
2020-06-12,7.2455
2020-06-13,
2020-06-14,
2020-06-15,2.944
2020-06-16,2.5115
2020-06-17,-1.5021
2020-06-18,-2.2694
2020-06-19,-0.1858
2020-06-20,
2020-06-21,
2020-06-22,0.5397
2020-06-23,1.5550000000000002
2020-06-24,-7.3824
2020-06-25,2.4601
2020-06-26,-6.5117
2020-06-27,
2020-06-28,
2020-06-29,1.3355000000000001
2020-06-30,1.5612
2020-07-01,-3.7333
2020-07-02,1.3065
2020-07-03,
2020-07-04,
2020-07-05,
2020-07-06,3.6029
2020-07-07,-4.8607
2020-07-08,1.1007
2020-07-09,-4.5809
2020-07-10,4.155
2020-07-11,
2020-07-12,
2020-07-13,-0.4134
2020-07-14,-1.3699
2020-07-15,5.9554
2020-07-16,-0.1192
2020-07-17,-2.585
2020-07-18,
2020-07-19,
2020-07-20,-3.0618
2020-07-21,3.2007
2020-07-22,3.4483
2020-07-23,1.8343
2020-07-24,-1.5689
2020-07-25,
2020-07-26,
2020-07-27,1.8497
2020-07-28,-3.1878
2020-07-29,3.4324
2020-07-30,-2.7397
2020-07-31,-1.9441000000000002
2020-08-01,
2020-08-02,
2020-08-03,0.1416
2020-08-04,-1.5758
2020-08-05,3.5509
2020-08-06,-0.6739
2020-08-07,2.5544000000000002
2020-08-08,
2020-08-09,
2020-08-10,4.6312999999999995
2020-08-11,3.7009
2020-08-12,-2.2776
2020-08-13,-1.9453
2020-08-14,1.6282999999999999
2020-08-15,
2020-08-16,
2020-08-17,-3.1492
2020-08-18,-3.1375
2020-08-19,0.6086
2020-08-20,-1.7123
2020-08-21,-0.7409
2020-08-22,
2020-08-23,
2020-08-24,5.6889
2020-08-25,-0.3245
2020-08-26,-1.3213
2020-08-27,4.2305
2020-08-28,1.0054
2020-08-29,
2020-08-30,
2020-08-31,-2.1567
2020-09-01,-0.2072
2020-09-02,1.3404
2020-09-03,3.2414
2020-09-04,3.0675
2020-09-05,
2020-09-06,
2020-09-07,
2020-09-08,-3.5189
2020-09-09,-0.127
2020-09-10,-1.7624
2020-09-11,1.2391
2020-09-12,
2020-09-13,
2020-09-14,5.9372
2020-09-15,-1.621
2020-09-16,3.8037
2020-09-17,0.5404
2020-09-18,-0.8566
2020-09-19,
2020-09-20,
2020-09-21,-6.7932
2020-09-22,-0.9088
2020-09-23,-2.3661
2020-09-24,-0.1691
2020-09-25,1.863
2020-09-26,
2020-09-27,
2020-09-28,4.3045
2020-09-29,-1.4524
2020-09-30,3.8462
2020-10-01,1.9557
2020-10-02,3.412
2020-10-03,
2020-10-04,
2020-10-05,3.6934
2020-10-06,-3.2769
2020-10-07,4.2881
2020-10-08,2.6522
2020-10-09,-0.795
2020-10-10,
2020-10-11,
2020-10-12,-0.4007
2020-10-13,-0.7736
2020-10-14,0.3119
2020-10-15,0.4042
2020-10-16,1.3779
2020-10-17,
2020-10-18,
2020-10-19,-2.9322
2020-10-20,-0.8811
2020-10-21,-3.8095
2020-10-22,9.1749
2020-10-23,2.7811
2020-10-24,
2020-10-25,
2020-10-26,-3.1176
2020-10-27,-0.9411
2020-10-28,-4.1833
2020-10-29,2.3669000000000002
2020-10-30,1.5623
2020-10-31,
2020-11-01,
2020-11-02,3.3841
2020-11-03,3.1989
2020-11-04,-2.1482
2020-11-05,0.9282
2020-11-06,-0.8613
2020-11-07,
2020-11-08,
2020-11-09,12.1926
2020-11-10,0.1969
2020-11-11,-2.7378
2020-11-12,-1.1582
2020-11-13,4.3875
2020-11-14,
2020-11-15,
2020-11-16,1.5142
2020-11-17,-0.8615
2020-11-18,-0.7523
2020-11-19,0.8938
2020-11-20,-2.5534
2020-11-21,
2020-11-22,
2020-11-23,4.4385
2020-11-24,4.4547
2020-11-25,-2.8308999999999997
2020-11-26,
2020-11-27,-0.5297
2020-11-28,
2020-11-29,
2020-11-30,-3.4234
2020-12-01,5.2252
2020-12-02,1.9214
2020-12-03,-1.0405
2020-12-04,2.3008
2020-12-05,
2020-12-06,
2020-12-07,-0.3023
2020-12-08,-0.6064
2020-12-09,1.5131000000000001
2020-12-10,1.166
2020-12-11,-0.8317
2020-12-12,
2020-12-13,
2020-12-14,-0.9945
2020-12-15,3.3039
2020-12-16,1.1598
2020-12-17,1.3086
2020-12-18,-1.7032
2020-12-19,
2020-12-20,
2020-12-21,1.2094
2020-12-22,-0.2183
2020-12-23,1.7619
2020-12-24,-0.0905
2020-12-25,
2020-12-26,
2020-12-27,
2020-12-28,0.0
2020-12-29,-0.3058
2020-12-30,1.4542
2020-12-31,1.3774
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,-1.0162
2021-01-05,1.2499
2021-01-06,5.2133
2021-01-07,2.1894
2021-01-08,-0.4511
2021-01-09,
2021-01-10,
2021-01-11,-1.9359
2021-01-12,0.105
2021-01-13,1.7412999999999998
2021-01-14,1.4847000000000001
2021-01-15,-0.6807
2021-01-16,
2021-01-17,
2021-01-18,
2021-01-19,1.34
2021-01-20,0.8277
2021-01-21,-5.6562
2021-01-22,-2.0904
2021-01-23,
2021-01-24,
2021-01-25,-3.4789
2021-01-26,-2.5152
