word,k,lag,score
federal,4,3,0.0001855795064068275
gold,6,2,0.00018557950953653347
vermount,6,1,0.0001855795158613624
illinois,3,3,0.0001855795758475611
consumption,8,1,0.00018557963899447258
stock,5,1,0.0001855796541483307
travel,4,1,0.00018557965585682312
founded,3,1,0.00018557968206390433
members,5,1,0.00018557970199591128
case,3,3,0.0001855797302497701
virginia,2,2,0.00018557973279788656
ceo,3,3,0.00018557978351612444
inflation,3,3,0.00018557985384640575
bubble,7,2,0.00018557986591792873
inflation,2,3,0.00018557987723186016
revenue,1,2,0.0001855799146063466
blacklist,1,3,0.00018557991883972718
services,4,2,0.00018557993427050079
revenue,7,2,0.00018557995657697478
founded,2,2,0.0001855799668794049
BUY_AND_HOLD,5,1,0.00018558001539124302
BUY_AND_HOLD,1,2,0.0001855800194603856
financial,2,3,0.00018558002750830978
political,1,2,0.00018558009308945495
restaurant,8,2,0.0001855801561372955
winsconsin,5,1,0.00018558016757213973
hedge,6,1,0.00018558019603374915
voters,4,2,0.00018558022549555254
management,7,2,0.00018558028167897422
default,6,2,0.00018558029671669784
present,1,1,0.00018558030035311913
markets,3,3,0.0001855804378249718
BUY_AND_HOLD,2,3,0.00018558045463585535
gains,7,2,0.0001855804702520783
ring,6,1,0.00018558047494566675
ring,4,1,0.00018558048038465122
metals,1,1,0.00018558049898142147
court,3,3,0.00018558054659364718
social,8,1,0.00018558059069672176
vermount,3,1,0.00018558071472383287
winsconsin,4,3,0.0001855807590142219
management,1,1,0.00018558077186154546
act,6,2,0.00018558078672181985
water,7,2,0.00018558079687361692
services,1,1,0.00018558083973866366
happy,4,1,0.00018558087112541724
vermont,2,1,0.0001855809018187506
conty,1,2,0.00018558090586546415
marriage,1,1,0.00018558100823430883
million,7,2,0.00018558100861152887
senate,2,3,0.00018558106694514375
missouri,3,3,0.00018558112218319177
short,4,1,0.00018558113426123
legal,1,1,0.00018558119408034428
winsconsin,1,1,0.0001855811980289779
district,3,3,0.00018558119892564252
vermount,9,1,0.00018558123028083025
consume,7,1,0.0001855812374412175
water,2,2,0.00018558124641488718
voter,7,2,0.00018558124865756658
present,2,1,0.00018558138473815853
secretary,6,2,0.00018558138656271666
voter,1,3,0.00018558151121859847
health,7,2,0.00018558155509022667
conty,9,1,0.00018558160372221999
culture,8,1,0.00018558161159476226
consume,1,3,0.00018558162134048442
BUY_AND_HOLD,3,1,0.00018558169421529184
winsconsin,7,2,0.0001855816994457342
kitchen,5,1,0.00018558170398952822
industry,7,2,0.00018558173040405588
illinois,4,2,0.0001855817470642504
BUY_AND_HOLD,1,1,0.00018558174906417347
profit,4,1,0.00018558175311243102
vermount,7,2,0.00018558175319797207
BUY_AND_HOLD,3,3,0.00018558175601894852
gold,4,1,0.0001855817888585858
security,9,1,0.00018558186008238518
pennsylvania,6,1,0.00018558187873894737
party,6,1,0.00018558189500180003
greed,1,2,0.0001855819012018178
vermount,8,1,0.00018558194360234704
religion,2,1,0.0001855820030178132
ceo,7,2,0.0001855820150181846
consume,2,2,0.00018558202805320708
housing,7,2,0.00018558203071284486
social,2,1,0.00018558203493353702
garden,10,1,0.0001855820448173393
ministry,7,2,0.00018558206928703761
york,6,1,0.00018558213531244945
rich,4,3,0.00018558214348497125
short,1,1,0.00018558215611428936
society,6,2,0.00018558216017841567
money,2,1,0.00018558216029495887
greed,8,2,0.0001855821749509404
crisis,1,1,0.00018558220109101095
services,6,1,0.00018558223216456134
BUY_AND_HOLD,8,1,0.00018558224401179306
case,4,1,0.00018558229468125103
metals,3,3,0.0001855823018886438
voters,2,2,0.0001855823071029102
vermount,1,2,0.00018558232978836285
party,1,1,0.00018558236205880652
ohio,4,2,0.00018558236742950582
missouri,1,2,0.00018558239711435458
color,5,1,0.0001855824509892621
train,8,2,0.00018558246705297388
headlines,2,2,0.00018558247235652008
garden,9,1,0.00018558248206676118
freedom,7,2,0.00018558250062799728
kitchen,4,3,0.00018558255435520638
marketing,2,2,0.00018558258708281362
winsconsin,10,1,0.0001855826261410932
movement,8,2,0.0001855826329834205
gold,2,1,0.00018558268759781094
governor,5,2,0.0001855827156741237
police,2,2,0.0001855827335975391
financial,6,1,0.00018558273507199644
judge,1,1,0.0001855827394670561
house,7,1,0.00018558274405293038
district,8,2,0.000185582745190984
rare,3,3,0.00018558274531242983
movie,5,1,0.0001855827488370404
BUY_AND_HOLD,1,3,0.00018558282593742528
food,4,2,0.00018558284908037746
fine,3,1,0.00018558285183851796
tourism,7,1,0.00018558297668515186
pennsylvania,6,2,0.00018558304206071175
trader,8,2,0.00018558304490020428
blacklist,8,1,0.00018558305511769498
war,5,2,0.00018558306869270253
oil,1,1,0.00018558308769965083
security,6,2,0.00018558310017914066
environment,7,1,0.0001855831119578186
voters,7,2,0.00018558311780353815
investment,3,2,0.00018558316344829197
travel,6,1,0.000185583165624864
union,6,2,0.000185583218698342
democratic,3,3,0.00018558322457871415
color,4,2,0.00018558323065007707
investment,6,2,0.00018558324089004615
war,6,2,0.0001855832582402565
portfolio,4,2,0.00018558327963958977
garden,4,3,0.00018558328957025925
arts,1,1,0.00018558330531093389
court,2,3,0.00018558330638596837
blacklist,3,3,0.0001855833156347331
economy,4,3,0.00018558332428225406
ohio,6,2,0.00018558332638825314
garden,7,2,0.00018558336091295248
conty,3,1,0.00018558338294587256
greed,5,2,0.00018558338507763857
winsconsin,3,2,0.00018558340388148865
media,3,3,0.00018558341373761428
war,1,3,0.00018558341790969555
risk,6,1,0.0001855834678431151
stats,5,2,0.00018558350471201148
greed,4,2,0.0001855835064064418
housing,9,1,0.0001855835129855149
travel,2,2,0.0001855835477967545
returns,10,1,0.00018558355556600028
wisconsin,2,2,0.00018558368507320608
banking,1,3,0.00018558372653147226
returns,6,2,0.00018558381008351363
lifestyle,3,3,0.00018558387104623865
BUY_AND_HOLD,2,1,0.0001855838819574984
color,2,2,0.0001855838891529371
wisconsin,1,2,0.00018558389623103162
happy,8,1,0.00018558389696898885
vermount,4,3,0.00018558392137718648
BUY_AND_HOLD,4,2,0.00018558397279826698
blacklist,9,1,0.00018558397543105197
social,7,1,0.00018558397820681738
consumption,4,2,0.00018558403563322362
vermont,7,2,0.0001855840482422743
cash,1,3,0.00018558405403734527
rights,1,2,0.00018558405851752793
tourism,6,2,0.00018558408420203193
color,6,1,0.00018558411779941386
economic,1,2,0.00018558412721962533
present,7,2,0.0001855841880158348
votes,5,2,0.0001855841886706855
profit,5,1,0.00018558421581337686
media,3,1,0.0001855842686252177
garden,3,3,0.00018558426979128467
present,4,1,0.0001855842766231618
vermount,5,1,0.00018558429355303396
conty,4,1,0.00018558429915979292
consume,6,2,0.00018558433137056744
products,6,2,0.00018558438209673566
portfolio,3,2,0.00018558438697986181
risk,3,3,0.0001855844050834563
selling,2,1,0.00018558440630642278
vermount,10,1,0.00018558446815816857
political,6,1,0.0001855845587521436
georgia,5,2,0.00018558458294169218
bonds,1,1,0.00018558462473994357
rights,7,2,0.00018558463933593416
voters,1,3,0.00018558465723585415
garden,7,1,0.0001855846647839608
massachusetts,8,2,0.00018558467340128182
media,4,3,0.00018558469255561765
business,7,2,0.00018558480407338652
council,6,2,0.00018558481651134777
vermount,2,2,0.0001855848447765499
media,6,1,0.00018558490002720427
security,4,2,0.00018558491084011552
winsconsin,8,2,0.00018558494936475798
chance,5,1,0.0001855849878254745
BUY_AND_HOLD,2,2,0.00018558499081734481
color,6,2,0.00018558502767084857
fine,1,1,0.00018558503586286833
short,7,2,0.00018558506091007483
economics,1,3,0.0001855850646155578
opportunity,5,2,0.00018558511324996677
business,6,1,0.0001855851231313429
BUY_AND_HOLD,4,1,0.00018558513210535142
economic,2,1,0.0001855851381742533
gold,1,1,0.0001855851642181953
loss,7,2,0.00018558517364380647
republican,3,2,0.0001855852048860993
voters,9,1,0.00018558520829706327
food,2,2,0.00018558521406450532
republican,5,2,0.00018558525227163072
senate,8,2,0.0001855852582613343
media,2,1,0.00018558528854868616
firm,6,1,0.00018558531201553347
war,2,2,0.0001855853402454468
money,6,2,0.00018558534611437543
legal,6,2,0.0001855853605524039
inc,3,3,0.00018558542715230473
conty,6,1,0.0001855854933211947
industry,5,1,0.00018558557386536483
debt,3,2,0.00018558558122202184
consume,5,2,0.0001855855888921321
ring,4,2,0.0001855856364598538
greed,1,3,0.00018558564821246124
economic,5,1,0.0001855856542739224
winsconsin,4,2,0.00018558565715327054
travel,5,2,0.0001855856599727662
BUY_AND_HOLD,6,1,0.00018558566864600526
conty,7,1,0.00018558569101827056
political,9,1,0.00018558571901935983
vermount,1,1,0.00018558572934480994
cash,5,2,0.00018558579613840275
crisis,7,2,0.0001855858524425488
success,4,2,0.00018558589475300486
committee,3,3,0.00018558593242110988
district,4,2,0.00018558594277616662
present,6,2,0.00018558596590718832
act,6,1,0.0001855860023212903
court,7,2,0.00018558604160337903
social,3,1,0.0001855860488814129
massachusetts,7,2,0.00018558607485687646
winsconsin,3,3,0.0001855860764965639
housing,6,2,0.00018558610588162894
water,5,2,0.00018558613299448859
technology,1,1,0.0001855861716662492
republican,1,3,0.00018558624719935407
loss,4,3,0.00018558628993109796
corporation,1,3,0.00018558629306265564
leverage,6,1,0.00018558634701365878
founded,6,1,0.00018558636649116409
crisis,8,2,0.00018558636674895676
committee,8,2,0.00018558637238210286
derivatives,6,1,0.00018558638240473373
investment,4,2,0.00018558641258427827
media,9,1,0.00018558645777927096
pennsylvania,2,2,0.00018558646594959923
ltd,1,3,0.0001855864832369239
vermont,7,1,0.00018558650604558633
tourism,10,1,0.00018558652828703245
global,7,1,0.0001855865322138803
culture,6,1,0.00018558656499913706
risk,7,2,0.00018558659521280432
conty,5,1,0.00018558661114190174
tennessee,2,2,0.00018558666717962416
wisconsin,1,3,0.00018558668188783738
william,5,1,0.00018558669043804046
opportunity,8,1,0.00018558669903695919
office,6,1,0.000185586702974133
voters,8,2,0.00018558672322588682
politics,6,2,0.0001855867444414189
illinois,2,2,0.00018558674731033076
million,5,2,0.00018558677272246025
rights,6,1,0.00018558681510467279
carolina,4,3,0.00018558682728157816
inc,7,2,0.00018558686532703576
washington,6,1,0.0001855868867577158
global,2,2,0.0001855868950806041
members,5,2,0.00018558691475755324
finance,6,1,0.00018558693536219873
republican,9,1,0.00018558694385428147
garden,2,2,0.00018558695652136532
financial,3,2,0.00018558695987037232
illinois,1,3,0.0001855870548498798
vermount,3,2,0.000185587104108058
greed,6,2,0.00018558710862779523
consume,3,2,0.00018558717446156506
justice,7,2,0.00018558718647753618
trader,6,2,0.0001855871904558327
william,2,2,0.00018558719565282594
movement,9,1,0.00018558720090683286
social,3,2,0.00018558721599075704
economics,2,3,0.00018558724839530804
leverage,9,1,0.000185587264946404
police,6,2,0.0001855873489562836
profit,7,2,0.00018558735933106205
portfolio,2,2,0.0001855873642998066
development,8,2,0.00018558740617946186
war,1,1,0.00018558749266437362
media,10,1,0.0001855875180085296
william,6,1,0.00018558752409465705
government,8,1,0.00018558757831985633
forex,5,2,0.0001855875933198233
nyse,5,1,0.00018558761584485387
media,5,1,0.00018558765142907678
william,3,3,0.00018558765807503449
voters,10,1,0.0001855876740964137
technology,3,2,0.00018558767633743975
conty,1,3,0.00018558768517559386
health,8,1,0.00018558772032615302
color,7,2,0.00018558773234972505
rare,1,2,0.00018558775047597048
earths,1,2,0.00018558775571332517
fun,4,2,0.00018558778262103503
council,3,3,0.00018558778407402828
tourism,1,1,0.0001855877933241946
elections,8,2,0.00018558782231001484
ltd,4,1,0.00018558782267772986
revenue,8,2,0.00018558782585910454
service,7,2,0.00018558784208272904
car,2,2,0.00018558786677320006
war,4,3,0.0001855878669888796
metals,4,2,0.00018558788307129325
college,2,2,0.00018558790303684351
served,7,2,0.00018558790422251405
massachusetts,2,2,0.00018558792082409023
economy,5,1,0.00018558796595473137
project,6,1,0.00018558797811874715
markets,3,1,0.00018558797839753082
short,5,1,0.00018558799347698286
federal,7,2,0.0001855880047146558
labor,7,1,0.00018558802078505113
case,7,1,0.00018558803660536323
government,6,1,0.00018558805336108358
arts,2,2,0.0001855880570482286
committee,2,1,0.00018558808287220144
social,1,2,0.000185588102385969
loss,1,1,0.00018558811007163875
media,8,2,0.00018558814447913616
train,4,3,0.00018558815150101894
stats,2,2,0.0001855881547152992
technology,3,3,0.00018558819379877844
holiday,9,1,0.00018558825770599344
gold,7,2,0.00018558829462805772
industry,6,1,0.00018558833180141586
legal,6,1,0.00018558834252999836
ohio,5,2,0.0001855883828359166
ring,1,1,0.00018558839806809995
lifestyle,8,2,0.00018558841770426998
market,1,1,0.00018558848061163224
services,3,3,0.00018558850939526136
economic,6,1,0.00018558852216205403
returns,2,3,0.00018558852741072348
BUY_AND_HOLD,7,1,0.00018558852755014128
BUY_AND_HOLD,5,2,0.00018558855701821493
technology,7,2,0.00018558856047033715
economics,6,2,0.00018558858100301953
ring,8,2,0.00018558858770281863
corporation,7,2,0.00018558861715665218
greed,2,3,0.00018558862622516784
law,6,1,0.0001855886609012075
short,6,1,0.00018558869839646798
BUY_AND_HOLD,9,1,0.00018558874623247256
marriage,4,3,0.0001855887664787678
financial,9,1,0.00018558878383906336
wisconsin,6,1,0.00018558883693486797
success,5,2,0.00018558885452528727
culture,7,2,0.00018558886762718986
travel,6,2,0.00018558888057172837
travel,3,1,0.0001855888901926176
winsconsin,6,1,0.00018558889102864533
stats,6,2,0.0001855889353032797
services,7,2,0.00018558893650662796
rights,5,1,0.0001855889557407445
dow_jones,2,3,0.00018558898660300409
blacklist,10,1,0.00018558898762248107
labor,10,1,0.00018558899036983428
consume,8,2,0.0001855889928210788
risk,2,3,0.00018558901512871184
social,7,2,0.00018558904894841919
investment,1,1,0.00018558905096212206
ministry,4,2,0.0001855890547887994
fun,5,1,0.00018558905737165018
religion,1,1,0.0001855891113632681
trader,7,1,0.00018558911258077175
global,4,2,0.00018558911594973083
ceo,10,1,0.00018558912416249382
short,10,1,0.0001855891332781668
cash,3,2,0.0001855891340062301
companies,6,1,0.00018558915771766746
judge,2,3,0.00018558917868302465
conty,1,1,0.00018558922835020843
headlines,7,1,0.0001855892368299514
ceo,6,2,0.0001855892369959185
ring,7,2,0.0001855892425657464
legal,1,2,0.00018558924316646613
election,4,3,0.0001855892561796363
nyse,6,1,0.00018558925889366806
leverage,3,3,0.00018558926026930248
texas,6,2,0.00018558926267795044
rare,9,1,0.00018558927219411154
firm,5,1,0.0001855893245848637
ring,10,1,0.00018558933221188523
investment,7,1,0.00018558937828347236
seats,9,1,0.00018558937960620335
cancer,6,1,0.00018558941474465594
ltd,2,3,0.00018558948903506193
inc,4,2,0.00018558950568597267
pennsylvania,5,2,0.00018558951453344921
development,4,2,0.00018558952247896689
bonds,8,2,0.00018558952476287226
voters,1,1,0.0001855895351658734
government,9,1,0.00018558953525781978
car,7,2,0.0001855895779315577
freedom,7,1,0.00018558959045655464
money,10,1,0.00018558964305204526
car,4,3,0.00018558964955892835
justice,8,2,0.00018558967199988082
lifestyle,5,1,0.00018558970979286522
vermount,4,2,0.00018558970997810056
kitchen,9,1,0.0001855897199269119
media,4,2,0.00018558973417617393
wisconsin,4,3,0.00018558974076371984
culture,2,2,0.0001855897511286256
rare,5,1,0.00018558975498489833
BUY_AND_HOLD,6,2,0.00018558977907173085
greed,2,2,0.0001855897858461094
bubble,4,2,0.0001855898022086335
color,5,2,0.00018558980430715674
energy,9,1,0.00018558981129943237
committee,4,2,0.00018558981473523804
virginia,7,2,0.00018558983294834647
religion,7,2,0.00018558983570821997
markets,2,3,0.00018558985433272937
ministry,2,3,0.00018558986235444783
culture,5,1,0.0001855898838374931
legal,8,2,0.00018558988649128332
party,5,2,0.00018558990459573513
marriage,5,2,0.00018558992088200292
society,5,2,0.00018558992721733362
voter,1,1,0.0001855899555999386
act,1,1,0.00018558995576074637
virginia,5,1,0.00018558995601406273
management,1,3,0.0001855900277874269
global,1,2,0.00018559004202994462
BUY_AND_HOLD,3,2,0.00018559008629692313
project,8,2,0.00018559009534618035
social,6,1,0.00018559011195710268
texas,5,2,0.0001855901123254364
trader,4,1,0.00018559014675856414
freedom,8,2,0.00018559016481734805
companies,8,2,0.00018559017860110473
development,6,2,0.00018559018436239538
union,1,3,0.00018559022581941426
bubble,1,3,0.00018559027067456888
political,5,1,0.0001855902900105208
health,6,1,0.00018559031440951407
housing,6,1,0.00018559033901609055
color,8,2,0.00018559033934931275
york,4,3,0.00018559034880325442
tennessee,6,1,0.00018559039154747876
republican,2,2,0.0001855903973378192
profit,2,2,0.00018559040892853417
freedom,4,1,0.0001855905203347748
pennsylvania,4,2,0.00018559054294961768
republican,2,3,0.00018559054529976153
bonds,3,3,0.00018559056628323256
justice,5,1,0.00018559057753570884
gain,4,2,0.0001855906041917052
sell,2,1,0.000185590628757644
derivatives,6,2,0.00018559066753031967
crash,4,2,0.0001855906806136919
arts,7,1,0.00018559069716102635
environment,8,1,0.0001855907120712911
environment,6,2,0.0001855907296993737
products,4,2,0.00018559073875385596
economic,1,3,0.0001855907821721444
stats,7,2,0.00018559083237743387
fun,10,1,0.0001855908368616752
return,4,3,0.00018559098072719213
portfolio,9,1,0.00018559098809619773
case,6,1,0.00018559100243999358
