ticker,FE UN Equity
2013-04-05,2.4634
2013-04-08,0.7031
2013-04-09,0.6982
2013-04-10,1.0512
2013-04-11,0.6419
2013-04-12,0.5498
2013-04-15,-1.4654
2013-04-16,1.6648
2013-04-17,-1.1354
2013-04-18,0.7288
2013-04-19,0.0877
2013-04-22,0.46
2013-04-23,0.109
2013-04-24,0.5663
2013-04-25,0.2816
2013-04-26,0.3888
2013-04-29,-0.3442
2013-04-30,0.6045
2013-05-01,-0.6867
2013-05-02,-0.4754
2013-05-03,-1.129
2013-05-06,-1.8004
2013-05-07,-0.1811
2013-05-08,-1.0431
2013-05-09,-1.9707
2013-05-10,0.3039
2013-05-13,-0.5826
2013-05-14,0.211
2013-05-15,1.0526
2013-05-16,-0.2315
2013-05-17,1.5777
2013-05-20,-1.0964
2013-05-21,1.3164
2013-05-22,-0.8434
2013-05-23,-1.1724
2013-05-24,-0.8607
2013-05-28,-6.4758
2013-05-29,-1.6056
2013-05-30,-0.3315
2013-05-31,-0.2047
2013-06-03,0.3845
2013-06-04,-0.2298
2013-06-05,-0.9982
2013-06-06,0.5688
2013-06-07,0.1028
2013-06-10,-0.0514
2013-06-11,-0.8993
2013-06-12,-1.8149
2013-06-13,1.8748
2013-06-14,-0.648
2013-06-17,-0.4696
2013-06-18,0.2621
2013-06-19,-2.6928
2013-06-20,-2.4181
2013-06-21,0.5231
2013-06-24,-0.2739
2013-06-25,1.4282
2013-06-26,0.352
2013-06-27,0.1079
2013-06-28,0.6469
2013-07-01,-2.7584
2013-07-02,-0.4131
2013-07-03,0.0
2013-07-05,-0.8573
2013-07-08,1.841
2013-07-09,0.8217
2013-07-10,0.0
2013-07-11,1.4398
2013-07-12,0.2946
2013-07-15,2.6702
2013-07-16,-0.3121
2013-07-17,0.2609
2013-07-18,1.7174
2013-07-19,-0.4349
2013-07-22,0.668
2013-07-23,-0.0255
2013-07-24,-2.3743
2013-07-25,0.0523
2013-07-26,1.6989
2013-07-29,0.6939
2013-07-30,0.3063
2013-07-31,-3.1298
2013-08-01,0.4728
2013-08-02,-0.3137
2013-08-05,-1.4162
2013-08-06,2.6188000000000002
2013-08-07,0.5262
2013-08-08,0.5234
2013-08-09,-1.3277999999999999
2013-08-12,-1.4776
2013-08-13,-0.9909
2013-08-14,0.568
2013-08-15,-0.1614
2013-08-16,-0.8351
2013-08-19,-1.141
2013-08-20,2.3083
2013-08-21,0.8864
2013-08-22,1.6507
2013-08-23,-0.131
2013-08-26,-0.7868
2013-08-27,-0.6873
2013-08-28,0.2129
2013-08-29,-0.7703
2013-08-30,0.2944
2013-09-03,-1.4144999999999999
2013-09-04,-0.4331
2013-09-05,-0.5982
2013-09-06,1.1761
2013-09-09,0.4866
2013-09-10,1.8832
2013-09-11,-1.0034
2013-09-12,-1.5737999999999999
2013-09-13,0.5691
2013-09-16,0.485
2013-09-17,1.2068
2013-09-18,1.6958
2013-09-19,-1.2246
2013-09-20,-3.2973
2013-09-23,2.6732
2013-09-24,-0.6111
2013-09-25,-0.8554
2013-09-26,-0.4044
2013-09-27,-0.9475
2013-09-30,-0.3826
2013-10-01,1.3169
2013-10-02,0.3791
2013-10-03,-0.9442
2013-10-04,0.6808
2013-10-07,0.5951
2013-10-08,0.6991
2013-10-09,0.6142
2013-10-10,0.7431
2013-10-11,-0.1317
2013-10-14,0.0528
2013-10-15,-1.74
2013-10-16,-0.6171
2013-10-17,1.4309
2013-10-18,0.9848
2013-10-21,0.1581
2013-10-22,1.0526
2013-10-23,-1.0156
2013-10-24,-1.5259
2013-10-25,1.2022
2013-10-28,-0.1584
2013-10-29,0.4759
2013-10-30,-0.0789
2013-10-31,-0.2634
2013-11-01,0.6602
2013-11-04,0.0
2013-11-05,-1.1280000000000001
2013-11-06,2.6117
2013-11-07,0.551
2013-11-08,1.357
2013-11-11,-5.7158
2013-11-12,0.1912
2013-11-13,-1.6898
2013-11-14,-0.499
2013-11-15,-1.1702
2013-11-18,-0.1692
2013-11-19,-1.2426
2013-11-20,-2.8882
2013-11-21,-1.1484
2013-11-22,-0.6553
2013-11-25,-0.1799
2013-11-26,-1.0213
2013-11-27,-1.3657
2013-11-29,0.4
2013-12-02,-0.1532
2013-12-03,-0.1535
2013-12-04,-0.0307
2013-12-05,-1.353
2013-12-06,1.1222
2013-12-09,0.1233
2013-12-10,-0.8929
2013-12-11,-0.1864
2013-12-12,0.1867
2013-12-13,-1.4910999999999999
2013-12-16,0.3469
2013-12-17,0.3771
2013-12-18,0.1252
2013-12-19,-1.1882
2013-12-20,3.1962
2013-12-23,-0.92
2013-12-24,-0.2786
2013-12-26,-0.4655
2013-12-27,2.2451
2013-12-30,-0.061
2013-12-31,0.6408
2014-01-02,-1.8193000000000001
2014-01-03,-1.1427
2014-01-06,-0.5311
2014-01-07,0.157
2014-01-08,-0.0941
2014-01-09,-0.1883
2014-01-10,1.8868
2014-01-13,-1.358
2014-01-14,-0.3129
2014-01-15,-0.5964
2014-01-16,2.5892
2014-01-17,0.3693
2014-01-21,-1.4106
2014-01-22,-3.1726
2014-01-23,-0.514
2014-01-24,0.3229
2014-01-27,-0.6115
2014-01-28,-1.0687
2014-01-29,0.0982
2014-01-30,1.8967
2014-01-31,1.0591
2014-02-03,-0.7621
2014-02-04,-0.992
2014-02-05,-1.1635
2014-02-06,0.7942
2014-02-07,0.9849
2014-02-10,0.6502
2014-02-11,1.1628
2014-02-12,-0.7982
2014-02-13,1.7058
2014-02-14,0.4747
2014-02-18,-0.4094
2014-02-19,0.3479
2014-02-20,1.6703000000000001
2014-02-21,-1.7359
2014-02-24,0.0
2014-02-25,-2.8391
2014-02-26,0.8117
2014-02-27,-0.8374
2014-02-28,-0.0325
2014-03-03,-0.8447
2014-03-04,0.3277
2014-03-05,1.437
2014-03-06,-0.7083
2014-03-07,-0.5512
2014-03-10,0.8803
2014-03-11,-0.5171
2014-03-12,0.7147
2014-03-13,1.3548
2014-03-14,-0.0637
2014-03-17,1.5605
2014-03-18,0.1254
2014-03-19,-0.6577
2014-03-20,0.3783
2014-03-21,3.1721
2014-03-24,1.6743000000000001
2014-03-25,-0.8084
2014-03-26,0.0906
2014-03-27,1.1761
2014-03-28,1.5796999999999999
2014-03-31,-0.1467
2014-04-01,-1.4987
2014-04-02,-0.2685
2014-04-03,1.1965
2014-04-04,0.5912
2014-04-07,-1.1754
2014-04-08,1.7247
2014-04-09,-1.3446
2014-04-10,-0.7704
2014-04-11,-1.0152
2014-04-14,0.4827
2014-04-15,2.1615
2014-04-16,0.3526
2014-04-17,-1.5813000000000001
2014-04-21,-0.3868
2014-04-22,-0.1195
2014-04-23,-0.4486
2014-04-24,2.6734999999999998
2014-04-25,1.3751
2014-04-28,-0.9235
2014-04-29,-0.2039
2014-04-30,-1.4886
2014-05-01,0.3852
2014-05-02,-1.5939
2014-05-05,1.3197
2014-05-06,-2.304
2014-05-07,3.7979000000000003
2014-05-08,-0.7672
2014-05-09,-0.3568
2014-05-12,-1.7308
2014-05-13,-1.3362
2014-05-14,-0.4309
2014-05-15,-0.2782
2014-05-16,-0.062
2014-05-19,-2.7605
2014-05-20,-0.3509
2014-05-21,0.9603
2014-05-22,0.0317
2014-05-23,-0.2219
2014-05-27,5.5591
2014-05-28,1.2338
2014-05-29,-0.4756
2014-05-30,1.0155
2014-06-02,-0.7983
2014-06-03,2.8614
2014-06-04,-0.6085
2014-06-05,0.758
2014-06-06,0.434
2014-06-09,-0.3457
2014-06-10,0.4337
2014-06-11,-1.6983000000000001
2014-06-12,0.2928
2014-06-13,-0.2044
2014-06-16,-0.0878
2014-06-17,0.1171
2014-06-18,2.4569
2014-06-19,-0.885
2014-06-20,0.2592
2014-06-23,-0.6033
2014-06-24,-0.6936
2014-06-25,0.0873
2014-06-26,-0.5816
2014-06-27,-0.585
2014-06-30,2.1477
2014-07-01,-2.0737
2014-07-02,-3.5
2014-07-03,-0.9448
2014-07-07,0.5231
2014-07-08,1.3468
2014-07-09,0.1812
2014-07-10,0.0301
2014-07-11,-1.8385
2014-07-14,-1.9649999999999999
2014-07-15,0.094
2014-07-16,0.8448
2014-07-17,-1.6755
2014-07-18,0.6311
2014-07-21,-0.0941
2014-07-22,-0.7219
2014-07-23,1.0117
2014-07-24,0.7512
2014-07-25,-0.6213
2014-07-28,1.3129
2014-07-29,-0.3394
2014-07-30,-2.0124
2014-07-31,-1.3902
2014-08-01,-0.2563
2014-08-04,-0.2249
2014-08-05,3.9600999999999997
2014-08-06,-1.4093
2014-08-07,-0.0953
2014-08-08,2.8617
2014-08-11,0.1855
2014-08-12,-0.3394
2014-08-13,0.3406
2014-08-14,0.9565
2014-08-15,0.7641
2014-08-18,-0.3943
2014-08-19,1.0962
2014-08-20,0.4217
2014-08-21,0.3599
2014-08-22,-0.3885
2014-08-25,1.0501
2014-08-26,-1.3658000000000001
2014-08-27,1.7459
2014-08-28,0.5621
2014-08-29,0.7355
2014-09-02,-1.6063
2014-09-03,1.4544000000000001
2014-09-04,-0.4681
2014-09-05,1.6461000000000001
2014-09-08,-0.9832
2014-09-09,-0.2336
2014-09-10,-0.5855
2014-09-11,1.7668
2014-09-12,-1.0995
2014-09-15,0.5266
2014-09-16,1.2806
2014-09-17,-0.2586
2014-09-18,-1.1812
2014-09-19,0.9329
2014-09-22,0.0578
2014-09-23,-1.2413
2014-09-24,-1.3446
2014-09-25,0.3556
2014-09-26,0.3248
2014-09-29,-0.0294
2014-09-30,-1.1775
2014-10-01,-0.5958
2014-10-02,0.2697
2014-10-03,0.0897
2014-10-06,0.7465
2014-10-07,-0.326
2014-10-08,2.8843
2014-10-09,-0.1445
2014-10-10,0.8683
2014-10-13,0.7174
2014-10-14,1.3105
2014-10-15,-1.2092
2014-10-16,-1.3378999999999999
2014-10-17,0.2308
2014-10-20,0.5757
2014-10-21,0.7728
2014-10-22,0.8804
2014-10-23,-0.3378
2014-10-24,2.4576000000000002
2014-10-27,-0.386
2014-10-28,1.7437
2014-10-29,-0.4897
2014-10-30,2.5423999999999998
2014-10-31,-0.4532
2014-11-03,0.2946
2014-11-04,-1.4152
2014-11-05,1.4626000000000001
2014-11-06,-1.2399
2014-11-07,1.6648
2014-11-10,0.2685
2014-11-11,-0.1606
2014-11-12,-2.3867
2014-11-13,-0.8242
2014-11-14,-0.5817
2014-11-17,1.3096
2014-11-18,0.9076
2014-11-19,0.9539
2014-11-20,-0.8369
2014-11-21,1.3068
2014-11-24,-2.3918
2014-11-25,-0.2203
2014-11-26,0.5519
2014-11-28,1.2075
2014-12-01,0.4338
2014-12-02,0.108
2014-12-03,-0.1348
2014-12-04,-0.216
2014-12-05,0.1353
2014-12-08,1.4595
2014-12-09,0.7459
2014-12-10,-1.5070999999999999
2014-12-11,1.5838999999999999
2014-12-12,-1.0307
2014-12-15,-0.1602
2014-12-16,-0.5349
2014-12-17,2.3393
2014-12-18,1.9180000000000001
2014-12-19,-0.1805
2014-12-22,-1.2913000000000001
2014-12-23,2.067
2014-12-24,1.8713
2014-12-26,0.6543
2014-12-29,1.925
2014-12-30,-1.4471
2014-12-31,-2.9617
2015-01-02,0.5386
2015-01-05,-2.6786
2015-01-06,0.5242
2015-01-07,0.8344
2015-01-08,0.9051
2015-01-09,-0.1281
2015-01-12,-1.3087
2015-01-13,0.442
2015-01-14,2.3816
2015-01-15,0.9608
2015-01-16,2.4793
2015-01-20,0.0978
2015-01-21,0.8301
2015-01-22,-1.0169
2015-01-23,0.8562
2015-01-26,0.2911
2015-01-27,-0.532
2015-01-28,-0.9482
2015-01-29,1.5464
2015-01-30,-2.5139
2015-02-02,0.0496
2015-02-03,0.223
2015-02-04,0.1978
2015-02-05,2.1663
2015-02-06,-5.0938
2015-02-09,-2.5423999999999998
2015-02-10,1.7654999999999998
2015-02-11,-2.7706
2015-02-12,-1.012
2015-02-13,0.1614
2015-02-17,-0.8058
2015-02-18,-2.2204
2015-02-19,0.3323
2015-02-20,-1.0489
2015-02-23,-0.6974
2015-02-24,1.3202
2015-02-25,-0.6099
2015-02-26,-0.6695
2015-02-27,-1.7692
2015-03-02,-1.9726
2015-03-03,0.2041
2015-03-04,-0.1455
2015-03-05,1.2824
2015-03-06,-1.8705
2015-03-09,0.1466
2015-03-10,0.7321
2015-03-11,-0.6686
2015-03-12,2.868
2015-03-13,-1.5647
2015-03-16,1.474
2015-03-17,-0.1424
2015-03-18,2.9949
2015-03-19,-0.4708
2015-03-20,1.2243
2015-03-23,0.0
2015-03-24,-1.8692
2015-03-25,-2.1849
2015-03-26,-0.6014
2015-03-27,-0.2017
2015-03-30,2.5115
2015-03-31,-1.2671999999999999
2015-04-01,-1.6258
2015-04-02,2.4645
2015-04-06,1.245
2015-04-07,0.0838
2015-04-08,-0.4468
2015-04-09,0.1683
2015-04-10,1.5122
2015-04-13,-1.5448
2015-04-14,0.1401
2015-04-15,0.0
2015-04-16,-1.371
2015-04-17,-0.5106
2015-04-20,2.9370000000000003
2015-04-21,-1.6898
2015-04-22,0.0282
2015-04-23,0.2817
2015-04-24,2.0225
2015-04-27,-0.2203
2015-04-28,0.3311
2015-04-29,-0.055
2015-04-30,-1.1833
2015-05-01,0.9468
2015-05-04,1.1034
2015-05-05,-2.6739
2015-05-06,-1.3594
2015-05-07,-0.2297
2015-05-08,0.9784
2015-05-11,-0.4275
2015-05-12,-0.229
2015-05-13,-0.918
2015-05-14,1.187
2015-05-15,0.8298
2015-05-18,0.2554
2015-05-19,0.4812
2015-05-20,0.9296
2015-05-21,0.2512
2015-05-22,0.2506
2015-05-26,-0.722
2015-05-27,0.3077
2015-05-28,0.5856
2015-05-29,-1.0812
2015-06-01,-0.2242
2015-06-02,-1.6573
2015-06-03,-1.5139
2015-06-04,0.203
2015-06-05,-0.4342
2015-06-08,-0.2907
2015-06-09,-1.1078999999999999
2015-06-10,1.8277999999999999
2015-06-11,-0.0579
2015-06-12,-2.4623
2015-06-15,-1.1286
2015-06-16,0.2103
2015-06-17,0.2098
2015-06-18,1.8247
2015-06-19,-0.7051
2015-06-22,-0.3254
2015-06-23,-1.2467
2015-06-24,-0.8115
2015-06-25,-0.4242
2015-06-26,-0.3348
2015-06-29,-0.4275
2015-06-30,-0.184
2015-07-01,0.7988
2015-07-02,1.2191
2015-07-06,0.3011
2015-07-07,2.2516
2015-07-08,-0.7927
2015-07-09,-0.947
2015-07-10,0.5677
2015-07-13,0.0297
2015-07-14,-0.1485
2015-07-15,0.7139
2015-07-16,2.4513
2015-07-17,-0.836
2015-07-20,-1.25
2015-07-21,-2.0312
2015-07-22,0.1202
2015-07-23,-3.0012
2015-07-24,-0.0928
2015-07-27,1.4245999999999999
2015-07-28,0.1527
2015-07-29,-0.5793
2015-07-30,1.0733
2015-07-31,3.034
2015-08-03,1.384
2015-08-04,-2.0912
2015-08-05,0.623
2015-08-06,1.2217
2015-08-07,0.8537
2015-08-10,-0.3795
2015-08-11,0.1758
2015-08-12,1.2284
2015-08-13,-0.4623
2015-08-14,0.9869
2015-08-17,0.23
2015-08-18,-0.6309
2015-08-19,0.6638
2015-08-20,-1.4335
2015-08-21,-1.1344
2015-08-24,-3.6776
2015-08-25,-3.1155
2015-08-26,1.3241
2015-08-27,1.1512
2015-08-28,-0.0615
2015-08-31,-1.6313
2015-09-01,-3.0663
2015-09-02,-0.3873
2015-09-03,1.2638
2015-09-04,-2.112
2015-09-08,1.9287
2015-09-09,-1.2829
2015-09-10,-0.6823
2015-09-11,0.0654
2015-09-14,0.948
2015-09-15,1.0039
2015-09-16,1.2504
2015-09-17,0.4433
2015-09-18,-1.8599999999999999
2015-09-21,0.7067
2015-09-22,-1.4354
2015-09-23,-1.3916
2015-09-24,0.8205
2015-09-25,1.0417
2015-09-28,-0.4188
2015-09-29,-0.2588
2015-09-30,1.5569
2015-10-01,-2.2996
2015-10-02,1.1769
2015-10-05,2.1002
2015-10-06,-1.4241
2015-10-07,-0.3852
2015-10-08,0.999
2015-10-09,0.702
2015-10-12,2.6616
2015-10-13,-0.216
2015-10-14,0.5258
2015-10-15,0.7385
2015-10-16,-0.733
2015-10-19,-0.8615
2015-10-20,1.2725
2015-10-21,-1.1952
2015-10-22,0.8375
2015-10-23,-2.5838
2015-10-26,-1.1999
2015-10-27,-0.3196
2015-10-28,-1.1222
2015-10-29,-0.0649
2015-10-30,1.233
2015-11-02,-0.1282
2015-11-03,-0.2888
2015-11-04,0.9012
2015-11-05,-1.9038
2015-11-06,-3.6513
2015-11-09,-0.5804
2015-11-10,1.2363
2015-11-11,2.4763
2015-11-12,-0.1655
2015-11-13,1.4588999999999999
2015-11-16,-0.5229
2015-11-17,-1.2484
2015-11-18,1.1643
2015-11-19,2.6307
2015-11-20,0.8971
2015-11-23,-1.0162
2015-11-24,-0.0321
2015-11-25,-0.7381
2015-11-27,0.7113
2015-11-30,0.7705
2015-12-01,2.8034
2015-12-02,-0.8987
2015-12-03,0.2189
2015-12-04,2.4025
2015-12-07,-1.036
2015-12-08,-1.7856999999999998
2015-12-09,0.4702
2015-12-10,-1.5601
2015-12-11,-0.2853
2015-12-14,-1.5257
2015-12-15,0.4842
2015-12-16,1.6383
2015-12-17,-0.3477
2015-12-18,-1.6492
2015-12-21,0.1935
2015-12-22,2.0921
2015-12-23,2.3644
2015-12-24,0.4004
2015-12-28,0.1227
2015-12-29,-0.1225
2015-12-30,-0.9509
2015-12-31,-1.7343
2016-01-04,-0.7249
2016-01-05,0.127
2016-01-06,0.9829
2016-01-07,-2.6688
2016-01-08,1.9032
2016-01-11,1.5194999999999999
2016-01-12,0.343
2016-01-13,-2.1131
2016-01-14,3.3651
2016-01-15,-2.242
2016-01-19,2.0735
2016-01-20,-4.2167
2016-01-21,0.5784
2016-01-22,3.1310000000000002
2016-01-25,-1.425
2016-01-26,0.8171
2016-01-27,-0.4988
2016-01-28,0.6892
2016-01-29,2.8625
2016-02-01,-0.0302
2016-02-02,-0.2421
2016-02-03,2.7601
2016-02-04,-0.8055
2016-02-05,1.3534
2016-02-08,-1.4837
2016-02-09,0.3614
2016-02-10,0.9304
2016-02-11,-2.4383
2016-02-12,0.2133
2016-02-16,1.764
2016-02-17,-3.5564999999999998
2016-02-18,5.1441
2016-02-19,-2.8294
2016-02-22,1.0919
2016-02-23,-0.8701
2016-02-24,-1.0291
2016-02-25,3.8226
2016-02-26,-3.3284000000000002
2016-02-29,1.9805000000000001
2016-03-01,-0.0598
2016-03-02,0.7773
2016-03-03,0.8009
2016-03-04,1.7069
2016-03-07,1.5914000000000001
2016-03-08,1.2817
2016-03-09,0.6749
2016-03-10,0.4749
2016-03-11,-0.7506
2016-03-14,-0.3081
2016-03-15,0.0
2016-03-16,0.871
2016-03-17,0.7521
2016-03-18,-1.1335
2016-03-21,0.2517
2016-03-22,-0.251
2016-03-23,0.6152
2016-03-24,0.5003
2016-03-28,-1.1615
2016-03-29,1.6787999999999998
2016-03-30,-1.5135
2016-03-31,0.5029
2016-04-01,0.1668
2016-04-04,-0.9714
2016-04-05,-1.7096
2016-04-06,-1.3687
2016-04-07,0.4915
2016-04-08,1.0357
2016-04-11,0.6834
2016-04-12,1.1029
2016-04-13,-0.2797
2016-04-14,-0.6732
2016-04-15,0.706
2016-04-18,0.5328
2016-04-19,-0.9763
2016-04-20,-2.0845
2016-04-21,-2.4453
2016-04-22,1.6514
2016-04-25,-0.058
2016-04-26,-0.1742
2016-04-27,4.827
2016-04-28,-9.9307
2016-04-29,0.3696
2016-05-02,1.4115
2016-05-03,1.5431
2016-05-04,1.3409
2016-05-05,-0.416
2016-05-06,-1.2534
2016-05-09,1.3901
2016-05-10,1.0134
2016-05-11,0.177
2016-05-12,0.0589
2016-05-13,-1.4424000000000001
2016-05-16,-0.3883
2016-05-17,-1.1094
2016-05-18,-2.5167
2016-05-19,0.6221
2016-05-20,-0.1855
2016-05-23,-0.7123
2016-05-24,0.0936
2016-05-25,0.0623
2016-05-26,0.7474
2016-05-27,0.4019
2016-05-31,1.016
2016-06-01,0.7924
2016-06-02,0.7257
2016-06-03,1.5311
2016-06-06,-0.1183
2016-06-07,0.8585
2016-06-08,0.1761
2016-06-09,0.3516
2016-06-10,-1.6058
2016-06-13,-0.1187
2016-06-14,0.2674
2016-06-15,-0.2963
2016-06-16,1.0104
2016-06-17,0.8826
2016-06-20,-1.604
2016-06-21,-0.5928
2016-06-22,-1.4908000000000001
2016-06-23,0.3632
2016-06-24,-0.8444
2016-06-27,0.6995
2016-06-28,1.8725
2016-06-29,1.3638
2016-06-30,2.1059
2016-07-01,0.6302
2016-07-05,0.1423
2016-07-06,1.2507
2016-07-07,-0.8141
2016-07-08,1.9529999999999998
2016-07-11,0.2499
2016-07-12,0.2215
2016-07-13,0.6908
2016-07-14,-1.6191
2016-07-15,0.9484
2016-07-18,0.2763
2016-07-19,-0.3031
2016-07-20,-0.5528
2016-07-21,-0.0556
2016-07-22,1.5295
2016-07-25,0.2465
2016-07-26,-1.9399
2016-07-27,-1.9224999999999999
2016-07-28,0.483
2016-07-29,-1.2723
2016-08-01,-1.7468
2016-08-02,-2.9146
2016-08-03,0.3302
2016-08-04,-0.3932
2016-08-05,-1.5184
2016-08-08,1.3568
2016-08-09,-0.0913
2016-08-10,-0.3959
2016-08-11,0.5197
2016-08-12,0.7299
2016-08-15,-0.6944
2016-08-16,-1.429
2016-08-17,1.2955
2016-08-18,0.8526
2016-08-19,-1.2983
2016-08-22,-0.1835
2016-08-23,0.8888
2016-08-24,0.243
2016-08-25,-0.2121
2016-08-26,-1.8524
2016-08-29,0.8663
2016-08-30,-1.1963
2016-08-31,1.6143999999999998
2016-09-01,-0.8555
2016-09-02,1.1402
2016-09-06,0.7008
2016-09-07,0.2421
2016-09-08,1.5394
2016-09-09,-2.9727
2016-09-12,1.9607999999999999
2016-09-13,-1.7428
2016-09-14,-0.2446
2016-09-15,0.6744
2016-09-16,0.4568
2016-09-19,2.2734
2016-09-20,0.0
2016-09-21,2.46
2016-09-22,0.781
2016-09-23,-1.0046
2016-09-26,0.2609
2016-09-27,-2.6316
2016-09-28,-0.3861
2016-09-29,-1.1032
2016-09-30,-0.2713
2016-10-03,-2.3579
2016-10-04,-2.0743
2016-10-05,-0.7588
2016-10-06,0.2549
2016-10-07,-0.4766
2016-10-10,1.3091
2016-10-11,-1.6073
2016-10-12,0.4484
2016-10-13,0.6378
2016-10-14,-0.1584
2016-10-17,2.285
2016-10-18,2.8855
2016-10-19,-0.0302
2016-10-20,-0.905
2016-10-21,1.035
2016-10-24,0.4519
2016-10-25,0.8398
2016-10-26,1.0113
2016-10-27,-0.1767
2016-10-28,0.177
2016-10-31,0.9717
2016-11-01,-2.3914
2016-11-02,-0.3287
2016-11-03,0.8693
2016-11-04,0.8411
2016-11-07,2.5022
2016-11-08,0.2616
2016-11-09,-2.9275
2016-11-10,-4.897
2016-11-11,-0.7221
2016-11-14,0.6958
2016-11-15,0.7852
2016-11-16,-0.6856
2016-11-17,0.2824
2016-11-18,-1.7522
2016-11-21,1.6242
2016-11-22,-0.0313
2016-11-23,-1.2852999999999999
2016-11-25,2.0641
2016-11-28,1.4001000000000001
2016-11-29,-0.1227
2016-11-30,-3.871
2016-12-01,-0.9588
2016-12-02,-1.3553
2016-12-05,-0.229
2016-12-06,-0.4262
2016-12-07,-1.0207
2016-12-08,1.5635
2016-12-09,0.6551
2016-12-12,1.0739
2016-12-13,1.7708
2016-12-14,-1.0123
2016-12-15,0.0959
2016-12-16,1.4687000000000001
2016-12-19,-0.4091
2016-12-20,-1.1374
2016-12-21,0.4155
2016-12-22,-0.6365
2016-12-23,0.1602
2016-12-27,0.032
2016-12-28,-1.4066
2016-12-29,0.9079
2016-12-30,-0.482
2017-01-03,-0.0646
2017-01-04,0.0646
2017-01-05,-0.3875
2017-01-06,0.9076
2017-01-09,-0.3855
2017-01-10,-2.0639
2017-01-11,1.1854
2017-01-12,-0.1627
2017-01-13,-0.2282
2017-01-17,1.7641
2017-01-18,-1.252
2017-01-19,-1.4628999999999999
2017-01-20,-0.8908
2017-01-23,-1.4314
2017-01-24,-0.1013
2017-01-25,0.7437
2017-01-26,0.0671
2017-01-27,0.5701
2017-01-30,-0.5669
2017-01-31,1.6766999999999999
2017-02-01,-1.5831
2017-02-02,0.3686
2017-02-03,1.0017
2017-02-06,-0.0335
2017-02-07,0.3681
2017-02-08,0.1667
2017-02-09,-0.5326
2017-02-10,1.9076
2017-02-13,0.2627
2017-02-14,-0.5568
2017-02-15,0.1318
2017-02-16,0.7237
2017-02-17,1.2737
2017-02-21,1.0319
2017-02-22,-1.7236
2017-02-23,1.9487
2017-02-24,2.9627
2017-02-27,-1.5779999999999998
2017-02-28,1.9491
2017-03-01,-2.6827
2017-03-02,0.2535
2017-03-03,0.3161
2017-03-06,-1.3233
2017-03-07,-0.447
2017-03-08,-0.2245
2017-03-09,-0.0321
2017-03-10,0.5145
2017-03-13,-0.5118
2017-03-14,-0.3215
2017-03-15,1.9032
2017-03-16,-1.4562
2017-03-17,0.7388
2017-03-20,-1.2755
2017-03-21,1.292
2017-03-22,0.1594
2017-03-23,-0.6686
2017-03-24,0.4487
2017-03-27,0.1595
2017-03-28,0.7009
2017-03-29,-0.1265
2017-03-30,-0.6335
2017-03-31,1.4344999999999999
2017-04-03,-1.1314
2017-04-04,0.8582
2017-04-05,0.1576
2017-04-06,-0.0629
2017-04-07,-1.3854
2017-04-10,0.894
2017-04-11,-0.5063
2017-04-12,0.5407
2017-04-13,-1.0756000000000001
2017-04-17,0.5117
2017-04-18,0.1273
2017-04-19,-1.9701
2017-04-20,-0.6159
2017-04-21,-0.1631
2017-04-24,0.3267
2017-04-25,-0.3256
2017-04-26,-0.294
2017-04-27,0.0
2017-04-28,-1.9003999999999999
2017-05-01,-1.6032
2017-05-02,-1.4596
2017-05-03,0.9645
2017-05-04,-0.2763
2017-05-05,-0.1386
2017-05-08,0.7978
2017-05-09,-1.0323
2017-05-10,0.3129
2017-05-11,-0.1386
2017-05-12,-0.3124
2017-05-15,0.7312
2017-05-16,-0.8296
2017-05-17,-0.3486
2017-05-18,-1.504
2017-05-19,0.2841
2017-05-22,0.7082
2017-05-23,0.211
2017-05-24,0.5965
2017-05-25,0.6627
2017-05-26,0.2079
2017-05-30,0.9336
2017-05-31,0.1713
2017-06-01,0.513
2017-06-02,0.2042
2017-06-05,-1.1545
2017-06-06,-0.1718
2017-06-07,0.2753
2017-06-08,-0.9266
2017-06-09,0.8313
2017-06-12,1.3740999999999999
2017-06-13,-0.4744
2017-06-14,0.7491
2017-06-15,0.6759
2017-06-16,0.47
2017-06-19,-0.2005
2017-06-20,0.0
2017-06-21,-1.4729999999999999
2017-06-22,-0.8495
2017-06-23,-0.9253
2017-06-26,4.0816
2017-06-27,-1.2296
2017-06-28,-2.0861
2017-06-29,-0.9622
2017-06-30,1.1797
2017-07-03,-0.3429
2017-07-05,0.5162
2017-07-06,0.3423
2017-07-07,-0.2047
2017-07-10,0.2051
2017-07-11,-0.1024
2017-07-12,1.5369000000000002
2017-07-13,-0.2355
2017-07-14,1.8206
2017-07-17,0.1325
2017-07-18,0.6944
2017-07-19,1.2479
2017-07-20,1.2974
2017-07-21,1.633
2017-07-24,-1.5438
2017-07-25,-1.216
2017-07-26,0.7451
2017-07-27,0.4823
2017-07-28,2.88
2017-07-31,-0.7465
2017-08-01,0.0627
2017-08-02,0.8769
2017-08-03,0.652
2017-08-04,0.0312
2017-08-07,-0.8731
2017-08-08,0.5033
2017-08-09,-1.0642
2017-08-10,1.3603
2017-08-11,0.4057
2017-08-14,0.9636
2017-08-15,0.6773
2017-08-16,-0.0306
2017-08-17,-0.1224
2017-08-18,0.5513
2017-08-21,0.2741
2017-08-22,-0.0608
2017-08-23,0.0912
2017-08-24,-0.7896
2017-08-25,0.0612
2017-08-28,0.3365
2017-08-29,-0.4268
