ticker,field,value
SPLS UW Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
SPLS UW Equity,INDUSTRY_GROUP,Retail
SRCL UW Equity,INDUSTRY_SECTOR,Industrial
SRCL UW Equity,INDUSTRY_GROUP,Environmental Control
SRE UN Equity,INDUSTRY_SECTOR,Utilities
SRE UN Equity,INDUSTRY_GROUP,Electric
SSP UN Equity,INDUSTRY_SECTOR,Communications
SSP UN Equity,INDUSTRY_GROUP,Media
STE UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
STE UN Equity,INDUSTRY_GROUP,Healthcare-Products
STI UN Equity,INDUSTRY_SECTOR,Financial
STI UN Equity,INDUSTRY_GROUP,Banks
STJ UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
STJ UN Equity,INDUSTRY_GROUP,Healthcare-Products
STR UN Equity,INDUSTRY_SECTOR,Utilities
STR UN Equity,INDUSTRY_GROUP,Gas
STT UN Equity,INDUSTRY_SECTOR,Financial
STT UN Equity,INDUSTRY_GROUP,Banks
STX UW Equity,INDUSTRY_SECTOR,Technology
STX UW Equity,INDUSTRY_GROUP,Computers
STZ UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
STZ UN Equity,INDUSTRY_GROUP,Beverages
SUNEQ UN Equity,INDUSTRY_SECTOR,Energy
SUNEQ UN Equity,INDUSTRY_GROUP,Energy-Alternate Sources
SVU UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
SVU UN Equity,INDUSTRY_GROUP,Food
SWK UN Equity,INDUSTRY_SECTOR,Industrial
SWK UN Equity,INDUSTRY_GROUP,Hand/Machine Tools
SWKS UW Equity,INDUSTRY_SECTOR,Technology
SWKS UW Equity,INDUSTRY_GROUP,Semiconductors
SWN UN Equity,INDUSTRY_SECTOR,Energy
SWN UN Equity,INDUSTRY_GROUP,Oil&Gas
SWY UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
SWY UN Equity,INDUSTRY_GROUP,Food
SYF UN Equity,INDUSTRY_SECTOR,Financial
SYF UN Equity,INDUSTRY_GROUP,Diversified Finan Serv
SYK UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
SYK UN Equity,INDUSTRY_GROUP,Healthcare-Products
SYY UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
SYY UN Equity,INDUSTRY_GROUP,Food
T UN Equity,INDUSTRY_SECTOR,Communications
T UN Equity,INDUSTRY_GROUP,Telecommunications
TAP UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
TAP UN Equity,INDUSTRY_GROUP,Beverages
TDC UN Equity,INDUSTRY_SECTOR,Technology
TDC UN Equity,INDUSTRY_GROUP,Software
TDG UN Equity,INDUSTRY_SECTOR,Industrial
TDG UN Equity,INDUSTRY_GROUP,Aerospace/Defense
TDY UN Equity,INDUSTRY_SECTOR,Industrial
TDY UN Equity,INDUSTRY_GROUP,Aerospace/Defense
TEG UN Equity,INDUSTRY_SECTOR,Utilities
TEG UN Equity,INDUSTRY_GROUP,Electric
TEK UN Equity,INDUSTRY_SECTOR,Industrial
TEK UN Equity,INDUSTRY_GROUP,Electronics
TEL UN Equity,INDUSTRY_SECTOR,Industrial
TEL UN Equity,INDUSTRY_GROUP,Electronics
TER UN Equity,INDUSTRY_SECTOR,Technology
TER UN Equity,INDUSTRY_GROUP,Semiconductors
TER UW Equity,INDUSTRY_SECTOR,Technology
TER UW Equity,INDUSTRY_GROUP,Semiconductors
TEX UN Equity,INDUSTRY_SECTOR,Industrial
TEX UN Equity,INDUSTRY_GROUP,Machinery-Constr&Mining
TFC UN Equity,INDUSTRY_SECTOR,Financial
TFC UN Equity,INDUSTRY_GROUP,Banks
TFCF UW Equity,INDUSTRY_SECTOR,Communications
TFCF UW Equity,INDUSTRY_GROUP,Media
TFCFA UN Equity,INDUSTRY_SECTOR,Communications
TFCFA UN Equity,INDUSTRY_GROUP,Media
TFCFA UW Equity,INDUSTRY_SECTOR,Communications
TFCFA UW Equity,INDUSTRY_GROUP,Media
TFX UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
TFX UN Equity,INDUSTRY_GROUP,Healthcare-Products
TGNA UN Equity,INDUSTRY_SECTOR,Communications
TGNA UN Equity,INDUSTRY_GROUP,Media
TGT UN Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
TGT UN Equity,INDUSTRY_GROUP,Retail
THC UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
THC UN Equity,INDUSTRY_GROUP,Healthcare-Services
TIE UN Equity,INDUSTRY_SECTOR,Basic Materials
TIE UN Equity,INDUSTRY_GROUP,Mining
TIF UN Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
TIF UN Equity,INDUSTRY_GROUP,Retail
TIN UN Equity,INDUSTRY_SECTOR,Industrial
TIN UN Equity,INDUSTRY_GROUP,Packaging&Containers
TJX UN Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
TJX UN Equity,INDUSTRY_GROUP,Retail
TLAB UQ Equity,INDUSTRY_SECTOR,Communications
TLAB UQ Equity,INDUSTRY_GROUP,Telecommunications
TLAB UW Equity,INDUSTRY_SECTOR,Communications
TLAB UW Equity,INDUSTRY_GROUP,Telecommunications
TMO UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
TMO UN Equity,INDUSTRY_GROUP,Healthcare-Products
TMUS UN Equity,INDUSTRY_SECTOR,Communications
TMUS UN Equity,INDUSTRY_GROUP,Telecommunications
TMUS UW Equity,INDUSTRY_SECTOR,Communications
TMUS UW Equity,INDUSTRY_GROUP,Telecommunications
TNB UN Equity,INDUSTRY_SECTOR,Industrial
TNB UN Equity,INDUSTRY_GROUP,Electronics
TNL UN Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
TNL UN Equity,INDUSTRY_GROUP,Lodging
TOY UN Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
TOY UN Equity,INDUSTRY_GROUP,Retail
TPR UN Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
TPR UN Equity,INDUSTRY_GROUP,Apparel
TRB UN Equity,INDUSTRY_SECTOR,Communications
TRB UN Equity,INDUSTRY_GROUP,Media
TRIP UW Equity,INDUSTRY_SECTOR,Communications
TRIP UW Equity,INDUSTRY_GROUP,Internet
TROW UQ Equity,INDUSTRY_SECTOR,Financial
TROW UQ Equity,INDUSTRY_GROUP,Diversified Finan Serv
TROW UW Equity,INDUSTRY_SECTOR,Financial
TROW UW Equity,INDUSTRY_GROUP,Diversified Finan Serv
TRV UN Equity,INDUSTRY_SECTOR,Financial
TRV UN Equity,INDUSTRY_GROUP,Insurance
TSCO UW Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
TSCO UW Equity,INDUSTRY_GROUP,Retail
TSLA UW Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
TSLA UW Equity,INDUSTRY_GROUP,Auto Manufacturers
TSN UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
TSN UN Equity,INDUSTRY_GROUP,Food
TSS UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
TSS UN Equity,INDUSTRY_GROUP,Commercial Services
TSS US Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
TSS US Equity,INDUSTRY_GROUP,Commercial Services
TT UN Equity,INDUSTRY_SECTOR,Industrial
TT UN Equity,INDUSTRY_GROUP,Miscellaneous Manufactur
TTWO UW Equity,INDUSTRY_SECTOR,Technology
TTWO UW Equity,INDUSTRY_GROUP,Software
TUP UN Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
TUP UN Equity,INDUSTRY_GROUP,Housewares
TWC UN Equity,INDUSTRY_SECTOR,Communications
TWC UN Equity,INDUSTRY_GROUP,Media
TWTR UN Equity,INDUSTRY_SECTOR,Communications
TWTR UN Equity,INDUSTRY_GROUP,Internet
TWX UN Equity,INDUSTRY_SECTOR,Communications
TWX UN Equity,INDUSTRY_GROUP,Media
TWX US Equity,INDUSTRY_SECTOR,Communications
TWX US Equity,INDUSTRY_GROUP,Media
TXN UN Equity,INDUSTRY_SECTOR,Technology
TXN UN Equity,INDUSTRY_GROUP,Semiconductors
TXN UW Equity,INDUSTRY_SECTOR,Technology
TXN UW Equity,INDUSTRY_GROUP,Semiconductors
TXT UN Equity,INDUSTRY_SECTOR,Industrial
TXT UN Equity,INDUSTRY_GROUP,Miscellaneous Manufactur
TXU US Equity,INDUSTRY_SECTOR,Utilities
TXU US Equity,INDUSTRY_GROUP,Electric
TYL UN Equity,INDUSTRY_SECTOR,Technology
TYL UN Equity,INDUSTRY_GROUP,Software
UA UN Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
UA UN Equity,INDUSTRY_GROUP,Apparel
UAA UN Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
UAA UN Equity,INDUSTRY_GROUP,Apparel
UAL UN Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
UAL UN Equity,INDUSTRY_GROUP,Airlines
UAL UW Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
UAL UW Equity,INDUSTRY_GROUP,Airlines
UDR UN Equity,INDUSTRY_SECTOR,Financial
UDR UN Equity,INDUSTRY_GROUP,REITS
UHS UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
UHS UN Equity,INDUSTRY_GROUP,Healthcare-Services
UIS UN Equity,INDUSTRY_SECTOR,Technology
UIS UN Equity,INDUSTRY_GROUP,Computers
UIS UP Equity,INDUSTRY_SECTOR,Technology
UIS UP Equity,INDUSTRY_GROUP,Computers
ULTA UW Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
ULTA UW Equity,INDUSTRY_GROUP,Retail
UNH UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
UNH UN Equity,INDUSTRY_GROUP,Healthcare-Services
UNM UN Equity,INDUSTRY_SECTOR,Financial
UNM UN Equity,INDUSTRY_GROUP,Insurance
UNP UN Equity,INDUSTRY_SECTOR,Industrial
UNP UN Equity,INDUSTRY_GROUP,Transportation
UPS UN Equity,INDUSTRY_SECTOR,Industrial
UPS UN Equity,INDUSTRY_GROUP,Transportation
URBN UW Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
URBN UW Equity,INDUSTRY_GROUP,Apparel
URI UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
URI UN Equity,INDUSTRY_GROUP,Commercial Services
USB UN Equity,INDUSTRY_SECTOR,Financial
USB UN Equity,INDUSTRY_GROUP,Banks
V UN Equity,INDUSTRY_SECTOR,Financial
V UN Equity,INDUSTRY_GROUP,Diversified Finan Serv
VALPQ UN Equity,INDUSTRY_SECTOR,Energy
VALPQ UN Equity,INDUSTRY_GROUP,Oil&Gas
VAR UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
VAR UN Equity,INDUSTRY_GROUP,Healthcare-Products
VFC UN Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
VFC UN Equity,INDUSTRY_GROUP,Apparel
VIAB UN Equity,INDUSTRY_SECTOR,Communications
VIAB UN Equity,INDUSTRY_GROUP,Media
VIAB UW Equity,INDUSTRY_SECTOR,Communications
VIAB UW Equity,INDUSTRY_GROUP,Media
VIAC UN Equity,INDUSTRY_SECTOR,Communications
VIAC UN Equity,INDUSTRY_GROUP,Media
VIAC UW Equity,INDUSTRY_SECTOR,Communications
VIAC UW Equity,INDUSTRY_GROUP,Media
VIAV UQ Equity,INDUSTRY_SECTOR,Communications
VIAV UQ Equity,INDUSTRY_GROUP,Telecommunications
VIAV UW Equity,INDUSTRY_SECTOR,Communications
VIAV UW Equity,INDUSTRY_GROUP,Telecommunications
VLO UN Equity,INDUSTRY_SECTOR,Energy
VLO UN Equity,INDUSTRY_GROUP,Oil&Gas
VMC UN Equity,INDUSTRY_SECTOR,Industrial
VMC UN Equity,INDUSTRY_GROUP,Building Materials
VNO UN Equity,INDUSTRY_SECTOR,Financial
VNO UN Equity,INDUSTRY_GROUP,REITS
VNT UN Equity,INDUSTRY_SECTOR,Industrial
VNT UN Equity,INDUSTRY_GROUP,Electronics
VREX UW Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
VREX UW Equity,INDUSTRY_GROUP,Healthcare-Products
VRSK UW Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
VRSK UW Equity,INDUSTRY_GROUP,Commercial Services
VRSN UQ Equity,INDUSTRY_SECTOR,Communications
VRSN UQ Equity,INDUSTRY_GROUP,Internet
VRSN UW Equity,INDUSTRY_SECTOR,Communications
VRSN UW Equity,INDUSTRY_GROUP,Internet
VRTX UW Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
VRTX UW Equity,INDUSTRY_GROUP,Biotechnology
VSM UN Equity,INDUSTRY_SECTOR,Basic Materials
VSM UN Equity,INDUSTRY_GROUP,Chemicals
VSTNQ UN Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
VSTNQ UN Equity,INDUSTRY_GROUP,Auto Parts&Equipment
VTR UN Equity,INDUSTRY_SECTOR,Financial
VTR UN Equity,INDUSTRY_GROUP,REITS
VTRS UW Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
VTRS UW Equity,INDUSTRY_GROUP,Pharmaceuticals
VZ UN Equity,INDUSTRY_SECTOR,Communications
VZ UN Equity,INDUSTRY_GROUP,Telecommunications
WAB UN Equity,INDUSTRY_SECTOR,Industrial
WAB UN Equity,INDUSTRY_GROUP,Machinery-Diversified
WAMUQ UN Equity,INDUSTRY_SECTOR,Financial
WAMUQ UN Equity,INDUSTRY_GROUP,Savings&Loans
WAMUQ US Equity,INDUSTRY_SECTOR,Financial
WAMUQ US Equity,INDUSTRY_GROUP,Savings&Loans
WAT UN Equity,INDUSTRY_SECTOR,Industrial
WAT UN Equity,INDUSTRY_GROUP,Electronics
WBA UN Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
WBA UN Equity,INDUSTRY_GROUP,Retail
WBA UW Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
WBA UW Equity,INDUSTRY_GROUP,Retail
WCG UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
WCG UN Equity,INDUSTRY_GROUP,Healthcare-Services
WCG US Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
WCG US Equity,INDUSTRY_GROUP,Healthcare-Services
WDC UN Equity,INDUSTRY_SECTOR,Technology
WDC UN Equity,INDUSTRY_GROUP,Computers
WDC UW Equity,INDUSTRY_SECTOR,Technology
WDC UW Equity,INDUSTRY_GROUP,Computers
WEC UN Equity,INDUSTRY_SECTOR,Utilities
WEC UN Equity,INDUSTRY_GROUP,Electric
WELL UN Equity,INDUSTRY_SECTOR,Financial
WELL UN Equity,INDUSTRY_GROUP,REITS
WFC UN Equity,INDUSTRY_SECTOR,Financial
WFC UN Equity,INDUSTRY_GROUP,Banks
WFM UQ Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
WFM UQ Equity,INDUSTRY_GROUP,Food
WFM UW Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
WFM UW Equity,INDUSTRY_GROUP,Food
WFTIQ UN Equity,INDUSTRY_SECTOR,Energy
WFTIQ UN Equity,INDUSTRY_GROUP,Oil&Gas Services
WHR UN Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
WHR UN Equity,INDUSTRY_GROUP,Home Furnishings
WINMQ UN Equity,INDUSTRY_SECTOR,Communications
WINMQ UN Equity,INDUSTRY_GROUP,Telecommunications
WINMQ UW Equity,INDUSTRY_SECTOR,Communications
WINMQ UW Equity,INDUSTRY_GROUP,Telecommunications
WLTW UW Equity,INDUSTRY_SECTOR,Financial
WLTW UW Equity,INDUSTRY_GROUP,Insurance
WM UN Equity,INDUSTRY_SECTOR,Industrial
WM UN Equity,INDUSTRY_GROUP,Environmental Control
WMB UN Equity,INDUSTRY_SECTOR,Energy
WMB UN Equity,INDUSTRY_GROUP,Pipelines
WMT UN Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
WMT UN Equity,INDUSTRY_GROUP,Retail
WNDXQ UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
WNDXQ UN Equity,INDUSTRY_GROUP,Food
WOR UN Equity,INDUSTRY_SECTOR,Industrial
WOR UN Equity,INDUSTRY_GROUP,Metal Fabricate/Hardware
WPX UN Equity,INDUSTRY_SECTOR,Energy
WPX UN Equity,INDUSTRY_GROUP,Oil&Gas
WRB UN Equity,INDUSTRY_SECTOR,Financial
WRB UN Equity,INDUSTRY_GROUP,Insurance
WRK UN Equity,INDUSTRY_SECTOR,Industrial
WRK UN Equity,INDUSTRY_GROUP,Packaging&Containers
WST UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
WST UN Equity,INDUSTRY_GROUP,Healthcare-Products
WU UN Equity,INDUSTRY_SECTOR,Financial
WU UN Equity,INDUSTRY_GROUP,Diversified Finan Serv
WWY UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
WWY UN Equity,INDUSTRY_GROUP,Food
WY UN Equity,INDUSTRY_SECTOR,Financial
WY UN Equity,INDUSTRY_GROUP,REITS
WYE UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
WYE UN Equity,INDUSTRY_GROUP,Pharmaceuticals
WYND UN Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
WYND UN Equity,INDUSTRY_GROUP,Lodging
WYNN UW Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
WYNN UW Equity,INDUSTRY_GROUP,Lodging
X UN Equity,INDUSTRY_SECTOR,Basic Materials
X UN Equity,INDUSTRY_GROUP,Iron/Steel
XEC UN Equity,INDUSTRY_SECTOR,Energy
XEC UN Equity,INDUSTRY_GROUP,Oil&Gas
XEL UN Equity,INDUSTRY_SECTOR,Utilities
XEL UN Equity,INDUSTRY_GROUP,Electric
XEL UW Equity,INDUSTRY_SECTOR,Utilities
XEL UW Equity,INDUSTRY_GROUP,Electric
XLNX UQ Equity,INDUSTRY_SECTOR,Technology
XLNX UQ Equity,INDUSTRY_GROUP,Semiconductors
XLNX UW Equity,INDUSTRY_SECTOR,Technology
XLNX UW Equity,INDUSTRY_GROUP,Semiconductors
XOM UN Equity,INDUSTRY_SECTOR,Energy
XOM UN Equity,INDUSTRY_GROUP,Oil&Gas
XRAY UW Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
XRAY UW Equity,INDUSTRY_GROUP,Healthcare-Products
XRX UN Equity,INDUSTRY_SECTOR,Technology
XRX UN Equity,INDUSTRY_GROUP,Office/Business Equip
XTO UN Equity,INDUSTRY_SECTOR,Energy
XTO UN Equity,INDUSTRY_GROUP,Oil&Gas
XYL UN Equity,INDUSTRY_SECTOR,Industrial
XYL UN Equity,INDUSTRY_GROUP,Machinery-Diversified
YUM UN Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
YUM UN Equity,INDUSTRY_GROUP,Retail
YUMC UN Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
YUMC UN Equity,INDUSTRY_GROUP,Retail
ZBH UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
ZBH UN Equity,INDUSTRY_GROUP,Healthcare-Products
ZBRA UW Equity,INDUSTRY_SECTOR,Technology
ZBRA UW Equity,INDUSTRY_GROUP,Office/Business Equip
ZION UQ Equity,INDUSTRY_SECTOR,Financial
ZION UQ Equity,INDUSTRY_GROUP,Banks
ZION UW Equity,INDUSTRY_SECTOR,Financial
ZION UW Equity,INDUSTRY_GROUP,Banks
ZTS UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
ZTS UN Equity,INDUSTRY_GROUP,Pharmaceuticals
ZTS-W UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
ZTS-W UN Equity,INDUSTRY_GROUP,Pharmaceuticals
BF/B UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
BF/B UN Equity,INDUSTRY_GROUP,Beverages
BRK/B UN Equity,INDUSTRY_SECTOR,Financial
BRK/B UN Equity,INDUSTRY_GROUP,Insurance
FSL/B UN Equity,INDUSTRY_SECTOR,Technology
FSL/B UN Equity,INDUSTRY_GROUP,Semiconductors
LEN/B UN Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
LEN/B UN Equity,INDUSTRY_GROUP,Home Builders
TAP/B UN Equity,INDUSTRY_SECTOR,Financial
TAP/B UN Equity,INDUSTRY_GROUP,Insurance
